epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_depth_anchor_epoch,train/L_depth_anchor_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_depth_anchor,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
6,269,,0.03588879108428955,,0.06265143305063248,,0.03955294191837311,,0.0,,0.31349217891693115,,1.0,,0.3331175744533539,,,0.0,0.0,,7.582926627947018e-05,,203.9903564453125,,0.7450276613235474,,1.5943325757980347,,,1.32557213306427,,1.0,,1.3796895742416382,,,,,,,,,,,,,,,,,,
6,279,,0.04182487726211548,,0.03037702664732933,,0.033488981425762177,,0.0,,0.3238343298435211,,1.0,,0.30950355529785156,,,0.0,0.0,,0.00016050499107223004,,199.89292907714844,,0.7550243139266968,,2.4349422454833984,,,1.3635995388031006,,1.0,,1.7964304685592651,,,,,,,,,,,,,,,,,,
6,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023952143266797066,0.01545361615717411,0.03682658076286316,0.0,0.2979491949081421,1.0,0.3325062096118927,0.0,0.0,0.0001358882145723328,197.78341674804688,0.4862610697746277,0.7456052899360657,1.4563859701156616,2.0323777198791504,1.0,0.7883611917495728
6,279,0.04425932839512825,,0.04199196770787239,,0.0387883260846138,,0.0,,0.3420780301094055,,1.0,,0.32748299837112427,,0.0,0.0,,,9.030387445818633e-05,,202.1012420654297,,0.8174338340759277,,1.4640991687774658,,1.2891910076141357,2.078605890274048,,1.0,,1.3588547706604004,,0.2288471758365631,,,,,,,,,,,,,,,,,
7,289,,0.030160827562212944,,0.042247842997312546,,0.0297357439994812,,0.0,,0.2805011570453644,,1.0,,0.3232256770133972,,,0.0,0.0,,5.798505071652471e-07,,199.127197265625,,0.6728501915931702,,0.620033860206604,,,1.284145474433899,,1.0,,0.8258708715438843,,,,,,,,,,,,,,,,,,
7,299,,0.036469995975494385,,0.027171190828084946,,0.030867155641317368,,0.0,,0.3450276255607605,,1.0,,0.3338346481323242,,,0.0,0.0,,7.87076642154716e-05,,194.1818084716797,,0.6494686007499695,,0.8974449038505554,,,1.4767687320709229,,1.0,,0.98091721534729,,,,,,,,,,,,,,,,,,
7,309,,0.04871904104948044,,0.0138517115265131,,0.02916581928730011,,0.0,,0.32067248225212097,,1.0,,0.33372563123703003,,,0.0,0.0,,9.838070400292054e-05,,197.62191772460938,,0.6432154774665833,,3.3157098293304443,,,1.5960640907287598,,1.0,,2.1740498542785645,,,,,,,,,,,,,,,,,,
7,319,,0.05222228169441223,,0.07054825872182846,,0.03125502169132233,,0.0,,0.297610342502594,,1.0,,0.33976781368255615,,,0.0,0.0,,0.00022506617824546993,,205.514892578125,,0.622439444065094,,3.109189033508301,,,1.3712424039840698,,1.0,,2.079242706298828,,,,,,,,,,,,,,,,,,
7,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0231937225908041,0.042378369718790054,0.029840627685189247,0.0,0.27562204003334045,1.0,0.3315490782260895,0.0,0.0,0.00011917238589376211,196.46070861816406,0.3970510959625244,0.7550748586654663,1.5287823677062988,2.0464060306549072,1.0,0.7497037053108215
7,319,0.04482542723417282,,0.04977273941040039,,0.03144734352827072,,0.0,,0.31708449125289917,,1.0,,0.329520046710968,,0.0,0.0,,,0.00016415092977695167,,202.1764373779297,,0.6625210046768188,,1.511231541633606,,1.3458492755889893,2.0914454460144043,,1.0,,1.295944333076477,,0.23048007488250732,,,,,,,,,,,,,,,,,
8,329,,0.03611243516206741,,0.024108288809657097,,0.02741429954767227,,0.0,,0.3201655149459839,,1.0,,0.3284622132778168,,,0.0,0.0,,1.9099148630630225e-05,,198.4082489013672,,0.530583918094635,,0.769171416759491,,,1.3444173336029053,,1.0,,0.8428217768669128,,,,,,,,,,,,,,,,,,
8,339,,0.03537197411060333,,0.018651513382792473,,0.027210064232349396,,0.0,,0.29317405819892883,,1.0,,0.3400592803955078,,,0.0,0.0,,0.00024120049783959985,,210.3089599609375,,0.5316194295883179,,0.90443354845047,,,1.3638262748718262,,1.0,,0.8944668173789978,,,,,,,,,,,,,,,,,,
8,349,,0.03510802984237671,,0.03629253804683685,,0.025022190064191818,,0.0,,0.2642694115638733,,1.0,,0.3253211975097656,,,0.0,0.0,,3.5780869893642375e-06,,209.14682006835938,,0.48473137617111206,,1.4416701793670654,,,1.5357437133789062,,1.0,,1.1335397958755493,,,,,,,,,,,,,,,,,,
8,359,,0.040797919034957886,,0.0610017254948616,,0.024055980145931244,,0.0,,0.30546483397483826,,1.0,,0.3340265154838562,,,0.0,0.0,,0.00010402133193565533,,203.46702575683594,,0.48762550950050354,,1.2110716104507446,,,1.418264627456665,,1.0,,1.0554383993148804,,,,,,,,,,,,,,,,,,
