epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_screw_omega_epoch,train/L_screw_omega_step,train/L_screw_self_epoch,train/L_screw_self_step,train/L_screw_twist_gt_traj_epoch,train/L_screw_twist_gt_traj_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_twist_epoch,train/L_twist_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_screw_omega,val/L_screw_self,val/L_screw_twist_gt_traj,val/L_traj_proj,val/L_trajectory,val/L_twist,val/L_vae_total,val/loss_total
1,5249,,0.04377754032611847,,0.0,,0.4422115981578827,,0.7017860412597656,,0.0,,0.18512219190597534,,0.005179077386856079,,0.0020970196928828955,,1.044345736503601,,0.018815014511346817,,0.12847591936588287,,0.8101382255554199,,0.7017860412597656,,0.3460634648799896,,,,,,,,,,,,,,
1,5259,,0.05226493999361992,,0.0,,0.45375338196754456,,0.7029114961624146,,0.0,,0.19097115099430084,,0.004434431903064251,,0.0019072269788011909,,1.07008695602417,,0.023581363260746002,,0.12245159596204758,,0.7183164358139038,,0.7029114961624146,,0.36128339171409607,,,,,,,,,,,,,,
1,5269,,0.05191242694854736,,0.0,,0.44218456745147705,,0.706768274307251,,0.0,,0.18647301197052002,,0.005765094421803951,,0.001935669337399304,,1.0172269344329834,,0.018399331718683243,,0.13424918055534363,,0.8081138134002686,,0.706768274307251,,0.3505101799964905,,,,,,,,,,,,,,
1,5279,,0.05334192141890526,,0.0,,0.45757490396499634,,0.6939668655395508,,0.0,,0.19567915797233582,,0.005139841232448816,,0.0019219700479879975,,1.1112208366394043,,0.02293233573436737,,0.1321229189634323,,0.6862536072731018,,0.6939668655395508,,0.36577653884887695,,,,,,,,,,,,,,
1,5289,,0.05519819259643555,,0.0,,0.44831326603889465,,0.6299777030944824,,0.0,,0.1877778172492981,,0.005431534722447395,,0.002185570076107979,,1.1489176750183105,,0.017542647197842598,,0.12513981759548187,,0.6127622723579407,,0.6299777030944824,,0.35556307435035706,,,,,,,,,,,,,,
1,5299,,0.058543860912323,,0.0,,0.4447343349456787,,0.6257243752479553,,0.0,,0.19756369292736053,,0.005452796351164579,,0.0018931695958599448,,1.1648441553115845,,0.026979785412549973,,0.13575224578380585,,0.7858849763870239,,0.6257243752479553,,0.3649119734764099,,,,,,,,,,,,,,
1,5309,,0.05413364619016647,,0.0,,0.4645606577396393,,0.6837297677993774,,0.0,,0.18986891210079193,,0.0053817350417375565,,0.002014872618019581,,1.083310842514038,,0.02055221050977707,,0.13064752519130707,,0.8504443764686584,,0.6837297677993774,,0.3656189739704132,,,,,,,,,,,,,,
1,5319,,0.05465665087103844,,0.0,,0.45171499252319336,,0.6777251958847046,,0.0,,0.19122403860092163,,0.00469325901940465,,0.001760633196681738,,1.070480465888977,,0.02029559202492237,,0.12600696086883545,,0.8133570551872253,,0.6777251958847046,,0.35987287759780884,,,,,,,,,,,,,,
1,5329,,0.05410217493772507,,0.0,,0.4476662576198578,,0.7213988900184631,,0.0,,0.1887456476688385,,0.004526039585471153,,0.0017213193932548165,,1.1426974534988403,,0.02869514189660549,,0.12054075300693512,,0.7300959229469299,,0.7213988900184631,,0.36051055788993835,,,,,,,,,,,,,,
1,5339,,0.049869876354932785,,0.0,,0.4516907036304474,,0.7450469732284546,,0.0,,0.18664385378360748,,0.004659596830606461,,0.0016829448286443949,,1.1813428401947021,,0.025471754372119904,,0.11354105174541473,,0.8660403490066528,,0.7450469732284546,,0.35772618651390076,,,,,,,,,,,,,,
1,5349,,0.040323227643966675,,0.0,,0.4542504847049713,,0.6732631921768188,,0.0,,0.17935164272785187,,0.004653040319681168,,0.0016804671613499522,,1.0441246032714844,,0.01667712815105915,,0.10701192915439606,,0.7286555767059326,,0.6732631921768188,,0.3461880385875702,,,,,,,,,,,,,,
1,5359,,0.04804091900587082,,0.0,,0.42713671922683716,,0.7270599603652954,,0.0,,0.1852186918258667,,0.004646002780646086,,0.00186433969065547,,1.1971176862716675,,0.02142159268260002,,0.1170593649148941,,0.9061965942382812,,0.7270599603652954,,0.34188759326934814,,,,,,,,,,,,,,
1,5369,,0.04569358006119728,,0.0,,0.44195300340652466,,0.7371978163719177,,0.0,,0.18073391914367676,,0.005362671799957752,,0.0019554218742996454,,1.0782889127731323,,0.02152063511312008,,0.12295068800449371,,0.8122327327728271,,0.7371978163719177,,0.3459818959236145,,,,,,,,,,,,,,
1,5379,,0.04241518676280975,,0.0,,0.43312397599220276,,0.7390860319137573,,0.0,,0.17917437851428986,,0.005310447886586189,,0.0019115834729745984,,1.1349310874938965,,0.01746688410639763,,0.13531039655208588,,0.8068087697029114,,0.7390860319137573,,0.3370991349220276,,,,,,,,,,,,,,
1,5389,,0.047518450766801834,,0.0,,0.4337269067764282,,0.7145034074783325,,0.0,,0.1954948902130127,,0.006227942183613777,,0.0024329288862645626,,1.1210241317749023,,0.01771095208823681,,0.13545097410678864,,0.5834488868713379,,0.7145034074783325,,0.34850433468818665,,,,,,,,,,,,,,
1,5399,,0.04933067038655281,,0.0,,0.44224151968955994,,0.700659453868866,,0.0,,0.18735787272453308,,0.005832063965499401,,0.0019517496693879366,,1.1827478408813477,,0.022388530895113945,,0.12098626792430878,,0.7307633757591248,,0.700659453868866,,0.3516934812068939,,,,,,,,,,,,,,
1,5409,,0.056611351668834686,,0.0,,0.44193509221076965,,0.7355917692184448,,0.0,,0.196190744638443,,0.005056687630712986,,0.0017678809817880392,,1.07402765750885,,0.02426629327237606,,0.12232736498117447,,0.682127833366394,,0.7355917692184448,,0.36043626070022583,,,,,,,,,,,,,,
1,5419,,0.05411224067211151,,0.0,,0.45416510105133057,,0.736376941204071,,0.0,,0.19621092081069946,,0.004779554437845945,,0.001722533954307437,,1.1590025424957275,,0.027474960312247276,,0.13609358668327332,,1.028904914855957,,0.736376941204071,,0.36689066886901855,,,,,,,,,,,,,,
1,5429,,0.06288962066173553,,0.0,,0.44158798456192017,,0.763288676738739,,0.0,,0.20352943241596222,,0.005133114289492369,,0.0017617327393963933,,1.126502275466919,,0.028803039342164993,,0.12354371696710587,,0.770767092704773,,0.763288676738739,,0.3693372309207916,,,,,,,,,,,,,,
1,5439,,0.05367008224129677,,0.0,,0.43700042366981506,,0.7064383625984192,,0.0,,0.1908709704875946,,0.00471144076436758,,0.001845192164182663,,1.0140321254730225,,0.024706227704882622,,0.10749989002943039,,0.78538978099823,,0.7064383625984192,,0.3540935814380646,,,,,,,,,,,,,,
1,5449,,0.04116680473089218,,0.0,,0.4395705461502075,,0.7013716101646423,,0.0,,0.18622207641601562,,0.005874577444046736,,0.0020490519236773252,,1.0479202270507812,,0.014383773319423199,,0.12227736413478851,,0.7296462059020996,,0.7013716101646423,,0.34175488352775574,,,,,,,,,,,,,,
1,5459,,0.047690700739622116,,0.0,,0.4494502544403076,,0.6763062477111816,,0.0,,0.1878693699836731,,0.00531201995909214,,0.001720746629871428,,1.222135066986084,,0.020686471834778786,,0.1227998286485672,,0.7124360799789429,,0.6763062477111816,,0.3537618815898895,,,,,,,,,,,,,,
1,5469,,0.046124786138534546,,0.0,,0.45058685541152954,,0.7417802810668945,,0.0,,0.1897420883178711,,0.005734907928854227,,0.001848137122578919,,1.1339126825332642,,0.01733134128153324,,0.1424604207277298,,0.7041096687316895,,0.7417802810668945,,0.35287395119667053,,,,,,,,,,,,,,
1,5479,,0.04741821810603142,,0.0,,0.4476374089717865,,0.7435170412063599,,0.0,,0.18682952225208282,,0.0045578996650874615,,0.0018331012688577175,,1.1003817319869995,,0.01918497495353222,,0.12272823601961136,,0.8084048628807068,,0.7435170412063599,,0.35149720311164856,,,,,,,,,,,,,,
1,5489,,0.0468149296939373,,0.0,,0.42965659499168396,,0.6590627431869507,,0.0,,0.18672490119934082,,0.005046631209552288,,0.002015282167121768,,1.1328362226486206,,0.021400190889835358,,0.1206091120839119,,0.7123768329620361,,0.6590627431869507,,0.3433564305305481,,,,,,,,,,,,,,
1,5499,,0.04409370571374893,,0.0,,0.4542959928512573,,0.7029924392700195,,0.0,,0.18187695741653442,,0.00490959919989109,,0.001683668466284871,,1.118191123008728,,0.01398627832531929,,0.10351067036390305,,0.5633353590965271,,0.7029924392700195,,0.3480174243450165,,,,,,,,,,,,,,
1,5509,,0.03991217911243439,,0.0,,0.4465199112892151,,0.7031464576721191,,0.0,,0.17819711565971375,,0.005081227049231529,,0.001955001847818494,,1.0946054458618164,,0.013089149259030819,,0.11299549043178558,,0.8264456391334534,,0.7031464576721191,,0.33988744020462036,,,,,,,,,,,,,,
1,5519,,0.04335508495569229,,0.0,,0.42777392268180847,,0.714333176612854,,0.0,,0.1849050521850586,,0.004211428575217724,,0.0015637414762750268,,1.1163806915283203,,0.01806745119392872,,0.10873201489448547,,0.7504127621650696,,0.714333176612854,,0.33787477016448975,,,,,,,,,,,,,,
1,5529,,0.048446305096149445,,0.0,,0.44242429733276367,,0.6779721975326538,,0.0,,0.18864360451698303,,0.006217457354068756,,0.001983749447390437,,1.1199901103973389,,0.020321324467658997,,0.12344015389680862,,0.5574891567230225,,0.6779721975326538,,0.3509717881679535,,,,,,,,,,,,,,
1,5539,,0.04836001619696617,,0.0,,0.4355720281600952,,0.6830525398254395,,0.0,,0.1855631023645401,,0.004559908993542194,,0.0016475942684337497,,1.1700016260147095,,0.02072095312178135,,0.11353348940610886,,0.5782489776611328,,0.6830525398254395,,0.34597742557525635,,,,,,,,,,,,,,
1,5549,,0.04588921740651131,,0.0,,0.4430769979953766,,0.674921989440918,,0.0,,0.1804734468460083,,0.004211819265037775,,0.0016249768668785691,,0.9993554949760437,,0.020381899550557137,,0.09295395016670227,,0.8951616287231445,,0.674921989440918,,0.3457653820514679,,,,,,,,,,,,,,
1,5559,,0.03871847689151764,,0.0,,0.4264250099658966,,0.6522530317306519,,0.0,,0.17622190713882446,,0.00533339474350214,,0.002086753724142909,,1.1011619567871094,,0.014142175205051899,,0.1072399839758873,,0.6378189325332642,,0.6522530317306519,,0.32885050773620605,,,,,,,,,,,,,,
1,5569,,0.038421012461185455,,0.0,,0.420671671628952,,0.71599280834198,,0.0,,0.18103572726249695,,0.004395120777189732,,0.0015946419443935156,,1.074950933456421,,0.013004660606384277,,0.10086672008037567,,0.893903374671936,,0.71599280834198,,0.3274078071117401,,,,,,,,,,,,,,
1,5579,,0.04112605005502701,,0.0,,0.4386155307292938,,0.7258107662200928,,0.0,,0.17873802781105042,,0.00597719568759203,,0.001817715703509748,,1.0929700136184692,,0.015953563153743744,,0.1204848438501358,,0.6522632837295532,,0.7258107662200928,,0.33818522095680237,,,,,,,,,,,,,,
1,5589,,0.04362957924604416,,0.0,,0.43035441637039185,,0.7369799613952637,,0.0,,0.17874470353126526,,0.004634313751012087,,0.001595221576280892,,1.1021782159805298,,0.015525502152740955,,0.09959715604782104,,0.7397691011428833,,0.7369799613952637,,0.3349710702896118,,,,,,,,,,,,,,
1,5599,,0.04208284988999367,,0.0,,0.44443491101264954,,0.6586508750915527,,0.0,,0.17852064967155457,,0.006058996077626944,,0.0018634016159921885,,0.9665231704711914,,0.019142506644129753,,0.10616174340248108,,0.6807491779327393,,0.6586508750915527,,0.3430827558040619,,,,,,,,,,,,,,
1,5609,,0.03655635565519333,,0.0,,0.4331694543361664,,0.7455412149429321,,0.0,,0.1749556064605713,,0.004516321234405041,,0.0015504456823691726,,1.0931144952774048,,0.015412984415888786,,0.09932070225477219,,0.7350970506668091,,0.7455412149429321,,0.33086761832237244,,,,,,,,,,,,,,
1,5619,,0.043864212930202484,,0.0,,0.4383753538131714,,0.6852222681045532,,0.0,,0.1843167543411255,,0.005088296718895435,,0.0018281306838616729,,1.2179419994354248,,0.014360535889863968,,0.10291318595409393,,0.6546891927719116,,0.6852222681045532,,0.341423362493515,,,,,,,,,,,,,,
1,5629,,0.04579991474747658,,0.0,,0.4301290810108185,,0.6839545965194702,,0.0,,0.1846657395362854,,0.0057042064145207405,,0.0020243837498128414,,1.1724954843521118,,0.018907617777585983,,0.1324262022972107,,0.6200942397117615,,0.6839545965194702,,0.34082043170928955,,,,,,,,,,,,,,
1,5639,,0.0430181510746479,,0.0,,0.41679292917251587,,0.7019146084785461,,0.0,,0.18669679760932922,,0.0069498769007623196,,0.0021983443293720484,,1.078031063079834,,0.016156163066625595,,0.1275644153356552,,0.6343407034873962,,0.7019146084785461,,0.332500696182251,,,,,,,,,,,,,,
1,5649,,0.04899491369724274,,0.0,,0.43452683091163635,,0.7281661033630371,,0.0,,0.191368967294693,,0.005311745684593916,,0.0019441049080342054,,1.2095613479614258,,0.01885770820081234,,0.1330382078886032,,0.6640686392784119,,0.7281661033630371,,0.3478993773460388,,,,,,,,,,,,,,
1,5659,,0.05277606099843979,,0.0,,0.43205687403678894,,0.659874677658081,,0.0,,0.19441503286361694,,0.004631338641047478,,0.001844950020313263,,1.0997822284698486,,0.020610515028238297,,0.13413985073566437,,0.6524117588996887,,0.659874677658081,,0.35089799761772156,,,,,,,,,,,,,,
1,5669,,0.03872108832001686,,0.0,,0.4177325665950775,,0.662354588508606,,0.0,,0.17637890577316284,,0.005664451979100704,,0.0018029144266620278,,1.140496015548706,,0.015474395826458931,,0.13660591840744019,,0.6106790900230408,,0.662354588508606,,0.3251115679740906,,,,,,,,,,,,,,
1,5679,,0.05077484995126724,,0.0,,0.4495111405849457,,0.67588871717453,,0.0,,0.19816625118255615,,0.006487622391432524,,0.0021344907581806183,,1.1724720001220703,,0.02287650667130947,,0.13043951988220215,,0.8681691884994507,,0.67588871717453,,0.3617965281009674,,,,,,,,,,,,,,
1,5689,,0.04807552695274353,,0.0,,0.44018393754959106,,0.712140679359436,,0.0,,0.17993685603141785,,0.004667527042329311,,0.0018148962408304214,,1.1600878238677979,,0.019970377907156944,,0.11257386952638626,,0.8247747421264648,,0.712140679359436,,0.34503746032714844,,,,,,,,,,,,,,
1,5699,,0.04060433432459831,,0.0,,0.43939724564552307,,0.7569656372070312,,0.0,,0.17907670140266418,,0.0044663893058896065,,0.0016957487678155303,,1.1887056827545166,,0.017127754166722298,,0.1323869526386261,,0.6571139693260193,,0.7569656372070312,,0.3389955759048462,,,,,,,,,,,,,,
1,5709,,0.057874880731105804,,0.0,,0.4336920976638794,,0.6778271198272705,,0.0,,0.19549627602100372,,0.004238589201122522,,0.0014455877244472504,,1.1365835666656494,,0.022887717932462692,,0.12028159201145172,,0.8435559272766113,,0.6778271198272705,,0.35574063658714294,,,,,,,,,,,,,,
1,5719,,0.046197451651096344,,0.0,,0.4244641065597534,,0.7115146517753601,,0.0,,0.1823488473892212,,0.004378335550427437,,0.0015663407975807786,,1.1482973098754883,,0.021009106189012527,,0.12843894958496094,,0.7805354595184326,,0.7115146517753601,,0.33783671259880066,,,,,,,,,,,,,,
1,5729,,0.044555798172950745,,0.0,,0.42782875895500183,,0.6873966455459595,,0.0,,0.18407753109931946,,0.005046764388680458,,0.0015476522967219353,,1.0431307554244995,,0.022581398487091064,,0.11085972934961319,,0.7186260223388672,,0.6873966455459595,,0.3403460383415222,,,,,,,,,,,,,,
1,5739,,0.04482825845479965,,0.0,,0.41998210549354553,,0.7749733924865723,,0.0,,0.18377375602722168,,0.004454709589481354,,0.001628017402254045,,1.0655760765075684,,0.016299733892083168,,0.11122872680425644,,0.8335540294647217,,0.7749733924865723,,0.3333004415035248,,,,,,,,,,,,,,
1,5749,,0.04774270951747894,,0.0,,0.44093167781829834,,0.7230710387229919,,0.0,,0.1814468950033188,,0.004367596935480833,,0.0018299289513379335,,1.1811338663101196,,0.018865279853343964,,0.10720616579055786,,0.8474618196487427,,0.7230710387229919,,0.3454519510269165,,,,,,,,,,,,,,
1,5759,,0.05207991600036621,,0.0,,0.4244358241558075,,0.702633261680603,,0.0,,0.1788378208875656,,0.004606945440173149,,0.0018376432126387954,,1.1424667835235596,,0.021002188324928284,,0.12089186161756516,,0.5996207594871521,,0.702633261680603,,0.33914273977279663,,,,,,,,,,,,,,
1,5769,,0.0392523854970932,,0.0,,0.42230483889579773,,0.6875931620597839,,0.0,,0.17373159527778625,,0.004430052824318409,,0.001700037275440991,,1.1537039279937744,,0.017117634415626526,,0.10710124671459198,,0.7506462931632996,,0.6875931620597839,,0.3270975351333618,,,,,,,,,,,,,,
1,5779,,0.03864247351884842,,0.0,,0.431661456823349,,0.7229710817337036,,0.0,,0.18075838685035706,,0.004439357668161392,,0.0016488146502524614,,1.2231768369674683,,0.01752329431474209,,0.1115039736032486,,0.6925087571144104,,0.7229710817337036,,0.33516159653663635,,,,,,,,,,,,,,
1,5789,,0.047645069658756256,,0.0,,0.4264812767505646,,0.7148160934448242,,0.0,,0.17961615324020386,,0.004170626867562532,,0.0016175685450434685,,1.0782986879348755,,0.019673505797982216,,0.1087946817278862,,0.7017088532447815,,0.7148160934448242,,0.3375585377216339,,,,,,,,,,,,,,
1,5799,,0.03566865995526314,,0.0,,0.4103238582611084,,0.7083238363265991,,0.0,,0.17835716903209686,,0.00469893217086792,,0.001849984284490347,,1.0914345979690552,,0.014063146896660328,,0.11939971148967743,,0.7566061019897461,,0.7083238363265991,,0.32017838954925537,,,,,,,,,,,,,,
1,5809,,0.04282461106777191,,0.0,,0.41787952184677124,,0.7206030488014221,,0.0,,0.17844191193580627,,0.005082014482468367,,0.0018500762525945902,,1.0749001502990723,,0.020568476989865303,,0.11697206646203995,,0.7235411405563354,,0.7206030488014221,,0.3308331370353699,,,,,,,,,,,,,,
1,5819,,0.036644548177719116,,0.0,,0.41230159997940063,,0.7640736699104309,,0.0,,0.17849884927272797,,0.0049057165160775185,,0.0018123495392501354,,1.0848665237426758,,0.015056529082357883,,0.11959204822778702,,0.6566288471221924,,0.7640736699104309,,0.3222059905529022,,,,,,,,,,,,,,
1,5829,,0.04609736055135727,,0.0,,0.44878798723220825,,0.685849130153656,,0.0,,0.18033671379089355,,0.004416793584823608,,0.001518934266641736,,1.112819790840149,,0.019841505214571953,,0.09992071986198425,,0.7253973484039307,,0.685849130153656,,0.3483354151248932,,,,,,,,,,,,,,
1,5839,,0.034409262239933014,,0.0,,0.42044925689697266,,0.718496561050415,,0.0,,0.1744372546672821,,0.004364313092082739,,0.0017913492629304528,,1.2448029518127441,,0.01488578412681818,,0.11865019053220749,,0.9071410894393921,,0.718496561050415,,0.32303011417388916,,,,,,,,,,,,,,
1,5841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10418608784675598,0.0,0.44943004846572876,0.7370857000350952,0.0,0.24338161945343018,0.012115631252527237,0.002662140876054764,0.981503427028656,0.053352825343608856,0.36661791801452637,0.7799873948097229,0.7370857000350952,0.4266274571418762
1,5841,0.061044350266456604,,0.0,,0.46939316391944885,,0.6941403150558472,,0.0,,0.19816239178180695,,0.005511862225830555,,0.002108607906848192,,1.1177793741226196,,0.02560374327003956,,0.1481030434370041,,0.7432405352592468,,0.6941403150558472,,0.3782113492488861,,,,,,,,,,,,,,,
2,5849,,0.045496150851249695,,0.0,,0.4303792417049408,,0.7495383024215698,,0.0,,0.17647531628608704,,0.004410633351653814,,0.0016874459106475115,,1.194425106048584,,0.023947684094309807,,0.12617431581020355,,0.6754994988441467,,0.7495383024215698,,0.3390370309352875,,,,,,,,,,,,,,
2,5859,,0.03867809474468231,,0.0,,0.41585037112236023,,0.7676640748977661,,0.0,,0.178287535905838,,0.004710575100034475,,0.0017863793764263391,,1.190202236175537,,0.01734226942062378,,0.1059599444270134,,0.7913073897361755,,0.7676640748977661,,0.32601943612098694,,,,,,,,,,,,,,
2,5869,,0.04069723188877106,,0.0,,0.4242801070213318,,0.692101001739502,,0.0,,0.17388229072093964,,0.00564323365688324,,0.0021402116399258375,,1.1636333465576172,,0.01481003500521183,,0.12566886842250824,,0.6272870898246765,,0.692101001739502,,0.32796135544776917,,,,,,,,,,,,,,
2,5879,,0.037032485008239746,,0.0,,0.4267471730709076,,0.7060965299606323,,0.0,,0.1750507354736328,,0.004085775464773178,,0.0016192590119317174,,1.1399996280670166,,0.013384527526795864,,0.1065874770283699,,0.7652246952056885,,0.7060965299606323,,0.32695797085762024,,,,,,,,,,,,,,
2,5889,,0.038354065269231796,,0.0,,0.4374404847621918,,0.7510079741477966,,0.0,,0.17433616518974304,,0.004991879221051931,,0.0018511125817894936,,1.1235268115997314,,0.014155521988868713,,0.11463906615972519,,0.6834194660186768,,0.7510079741477966,,0.33311858773231506,,,,,,,,,,,,,,
2,5899,,0.04043088108301163,,0.0,,0.4203491806983948,,0.7336530685424805,,0.0,,0.17948491871356964,,0.004666402004659176,,0.0017522965790703893,,1.1547921895980835,,0.018814343959093094,,0.11021409928798676,,0.5076593160629272,,0.7336530685424805,,0.3304624557495117,,,,,,,,,,,,,,
2,5909,,0.03734055161476135,,0.0,,0.4267398416996002,,0.715276300907135,,0.0,,0.17246374487876892,,0.004515389911830425,,0.0017367703840136528,,1.1007245779037476,,0.0131986727938056,,0.11161869019269943,,0.6164495944976807,,0.715276300907135,,0.32578492164611816,,,,,,,,,,,,,,
2,5919,,0.03243231028318405,,0.0,,0.42120063304901123,,0.746753454208374,,0.0,,0.17521776258945465,,0.004186882637441158,,0.001708840485662222,,1.1990545988082886,,0.009942476637661457,,0.09611397236585617,,0.7056015729904175,,0.746753454208374,,0.3202928602695465,,,,,,,,,,,,,,
2,5929,,0.04210545867681503,,0.0,,0.42606121301651,,0.7377252578735352,,0.0,,0.1773723065853119,,0.004730844870209694,,0.0020303286146372557,,1.142818570137024,,0.01803158037364483,,0.09540588408708572,,0.7519002556800842,,0.7377252578735352,,0.3328477442264557,,,,,,,,,,,,,,
2,5939,,0.03741908073425293,,0.0,,0.41694533824920654,,0.7816780805587769,,0.0,,0.1793760359287262,,0.005737027619034052,,0.001840732991695404,,1.1494641304016113,,0.017438367009162903,,0.11079058796167374,,0.7500385046005249,,0.7816780805587769,,0.3265671133995056,,,,,,,,,,,,,,
2,5949,,0.043509893119335175,,0.0,,0.4226960241794586,,0.6963169574737549,,0.0,,0.17954689264297485,,0.005134538281708956,,0.001713638543151319,,1.113972544670105,,0.015381867997348309,,0.12151385098695755,,0.5782850384712219,,0.6963169574737549,,0.33147552609443665,,,,,,,,,,,,,,
2,5959,,0.03501126170158386,,0.0,,0.41874420642852783,,0.7160739302635193,,0.0,,0.1753385365009308,,0.003914245404303074,,0.0013946077087894082,,1.1223161220550537,,0.015496574342250824,,0.09469683468341827,,0.5793750286102295,,0.7160739302635193,,0.3230317234992981,,,,,,,,,,,,,,
2,5969,,0.045860134065151215,,0.0,,0.41887184977531433,,0.7200300097465515,,0.0,,0.1845053732395172,,0.004785705823451281,,0.0017253935802727938,,1.1326864957809448,,0.0202978253364563,,0.11546013504266739,,0.7344993948936462,,0.7200300097465515,,0.3356781303882599,,,,,,,,,,,,,,
2,5979,,0.03899291902780533,,0.0,,0.4271656274795532,,0.6963167190551758,,0.0,,0.17771902680397034,,0.004782375413924456,,0.0015744550619274378,,1.0928195714950562,,0.014976910315454006,,0.09540965408086777,,0.644264817237854,,0.6963167190551758,,0.33026230335235596,,,,,,,,,,,,,,
2,5989,,0.03981473669409752,,0.0,,0.41018515825271606,,0.6279178857803345,,0.0,,0.17912805080413818,,0.004998634569346905,,0.0020593286026269197,,1.057913899421692,,0.016647644340991974,,0.11565724015235901,,0.6552211046218872,,0.6279178857803345,,0.32396742701530457,,,,,,,,,,,,,,
2,5999,,0.056087426841259,,0.0,,0.41993144154548645,,0.7005078196525574,,0.0,,0.18108989298343658,,0.004625431727617979,,0.0019410242093726993,,1.1918848752975464,,0.022084545344114304,,0.10708631575107574,,0.5754930973052979,,0.7005078196525574,,0.3406134247779846,,,,,,,,,,,,,,
2,6009,,0.03874657303094864,,0.0,,0.41361498832702637,,0.7236298322677612,,0.0,,0.18026453256607056,,0.005057209171354771,,0.002061750739812851,,0.9936864972114563,,0.018385013565421104,,0.11588821560144424,,0.664595901966095,,0.7236298322677612,,0.3265869915485382,,,,,,,,,,,,,,
2,6019,,0.04082866758108139,,0.0,,0.42947977781295776,,0.6578142046928406,,0.0,,0.17908018827438354,,0.004712962079793215,,0.0019126258557662368,,1.1124087572097778,,0.015209025703370571,,0.12186028808355331,,0.9217238426208496,,0.6578142046928406,,0.33330225944519043,,,,,,,,,,,,,,
2,6029,,0.04234756529331207,,0.0,,0.42183518409729004,,0.6477532982826233,,0.0,,0.18127992749214172,,0.004884590394794941,,0.0019818460568785667,,1.1592168807983398,,0.013090445660054684,,0.10800562798976898,,0.7166356444358826,,0.6477532982826233,,0.33031630516052246,,,,,,,,,,,,,,
2,6039,,0.041649460792541504,,0.0,,0.4398268461227417,,0.6794471740722656,,0.0,,0.18174761533737183,,0.004111869260668755,,0.0017207033233717084,,1.2012391090393066,,0.013672937639057636,,0.09896425902843475,,0.8253304958343506,,0.6794471740722656,,0.3393498957157135,,,,,,,,,,,,,,
2,6049,,0.05121484771370888,,0.0,,0.4285815954208374,,0.7106087803840637,,0.0,,0.19977803528308868,,0.005639833398163319,,0.001929977210238576,,1.067091703414917,,0.01839463971555233,,0.13172507286071777,,0.8810192346572876,,0.7106087803840637,,0.35000595450401306,,,,,,,,,,,,,,
2,6059,,0.05313381180167198,,0.0,,0.42918661236763,,0.6790480613708496,,0.0,,0.18946754932403564,,0.00540626235306263,,0.0016233312198892236,,1.0992779731750488,,0.026092788204550743,,0.14778713881969452,,0.7802295088768005,,0.6790480613708496,,0.3498060703277588,,,,,,,,,,,,,,
2,6069,,0.04060271382331848,,0.0,,0.42450040578842163,,0.7296899557113647,,0.0,,0.1826097071170807,,0.005087126977741718,,0.001725403475575149,,1.0634088516235352,,0.018029889091849327,,0.1286626160144806,,0.7181226015090942,,0.7296899557113647,,0.33378490805625916,,,,,,,,,,,,,,
2,6079,,0.04787389934062958,,0.0,,0.42317530512809753,,0.6782053112983704,,0.0,,0.18637847900390625,,0.005106497090309858,,0.001903887139633298,,1.1342073678970337,,0.01746712252497673,,0.14517609775066376,,0.6015267372131348,,0.6782053112983704,,0.33845043182373047,,,,,,,,,,,,,,
2,6089,,0.05466239154338837,,0.0,,0.43183237314224243,,0.7082110047340393,,0.0,,0.19447249174118042,,0.004844851326197386,,0.002096480457112193,,1.172145128250122,,0.022492963820695877,,0.13878151774406433,,0.7493929862976074,,0.7082110047340393,,0.3528268039226532,,,,,,,,,,,,,,
2,6099,,0.06438247114419937,,0.0,,0.442138135433197,,0.7028023600578308,,0.0,,0.19857925176620483,,0.004756845533847809,,0.00186760479118675,,1.1123892068862915,,0.026990970596671104,,0.12451779842376709,,0.6446585655212402,,0.7028023600578308,,0.36702677607536316,,,,,,,,,,,,,,
2,6109,,0.0523245707154274,,0.0,,0.44523701071739197,,0.6508855223655701,,0.0,,0.20089076459407806,,0.0054643056355416775,,0.0016418095910921693,,1.1169029474258423,,0.019596999511122704,,0.13045763969421387,,0.6333065629005432,,0.6508855223655701,,0.35990023612976074,,,,,,,,,,,,,,
2,6119,,0.04120631143450737,,0.0,,0.43442726135253906,,0.7418004274368286,,0.0,,0.18695694208145142,,0.00436453428119421,,0.001826298190280795,,1.0824934244155884,,0.019321471452713013,,0.1189098134636879,,0.773965060710907,,0.7418004274368286,,0.34191280603408813,,,,,,,,,,,,,,
