epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
4,6829,,0.008696475066244602,,0.023071488365530968,,0.0,,0.0983714908361435,,1.0,,0.6380058526992798,,,0.0,0.0,,0.00021639489568769932,,188.6354217529297,,0.16664433479309082,,0.17900332808494568,,,1.0067131519317627,,1.0,,,,,0.22877316176891327,,,,,,,,,,,,,,,,,,,,,,
4,6839,,0.009350420907139778,,0.019205458462238312,,0.0,,0.0930711030960083,,1.0,,0.44161805510520935,,,0.0,0.0,,0.00020675334963016212,,193.99920654296875,,0.16807055473327637,,0.15022358298301697,,,1.158165454864502,,1.0,,,,,0.2123817503452301,,,,,,,,,,,,,,,,,,,,,,
4,6849,,0.008755511604249477,,0.02037866972386837,,0.0,,0.08966351300477982,,1.0,,0.47937721014022827,,,0.0,0.0,,6.209255661815405e-05,,199.59286499023438,,0.167705699801445,,0.1545991748571396,,,1.195831060409546,,1.0,,,,,0.21243084967136383,,,,,,,,,,,,,,,,,,,,,,
4,6859,,0.01649751141667366,,0.03938797488808632,,0.0,,0.20753002166748047,,0.04039950668811798,,0.2026194930076599,,,0.17761389911174774,0.024520844221115112,,0.003264849307015538,,0.025476081296801567,,0.17122069001197815,,0.43062347173690796,,,0.06542746722698212,,0.04039950668811798,,,,,0.46959155797958374,,,,,,,,,,,,,,,,,,,,,,
4,6869,,0.0270003080368042,,0.02122204378247261,,0.0,,0.1315397322177887,,0.6177264451980591,,1.5781829357147217,,,0.5136991143226624,2.029038429260254,,0.0025814329273998737,,0.13193131983280182,,0.16672712564468384,,0.3288331925868988,,,8.706544876098633,,0.6177264451980591,,,,,0.33046308159828186,,,,,,,,,,,,,,,,,,,,,,
4,6879,,0.012327766045928001,,0.030110221356153488,,0.0,,0.19439508020877838,,0.04628787189722061,,0.2010766565799713,,,0.2020414024591446,0.014261321164667606,,9.576832235325128e-05,,0.008966019377112389,,0.17310062050819397,,0.10618209838867188,,,0.06988938897848129,,0.04628787189722061,,,,,0.464184045791626,,,,,,,,,,,,,,,,,,,,,,
4,6889,,0.01958462782204151,,0.05353282392024994,,0.0,,0.20386764407157898,,0.014539401978254318,,0.20367246866226196,,,0.1902405470609665,0.009064268320798874,,0.004390464164316654,,0.010810669511556625,,0.178169846534729,,0.1474578082561493,,,0.07751958072185516,,0.014539401978254318,,,,,0.4590877890586853,,,,,,,,,,,,,,,,,,,,,,
4,6899,,0.012675229460000992,,0.04574333131313324,,0.0,,0.16673524677753448,,0.03912096098065376,,0.2021382600069046,,,0.16992516815662384,0.01424083299934864,,0.0005287965177558362,,0.0043342881835997105,,0.17262275516986847,,0.1364552080631256,,,0.059583015739917755,,0.03912096098065376,,,,,0.4252622127532959,,,,,,,,,,,,,,,,,,,,,,
4,6909,,0.020032640546560287,,0.026150088757276535,,0.0,,0.18580368161201477,,0.039411529898643494,,0.20278799533843994,,,0.16153600811958313,0.0338623933494091,,0.0008558115805499256,,0.010890494100749493,,0.17283739149570465,,0.28566974401474,,,0.08802548795938492,,0.039411529898643494,,,,,0.46020883321762085,,,,,,,,,,,,,,,,,,,,,,
4,6919,,0.01773153245449066,,0.041488878428936005,,0.0,,0.198312908411026,,0.010961078107357025,,0.20146740972995758,,,0.1776580810546875,0.02504751645028591,,0.002101944526657462,,0.007104791235178709,,0.1817464679479599,,0.35598596930503845,,,0.0534086748957634,,0.010961078107357025,,,,,0.44086816906929016,,,,,,,,,,,,,,,,,,,,,,
4,6929,,0.009478535503149033,,0.030083943158388138,,0.0,,0.103867307305336,,1.0,,0.5830270051956177,,,0.0,0.0,,0.0007258368423208594,,201.3137664794922,,0.16464751958847046,,0.16186121106147766,,,1.148676872253418,,1.0,,,,,0.2232985943555832,,,,,,,,,,,,,,,,,,,,,,
4,6939,,0.019316773861646652,,0.02537713758647442,,0.0,,0.2180883139371872,,0.050027552992105484,,0.20233792066574097,,,0.21692617237567902,0.01848679408431053,,2.122821933880914e-05,,0.00907820276916027,,0.17446115612983704,,0.1264970600605011,,,0.09525305777788162,,0.050027552992105484,,,,,0.5045256614685059,,,,,,,,,,,,,,,,,,,,,,
4,6949,,0.008448752574622631,,0.022270280867815018,,0.0,,0.103919118642807,,1.0,,0.5182107090950012,,,0.0,0.0,,0.0001900526403915137,,195.50027465820312,,0.16735561192035675,,0.1542183756828308,,,1.1944496631622314,,1.0,,,,,0.21929298341274261,,,,,,,,,,,,,,,,,,,,,,
4,6959,,0.011889779940247536,,0.037194736301898956,,0.0,,0.16631782054901123,,0.044963106513023376,,0.20127207040786743,,,0.1767774522304535,0.020162448287010193,,0.00020347409008536488,,0.00806319247931242,,0.16974839568138123,,0.11538068950176239,,,0.07987269759178162,,0.044963106513023376,,,,,0.4432530105113983,,,,,,,,,,,,,,,,,,,,,,
4,6969,,0.02628365531563759,,0.01992546021938324,,0.0,,0.21192987263202667,,0.014778553508222103,,0.20000195503234863,,,0.1675574630498886,0.015815777704119682,,0.00013592107279691845,,0.01051931083202362,,0.17051300406455994,,0.15676164627075195,,,0.05452816188335419,,0.014778553508222103,,,,,0.43795645236968994,,,,,,,,,,,,,,,,,,,,,,
4,6979,,0.019991276785731316,,0.03137536346912384,,0.0,,0.10845984518527985,,0.7342063188552856,,1.8975950479507446,,,0.5489733219146729,2.1561224460601807,,0.0001348391961073503,,0.11940698325634003,,0.1668773591518402,,0.23459014296531677,,,5.799739837646484,,0.7342063188552856,,,,,0.2681642770767212,,,,,,,,,,,,,,,,,,,,,,
4,6989,,0.018631435930728912,,0.028535811230540276,,0.0,,0.20110568404197693,,0.04728859290480614,,0.2021281123161316,,,0.1732536107301712,0.05909230560064316,,0.0007513260934501886,,0.008893436752259731,,0.16951486468315125,,0.11995874345302582,,,0.06524740159511566,,0.04728859290480614,,,,,0.47543126344680786,,,,,,,,,,,,,,,,,,,,,,
4,6999,,0.026277387514710426,,0.025085536763072014,,0.0,,0.20764583349227905,,0.009753054939210415,,0.2018917202949524,,,0.1677391082048416,0.036197271198034286,,0.0034519201144576073,,0.008982818573713303,,0.17991183698177338,,0.184976726770401,,,0.054621998220682144,,0.009753054939210415,,,,,0.44901904463768005,,,,,,,,,,,,,,,,,,,,,,
4,7009,,0.014948653057217598,,0.07649458944797516,,0.0,,0.19316482543945312,,0.03763194382190704,,0.20222604274749756,,,0.1769057959318161,0.0336327850818634,,2.808553745126119e-06,,0.0077825551852583885,,0.17186406254768372,,0.1571764051914215,,,0.0747472494840622,,0.03763194382190704,,,,,0.4641014635562897,,,,,,,,,,,,,,,,,,,,,,
4,7019,,0.025320520624518394,,0.0406724214553833,,0.0,,0.10994215309619904,,0.68535315990448,,1.7151204347610474,,,0.5311065912246704,2.253892183303833,,0.000919630634598434,,0.05345294997096062,,0.17722266912460327,,0.4592740535736084,,,8.98572826385498,,0.68535315990448,,,,,0.3904067575931549,,,,,,,,,,,,,,,,,,,,,,
4,7029,,0.020512839779257774,,0.02280348166823387,,0.0,,0.19084882736206055,,0.02932550571858883,,0.2001217007637024,,,0.17462721467018127,0.023340564221143723,,0.0035386288072913885,,0.007899264805018902,,0.17251162230968475,,0.1799209862947464,,,0.08175204694271088,,0.02932550571858883,,,,,0.45275020599365234,,,,,,,,,,,,,,,,,,,,,,
4,7039,,0.0227692611515522,,0.03418092429637909,,0.0,,0.09187805652618408,,0.7299359440803528,,1.9561046361923218,,,0.3830549716949463,1.8354657888412476,,0.00029020264628343284,,0.09430253505706787,,0.1774410903453827,,0.2575671672821045,,,13.860536575317383,,0.7299359440803528,,,,,0.2783909738063812,,,,,,,,,,,,,,,,,,,,,,
4,7049,,0.0208728089928627,,0.03131537884473801,,0.0,,0.20685337483882904,,0.032590240240097046,,0.22053304314613342,,,0.1789543330669403,0.010670050978660583,,0.0012505071936175227,,0.008592350408434868,,0.171345055103302,,0.12874111533164978,,,0.08380923420190811,,0.032590240240097046,,,,,0.47024181485176086,,,,,,,,,,,,,,,,,,,,,,
4,7059,,0.022404324263334274,,0.03500945493578911,,0.0,,0.20184586942195892,,0.015403375960886478,,0.20271749794483185,,,0.1749822348356247,0.026551468297839165,,8.272928971564397e-05,,0.007437586784362793,,0.17395424842834473,,0.1399047076702118,,,0.08246070891618729,,0.015403375960886478,,,,,0.45737960934638977,,,,,,,,,,,,,,,,,,,,,,
4,7069,,0.02112411893904209,,0.04006627947092056,,0.0,,0.20988112688064575,,0.04045907407999039,,0.20204727351665497,,,0.1718578189611435,0.010393239557743073,,5.71704949834384e-05,,0.007944444194436073,,0.1660061627626419,,0.14013448357582092,,,0.0965556874871254,,0.04045907407999039,,,,,0.46714112162590027,,,,,,,,,,,,,,,,,,,,,,
4,7079,,0.017410680651664734,,0.021905027329921722,,0.0,,0.1928197592496872,,0.015029099769890308,,0.20206955075263977,,,0.16764996945858002,0.007548862602561712,,0.00021339963132049888,,0.0050144377164542675,,0.16994822025299072,,0.1607612520456314,,,0.051824115216732025,,0.015029099769890308,,,,,0.4168478548526764,,,,,,,,,,,,,,,,,,,,,,
4,7089,,0.024129457771778107,,0.08420787006616592,,0.0,,0.218587264418602,,1.0,,0.4392329752445221,,,0.0,0.0,,2.0860594304394908e-05,,0.03648009151220322,,0.18810662627220154,,0.4681532382965088,,,2.0017786026000977,,1.0,,,,,0.45791947841644287,,,,,,,,,,,,,,,,,,,,,,
4,7099,,0.007476664613932371,,0.0194049421697855,,0.0,,0.09401489049196243,,1.0,,0.5951958894729614,,,0.0,0.0,,0.0017850379226729274,,199.45187377929688,,0.16627903282642365,,0.143551766872406,,,1.0479679107666016,,1.0,,,,,0.2084941864013672,,,,,,,,,,,,,,,,,,,,,,
4,7109,,0.019773274660110474,,0.02844822034239769,,0.0,,0.21071359515190125,,0.05035993456840515,,0.20180900394916534,,,0.19145579636096954,0.013387034647166729,,0.0022284204605966806,,0.007169618736952543,,0.1694754660129547,,0.26009950041770935,,,0.07452841848134995,,0.05035993456840515,,,,,0.4721808433532715,,,,,,,,,,,,,,,,,,,,,,
4,7119,,0.016523970291018486,,0.04613305255770683,,0.0,,0.18971692025661469,,0.017414025962352753,,0.20130813121795654,,,0.18420781195163727,0.036680568009614944,,6.195642345119268e-05,,0.010243482887744904,,0.17222006618976593,,0.3309008479118347,,,0.09067825227975845,,0.017414025962352753,,,,,0.4641099274158478,,,,,,,,,,,,,,,,,,,,,,
4,7129,,0.03056454099714756,,0.02440018579363823,,0.0,,0.10287431627511978,,0.6400333046913147,,1.8868179321289062,,,0.47723591327667236,2.4829843044281006,,1.2962690334461513e-06,,0.07592865079641342,,0.17286044359207153,,0.24793151021003723,,,7.2620086669921875,,0.6400333046913147,,,,,0.2795560956001282,,,,,,,,,,,,,,,,,,,,,,
4,7139,,0.007801549509167671,,0.026247791945934296,,0.0,,0.0897132083773613,,1.0,,0.5369824767112732,,,0.0,0.0,,0.0002755307359620929,,201.3568115234375,,0.16828560829162598,,0.13470244407653809,,,1.1111137866973877,,1.0,,,,,0.20301395654678345,,,,,,,,,,,,,,,,,,,,,,
4,7149,,0.018445534631609917,,0.02207939326763153,,0.0,,0.11150752007961273,,0.6519159078598022,,1.8786773681640625,,,0.40081077814102173,1.9707785844802856,,0.0004336569691076875,,0.130025714635849,,0.16920793056488037,,0.29128190875053406,,,9.222766876220703,,0.6519159078598022,,,,,0.2976462244987488,,,,,,,,,,,,,,,,,,,,,,
4,7159,,0.008683383464813232,,0.024378899484872818,,0.0,,0.08706977218389511,,1.0,,0.6527658700942993,,,0.0,0.0,,0.0002724279183894396,,200.51556396484375,,0.1655365377664566,,0.12398643791675568,,,1.1527132987976074,,1.0,,,,,0.19521217048168182,,,,,,,,,,,,,,,,,,,,,,
4,7169,,0.028813516721129417,,0.022387240082025528,,0.0,,0.10983704030513763,,0.609075665473938,,1.7811577320098877,,,0.47782301902770996,2.470282554626465,,0.0002466232981532812,,0.10821986198425293,,0.171847403049469,,0.32631444931030273,,,10.451164245605469,,0.609075665473938,,,,,0.32076823711395264,,,,,,,,,,,,,,,,,,,,,,
4,7179,,0.020601067692041397,,0.04225476458668709,,0.0,,0.20026297867298126,,0.029064487665891647,,0.2035837471485138,,,0.17127327620983124,0.030704336240887642,,0.002802931936457753,,0.010281791910529137,,0.17691823840141296,,0.13027271628379822,,,0.058813001960515976,,0.029064487665891647,,,,,0.4549769163131714,,,,,,,,,,,,,,,,,,,,,,
4,7189,,0.019074764102697372,,0.042750757187604904,,0.0,,0.20996344089508057,,0.04417833313345909,,0.2260708212852478,,,0.17288927733898163,0.04819947108626366,,0.0001809208479244262,,0.007007257547229528,,0.1704006940126419,,0.11587419360876083,,,0.08445391058921814,,0.04417833313345909,,,,,0.4953940510749817,,,,,,,,,,,,,,,,,,,,,,
4,7199,,0.008071172051131725,,0.017565857619047165,,0.0,,0.09637467563152313,,1.0,,0.5193369388580322,,,0.0,0.0,,0.001005428610369563,,202.8433074951172,,0.16816437244415283,,0.11827005445957184,,,1.0922716856002808,,1.0,,,,,0.1976994425058365,,,,,,,,,,,,,,,,,,,,,,
4,7209,,0.01644204929471016,,0.023974671959877014,,0.0,,0.18789687752723694,,0.06087293475866318,,0.20062516629695892,,,0.18381020426750183,0.037645790725946426,,3.8078153011156246e-05,,0.008826980367302895,,0.1679900884628296,,0.3771703839302063,,,0.07324321568012238,,0.06087293475866318,,,,,0.4710741341114044,,,,,,,,,,,,,,,,,,,,,,
4,7219,,0.017907138913869858,,0.029423873871564865,,0.0,,0.19536444544792175,,0.014223535545170307,,0.20123669505119324,,,0.2343621551990509,0.016653012484312057,,0.0009132305276580155,,0.006994080729782581,,0.16633586585521698,,0.10957752168178558,,,0.07075566053390503,,0.014223535545170307,,,,,0.46485868096351624,,,,,,,,,,,,,,,,,,,,,,
4,7229,,0.00946834310889244,,0.022111287340521812,,0.0,,0.0982937440276146,,1.0,,0.42859533429145813,,,0.0,0.0,,0.001715511316433549,,209.6879119873047,,0.16890276968479156,,0.149095356464386,,,1.14152193069458,,1.0,,,,,0.21594898402690887,,,,,,,,,,,,,,,,,,,,,,
4,7239,,0.020124737173318863,,0.03066197969019413,,0.0,,0.1960151344537735,,0.01157978642731905,,0.20068110525608063,,,0.15952326357364655,0.012289952486753464,,0.0016639218665659428,,0.008489794097840786,,0.16915711760520935,,0.23419910669326782,,,0.07045362144708633,,0.01157978642731905,,,,,0.42722347378730774,,,,,,,,,,,,,,,,,,,,,,
4,7249,,0.03287011757493019,,0.030833961442112923,,0.0,,0.10167167335748672,,0.7210136651992798,,1.77419912815094,,,0.509459912776947,1.9464836120605469,,0.0014015595661476254,,0.04231702536344528,,0.18092182278633118,,0.4295428991317749,,,9.130773544311523,,0.7210136651992798,,,,,0.37628740072250366,,,,,,,,,,,,,,,,,,,,,,
4,7259,,0.022591879591345787,,0.024973684921860695,,0.0,,0.21911607682704926,,0.049132708460092545,,0.2036636620759964,,,0.16272485256195068,0.01914907991886139,,0.000648899469524622,,0.01563679426908493,,0.1694849133491516,,0.17574357986450195,,,0.10927347838878632,,0.049132708460092545,,,,,0.4878841042518616,,,,,,,,,,,,,,,,,,,,,,
4,7269,,0.021315747871994972,,0.027072317898273468,,0.0,,0.18809059262275696,,0.03754616528749466,,0.201166033744812,,,0.15842676162719727,0.024322060868144035,,0.00034559707273729146,,0.00558728352189064,,0.16965988278388977,,0.28368663787841797,,,0.05102413520216942,,0.03754616528749466,,,,,0.4312765598297119,,,,,,,,,,,,,,,,,,,,,,
4,7279,,0.0077633243054151535,,0.02297462895512581,,0.0,,0.09340173751115799,,1.0,,0.6691957116127014,,,0.0,0.0,,0.002930058864876628,,189.25357055664062,,0.16572891175746918,,0.1138526126742363,,,1.1333692073822021,,1.0,,,,,0.19413578510284424,,,,,,,,,,,,,,,,,,,,,,
4,7289,,0.018253684043884277,,0.03298555314540863,,0.0,,0.175940603017807,,0.02103470265865326,,0.20450150966644287,,,0.15421903133392334,0.030770041048526764,,0.00022936573077458888,,0.006621023640036583,,0.17089343070983887,,0.48579323291778564,,,0.05545487999916077,,0.02103470265865326,,,,,0.42214301228523254,,,,,,,,,,,,,,,,,,,,,,
4,7299,,0.019118133932352066,,0.03444097191095352,,0.0,,0.17883194983005524,,0.015521145425736904,,0.2001281976699829,,,0.15658648312091827,0.010675482451915741,,0.0006593035068362951,,0.007546618115156889,,0.16949006915092468,,0.3612813353538513,,,0.055084116756916046,,0.015521145425736904,,,,,0.4099351763725281,,,,,,,,,,,,,,,,,,,,,,
4,7309,,0.02256838232278824,,0.03542235121130943,,0.0,,0.21429851651191711,,0.010519077070057392,,0.2014653980731964,,,0.152873232960701,0.012718590907752514,,0.0004957435885444283,,0.012182733975350857,,0.17783492803573608,,0.35097306966781616,,,0.05228978767991066,,0.010519077070057392,,,,,0.43191757798194885,,,,,,,,,,,,,,,,,,,,,,
4,7319,,0.01893615908920765,,0.030979275703430176,,0.0,,0.2120749056339264,,0.042305491864681244,,0.2041662186384201,,,0.19040367007255554,0.01976844295859337,,0.0007719153072685003,,0.006385821849107742,,0.18612146377563477,,0.2843174934387207,,,0.09423618018627167,,0.042305491864681244,,,,,0.4902970790863037,,,,,,,,,,,,,,,,,,,,,,
4,7329,,0.0176820270717144,,0.027774037793278694,,0.0,,0.2046929895877838,,0.010991971008479595,,0.20068609714508057,,,0.1506064236164093,0.015861457213759422,,9.321180550614372e-05,,0.006752100773155689,,0.16837240755558014,,0.16204698383808136,,,0.05514709651470184,,0.010991971008479595,,,,,0.4181736409664154,,,,,,,,,,,,,,,,,,,,,,
4,7339,,0.008599521592259407,,0.01738572120666504,,0.0,,0.07827649265527725,,1.0,,0.5056977868080139,,,0.0,0.0,,0.0010021644411608577,,201.53933715820312,,0.1925472915172577,,0.1462811976671219,,,1.0370794534683228,,1.0,,,,,0.21509189903736115,,,,,,,,,,,,,,,,,,,,,,
4,7349,,0.014331180602312088,,0.020477667450904846,,0.0,,0.2071378380060196,,0.009850566275417805,,0.2004196047782898,,,0.20812632143497467,0.04584399610757828,,0.0005426438292488456,,0.00833925697952509,,0.20689544081687927,,0.12737102806568146,,,0.06329837441444397,,0.009850566275417805,,,,,0.4841691255569458,,,,,,,,,,,,,,,,,,,,,,
4,7359,,0.02533058635890484,,0.027125967666506767,,0.0,,0.1995275467634201,,0.010954451747238636,,0.2003656029701233,,,0.1879466474056244,0.028159981593489647,,0.001246939180418849,,0.007773011922836304,,0.18281391263008118,,0.12480589747428894,,,0.06947720050811768,,0.010954451747238636,,,,,0.45888710021972656,,,,,,,,,,,,,,,,,,,,,,
4,7369,,0.012058762833476067,,0.022251568734645844,,0.0,,0.07809698581695557,,1.0,,0.5354225039482117,,,0.0,0.0,,2.1842538444616366e-07,,203.943603515625,,0.16506221890449524,,0.1670779287815094,,,1.2712770700454712,,1.0,,,,,0.21337321400642395,,,,,,,,,,,,,,,,,,,,,,
4,7379,,0.024887127801775932,,0.02871500886976719,,0.0,,0.09342853724956512,,0.6907532811164856,,2.1401524543762207,,,0.43022677302360535,2.496436357498169,,0.0018142475746572018,,0.13297979533672333,,0.1874128133058548,,0.2939743399620056,,,6.980074405670166,,0.6907532811164856,,,,,0.3036300241947174,,,,,,,,,,,,,,,,,,,,,,
4,7389,,0.02272793836891651,,0.03243542090058327,,0.0,,0.08590087294578552,,0.6246285438537598,,2.0047318935394287,,,0.49167600274086,2.3359875679016113,,0.002366740955039859,,0.17436884343624115,,0.16718006134033203,,0.30508649349212646,,,7.024743556976318,,0.6246285438537598,,,,,0.2948745787143707,,,,,,,,,,,,,,,,,,,,,,
4,7399,,0.00947106909006834,,0.019934916868805885,,0.0,,0.08555438369512558,,1.0,,0.6188974976539612,,,0.0,0.0,,0.0005435050115920603,,200.6423797607422,,0.1641295999288559,,0.1512533277273178,,,1.2702542543411255,,1.0,,,,,0.2074694186449051,,,,,,,,,,,,,,,,,,,,,,
4,7409,,0.01960742473602295,,0.04706386476755142,,0.0,,0.22454485297203064,,0.02997487783432007,,0.2040271759033203,,,0.18481576442718506,0.020729755982756615,,0.00047392837586812675,,0.009429730474948883,,0.17103563249111176,,0.27619796991348267,,,0.09537619352340698,,0.02997487783432007,,,,,0.48447710275650024,,,,,,,,,,,,,,,,,,,,,,
4,7419,,0.02517322450876236,,0.07802275568246841,,0.0,,0.20886152982711792,,0.02668074704706669,,0.20464155077934265,,,0.16673387587070465,0.011209330521523952,,0.0008032863261178136,,0.006104332860559225,,0.1751452535390854,,0.34524068236351013,,,0.09985512495040894,,0.02668074704706669,,,,,0.47000476717948914,,,,,,,,,,,,,,,,,,,,,,
4,7429,,0.013290440663695335,,0.10604988783597946,,0.0,,0.19676433503627777,,0.019799664616584778,,0.2018679827451706,,,0.19155584275722504,0.037039998918771744,,0.00250796927139163,,0.005108741577714682,,0.17024096846580505,,0.1304784119129181,,,0.06598633527755737,,0.019799664616584778,,,,,0.4614321291446686,,,,,,,,,,,,,,,,,,,,,,
4,7439,,0.008783264085650444,,0.01845707558095455,,0.0,,0.0897168219089508,,1.0,,0.4065353572368622,,,0.0,0.0,,0.0008542935247533023,,198.07357788085938,,0.16392624378204346,,0.16167274117469788,,,1.3130536079406738,,1.0,,,,,0.21432237327098846,,,,,,,,,,,,,,,,,,,,,,
4,7449,,0.0146168889477849,,0.029298247769474983,,0.0,,0.09648722410202026,,0.7623340487480164,,1.870530128479004,,,0.4811325967311859,2.476491689682007,,0.0003394510713405907,,0.1174754723906517,,0.16630369424819946,,0.3179839849472046,,,9.062582015991211,,0.7623340487480164,,,,,0.30079543590545654,,,,,,,,,,,,,,,,,,,,,,
4,7459,,0.024048563092947006,,0.02607719413936138,,0.0,,0.21936441957950592,,0.03986680507659912,,0.20158840715885162,,,0.185043066740036,0.03067866899073124,,0.00029145038570277393,,0.011423519812524319,,0.17423561215400696,,0.33317017555236816,,,0.06424500793218613,,0.03986680507659912,,,,,0.47785475850105286,,,,,,,,,,,,,,,,,,,,,,
4,7469,,0.007754411548376083,,0.019469965249300003,,0.0,,0.09485620260238647,,1.0,,0.6227056980133057,,,0.0,0.0,,3.069868398597464e-05,,204.5035858154297,,0.16648076474666595,,0.12923718988895416,,,1.1579995155334473,,1.0,,,,,0.20112663507461548,,,,,,,,,,,,,,,,,,,,,,
4,7479,,0.019274508580565453,,0.015686238184571266,,0.0,,0.1894543617963791,,0.010041752830147743,,0.20085330307483673,,,0.16558440029621124,0.022810012102127075,,0.00038231187500059605,,0.007462345063686371,,0.1700602024793625,,0.361106276512146,,,0.04677534103393555,,0.010041752830147743,,,,,0.4177267253398895,,,,,,,,,,,,,,,,,,,,,,
4,7489,,0.01968492940068245,,0.04021502286195755,,0.0,,0.19992072880268097,,0.01537990476936102,,0.20343419909477234,,,0.16262906789779663,0.012464583851397038,,0.0008748043328523636,,0.00636597303673625,,0.16312286257743835,,0.3466065526008606,,,0.08407893776893616,,0.01537990476936102,,,,,0.43756207823753357,,,,,,,,,,,,,,,,,,,,,,
4,7499,,0.02262740023434162,,0.02110350877046585,,0.0,,0.11550663411617279,,0.672223687171936,,1.736915946006775,,,0.3908420503139496,2.6740548610687256,,0.0014811701839789748,,0.0839298814535141,,0.1723833531141281,,0.324266254901886,,,8.79852294921875,,0.672223687171936,,,,,0.3202427625656128,,,,,,,,,,,,,,,,,,,,,,
4,7509,,0.00844045914709568,,0.02301221340894699,,0.0,,0.07990149408578873,,1.0,,0.6178735494613647,,,0.0,0.0,,6.0948110331082717e-05,,207.21897888183594,,0.16297326982021332,,0.13099665939807892,,,1.2056808471679688,,1.0,,,,,0.19348762929439545,,,,,,,,,,,,,,,,,,,,,,
4,7519,,0.019509080797433853,,0.08221438527107239,,0.0,,0.1686229705810547,,1.0,,0.44615739583969116,,,0.0,0.0,,3.7836518458789214e-05,,0.03462469205260277,,0.18077760934829712,,0.35211360454559326,,,2.553635835647583,,1.0,,,,,0.36875197291374207,,,,,,,,,,,,,,,,,,,,,,
4,7529,,0.016965053975582123,,0.021743154153227806,,0.0,,0.19457711279392242,,0.04990723356604576,,0.19988904893398285,,,0.1649487316608429,0.015395574271678925,,1.1355921287758974e-06,,0.005803259089589119,,0.1696881353855133,,0.3004271686077118,,,0.06667013466358185,,0.04990723356604576,,,,,0.44409647583961487,,,,,,,,,,,,,,,,,,,,,,
4,7539,,0.021800639107823372,,0.028340373188257217,,0.0,,0.20348390936851501,,0.052923403680324554,,0.20291543006896973,,,0.18674154579639435,0.049737486988306046,,0.0003574587171897292,,0.008309589698910713,,0.17070245742797852,,0.15341228246688843,,,0.0756826251745224,,0.052923403680324554,,,,,0.488982617855072,,,,,,,,,,,,,,,,,,,,,,
4,7549,,0.02361788973212242,,0.06549753993749619,,0.0,,0.18813852965831757,,1.0,,0.5196839570999146,,,0.0,0.0,,0.0001820249017328024,,0.028993314132094383,,0.18378135561943054,,0.33616092801094055,,,3.35197377204895,,1.0,,,,,0.3724901080131531,,,,,,,,,,,,,,,,,,,,,,
4,7559,,0.009273411706089973,,0.025269178673624992,,0.0,,0.09123657643795013,,1.0,,0.5077403783798218,,,0.0,0.0,,0.0005164690082892776,,208.63519287109375,,0.17102839052677155,,0.20599894225597382,,,1.215989351272583,,1.0,,,,,0.24155381321907043,,,,,,,,,,,,,,,,,,,,,,
4,7569,,0.021007124334573746,,0.0710354596376419,,0.0,,0.18791094422340393,,0.01931517943739891,,0.20174723863601685,,,0.1678629368543625,0.006504836026579142,,0.002311227610334754,,0.006060627289116383,,0.17930352687835693,,0.2867034673690796,,,0.056864261627197266,,0.01931517943739891,,,,,0.4303918778896332,,,,,,,,,,,,,,,,,,,,,,
4,7579,,0.007500923238694668,,0.0184832401573658,,0.0,,0.07828380912542343,,1.0,,0.45280277729034424,,,0.0,0.0,,0.0008130650385282934,,204.21389770507812,,0.1683417707681656,,0.12227578461170197,,,1.1735219955444336,,1.0,,,,,0.19045600295066833,,,,,,,,,,,,,,,,,,,,,,
4,7589,,0.009640530683100224,,0.021668974310159683,,0.0,,0.09204436093568802,,1.0,,0.5957855582237244,,,0.0,0.0,,8.448227163171396e-05,,195.20736694335938,,0.16517367959022522,,0.1702997237443924,,,1.1672492027282715,,1.0,,,,,0.22078828513622284,,,,,,,,,,,,,,,,,,,,,,
4,7599,,0.014814776368439198,,0.029927343130111694,,0.0,,0.17701725661754608,,0.035207804292440414,,0.2004915326833725,,,0.16078153252601624,0.011115320026874542,,0.0039247008971869946,,0.008664868772029877,,0.16348138451576233,,0.12947151064872742,,,0.0678328275680542,,0.035207804292440414,,,,,0.4226963520050049,,,,,,,,,,,,,,,,,,,,,,
