epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_depth_anchor_epoch,train/L_depth_anchor_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_proj_fdiff_ang_epoch,train/L_proj_fdiff_ang_step,train/L_proj_fdiff_len_epoch,train/L_proj_fdiff_len_step,train/L_proj_fdiff_vel_epoch,train/L_proj_fdiff_vel_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_depth_anchor,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_proj_fdiff_ang,val/L_proj_fdiff_len,val/L_proj_fdiff_vel,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
3,2549,,0.04257364198565483,,0.020378299057483673,,0.08158650994300842,,0.0,,0.3449885845184326,,1.105372667312622,,0.7184045314788818,,,0.5531034469604492,2.4327492713928223,,0.0015723323449492455,,0.01717265322804451,,0.24716341495513916,,0.6439265608787537,,0.027932031080126762,,0.04404231160879135,,0.5325524806976318,,,3.2332763671875,,1.105372667312622,,0.9827446937561035,,,,,,,,,,,,,,,,,,,,,
3,2559,,0.0499478243291378,,0.1751604974269867,,0.07833219319581985,,0.0,,0.3310728371143341,,1.3432279825210571,,0.9398130774497986,,,1.2731839418411255,1.7763879299163818,,8.598120621172711e-05,,0.050567783415317535,,0.2415773868560791,,0.6319653391838074,,0.02764081209897995,,0.042990125715732574,,0.6036384701728821,,,3.1590335369110107,,1.3432279825210571,,1.08136785030365,,,,,,,,,,,,,,,,,,,,,
3,2569,,0.04594821482896805,,0.03244755417108536,,0.08891672641038895,,0.0,,0.3269120752811432,,1.1839559078216553,,1.123407006263733,,,0.8711264729499817,2.5028469562530518,,0.0031368539202958345,,0.02177186869084835,,0.23661094903945923,,0.6664971709251404,,0.027554690837860107,,0.045901767909526825,,1.0104745626449585,,,3.577280282974243,,1.1839559078216553,,1.2295844554901123,,,,,,,,,,,,,,,,,,,,,
3,2579,,0.05109577625989914,,0.03528495132923126,,0.08093301951885223,,0.0,,0.3596709668636322,,1.2353044748306274,,1.0256224870681763,,,0.6087432503700256,2.0820116996765137,,0.00033512336085550487,,0.08940885961055756,,0.245286762714386,,0.6615880727767944,,0.027979236096143723,,0.043771807104349136,,1.071364164352417,,,3.2674665451049805,,1.2353044748306274,,1.278167724609375,,,,,,,,,,,,,,,,,,,,,
3,2589,,0.052718158811330795,,0.0444624200463295,,0.09105739742517471,,0.0,,0.33946290612220764,,1.1832362413406372,,0.9425005912780762,,,0.6810203790664673,1.8468221426010132,,0.00034573671291582286,,0.027028333395719528,,0.2706058621406555,,0.6592147946357727,,0.03014414943754673,,0.04642394930124283,,0.6295619010925293,,,2.9467225074768066,,1.1832362413406372,,1.068787693977356,,,,,,,,,,,,,,,,,,,,,
3,2599,,0.051306724548339844,,0.040235865861177444,,0.08826510608196259,,0.0,,0.3533966541290283,,1.2168102264404297,,0.7110320329666138,,,0.6798035502433777,3.8330581188201904,,0.0004611680342350155,,0.04448619484901428,,0.26072511076927185,,0.6500084400177002,,0.030125079676508904,,0.04702822118997574,,0.5397670865058899,,,3.3171658515930176,,1.2168102264404297,,1.0188677310943604,,,,,,,,,,,,,,,,,,,,,
3,2609,,0.04742143675684929,,0.04068417847156525,,0.0912480503320694,,0.0,,0.3336958885192871,,1.2476284503936768,,0.6550688743591309,,,0.8684887886047363,3.6717681884765625,,0.0021177225280553102,,0.06396809965372086,,0.26385563611984253,,0.6569615006446838,,0.030616572126746178,,0.04786283150315285,,0.7231215834617615,,,2.9061808586120605,,1.2476284503936768,,1.1062248945236206,,,,,,,,,,,,,,,,,,,,,
3,2619,,0.043448273092508316,,0.02450655773282051,,0.08241450786590576,,0.0,,0.3423902094364166,,1.2933640480041504,,0.8376485705375671,,,0.7541681528091431,2.4118387699127197,,0.00018435230595059693,,0.02784537896513939,,0.22441314160823822,,0.6930041313171387,,0.02908880077302456,,0.04286551475524902,,1.1685121059417725,,,3.0469603538513184,,1.2933640480041504,,1.3138808012008667,,,,,,,,,,,,,,,,,,,,,
3,2629,,0.051954593509435654,,0.05716977268457413,,0.08390474319458008,,0.0,,0.3443952798843384,,1.2007502317428589,,0.8253098130226135,,,2.2125558853149414,2.190225601196289,,0.0013074998278170824,,0.0394248366355896,,0.22435465455055237,,0.6283326745033264,,0.028712451457977295,,0.04502275586128235,,0.6691945195198059,,,3.448551893234253,,1.2007502317428589,,1.056123971939087,,,,,,,,,,,,,,,,,,,,,
3,2639,,0.03691639378666878,,0.05232340842485428,,0.0835048258304596,,0.0,,0.3591064512729645,,1.1296411752700806,,1.0571858882904053,,,1.2995891571044922,3.2154877185821533,,0.002147662453353405,,0.06651820987462997,,0.2359633445739746,,0.7017982602119446,,0.028570666909217834,,0.04476460441946983,,0.7403268218040466,,,3.521981716156006,,1.1296411752700806,,1.131691575050354,,,,,,,,,,,,,,,,,,,,,
3,2649,,0.04138503968715668,,0.02794574946165085,,0.09471304714679718,,0.0,,0.33435702323913574,,1.1612193584442139,,0.7762385606765747,,,1.8244661092758179,1.645176887512207,,0.0005219015292823315,,0.057693105190992355,,0.21894238889217377,,0.6389490962028503,,0.028097910806536674,,0.0444408543407917,,0.5797808766365051,,,3.025928020477295,,1.1612193584442139,,0.9889021515846252,,,,,,,,,,,,,,,,,,,,,
3,2659,,0.05217251181602478,,0.07859697192907333,,0.09665414690971375,,0.0,,0.3481828272342682,,1.1886318922042847,,0.9157382845878601,,,1.40860116481781,3.5161080360412598,,0.0010884448420256376,,0.03504547104239464,,0.233360156416893,,0.5998759269714355,,0.027283480390906334,,0.04212508723139763,,1.6549031734466553,,,3.249988555908203,,1.1886318922042847,,1.5495222806930542,,,,,,,,,,,,,,,,,,,,,
3,2669,,0.04941296577453613,,0.04103924334049225,,0.08520455658435822,,0.0,,0.3538573384284973,,1.2026944160461426,,0.8553501963615417,,,1.0822696685791016,3.4405224323272705,,0.00038418176700361073,,0.04264124482870102,,0.2374221831560135,,0.6222673058509827,,0.02699822187423706,,0.04263957962393761,,0.7691482305526733,,,3.03928279876709,,1.2026944160461426,,1.1014248132705688,,,,,,,,,,,,,,,,,,,,,
3,2679,,0.043983422219753265,,0.021978044882416725,,0.08663205802440643,,0.0,,0.3322136104106903,,1.164862871170044,,0.809649646282196,,,1.5401172637939453,2.2452383041381836,,0.00020969442266505212,,0.028644051402807236,,0.24432437121868134,,0.6270704865455627,,0.027544395998120308,,0.04334992542862892,,0.555375337600708,,,3.2734012603759766,,1.164862871170044,,0.9783627986907959,,,,,,,,,,,,,,,,,,,,,
3,2689,,0.036035507917404175,,0.0245550237596035,,0.08635298907756805,,0.0,,0.3358570635318756,,1.2558156251907349,,0.9139236211776733,,,1.2301698923110962,2.028813123703003,,0.0005579337012022734,,0.016679774969816208,,0.2288876473903656,,0.6092234253883362,,0.023942165076732635,,0.039303552359342575,,0.7774858474731445,,,3.2724199295043945,,1.2558156251907349,,1.0662111043930054,,,,,,,,,,,,,,,,,,,,,
3,2699,,0.04413400590419769,,0.02680705301463604,,0.08821374922990799,,0.0,,0.3045642077922821,,1.1869065761566162,,0.7770745158195496,,,3.1337778568267822,2.5336756706237793,,0.00040519083268009126,,0.024258658289909363,,0.2289760410785675,,0.6553635597229004,,0.02619042992591858,,0.0460229367017746,,0.48930203914642334,,,3.0171618461608887,,1.1869065761566162,,0.942715585231781,,,,,,,,,,,,,,,,,,,,,
3,2709,,0.04456562176346779,,0.12719795107841492,,0.09661649167537689,,0.0,,0.31952965259552,,1.2376227378845215,,0.8837851285934448,,,2.8659820556640625,2.037229061126709,,0.001024048076942563,,0.055245354771614075,,0.22945496439933777,,0.5952642560005188,,0.023146960884332657,,0.03903666511178017,,1.1444288492202759,,,3.303948163986206,,1.2376227378845215,,1.2910044193267822,,,,,,,,,,,,,,,,,,,,,
3,2719,,0.0494452640414238,,0.04331091791391373,,0.0884845033288002,,0.0,,0.32455724477767944,,1.184038758277893,,0.7335243821144104,,,1.3882335424423218,2.3004653453826904,,0.0022343092132359743,,0.02631874941289425,,0.2329784333705902,,0.624471127986908,,0.028307149186730385,,0.04316622018814087,,0.9652647376060486,,,2.9505085945129395,,1.184038758277893,,1.1872992515563965,,,,,,,,,,,,,,,,,,,,,
3,2729,,0.04402356594800949,,0.04123130068182945,,0.08930054306983948,,0.0,,0.3312039077281952,,1.286162257194519,,0.7446894645690918,,,0.8173403143882751,1.8353976011276245,,8.353550947504118e-05,,0.026783742010593414,,0.2394471913576126,,0.5888881683349609,,0.028537746518850327,,0.043368760496377945,,0.4475867450237274,,,2.7300705909729004,,1.286162257194519,,0.9127999544143677,,,,,,,,,,,,,,,,,,,,,
3,2739,,0.038752276450395584,,0.06979259848594666,,0.09013515710830688,,0.0,,0.3255971074104309,,1.192659854888916,,0.7576475739479065,,,0.7500478625297546,2.406712055206299,,6.269401637837291e-05,,0.032601721584796906,,0.24230395257472992,,0.615430474281311,,0.026119962334632874,,0.04384462535381317,,0.6189361810684204,,,2.9710984230041504,,1.192659854888916,,1.0213557481765747,,,,,,,,,,,,,,,,,,,,,
3,2749,,0.051834966987371445,,0.055100131779909134,,0.09575724601745605,,0.0,,0.3260922133922577,,1.2510631084442139,,0.8177640438079834,,,1.0557526350021362,2.0915961265563965,,0.00011187152267666534,,0.06620887666940689,,0.25811830163002014,,0.6732590794563293,,0.029099738225340843,,0.04715856909751892,,0.6281525492668152,,,2.566211462020874,,1.2510631084442139,,1.067618727684021,,,,,,,,,,,,,,,,,,,,,
3,2759,,0.06610579788684845,,0.023076830431818962,,0.08061286807060242,,0.0,,0.3677480220794678,,1.2561051845550537,,0.8285990357398987,,,8.337389945983887,2.1240174770355225,,0.0014448938891291618,,0.1365392804145813,,0.2742873430252075,,0.6257500648498535,,0.02550126053392887,,0.041040029376745224,,0.5372853875160217,,,3.3374838829040527,,1.2561051845550537,,1.0097010135650635,,,,,,,,,,,,,,,,,,,,,
3,2769,,0.05682172626256943,,0.022819887846708298,,0.08384197950363159,,0.0,,0.33754798769950867,,1.2118414640426636,,0.7865468859672546,,,0.761114239692688,1.860999345779419,,0.0008154675015248358,,0.020511727780103683,,0.23022837936878204,,0.6470526456832886,,0.030563101172447205,,0.04703282192349434,,0.7482684850692749,,,3.8244717121124268,,1.2118414640426636,,1.0924758911132812,,,,,,,,,,,,,,,,,,,,,
3,2779,,0.06598678976297379,,0.019205190241336823,,0.09014086425304413,,0.0,,0.3554164171218872,,1.2071770429611206,,1.3526288270950317,,,1.4542649984359741,2.0780837535858154,,3.737924635061063e-05,,0.029740452766418457,,0.2446962296962738,,0.6529377102851868,,0.02725757285952568,,0.044205598533153534,,1.1373803615570068,,,3.9652581214904785,,1.2071770429611206,,1.3046785593032837,,,,,,,,,,,,,,,,,,,,,
3,2789,,0.046766363084316254,,0.015125460922718048,,0.08721452951431274,,0.0,,0.3264550268650055,,1.2557893991470337,,0.747936487197876,,,1.0725549459457397,3.447218656539917,,0.002250083489343524,,0.015193763189017773,,0.23996350169181824,,0.6696711778640747,,0.02948296070098877,,0.04574364796280861,,0.6199408769607544,,,3.5915350914001465,,1.2557893991470337,,1.0292929410934448,,,,,,,,,,,,,,,,,,,,,
3,2799,,0.05676325410604477,,0.03326309844851494,,0.0874442383646965,,0.0,,0.3612487316131592,,1.2168623208999634,,0.998175323009491,,,0.6815053820610046,2.373852252960205,,0.0019751866348087788,,0.05740383267402649,,0.23483304679393768,,0.6776103377342224,,0.028089575469493866,,0.04462471976876259,,0.9832951426506042,,,3.6635231971740723,,1.2168623208999634,,1.2419084310531616,,,,,,,,,,,,,,,,,,,,,
3,2809,,0.04819311946630478,,0.026247750967741013,,0.08180737495422363,,0.0,,0.35018017888069153,,1.1628681421279907,,0.9603782296180725,,,0.8581511974334717,2.6744422912597656,,3.4747379686450586e-05,,0.06071062386035919,,0.23260056972503662,,0.6052151322364807,,0.024182183668017387,,0.03946968913078308,,1.1928949356079102,,,3.761582374572754,,1.1628681421279907,,1.2874246835708618,,,,,,,,,,,,,,,,,,,,,
3,2819,,0.048624008893966675,,0.18629233539104462,,0.08571027964353561,,0.0,,0.37247559428215027,,1.2025086879730225,,0.9183589220046997,,,0.5551396608352661,1.5052716732025146,,0.00015964680642355233,,0.037774063646793365,,0.2467159479856491,,0.6817708611488342,,0.033902380615472794,,0.05109620839357376,,0.6929560303688049,,,3.309828996658325,,1.2025086879730225,,1.1911157369613647,,,,,,,,,,,,,,,,,,,,,
3,2829,,0.03939547762274742,,0.026059504598379135,,0.09344970434904099,,0.0,,0.32942813634872437,,1.2345352172851562,,0.6074358820915222,,,0.5734246969223022,2.631776809692383,,0.00020758595201186836,,0.013511541299521923,,0.21987056732177734,,0.5925108194351196,,0.027458347380161285,,0.04393346235156059,,0.5093225836753845,,,2.8121113777160645,,1.2345352172851562,,0.9254049062728882,,,,,,,,,,,,,,,,,,,,,
3,2839,,0.04746069014072418,,0.02338627725839615,,0.08793079853057861,,0.0,,0.3159770667552948,,1.3014332056045532,,1.0197151899337769,,,0.9385455250740051,3.6310977935791016,,0.0020267264917492867,,0.04854489490389824,,0.23879480361938477,,0.6680655479431152,,0.028130926191806793,,0.04262987896800041,,1.3758894205093384,,,3.0095958709716797,,1.3014332056045532,,1.4012887477874756,,,,,,,,,,,,,,,,,,,,,
3,2849,,0.05919380113482475,,0.024338552728295326,,0.09729473292827606,,0.0,,0.3105890154838562,,1.3062700033187866,,0.7599289417266846,,,0.6182047724723816,2.369004964828491,,5.999514542054385e-05,,0.043351393193006516,,0.21709945797920227,,0.6119929552078247,,0.02812986634671688,,0.04256618022918701,,1.7058624029159546,,,2.9284114837646484,,1.3062700033187866,,1.5309287309646606,,,,,,,,,,,,,,,,,,,,,
3,2859,,0.04247025400400162,,0.06720726191997528,,0.0764264464378357,,0.0,,0.33105048537254333,,1.2102696895599365,,0.8796806335449219,,,0.8529371023178101,2.8692269325256348,,0.0012241487856954336,,0.05463419109582901,,0.22203442454338074,,0.6772552132606506,,0.02555175870656967,,0.04287075251340866,,0.5747352838516235,,,3.4732184410095215,,1.2102696895599365,,1.021277904510498,,,,,,,,,,,,,,,,,,,,,
3,2869,,0.04125591367483139,,0.024379469454288483,,0.09193744510412216,,0.0,,0.32907742261886597,,1.1957614421844482,,0.7624545097351074,,,0.6882914304733276,2.108029365539551,,0.0013196880463510752,,0.02121412754058838,,0.23157544434070587,,0.6668935418128967,,0.029788652434945107,,0.047859303653240204,,0.7857987880706787,,,3.0604352951049805,,1.1957614421844482,,1.1120975017547607,,,,,,,,,,,,,,,,,,,,,
3,2879,,0.04238321632146835,,0.024715345352888107,,0.08262315392494202,,0.0,,0.327951580286026,,1.2146093845367432,,0.8287020921707153,,,0.5628321766853333,2.722261905670166,,0.00028124108212068677,,0.019310932606458664,,0.2394639402627945,,0.6015573740005493,,0.023358618840575218,,0.038295403122901917,,0.47266313433647156,,,3.0295982360839844,,1.2146093845367432,,0.9127448797225952,,,,,,,,,,,,,,,,,,,,,
3,2889,,0.02826634794473648,,0.017802514135837555,,0.07693934440612793,,0.0,,0.30988237261772156,,1.2874544858932495,,0.9138193130493164,,,0.6280066967010498,2.205306053161621,,0.0020913933403789997,,0.03856643661856651,,0.2200731337070465,,0.6324713230133057,,0.026126360520720482,,0.040107544511556625,,0.5484123229980469,,,3.3784031867980957,,1.2874544858932495,,0.9403643608093262,,,,,,,,,,,,,,,,,,,,,
3,2899,,0.03565210476517677,,0.034942686557769775,,0.08772894740104675,,0.0,,0.32368704676628113,,1.2543318271636963,,1.0467678308486938,,,0.6660142540931702,2.074007987976074,,0.0010768522042781115,,0.0208241268992424,,0.24154941737651825,,0.6299443244934082,,0.029168440029025078,,0.04565349966287613,,1.895856261253357,,,3.194120407104492,,1.2543318271636963,,1.6503649950027466,,,,,,,,,,,,,,,,,,,,,
3,2909,,0.03388027101755142,,0.026036150753498077,,0.09535086154937744,,0.0,,0.3339149057865143,,1.2049379348754883,,1.0853078365325928,,,0.676977276802063,2.1752431392669678,,5.173752288101241e-05,,0.014467182569205761,,0.2459896057844162,,0.5851512551307678,,0.024395694956183434,,0.0391022227704525,,0.5802926421165466,,,3.4837770462036133,,1.2049379348754883,,0.9634934067726135,,,,,,,,,,,,,,,,,,,,,
3,2919,,0.03200786933302879,,0.04892200604081154,,0.08780807256698608,,0.0,,0.3263469636440277,,1.2505574226379395,,1.1026169061660767,,,1.4850642681121826,3.043184757232666,,0.0011628910433501005,,0.03016108088195324,,0.22016948461532593,,0.6588790416717529,,0.02766982652246952,,0.04326503351330757,,1.1303654909133911,,,3.4835307598114014,,1.2505574226379395,,1.2748076915740967,,,,,,,,,,,,,,,,,,,,,
3,2929,,0.031344734132289886,,0.03774729743599892,,0.08012601733207703,,0.0,,0.3231263756752014,,1.1255617141723633,,0.937384307384491,,,1.778766393661499,2.314488172531128,,0.0015399333788082004,,0.07401467859745026,,0.22529259324073792,,0.6417474150657654,,0.02686910703778267,,0.042986031621694565,,0.8285976052284241,,,3.6634864807128906,,1.1255617141723633,,1.1091312170028687,,,,,,,,,,,,,,,,,,,,,
3,2939,,0.0427824892103672,,0.021165836602449417,,0.088629350066185,,0.0,,0.3412797749042511,,1.1751985549926758,,0.8825138807296753,,,0.7252908945083618,2.2515201568603516,,0.002724199555814266,,0.017079830169677734,,0.21888336539268494,,0.6278748512268066,,0.025922322645783424,,0.04458782076835632,,0.5164485573768616,,,3.136897563934326,,1.1751985549926758,,0.9519914388656616,,,,,,,,,,,,,,,,,,,,,
3,2949,,0.03939739987254143,,0.024369362741708755,,0.08040342479944229,,0.0,,0.3156786262989044,,1.280346155166626,,0.8607257604598999,,,0.7791227698326111,1.9962226152420044,,0.0010845931246876717,,0.018758071586489677,,0.21268592774868011,,0.5976741313934326,,0.023950986564159393,,0.03831663355231285,,0.6720407009124756,,,3.7320446968078613,,1.280346155166626,,0.9897977709770203,,,,,,,,,,,,,,,,,,,,,
3,2959,,0.03873701021075249,,0.05375247821211815,,0.11980774998664856,,0.0,,0.3139134645462036,,1.3923914432525635,,0.7781798243522644,,,0.5313857793807983,2.7954840660095215,,0.005789000075310469,,0.03471556305885315,,0.21618404984474182,,0.5504922270774841,,0.024829944595694542,,0.03765266016125679,,0.500670850276947,,,2.360032081604004,,1.3923914432525635,,0.9018179178237915,,,,,,,,,,,,,,,,,,,,,
3,2969,,0.03322918713092804,,0.032917339354753494,,0.08437906205654144,,0.0,,0.28952106833457947,,1.1921076774597168,,0.9194502830505371,,,0.5986021757125854,1.7923188209533691,,0.000758678070269525,,0.02757025510072708,,0.22267574071884155,,0.5635668039321899,,0.024276655167341232,,0.03939366340637207,,0.40508922934532166,,,3.1032185554504395,,1.1921076774597168,,0.8338488936424255,,,,,,,,,,,,,,,,,,,,,
3,2979,,0.052137650549411774,,0.04174179956316948,,0.08017940074205399,,0.0,,0.3544193208217621,,1.1428872346878052,,1.000004768371582,,,0.7129418849945068,2.679492712020874,,0.000372511800378561,,0.03131082281470299,,0.22250710427761078,,0.6399834752082825,,0.023720422759652138,,0.04033130407333374,,0.6281957626342773,,,3.2782578468322754,,1.1428872346878052,,1.0298882722854614,,,,,,,,,,,,,,,,,,,,,
3,2989,,0.037449754774570465,,0.01272319070994854,,0.0781676322221756,,0.0,,0.35168954730033875,,1.1566452980041504,,1.0807157754898071,,,0.723048746585846,2.2181036472320557,,0.004306078888475895,,0.015597461722791195,,0.23874007165431976,,0.6271324157714844,,0.024730881676077843,,0.04242296144366264,,0.4168218672275543,,,3.376617193222046,,1.1566452980041504,,0.9070366621017456,,,,,,,,,,,,,,,,,,,,,
3,2999,,0.03650745376944542,,0.019664516672492027,,0.08538733422756195,,0.0,,0.3137359321117401,,1.3140957355499268,,0.959499180316925,,,0.6397323608398438,1.9202862977981567,,0.0008627778152003884,,0.0629165768623352,,0.2147258073091507,,0.6284531354904175,,0.027912646532058716,,0.042262766510248184,,0.6639254093170166,,,3.0975241661071777,,1.3140957355499268,,1.0036952495574951,,,,,,,,,,,,,,,,,,,,,
3,3009,,0.0470394566655159,,0.042633526027202606,,0.10738280415534973,,0.0,,0.312652587890625,,1.2047739028930664,,0.8564870953559875,,,0.7112058401107788,2.681610345840454,,0.0002850402379408479,,0.014948184601962566,,0.22506770491600037,,0.5562262535095215,,0.025971850380301476,,0.04169127717614174,,0.5856393575668335,,,3.168952703475952,,1.2047739028930664,,0.9501874446868896,,,,,,,,,,,,,,,,,,,,,
3,3019,,0.04624262452125549,,0.04893716424703598,,0.08678724616765976,,0.0,,0.31054025888442993,,1.175918698310852,,1.0937813520431519,,,0.7225061058998108,2.4985952377319336,,0.001053597661666572,,0.07019376009702682,,0.23091700673103333,,0.6459236145019531,,0.025970548391342163,,0.043039657175540924,,1.132797122001648,,,3.7214670181274414,,1.175918698310852,,1.27290940284729,,,,,,,,,,,,,,,,,,,,,
3,3029,,0.049987904727458954,,0.0402398444712162,,0.08890105783939362,,0.0,,0.3170088827610016,,1.2243156433105469,,0.9271165728569031,,,0.8018546104431152,2.908540725708008,,0.0026971532497555017,,0.030355971306562424,,0.2323492020368576,,0.620775043964386,,0.027137499302625656,,0.04262237250804901,,0.5869613289833069,,,3.3301689624786377,,1.2243156433105469,,0.9900909066200256,,,,,,,,,,,,,,,,,,,,,
3,3039,,0.042216021567583084,,0.05576732009649277,,0.09907872974872589,,0.0,,0.3145388066768646,,1.2916522026062012,,0.9164927005767822,,,0.8895599842071533,2.3617653846740723,,0.0018719130894169211,,0.0388350747525692,,0.21983040869235992,,0.6076957583427429,,0.024937402456998825,,0.03971606492996216,,1.4246809482574463,,,3.0531764030456543,,1.2916522026062012,,1.3953931331634521,,,,,,,,,,,,,,,,,,,,,
3,3049,,0.05158153176307678,,0.047707851976156235,,0.07436159253120422,,0.0,,0.3457174301147461,,1.1874083280563354,,1.042468786239624,,,0.5147399306297302,2.994847059249878,,4.3493443513398233e-07,,0.06219401955604553,,0.22394736111164093,,0.6208057999610901,,0.023961646482348442,,0.03905152902007103,,0.6482449769973755,,,3.024873733520508,,1.1874083280563354,,1.0274711847305298,,,,,,,,,,,,,,,,,,,,,
3,3059,,0.050264641642570496,,0.038694512099027634,,0.09376178681850433,,0.0,,0.33664196729660034,,1.3067433834075928,,1.1495074033737183,,,1.0542865991592407,2.8056163787841797,,0.00023939645325299352,,0.034329287707805634,,0.23672698438167572,,0.5525119304656982,,0.022115696221590042,,0.036563578993082047,,0.546883225440979,,,2.901965856552124,,1.3067433834075928,,0.9379789233207703,,,,,,,,,,,,,,,,,,,,,
3,3069,,0.043480657041072845,,0.017284030094742775,,0.09000375121831894,,0.0,,0.3058159351348877,,1.2298200130462646,,0.9107415676116943,,,1.2616366147994995,2.7149412631988525,,0.00014753174036741257,,0.030914027243852615,,0.21761199831962585,,0.5306255221366882,,0.023963291198015213,,0.038902413100004196,,0.4731936752796173,,,3.1522202491760254,,1.2298200130462646,,0.8539641499519348,,,,,,,,,,,,,,,,,,,,,
3,3079,,0.04380089417099953,,0.07233255356550217,,0.08162866532802582,,0.0,,0.308392733335495,,1.276242971420288,,1.0847612619400024,,,0.9083401560783386,2.024125337600708,,0.00017462100367993116,,0.020788826048374176,,0.22445282340049744,,0.5793353319168091,,0.02368268184363842,,0.03925441950559616,,0.6730107665061951,,,3.47725510597229,,1.276242971420288,,1.010008454322815,,,,,,,,,,,,,,,,,,,,,
3,3089,,0.05331755429506302,,0.01731153205037117,,0.07771947979927063,,0.0,,0.34051138162612915,,1.1892454624176025,,1.0407618284225464,,,0.9243286848068237,3.028738260269165,,0.0018914650427177548,,0.11959799379110336,,0.24207156896591187,,0.6267032027244568,,0.025636684149503708,,0.04293220862746239,,0.6865164041519165,,,3.705146312713623,,1.1892454624176025,,1.0476840734481812,,,,,,,,,,,,,,,,,,,,,
3,3099,,0.036563314497470856,,0.027234433218836784,,0.08964376896619797,,0.0,,0.31432032585144043,,1.38130784034729,,1.0226961374282837,,,0.7982748746871948,3.520214080810547,,0.0014091568300500512,,0.041604626923799515,,0.223642498254776,,0.532895565032959,,0.024719415232539177,,0.036921050399541855,,0.49538907408714294,,,2.588311195373535,,1.38130784034729,,0.8739722967147827,,,,,,,,,,,,,,,,,,,,,
3,3109,,0.04355684667825699,,0.03192922845482826,,0.08423207700252533,,0.0,,0.28531214594841003,,1.212310791015625,,0.9391914010047913,,,1.116223692893982,2.562533140182495,,0.002947363303974271,,0.03418630361557007,,0.2171095609664917,,0.6418923735618591,,0.02682073973119259,,0.04449901357293129,,0.48226380348205566,,,3.090674877166748,,1.212310791015625,,0.9188382625579834,,,,,,,,,,,,,,,,,,,,,
3,3119,,0.028935974463820457,,0.034697748720645905,,0.0845722109079361,,0.0,,0.30275991559028625,,1.2737088203430176,,0.7768018841743469,,,0.6758882403373718,3.490445852279663,,2.1481486328411847e-05,,0.018389107659459114,,0.2176009714603424,,0.5344446301460266,,0.025429952889680862,,0.03867435082793236,,0.6902527809143066,,,3.0222067832946777,,1.2737088203430176,,0.9642032384872437,,,,,,,,,,,,,,,,,,,,,
3,3129,,0.0417129248380661,,0.02252718061208725,,0.07940993458032608,,0.0,,0.34934163093566895,,1.1671278476715088,,0.6897487640380859,,,0.6283697485923767,2.3932178020477295,,0.004303603433072567,,0.029673179611563683,,0.24221745133399963,,0.660525918006897,,0.026476295664906502,,0.04424459487199783,,0.5930366516113281,,,3.277812957763672,,1.1671278476715088,,1.0222564935684204,,,,,,,,,,,,,,,,,,,,,
3,3139,,0.03828997537493706,,0.020526617765426636,,0.09146708250045776,,0.0,,0.30979683995246887,,1.4151328802108765,,0.8473460078239441,,,2.904256820678711,1.903106451034546,,0.0011997127439826727,,0.017521338537335396,,0.23479562997817993,,0.5846445560455322,,0.025724630802869797,,0.03860606253147125,,0.7899713516235352,,,3.041628122329712,,1.4151328802108765,,1.0502275228500366,,,,,,,,,,,,,,,,,,,,,
3,3149,,0.042665425688028336,,0.025617914274334908,,0.07629765570163727,,0.0,,0.34612298011779785,,1.199751853942871,,0.8820276856422424,,,0.5568127036094666,1.6782681941986084,,0.0004248374025337398,,0.04565603286027908,,0.2349863052368164,,0.6032763719558716,,0.02592863142490387,,0.04194406792521477,,0.6250708699226379,,,3.155606269836426,,1.199751853942871,,1.0016204118728638,,,,,,,,,,,,,,,,,,,,,
3,3159,,0.03879815712571144,,0.0473410040140152,,0.08616264164447784,,0.0,,0.3054578900337219,,1.1979074478149414,,1.0255608558654785,,,1.1225526332855225,2.6951663494110107,,0.0013792786048725247,,0.053665049374103546,,0.2168307602405548,,0.5974529385566711,,0.02396765537559986,,0.038506824523210526,,0.7332853078842163,,,3.693760871887207,,1.1979074478149414,,1.0293796062469482,,,,,,,,,,,,,,,,,,,,,
