epoch,lr-AdamW,lr-AdamW-1,step,train/loss_fg,train/loss_mse,train/loss_total
4,,,11499,0.009986263699829578,0.0006398241384886205,0.01062608789652586
4,,,11549,0.00998632051050663,0.0005529826739802957,0.010539303533732891
4,,,11599,0.009987013414502144,0.0006203927914611995,0.010607406497001648
4,,,11649,0.009985688142478466,0.0004077238554600626,0.010393411852419376
4,,,11699,0.009985283948481083,0.0005393459578044713,0.01052462961524725
4,,,11749,0.00998677033931017,0.0005361618241295218,0.010522931814193726
4,,,11799,0.00998657289892435,0.000593140721321106,0.010579713620245457
4,,,11849,0.009985205717384815,0.0005217462894506752,0.010506952181458473
4,,,11899,0.009985506534576416,0.0006186466780491173,0.010604153387248516
4,,,11949,0.009987038560211658,0.0006587054813280702,0.010645744390785694
4,,,11999,0.00998682714998722,0.002000842709094286,0.01198766939342022
4,,,12049,0.009986436925828457,0.0009807023452594876,0.010967139154672623
4,,,12099,0.009984726086258888,0.0006089696544222534,0.010593695566058159
4,,,12149,0.00998547300696373,0.001656858716160059,0.011642331257462502
4,,,12199,0.009986077435314655,0.0019217833178117871,0.01190786063671112
4,,,12249,0.009986285120248795,0.0011294465512037277,0.011115731671452522
4,,,12299,0.009986614808440208,0.00036980636650696397,0.010356421582400799
4,,,12349,0.009986716322600842,0.0013009494869038463,0.01128766592592001
4,,,12399,0.009986660443246365,0.00015041360165923834,0.010137073695659637
4,,,12449,0.009986423887312412,0.0005111548234708607,0.010497578419744968
4,,,12499,0.009986355900764465,0.0006624246016144753,0.01064878050237894
4,,,12549,0.009985811077058315,0.0007884034421294928,0.010774214752018452
4,,,12599,0.009986571967601776,0.002584729576483369,0.012571301311254501
4,,,12649,0.00998510979115963,0.00040004056063480675,0.010385150089859962
4,,,12699,0.00999963004142046,0.001699846237897873,0.011699476279318333
4,,,12749,0.009985365904867649,0.0018243150552734733,0.011809680610895157
4,,,12799,0.009985801763832569,0.0003616045869421214,0.010347406379878521
4,,,12849,0.009984882548451424,0.0005980992573313415,0.010582981631159782
4,,,12899,0.009985227137804031,0.0015281073283404112,0.011513334698975086
4,,,12949,0.009987398982048035,0.0022058547474443913,0.012193253263831139
4,,,12999,0.009986812248826027,0.000469965540105477,0.010456778109073639
4,,,13049,0.009986470453441143,0.0003570749540813267,0.010343545116484165
,5e-05,1e-05,13080,,,
5,,,13099,0.009986042976379395,0.002179293194785714,0.012165335938334465
5,,,13149,0.009986214339733124,0.00032527060830034316,0.010311485268175602
5,,,13199,0.00998562853783369,0.0005037271766923368,0.010489355772733688
5,,,13249,0.009984890930354595,0.0003649190766736865,0.010349810123443604
5,,,13299,0.009986361488699913,0.00045655638677999377,0.010442918166518211
5,,,13349,0.00998535007238388,0.0005940663977526128,0.010579416528344154
5,,,13399,0.009999606758356094,0.0020665929187089205,0.012066199444234371
5,,,13449,0.009985193610191345,0.001484873704612255,0.0114700673148036
5,,,13499,0.009986775927245617,0.0027140697930008173,0.01270084548741579
5,,,13549,0.009986713528633118,0.0005590577493421733,0.010545771569013596
5,,,13599,0.009986771270632744,0.001504634041339159,0.011491404846310616
5,,,13649,0.009986323304474354,0.0004176543152425438,0.010403977707028389
5,,,13699,0.009984653443098068,0.0005160713335499167,0.01050072442740202
5,,,13749,0.009984968230128288,0.0004973637987859547,0.010482331737875938
5,,,13799,0.00999960582703352,0.0016096369363367558,0.011609243229031563
5,,,13849,0.009986442513763905,0.002623637905344367,0.012610080651938915
5,,,13899,0.009986580349504948,0.0019290297059342265,0.011915610171854496
5,,,13949,0.009986553341150284,0.0007330005755648017,0.01071955356746912
5,,,13999,0.009987423196434975,0.0004765809571836144,0.01046400424093008
5,,,14049,0.009987193159759045,0.0005484574940055609,0.01053565088659525
5,,,14099,0.009985036216676235,0.0004320077132433653,0.010417044162750244
5,,,14149,0.009985527954995632,0.0004904223023913801,0.010475950315594673
5,,,14199,0.009984787553548813,0.0014347241958603263,0.011419511400163174
5,,,14249,0.009985595941543579,0.001576748676598072,0.011562344618141651
5,,,14299,0.009985432028770447,0.0016622045077383518,0.011647636070847511
5,,,14349,0.009999620728194714,0.0018211925635114312,0.01182081364095211
5,,,14399,0.009987573139369488,0.0005144402384757996,0.010502013377845287
5,,,14449,0.00999960396438837,0.0011452394537627697,0.011144842952489853
5,,,14499,0.00998616125434637,0.0014165914617478848,0.011402752250432968
5,,,14549,0.009985389187932014,0.0003717292856890708,0.010357118211686611
5,,,14599,0.009986573830246925,0.0004147436411585659,0.010401317849755287
5,,,14649,0.009986799210309982,0.001977931009605527,0.011964729987084866
5,,,14699,0.00998606625944376,0.001966943498700857,0.01195300929248333
5,,,14749,0.00998680479824543,0.002256215550005436,0.012243020348250866
5,,,14799,0.009985657408833504,0.0007349922088906169,0.010720649734139442
5,,,14849,0.0099865160882473,0.0017603905871510506,0.01174690667539835
5,,,14899,0.009999588131904602,0.001645229640416801,0.011644817888736725
5,,,14949,0.009987086057662964,0.0017731015104800463,0.011760187335312366
5,,,14999,0.009999607689678669,0.0017280344618484378,0.011727642267942429
5,,,15049,0.00998601596802473,0.0016291402280330658,0.011615156196057796
5,,,15099,0.009985128417611122,0.0020113298669457436,0.011996458284556866
5,,,15149,0.009999562054872513,0.0017261853208765388,0.011725747026503086
5,,,15199,0.00998664926737547,0.00037284870631992817,0.010359497740864754
5,,,15249,0.00998629443347454,0.0013595597120001912,0.01134585402905941
5,,,15299,0.00998703669756651,0.0016815768321976066,0.01166861318051815
5,,,15349,0.009985561482608318,0.0006256543565541506,0.010611215606331825
5,,,15399,0.00998560432344675,0.002030082978308201,0.012015687301754951
5,,,15449,0.0099860318005085,0.00024008746549952775,0.010226119309663773
5,,,15499,0.009985596872866154,0.0005217501893639565,0.01050734706223011
5,,,15549,0.009985527954995632,0.001909370650537312,0.011894898489117622
5,,,15599,0.009986755438148975,0.0018392809433862567,0.011826036497950554
5,,,15649,0.009986240416765213,0.0016353061655536294,0.011621546931564808
,5e-05,1e-05,15696,,,
6,,,15699,0.009985795244574547,0.0002756307949312031,0.010261425748467445
6,,,15749,0.009986167773604393,0.000864794768858701,0.01085096225142479
6,,,15799,0.009986125864088535,0.0015773556660860777,0.011563481763005257
6,,,15849,0.00998653657734394,0.0013343860628083348,0.011320922523736954
6,,,15899,0.009985008276998997,0.0018789885798469186,0.01186399720609188
6,,,15949,0.009986347518861294,0.0005157695850357413,0.01050211675465107
6,,,15999,0.009986852295696735,0.002053864998742938,0.012040717527270317
6,,,16049,0.00998704507946968,0.002313124481588602,0.012300169095396996
6,,,16099,0.0099868755787611,0.0005254254210740328,0.01051230076700449
6,,,16149,0.00998495053499937,0.0005293897702358663,0.010514340363442898
6,,,16199,0.009986096993088722,0.002114219358190894,0.01210031658411026
6,,,16249,0.009985031560063362,0.002477840753272176,0.012462872080504894
6,,,16299,0.009985796175897121,0.002598278224468231,0.012584074400365353
6,,,16349,0.009986205026507378,0.0007106962148100138,0.010696901008486748
6,,,16399,0.009985978715121746,0.0017716248985379934,0.011757603846490383
6,,,16449,0.00998575147241354,0.0019406599458307028,0.011926411651074886
6,,,16499,0.009984871372580528,0.001926296972669661,0.011911168694496155
6,,,16549,0.009987128898501396,0.000691158464178443,0.010678287595510483
6,,,16599,0.009986594319343567,0.0014007538557052612,0.011387348175048828
6,,,16649,0.009985780343413353,0.0017852504970505834,0.011771030724048615
6,,,16699,0.00998646579682827,0.0007130762096494436,0.010699542239308357
6,,,16749,0.009987284429371357,0.0005253026611171663,0.010512586683034897
6,,,16799,0.009987306781113148,0.0007444282528012991,0.01073173526674509
6,,,16849,0.009985162876546383,0.0014580065617337823,0.01144316978752613
6,,,16899,0.009985840879380703,0.00027215760201215744,0.01025799848139286
6,,,16949,0.009986885823309422,0.0003484197077341378,0.010335305705666542
6,,,16999,0.009986206889152527,0.0005142688169144094,0.010500475764274597
6,,,17049,0.00998609233647585,0.0021550620440393686,0.012141154147684574
6,,,17099,0.009985994547605515,0.0011599356075748801,0.01114592980593443
6,,,17149,0.009985676035284996,0.0017126348102465272,0.011698311194777489
6,,,17199,0.009986143559217453,0.0005831933231092989,0.010569336824119091
6,,,17249,0.0099860904738307,0.0004630554758477956,0.010449145920574665
6,,,17299,0.009985329583287239,0.00040521356277167797,0.01039054337888956
6,,,17349,0.009986311197280884,0.002321211388334632,0.01230752281844616
6,,,17399,0.009985987097024918,0.0005731140845455229,0.010559101589024067
6,,,17449,0.009986739605665207,0.001630245242267847,0.011616984382271767
6,,,17499,0.00999957975000143,0.0020480381790548563,0.012047617696225643
6,,,17549,0.009986423887312412,0.001663758186623454,0.01165018230676651
6,,,17599,0.009986627846956253,0.0016817335272207856,0.011668361723423004
6,,,17649,0.00998606439679861,0.0007292813970707357,0.010715345852077007
6,,,17699,0.009986375458538532,0.0021843216381967068,0.012170696631073952
6,,,17749,0.009986170567572117,0.00048428436275571585,0.010470454581081867
6,,,17799,0.009986440651118755,0.0018803883576765656,0.011866829358041286
6,,,17849,0.009986567310988903,0.000612549833022058,0.010599116794764996
6,,,17899,0.009986815974116325,0.001762803876772523,0.011749619618058205
6,,,17949,0.009985348209738731,0.0004464247031137347,0.010431773029267788
6,,,17999,0.00998641923069954,0.000510687823407352,0.010497107170522213
6,,,18049,0.00998610258102417,0.001880621537566185,0.011866724118590355
6,,,18099,0.009985593147575855,0.0005168980569578707,0.010502491146326065
6,,,18149,0.009987330995500088,0.00040313141653314233,0.01039046235382557
6,,,18199,0.00998668372631073,0.0006141849444247782,0.010600868612527847
6,,,18249,0.009985862299799919,0.0004374903510324657,0.01042335294187069
6,,,18299,0.00998547114431858,0.0007566839922219515,0.010742154903709888
,5e-05,1e-05,18312,,,
7,,,18349,0.00998632051050663,0.0005796964978799224,0.010566016659140587
7,,,18399,0.009984319098293781,0.0018424098379909992,0.011826729401946068
7,,,18449,0.009999653324484825,0.001787145039997995,0.011786798015236855
7,,,18499,0.009999573230743408,0.001598465139977634,0.011598038487136364
7,,,18549,0.009985712356865406,0.0016572183230891824,0.011642931029200554
7,,,18599,0.009986300021409988,0.0004082644882146269,0.01039456482976675
7,,,18649,0.009985990822315216,0.0005289290565997362,0.010514919646084309
7,,,18699,0.009986408986151218,0.00045706701348535717,0.010443476028740406
7,,,18749,0.009986385703086853,0.001921580289490521,0.011907965876162052
7,,,18799,0.009986565448343754,0.0018588340608403087,0.011845399625599384
7,,,18849,0.009987177327275276,0.0017912094481289387,0.011778386309742928
7,,,18899,0.009985947981476784,0.0016107350820675492,0.011596683412790298
7,,,18949,0.00998497474938631,0.0003690135490614921,0.010353988036513329
7,,,18999,0.009986122138798237,0.002134799724444747,0.012120922096073627
7,,,19049,0.009986232034862041,0.0018995229620486498,0.011885754764080048
7,,,19099,0.009985538199543953,0.00032072619069367647,0.010306264273822308
7,,,19149,0.009999595582485199,0.0015299657825380564,0.011529561132192612
7,,,19199,0.009986339136958122,0.0003295487258583307,0.01031588762998581
7,,,19249,0.00998570304363966,0.0018002708675339818,0.01178597379475832
7,,,19299,0.0099856061860919,0.0015593691496178508,0.011544975452125072
7,,,19349,0.009986108168959618,0.0007115128100849688,0.010697620920836926
7,,,19399,0.009986425749957561,0.0004428846877999604,0.010429310612380505
7,,,19449,0.009985796175897121,0.0024054627865552902,0.012391258962452412
7,,,19499,0.009986634366214275,0.0009265224216505885,0.010913156904280186
7,,,19549,0.009985844604671001,0.00045442968257702887,0.010440274141728878
7,,,19599,0.009985705837607384,0.002093133283779025,0.012078839354217052
7,,,19649,0.00998634658753872,0.001298787770792842,0.011285134591162205
7,,,19699,0.009986797347664833,0.0018511323723942041,0.011837929487228394
7,,,19749,0.00999959371984005,0.001803171238861978,0.011802764609456062
7,,,19799,0.009986837394535542,0.0014214609982445836,0.011408298276364803
