epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_proj_fdiff_ang_epoch,train/L_proj_fdiff_ang_step,train/L_proj_fdiff_len_epoch,train/L_proj_fdiff_len_step,train/L_proj_fdiff_vel_epoch,train/L_proj_fdiff_vel_step,train/L_proj_scale_epoch,train/L_proj_scale_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_proj_fdiff_ang,val/L_proj_fdiff_len,val/L_proj_fdiff_vel,val/L_proj_scale,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total
2,1699,,0.010303194634616375,,0.02754506841301918,,0.0,,0.13869404792785645,,1.0,,0.33594846725463867,,,0.0,0.0,,2.81690063275164e-06,,80.85882568359375,,0.18914669752120972,,0.46338143944740295,,0.006231273524463177,,0.009486938826739788,,0.2303103804588318,,0.17683890461921692,,,1.1147047281265259,,1.0,,,,,0.4975491762161255,,,,,,,,,,,,,,,,,,,,,,,,
2,1709,,0.031190967187285423,,0.03839018940925598,,0.0,,0.14491036534309387,,0.6652899980545044,,1.5216143131256104,,,9.390974044799805,0.11788900196552277,,0.00039233360439538956,,26.836544036865234,,0.22343607246875763,,0.48714479804039,,0.013011897914111614,,0.01823361963033676,,0.29820558428764343,,0.38564929366111755,,,7.228199481964111,,0.6652899980545044,,,,,0.6798872947692871,,,,,,,,,,,,,,,,,,,,,,,,
2,1719,,0.03270462900400162,,0.030072977766394615,,0.0,,0.13071298599243164,,0.8237374424934387,,1.4695171117782593,,,27.014131546020508,0.12990181148052216,,0.0008564778254367411,,26.76912498474121,,0.2118263840675354,,0.47948750853538513,,0.013891869224607944,,0.01946793869137764,,0.29627853631973267,,0.47943946719169617,,,6.2001118659973145,,0.8237374424934387,,,,,0.7119953632354736,,,,,,,,,,,,,,,,,,,,,,,,
2,1729,,0.015110071748495102,,0.025663677603006363,,0.0,,0.12346392869949341,,1.0,,0.33634456992149353,,,0.0,0.0,,2.8109434424550273e-05,,83.65276336669922,,0.188968226313591,,0.47305402159690857,,0.00678064813837409,,0.010371665470302105,,0.18099404871463776,,0.1773713231086731,,,1.0230274200439453,,1.0,,,,,0.4706787168979645,,,,,,,,,,,,,,,,,,,,,,,,
2,1739,,0.013364403508603573,,0.02343923971056938,,0.0,,0.11529918015003204,,1.0,,0.32773327827453613,,,0.0,0.0,,5.113371298648417e-05,,90.13204193115234,,0.1930284947156906,,0.4650004804134369,,0.006352487951517105,,0.009365308098495007,,0.17752531170845032,,0.17699500918388367,,,1.065288782119751,,1.0,,,,,0.46299660205841064,,,,,,,,,,,,,,,,,,,,,,,,
2,1749,,0.00912963692098856,,0.029852382838726044,,0.0,,0.1158038079738617,,1.0,,0.3285561203956604,,,0.0,0.0,,6.906611361046089e-06,,91.06932067871094,,0.1902989149093628,,0.48969370126724243,,0.0062840948812663555,,0.009414208121597767,,0.20520752668380737,,0.24487262964248657,,,1.0562987327575684,,1.0,,,,,0.5143464803695679,,,,,,,,,,,,,,,,,,,,,,,,
2,1759,,0.011986262165009975,,0.02411293424665928,,0.0,,0.09716341644525528,,1.0,,0.32922062277793884,,,0.0,0.0,,6.225573997653555e-06,,87.71392822265625,,0.17886775732040405,,0.512394368648529,,0.0065240985713899136,,0.01006663590669632,,0.30042725801467896,,0.21037226915359497,,,1.084686279296875,,1.0,,,,,0.536585807800293,,,,,,,,,,,,,,,,,,,,,,,,
2,1769,,0.011560212820768356,,0.023395761847496033,,0.0,,0.132215216755867,,1.0,,0.3335062861442566,,,0.0,0.0,,2.9646764687640825e-07,,85.788330078125,,0.1982894241809845,,0.48210641741752625,,0.006010835524648428,,0.00935435015708208,,0.20868884027004242,,0.19174093008041382,,,1.0479986667633057,,1.0,,,,,0.500293493270874,,,,,,,,,,,,,,,,,,,,,,,,
2,1779,,0.01250317133963108,,0.027427630499005318,,0.0,,0.13826119899749756,,1.0,,0.32343244552612305,,,0.0,0.0,,0.00017115191440097988,,83.08939361572266,,0.19607478380203247,,0.49507176876068115,,0.006007662042975426,,0.009279128164052963,,0.15297262370586395,,0.16910295188426971,,,1.0688467025756836,,1.0,,,,,0.4671951234340668,,,,,,,,,,,,,,,,,,,,,,,,
2,1789,,0.037387482821941376,,0.03853916376829147,,0.0,,0.12450583279132843,,0.6978516578674316,,1.4860632419586182,,,47.755218505859375,0.132314532995224,,0.0005961395800113678,,27.1429500579834,,0.21186946332454681,,0.48060446977615356,,0.012133440002799034,,0.016924230381846428,,0.3191487193107605,,0.48005998134613037,,,5.511967658996582,,0.6978516578674316,,,,,0.7222842574119568,,,,,,,,,,,,,,,,,,,,,,,,
2,1799,,0.019094383344054222,,0.026330050081014633,,0.0,,0.10653626918792725,,1.0,,0.33305349946022034,,,0.0,0.0,,3.326727664898499e-06,,80.8099365234375,,0.18181443214416504,,0.4558441936969757,,0.00596881378442049,,0.00872747227549553,,0.18154340982437134,,0.15730133652687073,,,1.0675485134124756,,1.0,,,,,0.4455965757369995,,,,,,,,,,,,,,,,,,,,,,,,
2,1809,,0.02555554360151291,,0.03200991451740265,,0.0,,0.12653163075447083,,0.6060547828674316,,1.6068768501281738,,,55.281978607177734,0.11627667397260666,,8.291019639727892e-07,,26.501731872558594,,0.19368337094783783,,0.49702975153923035,,0.01217538770288229,,0.01749494858086109,,0.3068060278892517,,0.4049115478992462,,,7.970396041870117,,0.6060547828674316,,,,,0.6679942607879639,,,,,,,,,,,,,,,,,,,,,,,,
2,1819,,0.008889532648026943,,0.022995106875896454,,0.0,,0.0969681367278099,,1.0,,0.3733890950679779,,,0.0,0.0,,0.001097138156183064,,83.02717590332031,,0.18416331708431244,,0.48941296339035034,,0.005608442705124617,,0.008753127418458462,,0.19685736298561096,,0.17866885662078857,,,1.0738990306854248,,1.0,,,,,0.4637536108493805,,,,,,,,,,,,,,,,,,,,,,,,
2,1829,,0.010896272957324982,,0.027995441108942032,,0.0,,0.11196424812078476,,1.0,,0.33615732192993164,,,0.0,0.0,,7.932173389235686e-07,,84.8603515625,,0.19258219003677368,,0.44164136052131653,,0.006781816482543945,,0.0097987474873662,,0.18779022991657257,,0.16382180154323578,,,1.0556138753890991,,1.0,,,,,0.45333245396614075,,,,,,,,,,,,,,,,,,,,,,,,
2,1839,,0.011310228146612644,,0.03002583049237728,,0.0,,0.10350915789604187,,1.0,,0.3268786072731018,,,0.0,0.0,,5.78525668970542e-06,,85.45347595214844,,0.18156087398529053,,0.4824707508087158,,0.005579721182584763,,0.00870755035430193,,0.2432924062013626,,0.18545381724834442,,,0.9696175456047058,,1.0,,,,,0.4919351041316986,,,,,,,,,,,,,,,,,,,,,,,,
2,1849,,0.009737158194184303,,0.02582814358174801,,0.0,,0.1141185313463211,,1.0,,0.3252500891685486,,,0.0,0.0,,7.697623368585482e-05,,83.13264465332031,,0.18407300114631653,,0.48231416940689087,,0.006214386783540249,,0.00963179487735033,,0.2273234724998474,,0.2319503128528595,,,1.058587908744812,,1.0,,,,,0.513170599937439,,,,,,,,,,,,,,,,,,,,,,,,
2,1859,,0.011227056384086609,,0.02607925981283188,,0.0,,0.13439521193504333,,1.0,,0.32978636026382446,,,0.0,0.0,,1.612308551557362e-05,,81.65382385253906,,0.18403509259223938,,0.4877832531929016,,0.007202929351478815,,0.01091772224754095,,0.20191538333892822,,0.19002851843833923,,,1.1439027786254883,,1.0,,,,,0.492622047662735,,,,,,,,,,,,,,,,,,,,,,,,
2,1869,,0.010844742879271507,,0.024257682263851166,,0.0,,0.09756883978843689,,1.0,,0.3283146619796753,,,0.0,0.0,,8.799994247965515e-06,,83.0238037109375,,0.18438935279846191,,0.4782734215259552,,0.0062642451375722885,,0.009331070818006992,,0.18644499778747559,,0.16423676908016205,,,1.099552035331726,,1.0,,,,,0.4499725103378296,,,,,,,,,,,,,,,,,,,,,,,,
2,1879,,0.010241158306598663,,0.021805986762046814,,0.0,,0.10258178412914276,,1.0,,0.3164274990558624,,,0.0,0.0,,0.00017596573161426932,,86.8513412475586,,0.18524965643882751,,0.49509480595588684,,0.006083787884563208,,0.009581762365996838,,0.24635568261146545,,0.16071859002113342,,,1.1215903759002686,,1.0,,,,,0.48492756485939026,,,,,,,,,,,,,,,,,,,,,,,,
2,1889,,0.008262096904218197,,0.02173864096403122,,0.0,,0.1072094589471817,,1.0,,0.3549153804779053,,,0.0,0.0,,0.0004317531711421907,,81.50341796875,,0.18520988523960114,,0.4788385033607483,,0.006562726106494665,,0.010388252325356007,,0.21492815017700195,,0.17845910787582397,,,1.1314905881881714,,1.0,,,,,0.47596853971481323,,,,,,,,,,,,,,,,,,,,,,,,
2,1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02454538829624653,0.04092320054769516,0.0,0.15708217024803162,0.8031113743782043,0.8754009008407593,0.05474333092570305,14.183005332946777,0.0003658629721030593,58.20948028564453,0.21013881266117096,0.5854732394218445,0.008667194284498692,0.01254789438098669,0.39469113945961,0.540855348110199,5.867622375488281,1.2661060094833374,0.8031113743782043,1.0439462661743164,1.4089409112930298,0.5964984893798828,0.8227406740188599
2,1895,0.021158767864108086,,0.035403478890657425,,0.0,,0.13161535561084747,,0.8701516389846802,,0.8643931150436401,,0.056451134383678436,12.486006736755371,,,0.00026790369884110987,,56.99071502685547,,0.20496898889541626,,0.5226272940635681,,0.00962491612881422,,0.01420743577182293,,0.28689059615135193,,0.3474472165107727,,3.7105982303619385,1.0150541067123413,,0.8701516389846802,,0.7538250088691711,1.0154532194137573,0.508750855922699,0.6398816704750061,,0.23015902936458588,,,,,,,,,,,,,,,,,,,,,,,
3,1899,,0.009129717946052551,,0.02666916698217392,,0.0,,0.0955009013414383,,1.0,,0.3288959264755249,,,0.0,0.0,,6.909358489792794e-05,,82.37042999267578,,0.18347832560539246,,0.4940880239009857,,0.006101131439208984,,0.009348112158477306,,0.21013285219669342,,0.19652000069618225,,,1.0428812503814697,,1.0,,,,,0.4798037111759186,,,,,,,,,,,,,,,,,,,,,,,,
3,1909,,0.034680187702178955,,0.029897337779402733,,0.0,,0.12062151730060577,,0.6569217443466187,,1.6103492975234985,,,32.88640594482422,0.1434761881828308,,9.36502474360168e-05,,29.305278778076172,,0.20149707794189453,,0.4574890732765198,,0.012769438326358795,,0.017539387568831444,,0.315647691488266,,0.2892225384712219,,,6.624828815460205,,0.6569217443466187,,,,,0.6102054119110107,,,,,,,,,,,,,,,,,,,,,,,,
3,1919,,0.039406102150678635,,0.02959284372627735,,0.0,,0.12170585989952087,,0.6868510246276855,,1.640315294265747,,,28.04147720336914,0.1283387839794159,,3.177347389282659e-05,,28.728315353393555,,0.2008248269557953,,0.48975348472595215,,0.011563987471163273,,0.017325378954410553,,0.29293105006217957,,0.37720248103141785,,,7.391200542449951,,0.6868510246276855,,,,,0.6530024409294128,,,,,,,,,,,,,,,,,,,,,,,,
3,1929,,0.028985898941755295,,0.03797564655542374,,0.0,,0.11656336486339569,,0.8225422501564026,,1.5131551027297974,,,19.886388778686523,0.13269750773906708,,0.0003828295157290995,,27.590795516967773,,0.1936091184616089,,0.4783663749694824,,0.011683482676744461,,0.017648017033934593,,0.2858388125896454,,0.4080227315425873,,,7.076529502868652,,0.8225422501564026,,,,,0.6518353819847107,,,,,,,,,,,,,,,,,,,,,,,,
3,1939,,0.010618399828672409,,0.024182086810469627,,0.0,,0.10312014073133469,,1.0,,0.3480479121208191,,,0.0,0.0,,0.00013356248382478952,,85.00003051757812,,0.17954769730567932,,0.49007999897003174,,0.006068305112421513,,0.009322666563093662,,0.21031810343265533,,0.16946658492088318,,,1.0657939910888672,,1.0,,,,,0.4677188992500305,,,,,,,,,,,,,,,,,,,,,,,,
3,1949,,0.018708249554038048,,0.02336634136736393,,0.0,,0.10523498058319092,,1.0,,0.31758227944374084,,,0.0,0.0,,0.0002215173444710672,,81.15298461914062,,0.18537423014640808,,0.49199771881103516,,0.005514279939234257,,0.008202738128602505,,0.17910662293434143,,0.1553252935409546,,,1.0222128629684448,,1.0,,,,,0.4528014659881592,,,,,,,,,,,,,,,,,,,,,,,,
3,1959,,0.029681377112865448,,0.026952050626277924,,0.0,,0.15202656388282776,,0.6208266019821167,,1.7420778274536133,,,7.438827991485596,0.14591966569423676,,0.00046272968756966293,,28.882030487060547,,0.19745957851409912,,0.4535970687866211,,0.011987068690359592,,0.01652594283223152,,0.3013710379600525,,0.32132524251937866,,,6.503761291503906,,0.6208266019821167,,,,,0.6285175085067749,,,,,,,,,,,,,,,,,,,,,,,,
3,1969,,0.023744629696011543,,0.026408255100250244,,0.0,,0.12282608449459076,,0.6197263598442078,,1.6014621257781982,,,17.944955825805664,0.14005760848522186,,4.433316644281149e-05,,29.429805755615234,,0.2296765148639679,,0.4336354732513428,,0.01595318876206875,,0.021400287747383118,,0.39090970158576965,,0.37406444549560547,,,5.644538879394531,,0.6197263598442078,,,,,0.6963710188865662,,,,,,,,,,,,,,,,,,,,,,,,
3,1979,,0.030290093272924423,,0.03131996467709541,,0.0,,0.1275467723608017,,0.7117946743965149,,1.56282639503479,,,17.011890411376953,0.13441352546215057,,0.00012054655235260725,,27.69698143005371,,0.1986778974533081,,0.5007136464118958,,0.011954096145927906,,0.01723458059132099,,0.2693575620651245,,0.46583661437034607,,,6.331645965576172,,0.7117946743965149,,,,,0.6858309507369995,,,,,,,,,,,,,,,,,,,,,,,,
3,1989,,0.01854807138442993,,0.02795906737446785,,0.0,,0.11584900319576263,,0.6690818071365356,,1.6193753480911255,,,12.79150104522705,0.11643927544355392,,3.2541742257308215e-05,,28.264019012451172,,0.17684900760650635,,0.4456002116203308,,0.012059640139341354,,0.017388448119163513,,0.2492993026971817,,0.3608863651752472,,,6.763681888580322,,0.6690818071365356,,,,,0.5866372585296631,,,,,,,,,,,,,,,,,,,,,,,,
3,1999,,0.011255873367190361,,0.024327294901013374,,0.0,,0.1061575710773468,,1.0,,0.33074718713760376,,,0.0,0.0,,1.1707786143233534e-05,,83.39595031738281,,0.18257132172584534,,0.456814169883728,,0.005546558182686567,,0.008094442076981068,,0.1781894862651825,,0.1451641321182251,,,1.0793862342834473,,1.0,,,,,0.4337451457977295,,,,,,,,,,,,,,,,,,,,,,,,
3,2009,,0.02724621444940567,,0.029160864651203156,,0.0,,0.11516066640615463,,0.6225490570068359,,1.5914275646209717,,,5.513177871704102,0.12865644693374634,,6.670448783552274e-05,,29.47939682006836,,0.20028036832809448,,0.4131656289100647,,0.01358642429113388,,0.018271394073963165,,0.3126254379749298,,0.33269596099853516,,,8.847734451293945,,0.6225490570068359,,,,,0.6127774715423584,,,,,,,,,,,,,,,,,,,,,,,,
3,2019,,0.009538134559988976,,0.025095785036683083,,0.0,,0.09621255099773407,,1.0,,0.3646155297756195,,,0.0,0.0,,0.0007602073019370437,,80.85993957519531,,0.19300344586372375,,0.4028107523918152,,0.006117031443864107,,0.009012841619551182,,0.15234774351119995,,0.13613398373126984,,,1.0559972524642944,,1.0,,,,,0.4032459557056427,,,,,,,,,,,,,,,,,,,,,,,,
3,2029,,0.027355389669537544,,0.027527570724487305,,0.0,,0.12157845497131348,,0.6361441612243652,,1.5577040910720825,,,12.695858001708984,0.13732093572616577,,0.0002438799274386838,,28.288124084472656,,0.19411802291870117,,0.5055312514305115,,0.012103769928216934,,0.01741350069642067,,0.2732309103012085,,0.42347562313079834,,,7.106983184814453,,0.6361441612243652,,,,,0.6608694195747375,,,,,,,,,,,,,,,,,,,,,,,,
3,2039,,0.010970640927553177,,0.022875474765896797,,0.0,,0.09385062754154205,,1.0,,0.3344937562942505,,,0.0,0.0,,3.4515953757363604e-06,,81.79776763916016,,0.17857365310192108,,0.43614086508750916,,0.006425389088690281,,0.009547370485961437,,0.1530708372592926,,0.16462209820747375,,,1.0478427410125732,,1.0,,,,,0.4182484745979309,,,,,,,,,,,,,,,,,,,,,,,,
3,2049,,0.012400991283357143,,0.02563283033668995,,0.0,,0.09349846839904785,,1.0,,0.3494746685028076,,,0.0,0.0,,0.00027156088617630303,,83.18928527832031,,0.19540980458259583,,0.5218777656555176,,0.006577685475349426,,0.011121216230094433,,0.2201058268547058,,0.22104854881763458,,,1.0723755359649658,,1.0,,,,,0.5116053819656372,,,,,,,,,,,,,,,,,,,,,,,,
3,2059,,0.02595415897667408,,0.030913937836885452,,0.0,,0.12524913251399994,,0.6203795075416565,,1.5033425092697144,,,18.59687614440918,0.12939700484275818,,0.0002444955753162503,,27.954572677612305,,0.1925724297761917,,0.4022413194179535,,0.013249759562313557,,0.017195627093315125,,0.29807209968566895,,0.36041632294654846,,,5.364726543426514,,0.6203795075416565,,,,,0.6168162822723389,,,,,,,,,,,,,,,,,,,,,,,,
3,2069,,0.008015024475753307,,0.02660421095788479,,0.0,,0.12282056361436844,,1.0,,0.31440386176109314,,,0.0,0.0,,0.00027466422761790454,,82.091796875,,0.19275808334350586,,0.4537614583969116,,0.00641602510586381,,0.009738236665725708,,0.17931941151618958,,0.13214664161205292,,,1.095015048980713,,1.0,,,,,0.44024109840393066,,,,,,,,,,,,,,,,,,,,,,,,
3,2079,,0.032496172934770584,,0.06854911893606186,,0.0,,0.24401898682117462,,1.0,,0.3536888659000397,,,0.0,0.0,,0.00048228699597530067,,27.949981689453125,,0.22864188253879547,,0.597449779510498,,0.013570675626397133,,0.018579896539449692,,0.3602379858493805,,0.5086885690689087,,,3.729785203933716,,1.0,,,,,0.8561829924583435,,,,,,,,,,,,,,,,,,,,,,,,
3,2089,,0.00928359292447567,,0.025798816233873367,,0.0,,0.09427633881568909,,1.0,,0.3440319895744324,,,0.0,0.0,,0.00014624875620938838,,88.12609100341797,,0.17947052419185638,,0.4646349847316742,,0.005820642225444317,,0.009009984321892262,,0.19206495583057404,,0.15460056066513062,,,1.0618677139282227,,1.0,,,,,0.43961989879608154,,,,,,,,,,,,,,,,,,,,,,,,
3,2099,,0.03208455815911293,,0.02477031946182251,,0.0,,0.10805279016494751,,0.5949984192848206,,1.72933030128479,,,18.246599197387695,0.12003409117460251,,0.0006127997767180204,,27.614444732666016,,0.19032949209213257,,0.4426083266735077,,0.01003402192145586,,0.014075263403356075,,0.3204707205295563,,0.2937617301940918,,,8.299056053161621,,0.5949984192848206,,,,,0.5953313112258911,,,,,,,,,,,,,,,,,,,,,,,,
3,2109,,0.027864595875144005,,0.0718599259853363,,0.0,,0.1772904098033905,,1.0,,0.34654006361961365,,,0.0,0.0,,0.00021170685067772865,,26.90076446533203,,0.22892513871192932,,0.55762779712677,,0.01485387422144413,,0.019087260589003563,,0.45292744040489197,,0.5040952563285828,,,2.575493335723877,,1.0,,,,,0.8555073142051697,,,,,,,,,,,,,,,,,,,,,,,,
3,2119,,0.027475643903017044,,0.031131714582443237,,0.0,,0.10793440043926239,,0.7218120098114014,,1.475542664527893,,,37.55401611328125,0.11654604226350784,,0.0005237236618995667,,27.177452087402344,,0.19318023324012756,,0.5122281312942505,,0.01217095460742712,,0.01749347522854805,,0.35368862748146057,,0.524885892868042,,,9.740074157714844,,0.7218120098114014,,,,,0.7468039393424988,,,,,,,,,,,,,,,,,,,,,,,,
3,2129,,0.0129013666883111,,0.024081997573375702,,0.0,,0.09903654456138611,,1.0,,0.3318658471107483,,,0.0,0.0,,1.6376620948221898e-08,,83.05642700195312,,0.18196091055870056,,0.46571895480155945,,0.00605629151687026,,0.009341899305582047,,0.14744821190834045,,0.15349063277244568,,,1.0281338691711426,,1.0,,,,,0.4224418103694916,,,,,,,,,,,,,,,,,,,,,,,,
3,2139,,0.026606466621160507,,0.030745545402169228,,0.0,,0.1080155298113823,,0.6706972122192383,,1.653312087059021,,,33.939903259277344,0.13206025958061218,,0.00018649503181222826,,28.48589324951172,,0.18790778517723083,,0.4231795370578766,,0.010551963932812214,,0.015272589400410652,,0.2975693345069885,,0.45219138264656067,,,7.290775775909424,,0.6706972122192383,,,,,0.6553822159767151,,,,,,,,,,,,,,,,,,,,,,,,
3,2149,,0.03175697475671768,,0.03261376917362213,,0.0,,0.09977181255817413,,0.7301403880119324,,1.5889853239059448,,,60.76991271972656,0.11196520924568176,,3.693898520396033e-08,,27.1134033203125,,0.19553114473819733,,0.5025225281715393,,0.010806526988744736,,0.015352402813732624,,0.35420167446136475,,0.3839605748653412,,,7.350287437438965,,0.7301403880119324,,,,,0.6718809604644775,,,,,,,,,,,,,,,,,,,,,,,,
3,2159,,0.026327861472964287,,0.03097951039671898,,0.0,,0.10466978698968887,,0.632416307926178,,1.6402881145477295,,,51.87995147705078,0.11359117180109024,,6.763973942724988e-05,,28.70293426513672,,0.1813085526227951,,0.45932361483573914,,0.012978659942746162,,0.01740000955760479,,0.39197564125061035,,0.35457897186279297,,,5.3594794273376465,,0.632416307926178,,,,,0.6593376994132996,,,,,,,,,,,,,,,,,,,,,,,,
3,2169,,0.008953627198934555,,0.023725267499685287,,0.0,,0.10888656228780746,,1.0,,0.31888309121131897,,,0.0,0.0,,0.0002462644479237497,,80.6871109008789,,0.18169373273849487,,0.403671532869339,,0.005956563632935286,,0.008546501398086548,,0.18668225407600403,,0.12590228021144867,,,1.0278105735778809,,1.0,,,,,0.41523516178131104,,,,,,,,,,,,,,,,,,,,,,,,
3,2179,,0.009302032180130482,,0.020796626806259155,,0.0,,0.12287524342536926,,1.0,,0.31560397148132324,,,0.0,0.0,,0.00025330972857773304,,76.85139465332031,,0.18331989645957947,,0.3956311345100403,,0.005482361651957035,,0.008038527332246304,,0.1999254822731018,,0.16255132853984833,,,0.9934214353561401,,1.0,,,,,0.44549092650413513,,,,,,,,,,,,,,,,,,,,,,,,
3,2189,,0.00877431407570839,,0.022378182038664818,,0.0,,0.11752407252788544,,1.0,,0.3126377463340759,,,0.0,0.0,,0.00031564978417009115,,83.60542297363281,,0.18021048605442047,,0.457241028547287,,0.0061295414343476295,,0.009597635827958584,,0.15565961599349976,,0.15066668391227722,,,0.9872868657112122,,1.0,,,,,0.4294546842575073,,,,,,,,,,,,,,,,,,,,,,,,
3,2199,,0.008151113986968994,,0.02868085354566574,,0.0,,0.09915731847286224,,1.0,,0.3457849621772766,,,0.0,0.0,,0.00012970394163858145,,77.44837951660156,,0.18664318323135376,,0.43055638670921326,,0.0065139178186655045,,0.009828871116042137,,0.20601235330104828,,0.19781848788261414,,,1.0722737312316895,,1.0,,,,,0.46600618958473206,,,,,,,,,,,,,,,,,,,,,,,,
3,2209,,0.03400228172540665,,0.03790362924337387,,0.0,,0.11872704327106476,,0.5343954563140869,,1.563970923423767,,,50.11437225341797,0.1251249611377716,,5.578059426625259e-05,,27.84400177001953,,0.19484612345695496,,0.43420833349227905,,0.011439078487455845,,0.016142331063747406,,0.29684433341026306,,0.3585355579853058,,,6.3994903564453125,,0.5343954563140869,,,,,0.6247789263725281,,,,,,,,,,,,,,,,,,,,,,,,
3,2219,,0.023961354047060013,,0.03193666785955429,,0.0,,0.11724065989255905,,0.7863152027130127,,1.6525239944458008,,,47.799964904785156,0.1312759667634964,,0.0001503629027865827,,27.160629272460938,,0.1824502944946289,,0.45282796025276184,,0.010883993469178677,,0.01544871274381876,,0.3364247977733612,,0.3073168992996216,,,6.203003406524658,,0.7863152027130127,,,,,0.6106181740760803,,,,,,,,,,,,,,,,,,,,,,,,
3,2229,,0.018840357661247253,,0.06245107203722,,0.0,,0.2197985053062439,,1.0,,0.33767184615135193,,,0.0,0.0,,8.331393473781645e-05,,27.139678955078125,,0.21370291709899902,,0.5741066932678223,,0.013538018800318241,,0.018556566908955574,,0.4276635944843292,,0.46309518814086914,,,3.519685745239258,,1.0,,,,,0.8340265154838562,,,,,,,,,,,,,,,,,,,,,,,,
3,2239,,0.011399338021874428,,0.026171064004302025,,0.0,,0.1062711775302887,,1.0,,0.3240920901298523,,,0.0,0.0,,3.01756699627731e-05,,84.26260375976562,,0.18173229694366455,,0.46193790435791016,,0.005910999607294798,,0.009094085544347763,,0.16397376358509064,,0.19624096155166626,,,1.0394864082336426,,1.0,,,,,0.4539502263069153,,,,,,,,,,,,,,,,,,,,,,,,
3,2249,,0.0273686982691288,,0.03415781632065773,,0.0,,0.13481925427913666,,0.711068332195282,,1.6060141324996948,,,38.031097412109375,0.15084075927734375,,4.704876118921675e-06,,28.79193687438965,,0.19434338808059692,,0.4250986874103546,,0.01113494485616684,,0.01578523963689804,,0.31563544273376465,,0.39252644777297974,,,9.788473129272461,,0.711068332195282,,,,,0.6527157425880432,,,,,,,,,,,,,,,,,,,,,,,,
3,2259,,0.009581406600773335,,0.02184322662651539,,0.0,,0.10031025856733322,,1.0,,0.3342687487602234,,,0.0,0.0,,2.5039605588972336e-07,,79.92166137695312,,0.17913028597831726,,0.47390830516815186,,0.0058648595586419106,,0.00904096569865942,,0.20065319538116455,,0.18030321598052979,,,1.1184625625610352,,1.0,,,,,0.46163737773895264,,,,,,,,,,,,,,,,,,,,,,,,
3,2269,,0.00842290185391903,,0.02617456763982773,,0.0,,0.10458365827798843,,1.0,,0.319672167301178,,,0.0,0.0,,0.00016333552775904536,,81.05230712890625,,0.18043123185634613,,0.43098023533821106,,0.005502987187355757,,0.008294093422591686,,0.14794054627418518,,0.17369148135185242,,,1.0755655765533447,,1.0,,,,,0.4235018789768219,,,,,,,,,,,,,,,,,,,,,,,,
3,2279,,0.012234465219080448,,0.022401941940188408,,0.0,,0.08051756769418716,,1.0,,0.34674519300460815,,,0.0,0.0,,0.0001512207236373797,,86.2871322631836,,0.1857285350561142,,0.44053834676742554,,0.005430234130471945,,0.008245499804615974,,0.1411551833152771,,0.16723665595054626,,,1.119695782661438,,1.0,,,,,0.41136690974235535,,,,,,,,,,,,,,,,,,,,,,,,
3,2289,,0.02823256142437458,,0.039939187467098236,,0.0,,0.11757320910692215,,0.7408434748649597,,1.4789572954177856,,,69.18742370605469,0.11208663135766983,,0.0006354265497066081,,29.99603843688965,,0.1897200047969818,,0.4432876408100128,,0.012850461527705193,,0.01828513666987419,,0.318645179271698,,0.35958459973335266,,,5.691291332244873,,0.7408434748649597,,,,,0.634366512298584,,,,,,,,,,,,,,,,,,,,,,,,
3,2299,,0.021839572116732597,,0.026213228702545166,,0.0,,0.119242362678051,,0.7196507453918457,,1.5578559637069702,,,88.50140380859375,0.12242957949638367,,7.450069097103551e-05,,28.342254638671875,,0.17696720361709595,,0.45126113295555115,,0.010272417217493057,,0.015154918655753136,,0.28525039553642273,,0.41112518310546875,,,6.236333847045898,,0.7196507453918457,,,,,0.6328317523002625,,,,,,,,,,,,,,,,,,,,,,,,
3,2309,,0.01103787962347269,,0.02607620507478714,,0.0,,0.09697168320417404,,1.0,,0.35882383584976196,,,0.0,0.0,,0.0005355726461857557,,80.63679504394531,,0.1801220029592514,,0.4690605700016022,,0.006579187233000994,,0.010216864757239819,,0.15042930841445923,,0.19713251292705536,,,1.0769827365875244,,1.0,,,,,0.4447404444217682,,,,,,,,,,,,,,,,,,,,,,,,
