epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_vae_total,val/loss_total
4,1969,,0.027952421456575394,,0.0,,0.3402218520641327,,0.08987611532211304,,0.3117337226867676,,,0.17017795145511627,0.16237804293632507,,0.010390181094408035,,0.1818459928035736,,0.08987611532211304,,0.6472881436347961,,,,,,,,,,,
4,1979,,0.02945892885327339,,0.0,,0.3491050601005554,,0.0779690146446228,,0.29789164662361145,,,0.1723497211933136,0.056761231273412704,,0.009763302281498909,,0.18181651830673218,,0.0779690146446228,,0.5875576734542847,,,,,,,,,,,
4,1989,,0.02839360386133194,,0.0,,0.3414137661457062,,0.08325450867414474,,0.35127344727516174,,,0.1680755317211151,0.16421575844287872,,0.0067267343401908875,,0.18399161100387573,,0.08325450867414474,,0.6636725664138794,,,,,,,,,,,
4,1999,,0.027802899479866028,,0.0,,0.33401551842689514,,0.06998629122972488,,0.3208088278770447,,,0.1639331877231598,0.08204490691423416,,0.013739082030951977,,0.18204393982887268,,0.06998629122972488,,0.597187340259552,,,,,,,,,,,
4,2009,,0.02969084307551384,,0.0,,0.3440752327442169,,0.0918862447142601,,0.3384675979614258,,,0.16261231899261475,0.06294863671064377,,0.006232922431081533,,0.18645092844963074,,0.0918862447142601,,0.6111823320388794,,,,,,,,,,,
4,2019,,0.02976551651954651,,0.0,,0.33800652623176575,,0.07488590478897095,,0.31894922256469727,,,0.15587759017944336,0.09888410568237305,,0.007190701551735401,,0.1784050613641739,,0.07488590478897095,,0.6009823083877563,,,,,,,,,,,
4,2029,,0.03199221193790436,,0.0,,0.33539074659347534,,0.07701887935400009,,0.306486576795578,,,0.16300374269485474,0.07219886034727097,,0.008999375626444817,,0.18246138095855713,,0.07701887935400009,,0.5887758731842041,,,,,,,,,,,
4,2039,,0.029256805777549744,,0.0,,0.3252185881137848,,0.07432083040475845,,0.30262768268585205,,,0.16512200236320496,0.10421768575906754,,0.009178167209029198,,0.17972436547279358,,0.07432083040475845,,0.5948330760002136,,,,,,,,,,,
4,2049,,0.03301554545760155,,0.0,,0.33927029371261597,,0.08520657569169998,,0.3107147812843323,,,0.17024275660514832,0.04863043501973152,,0.009884297847747803,,0.17874157428741455,,0.08520657569169998,,0.5878531336784363,,,,,,,,,,,
4,2059,,0.031350504606962204,,0.0,,0.3235475718975067,,0.06045593321323395,,0.29663771390914917,,,0.16937722265720367,0.04748556390404701,,0.006046122871339321,,0.1803733855485916,,0.06045593321323395,,0.5576370358467102,,,,,,,,,,,
4,2069,,0.02727101370692253,,0.0,,0.328525573015213,,0.05472911149263382,,0.3159480392932892,,,0.16611912846565247,0.11586157232522964,,0.006155680865049362,,0.17893990874290466,,0.05472911149263382,,0.5967749953269958,,,,,,,,,,,
4,2079,,0.0352337583899498,,0.0,,0.342465341091156,,0.11707136034965515,,0.3318101465702057,,,0.17629414796829224,0.09278211742639542,,0.011103084310889244,,0.18205398321151733,,0.11707136034965515,,0.6444069147109985,,,,,,,,,,,
4,2089,,0.02616720087826252,,0.0,,0.33264923095703125,,0.06293877214193344,,0.29086020588874817,,,0.1609814316034317,0.03446348011493683,,0.0068922205828130245,,0.1754939705133438,,0.06293877214193344,,0.5452232360839844,,,,,,,,,,,
4,2099,,0.027597609907388687,,0.0,,0.34035149216651917,,0.060422781854867935,,0.3201806843280792,,,0.16710264980793,0.0908394604921341,,0.008427320048213005,,0.1817033737897873,,0.060422781854867935,,0.5983126759529114,,,,,,,,,,,
4,2109,,0.027332771569490433,,0.0,,0.3225005567073822,,0.06919695436954498,,0.31887418031692505,,,0.16892951726913452,0.12465625256299973,,0.0072295088320970535,,0.1793530285358429,,0.06919695436954498,,0.6090363264083862,,,,,,,,,,,
4,2109,,,,,,,,,,,,,,,,,,,,,,,0.10711385309696198,0.0,0.43795523047447205,0.3302428424358368,0.35818567872047424,0.315841943025589,0.2682763934135437,0.06015748158097267,0.2881430387496948,0.3302428424358368,1.0829582214355469
4,2109,0.029930243268609047,,0.0,,0.34839895367622375,,0.08486486226320267,,0.32555028796195984,,0.09443415701389313,0.16653510928153992,,,0.008657814003527164,,0.18493103981018066,,0.08486486226320267,,0.6216511130332947,,,,,,,,,,,,
5,2119,,0.026710081845521927,,0.0,,0.32897046208381653,,0.05080965906381607,,0.2795645296573639,,,0.16342663764953613,0.05565900728106499,,0.010076416656374931,,0.1763690710067749,,0.05080965906381607,,0.5457929372787476,,,,,,,,,,,
5,2129,,0.02554907463490963,,0.0,,0.33212846517562866,,0.10029846429824829,,0.34894055128097534,,,0.1607392132282257,0.06697549670934677,,0.0073984055779874325,,0.17855462431907654,,0.10029846429824829,,0.6102921366691589,,,,,,,,,,,
5,2139,,0.028152458369731903,,0.0,,0.31049656867980957,,0.08827633410692215,,0.30696702003479004,,,0.165060356259346,0.09073255956172943,,0.009373287670314312,,0.18358081579208374,,0.08827633410692215,,0.591319739818573,,,,,,,,,,,
5,2149,,0.025936536490917206,,0.0,,0.31263628602027893,,0.08002498745918274,,0.302848756313324,,,0.16249315440654755,0.07028570771217346,,0.006565868854522705,,0.17855674028396606,,0.08002498745918274,,0.5696739554405212,,,,,,,,,,,
5,2159,,0.0321071557700634,,0.0,,0.3175036907196045,,0.06376846879720688,,0.33342501521110535,,,0.16702070832252502,0.05410970374941826,,0.006081329192966223,,0.18579277396202087,,0.06376846879720688,,0.5799044370651245,,,,,,,,,,,
5,2169,,0.027646061033010483,,0.0,,0.3236735165119171,,0.06058899685740471,,0.3322466313838959,,,0.16434131562709808,0.12672795355319977,,0.006597677245736122,,0.18017752468585968,,0.06058899685740471,,0.6109998822212219,,,,,,,,,,,
5,2179,,0.02371155098080635,,0.0,,0.3057079017162323,,0.0602034367620945,,0.29271844029426575,,,0.1660318672657013,0.11795058101415634,,0.005332211032509804,,0.17458988726139069,,0.0602034367620945,,0.5731229186058044,,,,,,,,,,,
5,2189,,0.027730314061045647,,0.0,,0.3172381520271301,,0.07004369795322418,,0.31330662965774536,,,0.15172040462493896,0.06735683977603912,,0.00733747985213995,,0.17897969484329224,,0.07004369795322418,,0.5668565630912781,,,,,,,,,,,
5,2199,,0.024867594242095947,,0.0,,0.3233157694339752,,0.053402479737997055,,0.353476345539093,,,0.1620221883058548,0.1081589087843895,,0.006712969392538071,,0.1808519959449768,,0.053402479737997055,,0.606404185295105,,,,,,,,,,,
5,2209,,0.023605570197105408,,0.0,,0.3151992857456207,,0.08035169541835785,,0.2875741422176361,,,0.15406452119350433,0.049533043056726456,,0.006326202303171158,,0.17956268787384033,,0.08035169541835785,,0.5481085777282715,,,,,,,,,,,
5,2219,,0.029915345832705498,,0.0,,0.33049389719963074,,0.05418916791677475,,0.32020658254623413,,,0.16542448103427887,0.12666867673397064,,0.00722371693700552,,0.18416285514831543,,0.05418916791677475,,0.6091423630714417,,,,,,,,,,,
5,2229,,0.030950257554650307,,0.0,,0.32607051730155945,,0.12040714174509048,,0.3081201910972595,,,0.16437342762947083,0.08324991911649704,,0.009559495374560356,,0.17898555099964142,,0.12040714174509048,,0.6108582615852356,,,,,,,,,,,
5,2239,,0.024307558313012123,,0.0,,0.3165881931781769,,0.060316815972328186,,0.29950493574142456,,,0.16433817148208618,0.029821375384926796,,0.00908301305025816,,0.17849162220954895,,0.060316815972328186,,0.5412258505821228,,,,,,,,,,,
5,2249,,0.02450939454138279,,0.0,,0.3149145841598511,,0.08783278614282608,,0.3438856601715088,,,0.15368926525115967,0.09536463767290115,,0.007323265075683594,,0.1722847819328308,,0.08783278614282608,,0.5999022126197815,,,,,,,,,,,
5,2259,,0.020866984501481056,,0.0,,0.30217409133911133,,0.07050320506095886,,0.3284236192703247,,,0.16515429317951202,0.16560356318950653,,0.00600579334422946,,0.17315927147865295,,0.07050320506095886,,0.6159453988075256,,,,,,,,,,,
5,2269,,0.026916496455669403,,0.0,,0.2799183428287506,,0.06744812428951263,,0.3023713231086731,,,0.15864025056362152,0.12270941585302353,,0.011499970220029354,,0.1769067496061325,,0.06744812428951263,,0.573205292224884,,,,,,,,,,,
5,2279,,0.026551198214292526,,0.0,,0.2969180941581726,,0.07577279210090637,,0.3056960999965668,,,0.17290464043617249,0.11785250157117844,,0.009638573974370956,,0.18397876620292664,,0.07577279210090637,,0.5946562886238098,,,,,,,,,,,
5,2289,,0.028663814067840576,,0.0,,0.30678510665893555,,0.043272845447063446,,0.3077199459075928,,,0.16601066291332245,0.047336842864751816,,0.007996313273906708,,0.17978647351264954,,0.043272845447063446,,0.5437859892845154,,,,,,,,,,,
5,2299,,0.01937399059534073,,0.0,,0.29828524589538574,,0.09262435138225555,,0.2943161725997925,,,0.15127916634082794,0.05602828413248062,,0.0038127764128148556,,0.174215629696846,,0.09262435138225555,,0.5449678301811218,,,,,,,,,,,
5,2309,,0.025439120829105377,,0.0,,0.29681485891342163,,0.06848950684070587,,0.28124141693115234,,,0.163035586476326,0.04615086317062378,,0.007786626927554607,,0.1754932999610901,,0.06848950684070587,,0.5322256684303284,,,,,,,,,,,
5,2319,,0.020240329205989838,,0.0,,0.3094303607940674,,0.07495547831058502,,0.33754250407218933,,,0.16012068092823029,0.0927862897515297,,0.00456153554841876,,0.17463941872119904,,0.07495547831058502,,0.587138295173645,,,,,,,,,,,
5,2329,,0.025241423398256302,,0.0,,0.3123944401741028,,0.07833658903837204,,0.2923632264137268,,,0.17184536159038544,0.22184889018535614,,0.00679952185600996,,0.17796869575977325,,0.07833658903837204,,0.6433990597724915,,,,,,,,,,,
5,2339,,0.022152794525027275,,0.0,,0.31361788511276245,,0.09263014793395996,,0.3299594819545746,,,0.1652000993490219,0.06477835774421692,,0.008047034963965416,,0.17336654663085938,,0.09263014793395996,,0.5848761796951294,,,,,,,,,,,
5,2349,,0.02531985193490982,,0.0,,0.29812657833099365,,0.09028345346450806,,0.3087913691997528,,,0.16529959440231323,0.2136903703212738,,0.006049822084605694,,0.17441624402999878,,0.09028345346450806,,0.6409885883331299,,,,,,,,,,,
5,2359,,0.021854901686310768,,0.0,,0.29766157269477844,,0.06449206918478012,,0.29002678394317627,,,0.16131749749183655,0.08683063089847565,,0.007392633706331253,,0.1730668544769287,,0.06449206918478012,,0.5513214468955994,,,,,,,,,,,
5,2369,,0.023669283837080002,,0.0,,0.29816490411758423,,0.083890900015831,,0.2920141816139221,,,0.16081330180168152,0.06510911136865616,,0.008487622253596783,,0.17061199247837067,,0.083890900015831,,0.5513806343078613,,,,,,,,,,,
5,2379,,0.026455938816070557,,0.0,,0.3018607199192047,,0.0732620507478714,,0.30289164185523987,,,0.15610569715499878,0.05909423530101776,,0.008503968827426434,,0.17729605734348297,,0.0732620507478714,,0.5527352094650269,,,,,,,,,,,
5,2389,,0.019999254494905472,,0.0,,0.27572768926620483,,0.07066181302070618,,0.3143808841705322,,,0.16453510522842407,0.08987103402614594,,0.0055461726151406765,,0.17609348893165588,,0.07066181302070618,,0.558407723903656,,,,,,,,,,,
5,2399,,0.026104241609573364,,0.0,,0.33294087648391724,,0.10957862436771393,,0.3259306252002716,,,0.16307218372821808,0.055491674691438675,,0.0061332727782428265,,0.17579765617847443,,0.10957862436771393,,0.5975245237350464,,,,,,,,,,,
5,2409,,0.02301035448908806,,0.0,,0.2984260022640228,,0.04814799129962921,,0.3186159133911133,,,0.15356725454330444,0.09613556414842606,,0.00781956221908331,,0.1751694232225418,,0.04814799129962921,,0.56044602394104,,,,,,,,,,,
5,2419,,0.02272253856062889,,0.0,,0.3248211145401001,,0.0971536636352539,,0.3197311758995056,,,0.16110524535179138,0.057962436228990555,,0.005882720462977886,,0.17153342068195343,,0.0971536636352539,,0.5804561376571655,,,,,,,,,,,
5,2429,,0.025231093168258667,,0.0,,0.28701069951057434,,0.055457018315792084,,0.31063657999038696,,,0.17497879266738892,0.16767387092113495,,0.006482724100351334,,0.17720511555671692,,0.055457018315792084,,0.6023379564285278,,,,,,,,,,,
5,2439,,0.025130029767751694,,0.0,,0.3023790121078491,,0.07208392024040222,,0.3647381663322449,,,0.15470238029956818,0.06486642360687256,,0.008022311143577099,,0.17378917336463928,,0.07208392024040222,,0.5828557014465332,,,,,,,,,,,
5,2449,,0.024446437135338783,,0.0,,0.31092000007629395,,0.07144685089588165,,0.32253575325012207,,,0.1636304408311844,0.06744292378425598,,0.006940692663192749,,0.17896178364753723,,0.07144685089588165,,0.5731624364852905,,,,,,,,,,,
5,2459,,0.027193810790777206,,0.0,,0.29162847995758057,,0.09451773762702942,,0.30551591515541077,,,0.15825603902339935,0.040100302547216415,,0.008416525088250637,,0.17821261286735535,,0.09451773762702942,,0.5519206523895264,,,,,,,,,,,
5,2469,,0.025778833776712418,,0.0,,0.28603336215019226,,0.07374531030654907,,0.28321129083633423,,,0.15945811569690704,0.0336715467274189,,0.006719737313687801,,0.1732240915298462,,0.07374531030654907,,0.5209211707115173,,,,,,,,,,,
5,2479,,0.021694365888834,,0.0,,0.30166885256767273,,0.10487920045852661,,0.2923990786075592,,,0.15859733521938324,0.06322160363197327,,0.010527549311518669,,0.1756603866815567,,0.10487920045852661,,0.5643242001533508,,,,,,,,,,,
5,2489,,0.022872140631079674,,0.0,,0.28576090931892395,,0.10079096257686615,,0.2979089319705963,,,0.16501158475875854,0.05404987558722496,,0.0069552636705338955,,0.17174489796161652,,0.10079096257686615,,0.5525473356246948,,,,,,,,,,,
5,2499,,0.024364491924643517,,0.0,,0.2994694113731384,,0.07644863426685333,,0.2809724807739258,,,0.16224588453769684,0.1029975414276123,,0.006791281513869762,,0.17586009204387665,,0.07644863426685333,,0.5645749568939209,,,,,,,,,,,
5,2509,,0.020963292568922043,,0.0,,0.2900668680667877,,0.07548697292804718,,0.3225189745426178,,,0.15963803231716156,0.05852307006716728,,0.007444086484611034,,0.17709185183048248,,0.07548697292804718,,0.555866539478302,,,,,,,,,,,
5,2519,,0.024669814854860306,,0.0,,0.30147895216941833,,0.06505925953388214,,0.30446016788482666,,,0.16360381245613098,0.07890044897794724,,0.005984557326883078,,0.17496216297149658,,0.06505925953388214,,0.5595595836639404,,,,,,,,,,,
5,2529,,0.028844188898801804,,0.0,,0.31378769874572754,,0.07731888443231583,,0.32042646408081055,,,0.16407550871372223,0.08449587225914001,,0.008290070109069347,,0.17667174339294434,,0.07731888443231583,,0.586955189704895,,,,,,,,,,,
5,2531,,,,,,,,,,,,,,,,,,,,,,,0.10567841678857803,0.0,0.426090806722641,0.3299892246723175,0.3505799472332001,0.261214941740036,0.26382389664649963,0.05999566242098808,0.28036198019981384,0.3299892246723175,1.038867473602295
5,2531,0.02441265620291233,,0.0,,0.30759260058403015,,0.07445778697729111,,0.3141849637031555,,0.08403404802083969,0.1613932102918625,,,0.007241002283990383,,0.1762666404247284,,0.07445778697729111,,0.5747910737991333,,,,,,,,,,,,
6,2539,,0.023694757372140884,,0.0,,0.28977176547050476,,0.054068177938461304,,0.3163580596446991,,,0.15769991278648376,0.10714663565158844,,0.00610843813046813,,0.17298267781734467,,0.054068177938461304,,0.5639151930809021,,,,,,,,,,,
6,2549,,0.022942708805203438,,0.0,,0.2918093502521515,,0.07691183686256409,,0.3355862498283386,,,0.15291984379291534,0.050446514040231705,,0.0068016042932868,,0.1776653528213501,,0.07691183686256409,,0.5575417280197144,,,,,,,,,,,
6,2559,,0.018667757511138916,,0.0,,0.2682904303073883,,0.04539382457733154,,0.30892300605773926,,,0.16656292974948883,0.12942390143871307,,0.004537616856396198,,0.17255085706710815,,0.04539382457733154,,0.5571751594543457,,,,,,,,,,,
6,2569,,0.0210906770080328,,0.0,,0.2845548093318939,,0.05913972109556198,,0.2987794876098633,,,0.158428356051445,0.06702537089586258,,0.006358019076287746,,0.1715783178806305,,0.05913972109556198,,0.5334773659706116,,,,,,,,,,,
6,2579,,0.018824502825737,,0.0,,0.2755022644996643,,0.05175292119383812,,0.30592045187950134,,,0.16410773992538452,0.05756724625825882,,0.0069149695336818695,,0.17066487669944763,,0.05175292119383812,,0.5256274938583374,,,,,,,,,,,
6,2589,,0.017492402344942093,,0.0,,0.27146297693252563,,0.06969757378101349,,0.3325677812099457,,,0.1572936773300171,0.061744220554828644,,0.005557321012020111,,0.16867920756340027,,0.06969757378101349,,0.5422475934028625,,,,,,,,,,,
6,2599,,0.023439254611730576,,0.0,,0.2853587567806244,,0.05532502010464668,,0.32435375452041626,,,0.16509410738945007,0.06303420662879944,,0.006535723805427551,,0.17391714453697205,,0.05532502010464668,,0.5485289692878723,,,,,,,,,,,
6,2609,,0.019710196182131767,,0.0,,0.26009026169776917,,0.048370443284511566,,0.30234014987945557,,,0.16101384162902832,0.05234728381037712,,0.005228093825280666,,0.16780701279640198,,0.048370443284511566,,0.5084536075592041,,,,,,,,,,,
6,2619,,0.021643219515681267,,0.0,,0.2797987759113312,,0.04059215635061264,,0.3083389103412628,,,0.15465645492076874,0.04687400162220001,,0.005422238260507584,,0.16686470806598663,,0.04059215635061264,,0.5120952129364014,,,,,,,,,,,
6,2629,,0.024180233478546143,,0.0,,0.27010807394981384,,0.08849680423736572,,0.3140040338039398,,,0.15373940765857697,0.10133983194828033,,0.0069932169280946255,,0.16941574215888977,,0.08849680423736572,,0.564138650894165,,,,,,,,,,,
6,2639,,0.019827866926789284,,0.0,,0.2754260301589966,,0.09718109667301178,,0.303511381149292,,,0.1526569426059723,0.151749849319458,,0.0053170109167695045,,0.1711428165435791,,0.09718109667301178,,0.588406503200531,,,,,,,,,,,
6,2649,,0.018113501369953156,,0.0,,0.26796796917915344,,0.0552138015627861,,0.2674846649169922,,,0.15803731977939606,0.07280294597148895,,0.0058265808038413525,,0.1698683500289917,,0.0552138015627861,,0.5076575875282288,,,,,,,,,,,
6,2659,,0.02285570651292801,,0.0,,0.2832282483577728,,0.061879485845565796,,0.30789706110954285,,,0.15861770510673523,0.07500553131103516,,0.006552691571414471,,0.1686885803937912,,0.061879485845565796,,0.5423625111579895,,,,,,,,,,,
6,2669,,0.019856570288538933,,0.0,,0.27863603830337524,,0.04676387459039688,,0.2817757725715637,,,0.1615673154592514,0.041327930986881256,,0.005572844296693802,,0.1709483116865158,,0.04676387459039688,,0.5032243728637695,,,,,,,,,,,
6,2679,,0.018384309485554695,,0.0,,0.2647228538990021,,0.06828183680772781,,0.31495440006256104,,,0.15696696937084198,0.0644695907831192,,0.004804491996765137,,0.17263063788414001,,0.06828183680772781,,0.5326075553894043,,,,,,,,,,,
6,2689,,0.01763402484357357,,0.0,,0.2729206085205078,,0.07049228996038437,,0.29530417919158936,,,0.15713363885879517,0.08990346640348434,,0.00714290514588356,,0.16918984055519104,,0.07049228996038437,,0.5398604869842529,,,,,,,,,,,
6,2699,,0.01942543312907219,,0.0,,0.27700525522232056,,0.06611843407154083,,0.30577442049980164,,,0.1535976082086563,0.06428047269582748,,0.005991525482386351,,0.167127788066864,,0.06611843407154083,,0.5296604633331299,,,,,,,,,,,
6,2709,,0.0216157678514719,,0.0,,0.2826545536518097,,0.047530412673950195,,0.3033241629600525,,,0.1622510403394699,0.04650521278381348,,0.005469113122671843,,0.1738571673631668,,0.047530412673950195,,0.5216037034988403,,,,,,,,,,,
6,2719,,0.02133382484316826,,0.0,,0.26405078172683716,,0.053586043417453766,,0.29581665992736816,,,0.15344059467315674,0.07422097027301788,,0.0052634915336966515,,0.16932442784309387,,0.053586043417453766,,0.5185183882713318,,,,,,,,,,,
6,2729,,0.01862570270895958,,0.0,,0.26831334829330444,,0.04977729916572571,,0.3038439154624939,,,0.1555549055337906,0.04315400496125221,,0.006511438637971878,,0.17030447721481323,,0.04977729916572571,,0.508042573928833,,,,,,,,,,,
6,2739,,0.023290853947401047,,0.0,,0.268235445022583,,0.07101516425609589,,0.2918469309806824,,,0.15366719663143158,0.03663954883813858,,0.005575621034950018,,0.17336401343345642,,0.07101516425609589,,0.5118173956871033,,,,,,,,,,,
6,2749,,0.02116372063755989,,0.0,,0.27827709913253784,,0.07517411559820175,,0.2970999479293823,,,0.16645577549934387,0.2485613226890564,,0.005837795790284872,,0.17096000909805298,,0.07517411559820175,,0.6317648887634277,,,,,,,,,,,
6,2759,,0.022714368999004364,,0.0,,0.27401214838027954,,0.05737752094864845,,0.291334867477417,,,0.15621240437030792,0.04888947308063507,,0.00603073975071311,,0.17155125737190247,,0.05737752094864845,,0.5140613913536072,,,,,,,,,,,
6,2769,,0.0223537590354681,,0.0,,0.27007031440734863,,0.07499167323112488,,0.2852604389190674,,,0.15815342962741852,0.10953502357006073,,0.005225773900747299,,0.17182785272598267,,0.07499167323112488,,0.5487091541290283,,,,,,,,,,,
6,2779,,0.025822721421718597,,0.0,,0.28417596220970154,,0.055946070700883865,,0.3186448812484741,,,0.15452320873737335,0.0945393443107605,,0.007879624143242836,,0.17193450033664703,,0.055946070700883865,,0.5567331910133362,,,,,,,,,,,
6,2789,,0.02442454919219017,,0.0,,0.273420125246048,,0.07098584622144699,,0.2902061939239502,,,0.16876952350139618,0.14105847477912903,,0.00693487748503685,,0.1694338023662567,,0.07098584622144699,,0.572616696357727,,,,,,,,,,,
6,2799,,0.020238295197486877,,0.0,,0.27185454964637756,,0.047832880169153214,,0.2752099633216858,,,0.16041645407676697,0.07274110615253448,,0.004201266448944807,,0.16987526416778564,,0.047832880169153214,,0.5111849308013916,,,,,,,,,,,
6,2809,,0.018809476867318153,,0.0,,0.2683044970035553,,0.08740045130252838,,0.3043208420276642,,,0.1495366096496582,0.05798579752445221,,0.006347030401229858,,0.16804131865501404,,0.08740045130252838,,0.5303730368614197,,,,,,,,,,,
6,2819,,0.019171802327036858,,0.0,,0.2724970877170563,,0.06781145930290222,,0.3563787341117859,,,0.1558043360710144,0.1550230085849762,,0.006222126539796591,,0.16930755972862244,,0.06781145930290222,,0.6011080741882324,,,,,,,,,,,
6,2829,,0.019786855205893517,,0.0,,0.25665560364723206,,0.04800637811422348,,0.30535489320755005,,,0.15818186104297638,0.13620851933956146,,0.005294108763337135,,0.17162901163101196,,0.04800637811422348,,0.5505586266517639,,,,,,,,,,,
6,2839,,0.016770537942647934,,0.0,,0.24496623873710632,,0.09037258476018906,,0.289970338344574,,,0.15642815828323364,0.08811994642019272,,0.0051560718566179276,,0.1632765829563141,,0.09037258476018906,,0.5275301933288574,,,,,,,,,,,
6,2849,,0.02444959431886673,,0.0,,0.2580856680870056,,0.048836562782526016,,0.3033480644226074,,,0.16014006733894348,0.13209840655326843,,0.006680636666715145,,0.17477157711982727,,0.048836562782526016,,0.5542052388191223,,,,,,,,,,,
6,2859,,0.023393357172608376,,0.0,,0.2682627737522125,,0.06742938607931137,,0.3136199414730072,,,0.1569320112466812,0.07888922840356827,,0.007480490021407604,,0.16850468516349792,,0.06742938607931137,,0.5422559380531311,,,,,,,,,,,
6,2869,,0.018897876143455505,,0.0,,0.27105915546417236,,0.04792545735836029,,0.30536383390426636,,,0.1612137407064438,0.05656145513057709,,0.005285344086587429,,0.16960859298706055,,0.04792545735836029,,0.5179577469825745,,,,,,,,,,,
6,2879,,0.019907020032405853,,0.0,,0.2604217231273651,,0.06438498944044113,,0.29330527782440186,,,0.16325071454048157,0.14946989715099335,,0.006509827449917793,,0.16725175082683563,,0.06438498944044113,,0.5622506141662598,,,,,,,,,,,
6,2889,,0.01926681026816368,,0.0,,0.26350271701812744,,0.07093709707260132,,0.31748855113983154,,,0.15265828371047974,0.08376995474100113,,0.0061770169995725155,,0.16790838539600372,,0.07093709707260132,,0.5408544540405273,,,,,,,,,,,
6,2899,,0.021403323858976364,,0.0,,0.2689424157142639,,0.13326992094516754,,0.3063740134239197,,,0.15325632691383362,0.04565861076116562,,0.00615830859169364,,0.16852787137031555,,0.13326992094516754,,0.5517953634262085,,,,,,,,,,,
6,2909,,0.018455274403095245,,0.0,,0.26025277376174927,,0.0889076441526413,,0.28779321908950806,,,0.16296246647834778,0.036970049142837524,,0.004977594129741192,,0.1660725325345993,,0.0889076441526413,,0.5131957530975342,,,,,,,,,,,
6,2919,,0.023369329050183296,,0.0,,0.26818302273750305,,0.10103107243776321,,0.263173907995224,,,0.15534545481204987,0.021364456042647362,,0.006643982604146004,,0.17120510339736938,,0.10103107243776321,,0.5051581859588623,,,,,,,,,,,
6,2929,,0.019700130447745323,,0.0,,0.2317558079957962,,0.08100368082523346,,0.2845224142074585,,,0.16151930391788483,0.05004466325044632,,0.00449465773999691,,0.1718050241470337,,0.08100368082523346,,0.5024228692054749,,,,,,,,,,,
6,2939,,0.022369571030139923,,0.0,,0.26350584626197815,,0.1437528133392334,,0.27831482887268066,,,0.16653969883918762,0.15246990323066711,,0.0071791852824389935,,0.1715150773525238,,0.1437528133392334,,0.6028234362602234,,,,,,,,,,,
6,2949,,0.022196725010871887,,0.0,,0.2679518163204193,,0.08912119269371033,,0.29398155212402344,,,0.16178710758686066,0.11157108843326569,,0.006940728984773159,,0.1632380485534668,,0.08912119269371033,,0.5583941340446472,,,,,,,,,,,
6,2953,,,,,,,,,,,,,,,,,,,,,,,0.10562938451766968,0.0,0.42756378650665283,0.35828694701194763,0.3562204837799072,0.29110294580459595,0.26875802874565125,0.05893076956272125,0.27680546045303345,0.35828694701194763,1.0716490745544434
6,2953,0.020825397223234177,,0.0,,0.2719068229198456,,0.06821960210800171,,0.30454808473587036,,0.07652270048856735,0.158219113945961,,,0.006026613991707563,,0.16948868334293365,,0.06821960210800171,,0.5378788113594055,,,,,,,,,,,,
7,2959,,0.017210979014635086,,0.0,,0.23072977364063263,,0.132561594247818,,0.2734828293323517,,,0.16473788022994995,0.09395555406808853,,0.005468409042805433,,0.16332757472991943,,0.132561594247818,,0.5407372713088989,,,,,,,,,,,
7,2969,,0.01859254762530327,,0.0,,0.24051547050476074,,0.06709498167037964,,0.2963079810142517,,,0.15761427581310272,0.16033369302749634,,0.006084782537072897,,0.1680329144001007,,0.06709498167037964,,0.5572883486747742,,,,,,,,,,,
7,2979,,0.013770921155810356,,0.0,,0.24537293612957,,0.06571877002716064,,0.3043312430381775,,,0.15912668406963348,0.0540345162153244,,0.004262898117303848,,0.15976771712303162,,0.06571877002716064,,0.5031928420066833,,,,,,,,,,,
7,2989,,0.01649109274148941,,0.0,,0.25311189889907837,,0.052309952676296234,,0.31154531240463257,,,0.15742674469947815,0.0678807720541954,,0.004565176088362932,,0.1665707677602768,,0.052309952676296234,,0.5149508714675903,,,,,,,,,,,
7,2999,,0.01742907613515854,,0.0,,0.24277591705322266,,0.07317173480987549,,0.28495585918426514,,,0.1521112024784088,0.0733385905623436,,0.005486946552991867,,0.16351379454135895,,0.07317173480987549,,0.5063915848731995,,,,,,,,,,,
7,3009,,0.017935408279299736,,0.0,,0.25490352511405945,,0.08557629585266113,,0.29955121874809265,,,0.15996618568897247,0.058191586285829544,,0.004241481423377991,,0.16880810260772705,,0.08557629585266113,,0.5245869159698486,,,,,,,,,,,
7,3019,,0.018177323043346405,,0.0,,0.2372913509607315,,0.0651310607790947,,0.26963701844215393,,,0.14878365397453308,0.12375040352344513,,0.005130508914589882,,0.16646620631217957,,0.0651310607790947,,0.517183780670166,,,,,,,,,,,
7,3029,,0.019560236483812332,,0.0,,0.23380593955516815,,0.05659923702478409,,0.31040143966674805,,,0.15722426772117615,0.07555447518825531,,0.0045470744371414185,,0.1666998267173767,,0.05659923702478409,,0.5121962428092957,,,,,,,,,,,
