epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_vae_total,val/loss_total
1,4379,,0.0,,0.0035373768769204617,,0.0,,0.4090220630168915,,0.08987215161323547,,0.20886924862861633,,0.2607731223106384,,0.1335703283548355,,0.0,,0.011589132249355316,,0.08987215161323547,,0.5586166977882385,,,,,,,,,,,,
1,4389,,0.0,,0.002849995158612728,,0.0,,0.4345555007457733,,0.12408999353647232,,0.20798447728157043,,0.38858672976493835,,0.16207006573677063,,0.0,,0.011585458181798458,,0.12408999353647232,,0.6658610701560974,,,,,,,,,,,,
1,4399,,0.0,,0.0024347887374460697,,0.0,,0.41718724370002747,,0.03713740408420563,,0.20062264800071716,,0.2923511564731598,,0.08633428812026978,,0.0,,0.0075821056962013245,,0.03713740408420563,,0.5218247771263123,,,,,,,,,,,,
1,4409,,0.0,,0.0029821661300957203,,0.0,,0.42738479375839233,,0.057456523180007935,,0.20253008604049683,,0.1571870744228363,,0.11638663709163666,,0.0,,0.008936760947108269,,0.057456523180007935,,0.4864320158958435,,,,,,,,,,,,
1,4419,,0.0,,0.0029287710785865784,,0.0,,0.4101431667804718,,0.11147624999284744,,0.20468680560588837,,0.2512708008289337,,0.11875319480895996,,0.0,,0.008212819695472717,,0.11147624999284744,,0.5537359118461609,,,,,,,,,,,,
1,4429,,0.0,,0.0026771221309900284,,0.0,,0.41850316524505615,,0.05904451012611389,,0.20267055928707123,,0.20282737910747528,,0.11939313262701035,,0.0,,0.008254862390458584,,0.05904451012611389,,0.5066853165626526,,,,,,,,,,,,
1,4439,,0.0,,0.0036672200076282024,,0.0,,0.4253681004047394,,0.11005641520023346,,0.20221923291683197,,0.3004157841205597,,0.13395223021507263,,0.0,,0.013021650724112988,,0.11005641520023346,,0.5943503379821777,,,,,,,,,,,,
1,4449,,0.0,,0.002995104994624853,,0.0,,0.42903852462768555,,0.05861413851380348,,0.20097891986370087,,0.46616119146347046,,0.1913389265537262,,0.0,,0.008130528964102268,,0.05861413851380348,,0.6786287426948547,,,,,,,,,,,,
1,4459,,0.0,,0.0031081826891750097,,0.0,,0.40792176127433777,,0.04059349000453949,,0.20198455452919006,,0.18942756950855255,,0.07961110770702362,,0.0,,0.009595392271876335,,0.04059349000453949,,0.46612104773521423,,,,,,,,,,,,
1,4469,,0.0,,0.003269711509346962,,0.0,,0.41578415036201477,,0.07468939572572708,,0.20358283817768097,,0.25827324390411377,,0.1532764881849289,,0.0,,0.009637429378926754,,0.07468939572572708,,0.5592566132545471,,,,,,,,,,,,
1,4479,,0.0,,0.0029480094090104103,,0.0,,0.4002867639064789,,0.06719573587179184,,0.21266594529151917,,0.1831345111131668,,0.12385021150112152,,0.0,,0.009263464249670506,,0.06719573587179184,,0.4996723234653473,,,,,,,,,,,,
1,4489,,0.0,,0.003269606502726674,,0.0,,0.4136704206466675,,0.10417823493480682,,0.2019997537136078,,0.27081722021102905,,0.1252429336309433,,0.0,,0.01172233559191227,,0.10417823493480682,,0.5654502511024475,,,,,,,,,,,,
1,4499,,0.0,,0.002688512671738863,,0.0,,0.4031592309474945,,0.07184950262308121,,0.2163935899734497,,0.35170578956604004,,0.15226343274116516,,0.0,,0.008876158855855465,,0.07184950262308121,,0.603468120098114,,,,,,,,,,,,
1,4509,,0.0,,0.003426911309361458,,0.0,,0.4013253152370453,,0.09012435376644135,,0.20253250002861023,,0.2904183268547058,,0.16770176589488983,,0.0,,0.012031110934913158,,0.09012435376644135,,0.5837801098823547,,,,,,,,,,,,
1,4519,,0.0,,0.0033263624645769596,,0.0,,0.4189687669277191,,0.12181578576564789,,0.2027614712715149,,0.21028883755207062,,0.11224081367254257,,0.0,,0.015368708409368992,,0.12181578576564789,,0.5423853993415833,,,,,,,,,,,,
1,4529,,0.0,,0.0028296946547925472,,0.0,,0.42854398488998413,,0.06238304823637009,,0.2027721107006073,,0.1344275176525116,,0.10081444680690765,,0.0,,0.010104299522936344,,0.06238304823637009,,0.4709375500679016,,,,,,,,,,,,
1,4539,,0.0,,0.003467695787549019,,0.0,,0.44467687606811523,,0.06854718178510666,,0.2141958773136139,,0.2989702820777893,,0.12547418475151062,,0.0,,0.012375573627650738,,0.06854718178510666,,0.5838539004325867,,,,,,,,,,,,
1,4549,,0.0,,0.0033255768939852715,,0.0,,0.41935449838638306,,0.0697263777256012,,0.2023915797472,,0.14867301285266876,,0.08159220963716507,,0.0,,0.00981124397367239,,0.0697263777256012,,0.4674372375011444,,,,,,,,,,,,
1,4559,,0.0,,0.0020822742953896523,,0.0,,0.4141235649585724,,0.08148933202028275,,0.20362696051597595,,0.23583032190799713,,0.11785046756267548,,0.0,,0.007792048156261444,,0.08148933202028275,,0.5313974618911743,,,,,,,,,,,,
1,4569,,0.0,,0.0033223710488528013,,0.0,,0.40446487069129944,,0.06324904412031174,,0.20532569289207458,,0.19175809621810913,,0.12877896428108215,,0.0,,0.01018643006682396,,0.06324904412031174,,0.5035427212715149,,,,,,,,,,,,
1,4579,,0.0,,0.0030519585125148296,,0.0,,0.4145289659500122,,0.08235406130552292,,0.20905813574790955,,0.24299725890159607,,0.12344171106815338,,0.0,,0.009780301712453365,,0.08235406130552292,,0.5426062345504761,,,,,,,,,,,,
1,4589,,0.0,,0.0020936704240739346,,0.0,,0.43257737159729004,,0.07344026863574982,,0.20995131134986877,,0.2289235144853592,,0.13792255520820618,,0.0,,0.008194850757718086,,0.07344026863574982,,0.5465517640113831,,,,,,,,,,,,
1,4599,,0.0,,0.002935056108981371,,0.0,,0.4205029606819153,,0.11959465593099594,,0.20245212316513062,,0.15733252465724945,,0.09900988638401031,,0.0,,0.012659366242587566,,0.11959465593099594,,0.507243275642395,,,,,,,,,,,,
1,4609,,0.0,,0.002499990165233612,,0.0,,0.45069193840026855,,0.06596646457910538,,0.20238029956817627,,0.20432621240615845,,0.153090238571167,,0.0,,0.007719969376921654,,0.06596646457910538,,0.5433375239372253,,,,,,,,,,,,
1,4619,,0.0,,0.0029620775021612644,,0.0,,0.4034038186073303,,0.051808565855026245,,0.21796166896820068,,0.25885891914367676,,0.09951087832450867,,0.0,,0.01688939891755581,,0.051808565855026245,,0.5256977081298828,,,,,,,,,,,,
1,4629,,0.0,,0.002878890372812748,,0.0,,0.4070216119289398,,0.03132162243127823,,0.20223641395568848,,0.15246066451072693,,0.07511480897665024,,0.0,,0.007751475088298321,,0.03132162243127823,,0.43939274549484253,,,,,,,,,,,,
1,4639,,0.0,,0.0030026796739548445,,0.0,,0.4031069576740265,,0.03774814307689667,,0.20297104120254517,,0.15383923053741455,,0.09096017479896545,,0.0,,0.008090856485068798,,0.03774814307689667,,0.44985952973365784,,,,,,,,,,,,
1,4649,,0.0,,0.002868121024221182,,0.0,,0.4205002784729004,,0.07582290470600128,,0.20107430219650269,,0.2274620234966278,,0.08693315833806992,,0.0,,0.01020948775112629,,0.07582290470600128,,0.5124351382255554,,,,,,,,,,,,
1,4659,,0.0,,0.00247353408485651,,0.0,,0.4309253990650177,,0.06678943336009979,,0.20048633217811584,,0.4996646046638489,,0.11482827365398407,,0.0,,0.00880410335958004,,0.06678943336009979,,0.6619858741760254,,,,,,,,,,,,
1,4669,,0.0,,0.003191540017724037,,0.0,,0.4181393086910248,,0.06218918785452843,,0.2019365429878235,,0.2229706346988678,,0.09632201492786407,,0.0,,0.011719079688191414,,0.06218918785452843,,0.5082342028617859,,,,,,,,,,,,
1,4679,,0.0,,0.0027560857124626637,,0.0,,0.423600971698761,,0.06037043035030365,,0.20004284381866455,,0.18840843439102173,,0.10833322256803513,,0.0,,0.0082854637876153,,0.06037043035030365,,0.4958987236022949,,,,,,,,,,,,
1,4689,,0.0,,0.0029597103130072355,,0.0,,0.43190115690231323,,0.06994574517011642,,0.20607005059719086,,0.15308979153633118,,0.09028898179531097,,0.0,,0.008996140211820602,,0.06994574517011642,,0.4816257953643799,,,,,,,,,,,,
1,4699,,0.0,,0.002837147330865264,,0.0,,0.3990028202533722,,0.08475927263498306,,0.2132646143436432,,0.20229871571063995,,0.1236291453242302,,0.0,,0.008601776324212551,,0.08475927263498306,,0.517196774482727,,,,,,,,,,,,
1,4709,,0.0,,0.0026531661860644817,,0.0,,0.41105642914772034,,0.05250931531190872,,0.20953524112701416,,0.14876729249954224,,0.08440087735652924,,0.0,,0.006729037035256624,,0.05250931531190872,,0.4578256905078888,,,,,,,,,,,,
1,4719,,0.0,,0.004045705311000347,,0.0,,0.42281198501586914,,0.045926712453365326,,0.21535930037498474,,0.11642809957265854,,0.0773143544793129,,0.0,,0.0085831880569458,,0.045926712453365326,,0.4452346861362457,,,,,,,,,,,,
1,4729,,0.0,,0.002721835393458605,,0.0,,0.3851081132888794,,0.052553895860910416,,0.2035641372203827,,0.09268032014369965,,0.09469937533140182,,0.0,,0.006061344873160124,,0.052553895860910416,,0.41869452595710754,,,,,,,,,,,,
1,4739,,0.0,,0.002341310726478696,,0.0,,0.3918096423149109,,0.06913740932941437,,0.20822563767433167,,0.14782555401325226,,0.09431245177984238,,0.0,,0.009759572334587574,,0.06913740932941437,,0.46170574426651,,,,,,,,,,,,
1,4749,,0.0,,0.0034151682630181313,,0.0,,0.4090309143066406,,0.05287756398320198,,0.2102288156747818,,0.19585664570331573,,0.12516246736049652,,0.0,,0.008435605093836784,,0.05287756398320198,,0.5025036334991455,,,,,,,,,,,,
1,4759,,0.0,,0.0032695825211703777,,0.0,,0.4018827974796295,,0.07518056780099869,,0.20304057002067566,,0.11414827406406403,,0.08340819925069809,,0.0,,0.011215888895094395,,0.07518056780099869,,0.44607287645339966,,,,,,,,,,,,
1,4769,,0.0,,0.0028643824625760317,,0.0,,0.4289718270301819,,0.0582452155649662,,0.20095394551753998,,0.22571776807308197,,0.09165948629379272,,0.0,,0.009961074218153954,,0.0582452155649662,,0.509186863899231,,,,,,,,,,,,
1,4779,,0.0,,0.0023387966211885214,,0.0,,0.4164753556251526,,0.0608009397983551,,0.20819327235221863,,0.16477055847644806,,0.09661300480365753,,0.0,,0.007395793218165636,,0.0608009397983551,,0.47829383611679077,,,,,,,,,,,,
1,4789,,0.0,,0.0031995305325835943,,0.0,,0.4173862934112549,,0.08586997538805008,,0.2014731764793396,,0.3263034522533417,,0.10469301789999008,,0.0,,0.009905267506837845,,0.08586997538805008,,0.5744153261184692,,,,,,,,,,,,
1,4799,,0.0,,0.0031857374124228954,,0.0,,0.3997272253036499,,0.05711401626467705,,0.20814841985702515,,0.23535233736038208,,0.09314867109060287,,0.0,,0.006437299773097038,,0.05711401626467705,,0.5015568137168884,,,,,,,,,,,,
1,4809,,0.0,,0.0022274579387158155,,0.0,,0.43321314454078674,,0.06499487161636353,,0.215856671333313,,0.17225885391235352,,0.12263792753219604,,0.0,,0.007565640844404697,,0.06499487161636353,,0.5093772411346436,,,,,,,,,,,,
1,4819,,0.0,,0.00278424471616745,,0.0,,0.4117259979248047,,0.05480954051017761,,0.20140543580055237,,0.08054313063621521,,0.08704942464828491,,0.0,,0.006356272380799055,,0.05480954051017761,,0.42233702540397644,,,,,,,,,,,,
1,4829,,0.0,,0.00278282118961215,,0.0,,0.4051647484302521,,0.08546850085258484,,0.2011217325925827,,0.17851096391677856,,0.08629157394170761,,0.0,,0.00744248041883111,,0.08546850085258484,,0.4833914041519165,,,,,,,,,,,,
1,4839,,0.0,,0.0028879488818347454,,0.0,,0.41764360666275024,,0.07824529707431793,,0.20098477602005005,,0.17049506306648254,,0.08773233741521835,,0.0,,0.008359289728105068,,0.07824529707431793,,0.4831741452217102,,,,,,,,,,,,
1,4849,,0.0,,0.00278264656662941,,0.0,,0.4028896689414978,,0.05978748947381973,,0.20914319157600403,,0.14522947371006012,,0.11514227092266083,,0.0,,0.008168797008693218,,0.05978748947381973,,0.47157177329063416,,,,,,,,,,,,
1,4859,,0.0,,0.0031693358905613422,,0.0,,0.4118057191371918,,0.07779942452907562,,0.20259062945842743,,0.20657184720039368,,0.15213721990585327,,0.0,,0.01038509700447321,,0.07779942452907562,,0.5322296619415283,,,,,,,,,,,,
1,4869,,0.0,,0.0028942872304469347,,0.0,,0.40806135535240173,,0.06675802171230316,,0.202483668923378,,0.4395292401313782,,0.1462155282497406,,0.0,,0.005154349375516176,,0.06675802171230316,,0.6355481743812561,,,,,,,,,,,,
1,4879,,0.0,,0.0036823758855462074,,0.0,,0.4067474603652954,,0.08000682294368744,,0.20131932199001312,,0.14885114133358002,,0.09342273324728012,,0.0,,0.0076496656984090805,,0.08000682294368744,,0.4708397686481476,,,,,,,,,,,,
1,4889,,0.0,,0.004553975071758032,,0.0,,0.401470422744751,,0.08129075169563293,,0.2020513117313385,,0.22806225717067719,,0.1165739893913269,,0.0,,0.009979808703064919,,0.08129075169563293,,0.5219913125038147,,,,,,,,,,,,
1,4899,,0.0,,0.0031636098865419626,,0.0,,0.44342240691185,,0.09041517972946167,,0.2007751762866974,,0.21432796120643616,,0.16228410601615906,,0.0,,0.008133012801408768,,0.09041517972946167,,0.5612607002258301,,,,,,,,,,,,
1,4909,,0.0,,0.0023140201810747385,,0.0,,0.3691885471343994,,0.08708836138248444,,0.21820670366287231,,0.26890096068382263,,0.10302015393972397,,0.0,,0.012102545239031315,,0.08708836138248444,,0.530410647392273,,,,,,,,,,,,
1,4919,,0.0,,0.002962693339213729,,0.0,,0.4034213125705719,,0.049525827169418335,,0.21540573239326477,,0.24874044954776764,,0.09984016418457031,,0.0,,0.009613008238375187,,0.049525827169418335,,0.514754593372345,,,,,,,,,,,,
1,4927,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0030727055855095387,0.0,0.4463690519332886,0.322855144739151,0.2592196464538574,0.9754926562309265,0.23480989038944244,0.0,0.01513323187828064,0.322855144739151,1.1284762620925903
1,4927,0.0,,0.0028094553854316473,,0.0,,0.42934104800224304,,0.08469546586275101,,0.2073954939842224,,0.32452839612960815,,0.13719500601291656,,0.0,,0.011330289766192436,,0.08469546586275101,,0.5986481308937073,,,,,,,,,,,,,
2,4929,,0.0,,0.0032805080991238356,,0.0,,0.3892267048358917,,0.06491728872060776,,0.20277073979377747,,0.23831398785114288,,0.10003139823675156,,0.0,,0.010144796222448349,,0.06491728872060776,,0.5043426752090454,,,,,,,,,,,,
2,4939,,0.0,,0.0028869719244539738,,0.0,,0.40756791830062866,,0.0748881995677948,,0.20482811331748962,,0.1850242167711258,,0.13040421903133392,,0.0,,0.010153695940971375,,0.0748881995677948,,0.5078766942024231,,,,,,,,,,,,
2,4949,,0.0,,0.002621870953589678,,0.0,,0.41814297437667847,,0.08057686686515808,,0.20207591354846954,,0.4198789596557617,,0.10596667230129242,,0.0,,0.010960604064166546,,0.08057686686515808,,0.6201119422912598,,,,,,,,,,,,
2,4959,,0.0,,0.002255495171993971,,0.0,,0.377544641494751,,0.059098124504089355,,0.2045113444328308,,0.20829631388187408,,0.0983733981847763,,0.0,,0.005143770482391119,,0.059098124504089355,,0.4776115417480469,,,,,,,,,,,,
2,4969,,0.0,,0.002666349057108164,,0.0,,0.37011414766311646,,0.0753922089934349,,0.21475815773010254,,0.15431323647499084,,0.09758021682500839,,0.0,,0.007795326877385378,,0.0753922089934349,,0.4613097906112671,,,,,,,,,,,,
2,4979,,0.0,,0.00316606555134058,,0.0,,0.41120651364326477,,0.08866056799888611,,0.20387519896030426,,0.18681077659130096,,0.11823634803295135,,0.0,,0.010220816358923912,,0.08866056799888611,,0.5110881328582764,,,,,,,,,,,,
2,4989,,0.0,,0.0017086481675505638,,0.0,,0.4151511490345001,,0.06561394035816193,,0.20941400527954102,,0.12221863120794296,,0.12098681926727295,,0.0,,0.005624378565698862,,0.06561394035816193,,0.4703587591648102,,,,,,,,,,,,
2,4999,,0.0,,0.0036852764897048473,,0.0,,0.4176368713378906,,0.07260622829198837,,0.20732250809669495,,0.30699363350868225,,0.10132458806037903,,0.0,,0.011680330149829388,,0.07260622829198837,,0.5606247186660767,,,,,,,,,,,,
2,5009,,0.0,,0.0036105476319789886,,0.0,,0.40775248408317566,,0.07766663283109665,,0.20522236824035645,,0.16953976452350616,,0.09859822690486908,,0.0,,0.008327428251504898,,0.07766663283109665,,0.48535874485969543,,,,,,,,,,,,
2,5019,,0.0,,0.004683240316808224,,0.0,,0.3859645128250122,,0.07189662754535675,,0.20042729377746582,,0.39029237627983093,,0.10135601460933685,,0.0,,0.009013653732836246,,0.07189662754535675,,0.5818168520927429,,,,,,,,,,,,
2,5029,,0.0,,0.0028130440041422844,,0.0,,0.37851542234420776,,0.03345919027924538,,0.20018070936203003,,0.1900247484445572,,0.07898743450641632,,0.0,,0.006736554205417633,,0.03345919027924538,,0.445358544588089,,,,,,,,,,,,
2,5039,,0.0,,0.0026338931638747454,,0.0,,0.40181267261505127,,0.06678206473588943,,0.200733944773674,,0.2682197093963623,,0.0961245745420456,,0.0,,0.009969733655452728,,0.06678206473588943,,0.5231383442878723,,,,,,,,,,,,
2,5049,,0.0,,0.0029604178853332996,,0.0,,0.3872529864311218,,0.0797022208571434,,0.20683053135871887,,0.33447203040122986,,0.07909350842237473,,0.0,,0.010447816923260689,,0.0797022208571434,,0.5503798127174377,,,,,,,,,,,,
2,5059,,0.0,,0.0036240939516574144,,0.0,,0.4019107222557068,,0.03672138601541519,,0.2006341516971588,,0.21130584180355072,,0.08573736995458603,,0.0,,0.00773055013269186,,0.03672138601541519,,0.47383204102516174,,,,,,,,,,,,
2,5069,,0.0,,0.0030452674254775047,,0.0,,0.39465761184692383,,0.0961029976606369,,0.20177903771400452,,0.2191423773765564,,0.10587351024150848,,0.0,,0.01148077193647623,,0.0961029976606369,,0.5160408616065979,,,,,,,,,,,,
2,5079,,0.0,,0.0037350766360759735,,0.0,,0.38098084926605225,,0.032825589179992676,,0.21059013903141022,,0.12314571440219879,,0.09513978660106659,,0.0,,0.008686384186148643,,0.032825589179992676,,0.4275517463684082,,,,,,,,,,,,
2,5089,,0.0,,0.003021226730197668,,0.0,,0.4058699309825897,,0.07244803011417389,,0.20229026675224304,,0.26083678007125854,,0.11678998172283173,,0.0,,0.007345396094024181,,0.07244803011417389,,0.5343008637428284,,,,,,,,,,,,
2,5099,,0.0,,0.0037583778612315655,,0.0,,0.4240628480911255,,0.043889932334423065,,0.21009299159049988,,0.18941843509674072,,0.10686367005109787,,0.0,,0.013798275031149387,,0.043889932334423065,,0.49594226479530334,,,,,,,,,,,,
2,5109,,0.0,,0.002739613875746727,,0.0,,0.3992522358894348,,0.01972736418247223,,0.20121139287948608,,0.1868273913860321,,0.0917082279920578,,0.0,,0.006386774126440287,,0.01972736418247223,,0.4539264738559723,,,,,,,,,,,,
2,5119,,0.0,,0.0029262187890708447,,0.0,,0.4193231463432312,,0.06213834881782532,,0.20017172396183014,,0.18840260803699493,,0.11668475717306137,,0.0,,0.009757043793797493,,0.06213834881782532,,0.49970191717147827,,,,,,,,,,,,
2,5129,,0.0,,0.0028897530864924192,,0.0,,0.4313354790210724,,0.06452386826276779,,0.2022281438112259,,0.21486730873584747,,0.0839771032333374,,0.0,,0.011642388068139553,,0.06452386826276779,,0.505731999874115,,,,,,,,,,,,
2,5139,,0.0,,0.003182928077876568,,0.0,,0.4201993942260742,,0.062209777534008026,,0.2014227956533432,,0.15618105232715607,,0.1279662400484085,,0.0,,0.010653123259544373,,0.062209777534008026,,0.4909076690673828,,,,,,,,,,,,
2,5149,,0.0,,0.0031436902936547995,,0.0,,0.4008469879627228,,0.06472897529602051,,0.2128874957561493,,0.20742148160934448,,0.10784252732992172,,0.0,,0.004227108787745237,,0.06472897529602051,,0.5005491375923157,,,,,,,,,,,,
2,5159,,0.0,,0.004195140674710274,,0.0,,0.428247332572937,,0.08713704347610474,,0.20176324248313904,,0.2287909835577011,,0.08432434499263763,,0.0,,0.01260819286108017,,0.08713704347610474,,0.5235331058502197,,,,,,,,,,,,
2,5169,,0.0,,0.003450226504355669,,0.0,,0.369613379240036,,0.04117686301469803,,0.2047298550605774,,0.12103291600942612,,0.109821617603302,,0.0,,0.00725322961807251,,0.04117686301469803,,0.4285390377044678,,,,,,,,,,,,
2,5179,,0.0,,0.0031504197977483273,,0.0,,0.38086414337158203,,0.06706853210926056,,0.20844890177249908,,0.13982932269573212,,0.1263236552476883,,0.0,,0.006211575120687485,,0.06706853210926056,,0.4659482538700104,,,,,,,,,,,,
2,5189,,0.0,,0.0031501799821853638,,0.0,,0.37083786725997925,,0.04940266162157059,,0.21307635307312012,,0.20581702888011932,,0.09099668264389038,,0.0,,0.007066031452268362,,0.04940266162157059,,0.4701733887195587,,,,,,,,,,,,
2,5199,,0.0,,0.002933141076937318,,0.0,,0.4060657322406769,,0.049563005566596985,,0.20641203224658966,,0.2433769702911377,,0.15765324234962463,,0.0,,0.00914429035037756,,0.049563005566596985,,0.5375742316246033,,,,,,,,,,,,
2,5209,,0.0,,0.0034614496398717165,,0.0,,0.40172791481018066,,0.05125553905963898,,0.2058071494102478,,0.47942519187927246,,0.10104899853467941,,0.0,,0.009522783569991589,,0.05125553905963898,,0.6261245012283325,,,,,,,,,,,,
2,5219,,0.0,,0.0034944985527545214,,0.0,,0.4024185538291931,,0.04974889010190964,,0.20389065146446228,,0.20647381246089935,,0.08628100156784058,,0.0,,0.006725725717842579,,0.04974889010190964,,0.47951656579971313,,,,,,,,,,,,
2,5229,,0.0,,0.0030701018404215574,,0.0,,0.3988984525203705,,0.07160679996013641,,0.2115718275308609,,0.14624033868312836,,0.08806900680065155,,0.0,,0.013150058686733246,,0.07160679996013641,,0.466303288936615,,,,,,,,,,,,
2,5239,,0.0,,0.003555628005415201,,0.0,,0.3757067918777466,,0.036714911460876465,,0.2025528997182846,,0.2244023084640503,,0.07117169350385666,,0.0,,0.006321064196527004,,0.036714911460876465,,0.46021267771720886,,,,,,,,,,,,
2,5249,,0.0,,0.0026174085214734077,,0.0,,0.4051741063594818,,0.07814949750900269,,0.20827196538448334,,0.2408970147371292,,0.11771895736455917,,0.0,,0.00867794081568718,,0.07814949750900269,,0.5307534337043762,,,,,,,,,,,,
2,5259,,0.0,,0.0027469529304653406,,0.0,,0.4148421883583069,,0.10781551897525787,,0.20269206166267395,,0.2997932732105255,,0.10095120966434479,,0.0,,0.010317656211555004,,0.10781551897525787,,0.5695794224739075,,,,,,,,,,,,
2,5269,,0.0,,0.0019344146130606532,,0.0,,0.42121219635009766,,0.04508727043867111,,0.20884843170642853,,0.3451213240623474,,0.09917544573545456,,0.0,,0.008406635373830795,,0.04508727043867111,,0.5648928284645081,,,,,,,,,,,,
2,5279,,0.0,,0.00351503724232316,,0.0,,0.4315377473831177,,0.06612423062324524,,0.21564427018165588,,0.1684102565050125,,0.0728917121887207,,0.0,,0.00725050363689661,,0.06612423062324524,,0.4826868772506714,,,,,,,,,,,,
2,5289,,0.0,,0.00289912149310112,,0.0,,0.39145317673683167,,0.031343866139650345,,0.20096167922019958,,0.1476282924413681,,0.10962599515914917,,0.0,,0.010519055649638176,,0.031343866139650345,,0.44721558690071106,,,,,,,,,,,,
2,5299,,0.0,,0.0028103552758693695,,0.0,,0.4177483022212982,,0.053132086992263794,,0.2018253207206726,,0.2898600399494171,,0.09786780178546906,,0.0,,0.008737049996852875,,0.053132086992263794,,0.5359904766082764,,,,,,,,,,,,
2,5309,,0.0,,0.0025884343776851892,,0.0,,0.3892662525177002,,0.06242995709180832,,0.2014613151550293,,0.2899147570133209,,0.10570903867483139,,0.0,,0.006558909546583891,,0.06242995709180832,,0.5289642810821533,,,,,,,,,,,,
2,5319,,0.0,,0.003163506742566824,,0.0,,0.4005895256996155,,0.06475042551755905,,0.20690332353115082,,0.11068978905677795,,0.09464424848556519,,0.0,,0.009477063082158566,,0.06475042551755905,,0.44510895013809204,,,,,,,,,,,,
2,5329,,0.0,,0.0028052839916199446,,0.0,,0.397266149520874,,0.04784061014652252,,0.2033427208662033,,0.13585388660430908,,0.09817337244749069,,0.0,,0.007053988054394722,,0.04784061014652252,,0.4461680054664612,,,,,,,,,,,,
2,5339,,0.0,,0.002510878024622798,,0.0,,0.4115232527256012,,0.07628336548805237,,0.20209954679012299,,0.18669728934764862,,0.08095712959766388,,0.0,,0.0076694851741194725,,0.07628336548805237,,0.4838705062866211,,,,,,,,,,,,
2,5349,,0.0,,0.003234639996662736,,0.0,,0.3855222463607788,,0.038384631276130676,,0.21171709895133972,,0.1148243099451065,,0.0990777239203453,,0.0,,0.007033015601336956,,0.038384631276130676,,0.4298967719078064,,,,,,,,,,,,
2,5359,,0.0,,0.0029948102310299873,,0.0,,0.43322673439979553,,0.038668662309646606,,0.2062651365995407,,0.22468768060207367,,0.10006596893072128,,0.0,,0.008225200697779655,,0.038668662309646606,,0.507067084312439,,,,,,,,,,,,
2,5369,,0.0,,0.0031871083192527294,,0.0,,0.4282291531562805,,0.05371597409248352,,0.2017650604248047,,0.1502530723810196,,0.10184087604284286,,0.0,,0.007005158346146345,,0.05371597409248352,,0.4729982018470764,,,,,,,,,,,,
2,5379,,0.0,,0.0030481633730232716,,0.0,,0.37688595056533813,,0.0808936357498169,,0.20397919416427612,,0.23828686773777008,,0.12092924118041992,,0.0,,0.0070591876283288,,0.0808936357498169,,0.515541136264801,,,,,,,,,,,,
2,5389,,0.0,,0.0032970889005810022,,0.0,,0.3826464116573334,,0.04662926495075226,,0.21948197484016418,,0.21010848879814148,,0.09515500068664551,,0.0,,0.009394137188792229,,0.04662926495075226,,0.48335620760917664,,,,,,,,,,,,
2,5399,,0.0,,0.0034756045788526535,,0.0,,0.4034496545791626,,0.08564490079879761,,0.20363743603229523,,0.22033663094043732,,0.13130107522010803,,0.0,,0.011081458069384098,,0.08564490079879761,,0.5294633507728577,,,,,,,,,,,,
2,5409,,0.0,,0.002908677328377962,,0.0,,0.3857964277267456,,0.036650121212005615,,0.20333072543144226,,0.2309124767780304,,0.09330737590789795,,0.0,,0.0076911249198019505,,0.036650121212005615,,0.4802984595298767,,,,,,,,,,,,
2,5419,,0.0,,0.003025240730494261,,0.0,,0.40010523796081543,,0.03020463138818741,,0.20081515610218048,,0.4138612151145935,,0.08311398327350616,,0.0,,0.009307530708611012,,0.03020463138818741,,0.5702164769172668,,,,,,,,,,,,
2,5429,,0.0,,0.0035686378832906485,,0.0,,0.41314294934272766,,0.04775567725300789,,0.20094765722751617,,0.11819335073232651,,0.08293849974870682,,0.0,,0.007089187856763601,,0.04775567725300789,,0.4368179738521576,,,,,,,,,,,,
2,5439,,0.0,,0.0034211482852697372,,0.0,,0.37888824939727783,,0.04868593066930771,,0.20316585898399353,,0.17877940833568573,,0.09340586513280869,,0.0,,0.006830533966422081,,0.04868593066930771,,0.456588476896286,,,,,,,,,,,,
2,5449,,0.0,,0.0035046706907451153,,0.0,,0.41462504863739014,,0.03040340729057789,,0.20235681533813477,,0.11882548779249191,,0.09585040807723999,,0.0,,0.009848450310528278,,0.03040340729057789,,0.43770715594291687,,,,,,,,,,,,
2,5459,,0.0,,0.003085169941186905,,0.0,,0.3526962399482727,,0.037011779844760895,,0.2019895613193512,,0.1941896378993988,,0.09691153466701508,,0.0,,0.008230880834162235,,0.037011779844760895,,0.44705742597579956,,,,,,,,,,,,
