epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_screw_self_epoch,train/L_screw_self_step,train/L_screw_twist_gt_traj_epoch,train/L_screw_twist_gt_traj_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_twist_epoch,train/L_twist_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_screw_self,val/L_screw_twist_gt_traj,val/L_trajectory,val/L_twist,val/L_vae_total,val/loss_total
5,15559,,0.04869132488965988,,0.0,,0.4020790159702301,,0.0,,0.0,,0.18532626330852509,,0.023443302139639854,,0.21540609002113342,,0.01150746364146471,,0.21051518619060516,,0.0,,0.5484843254089355,,,,,,,,,,,,
5,15569,,0.045609645545482635,,0.0,,0.38344451785087585,,0.0,,0.0,,0.18755102157592773,,0.04570983350276947,,0.19586993753910065,,0.014619213528931141,,0.28840693831443787,,0.0,,0.5806055665016174,,,,,,,,,,,,
5,15579,,0.046234555542469025,,0.0,,0.3791698217391968,,0.0,,0.0,,0.1793954074382782,,0.026479026302695274,,0.20419003069400787,,0.015421481803059578,,0.24821192026138306,,0.0,,0.5495511293411255,,,,,,,,,,,,
5,15589,,0.03801676630973816,,0.0,,0.38047513365745544,,0.0,,0.0,,0.17374302446842194,,0.024586917832493782,,0.1693967580795288,,0.011165309697389603,,0.16135363280773163,,0.0,,0.47936880588531494,,,,,,,,,,,,
5,15599,,0.04038173705339432,,0.0,,0.3743441104888916,,0.0,,0.0,,0.1801057904958725,,0.027106503024697304,,0.18492451310157776,,0.012536768801510334,,0.1311354637145996,,0.0,,0.4752674400806427,,,,,,,,,,,,
5,15609,,0.04119981452822685,,0.0,,0.3574502468109131,,0.0,,0.0,,0.17863652110099792,,0.03097594529390335,,0.2083297222852707,,0.012304328382015228,,0.23210018873214722,,0.0,,0.5304983854293823,,,,,,,,,,,,
5,15619,,0.04259439557790756,,0.0,,0.3834102153778076,,0.0,,0.0,,0.18114565312862396,,0.023960398510098457,,0.16280101239681244,,0.016756795346736908,,0.15444928407669067,,0.0,,0.48255884647369385,,,,,,,,,,,,
5,15629,,0.04117744415998459,,0.0,,0.3968473970890045,,0.0,,0.0,,0.18003496527671814,,0.018308516591787338,,0.1213877871632576,,0.012532206252217293,,0.13609175384044647,,0.0,,0.45319005846977234,,,,,,,,,,,,
5,15639,,0.041943687945604324,,0.0,,0.38607126474380493,,0.0,,0.0,,0.17327655851840973,,0.02272748574614525,,0.1676107794046402,,0.01218726858496666,,0.17037492990493774,,0.0,,0.4870959520339966,,,,,,,,,,,,
5,15649,,0.0327649749815464,,0.0,,0.3777601718902588,,0.0,,0.0,,0.17172394692897797,,0.022849733009934425,,0.1651417464017868,,0.012165384367108345,,0.16858604550361633,,0.0,,0.47549599409103394,,,,,,,,,,,,
5,15659,,0.04171212017536163,,0.0,,0.38663235306739807,,0.0,,0.0,,0.1794997602701187,,0.020569734275341034,,0.14101779460906982,,0.01372598111629486,,0.2058434784412384,,0.0,,0.49450060725212097,,,,,,,,,,,,
5,15669,,0.04093632102012634,,0.0,,0.3981841802597046,,0.0,,0.0,,0.1777469366788864,,0.024024004116654396,,0.1598827838897705,,0.011873551644384861,,0.2380133420228958,,0.0,,0.5253305435180664,,,,,,,,,,,,
5,15679,,0.03787151724100113,,0.0,,0.3861335515975952,,0.0,,0.0,,0.1817740797996521,,0.028102604672312737,,0.1583130806684494,,0.011546391993761063,,0.24245291948318481,,0.0,,0.5230970978736877,,,,,,,,,,,,
5,15689,,0.043368302285671234,,0.0,,0.38585758209228516,,0.0,,0.0,,0.1863362193107605,,0.03407260403037071,,0.1646105796098709,,0.015715358778834343,,0.22626268863677979,,0.0,,0.5281116366386414,,,,,,,,,,,,
5,15699,,0.03646956384181976,,0.0,,0.3739622235298157,,0.0,,0.0,,0.1777821183204651,,0.029139406979084015,,0.16067297756671906,,0.012536538764834404,,0.17961761355400085,,0.0,,0.4850902557373047,,,,,,,,,,,,
5,15709,,0.03916478902101517,,0.0,,0.36650222539901733,,0.0,,0.0,,0.17775022983551025,,0.03943461924791336,,0.18181784451007843,,0.018764007836580276,,0.2732914984226227,,0.0,,0.5483626127243042,,,,,,,,,,,,
5,15719,,0.04234432429075241,,0.0,,0.3784463405609131,,0.0,,0.0,,0.22017133235931396,,0.02637411840260029,,0.20960529148578644,,0.011575864627957344,,0.22723901271820068,,0.0,,0.5578781366348267,,,,,,,,,,,,
5,15729,,0.04722623527050018,,0.0,,0.3799531161785126,,0.0,,0.0,,0.20779889822006226,,0.029779458418488503,,0.14254827797412872,,0.01447961013764143,,0.2310442477464676,,0.0,,0.5264149308204651,,,,,,,,,,,,
