epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
1,1809,,0.08146566152572632,,0.0,,0.3473169207572937,,1.3456993103027344,,0.20383261144161224,,,0.6075515747070312,0.39695513248443604,,0.1470671147108078,,0.3298298716545105,,0.7273911833763123,,,0.9046800136566162,,1.3456993103027344,,,,,0.8449181318283081,,,,,,,,,,,,,,,,,,,,
1,1819,,0.10328495502471924,,0.0,,0.4713898301124573,,0.27906763553619385,,0.2311684638261795,,,0.31638962030410767,0.3393963575363159,,0.0637434795498848,,0.3076067566871643,,0.7177309393882751,,,0.8256748914718628,,0.27906763553619385,,,,,1.0560235977172852,,,,,,,,,,,,,,,,,,,,
1,1829,,0.058000385761260986,,0.0,,0.5537521839141846,,1.0,,0.208316832780838,,,0.0,0.0,,0.22268015146255493,,0.34386539459228516,,0.7028707265853882,,,1.1292264461517334,,1.0,,,,,0.9334027767181396,,,,,,,,,,,,,,,,,,,,
1,1839,,0.11021260917186737,,0.0,,0.35539960861206055,,1.2784538269042969,,0.21018952131271362,,,0.6082534193992615,0.4848993420600891,,0.21199840307235718,,0.33856064081192017,,0.7636803984642029,,,1.196531057357788,,1.2784538269042969,,,,,0.8890213966369629,,,,,,,,,,,,,,,,,,,,
1,1849,,0.08767586201429367,,0.0,,0.3428943455219269,,1.0718779563903809,,0.20355761051177979,,,0.7390432953834534,0.7618969082832336,,0.13883382081985474,,0.3479568362236023,,0.919884443283081,,,1.4147926568984985,,1.0718779563903809,,,,,0.9509845972061157,,,,,,,,,,,,,,,,,,,,
1,1859,,0.080956369638443,,0.0,,0.6048723459243774,,1.0,,0.2085309773683548,,,0.0,0.0,,0.21394428610801697,,0.35532236099243164,,0.6850818991661072,,,1.2609508037567139,,1.0,,,,,0.9673819541931152,,,,,,,,,,,,,,,,,,,,
1,1869,,0.09085135161876678,,0.0,,0.4539763033390045,,0.2791516184806824,,0.24423661828041077,,,0.3424186706542969,0.16369204223155975,,0.05013962835073471,,0.37257158756256104,,0.7767380475997925,,,0.8206485509872437,,0.2791516184806824,,,,,0.9985188841819763,,,,,,,,,,,,,,,,,,,,
1,1879,,0.03342717885971069,,0.0,,0.29897478222846985,,1.0,,0.21998915076255798,,,0.0,0.0,,194.13339233398438,,0.27567487955093384,,0.4735896587371826,,,0.977123498916626,,1.0,,,,,0.6508278250694275,,,,,,,,,,,,,,,,,,,,
1,1889,,0.10052299499511719,,0.0,,0.3518599569797516,,1.3689565658569336,,0.2015475034713745,,,0.6499940156936646,0.42833688855171204,,0.18673989176750183,,0.31860870122909546,,0.7660043239593506,,,0.9411033987998962,,1.3689565658569336,,,,,0.8692717552185059,,,,,,,,,,,,,,,,,,,,
1,1899,,0.028814885765314102,,0.0,,0.32670336961746216,,1.0,,0.20181208848953247,,,0.0,0.0,,194.16943359375,,0.269189715385437,,0.5211776494979858,,,1.0011059045791626,,1.0,,,,,0.6738488674163818,,,,,,,,,,,,,,,,,,,,
1,1909,,0.02962542697787285,,0.0,,0.29654833674430847,,1.0,,0.2037314474582672,,,0.0,0.0,,193.97616577148438,,0.27165573835372925,,0.46090102195739746,,,0.9913668632507324,,1.0,,,,,0.6312309503555298,,,,,,,,,,,,,,,,,,,,
1,1919,,0.0893017053604126,,0.0,,0.46293532848358154,,0.3187692165374756,,0.24587982892990112,,,0.3403315842151642,0.6071951985359192,,0.10161954164505005,,0.36676666140556335,,0.5429576635360718,,,0.8318753838539124,,0.3187692165374756,,,,,1.2663995027542114,,,,,,,,,,,,,,,,,,,,
1,1929,,0.09630176424980164,,0.0,,0.46357113122940063,,0.23373275995254517,,0.24250775575637817,,,0.34766390919685364,0.35264357924461365,,0.06931063532829285,,0.32821857929229736,,0.6267297863960266,,,0.7868621349334717,,0.23373275995254517,,,,,1.0669751167297363,,,,,,,,,,,,,,,,,,,,
1,1939,,0.10760665684938431,,0.0,,0.47700485587120056,,0.21802499890327454,,0.25054001808166504,,,0.3462267220020294,0.36077597737312317,,0.07812483608722687,,0.33854836225509644,,0.4528355002403259,,,0.783295750617981,,0.21802499890327454,,,,,1.0884262323379517,,,,,,,,,,,,,,,,,,,,
1,1949,,0.08607657253742218,,0.0,,0.4647226333618164,,0.20280534029006958,,0.2483859658241272,,,0.3472280502319336,0.28843358159065247,,0.05038958787918091,,0.34631216526031494,,0.6914163827896118,,,0.7687933444976807,,0.20280534029006958,,,,,1.017176866531372,,,,,,,,,,,,,,,,,,,,
1,1959,,0.0818483829498291,,0.0,,0.4546721875667572,,0.23462292551994324,,0.2449660301208496,,,0.3098388910293579,0.1451554149389267,,0.04325779527425766,,0.32905858755111694,,0.7562999725341797,,,0.7669020891189575,,0.23462292551994324,,,,,0.9217101335525513,,,,,,,,,,,,,,,,,,,,
1,1969,,0.07335981726646423,,0.0,,0.34095919132232666,,1.3688364028930664,,0.21570518612861633,,,0.617848813533783,0.7171347141265869,,0.17264434695243835,,0.3734239339828491,,0.7603397965431213,,,0.9323269724845886,,1.3688364028930664,,,,,0.8818939924240112,,,,,,,,,,,,,,,,,,,,
1,1979,,0.033184558153152466,,0.0,,0.331046998500824,,1.0,,0.21632975339889526,,,0.0,0.0,,194.08786010742188,,0.27928444743156433,,0.5599880218505859,,,1.018456220626831,,1.0,,,,,0.7099168300628662,,,,,,,,,,,,,,,,,,,,
1,1989,,0.09850859642028809,,0.0,,0.45828187465667725,,0.2136814147233963,,0.24130547046661377,,,0.32770127058029175,0.7016183733940125,,0.0830678790807724,,0.31684327125549316,,0.8408584594726562,,,0.7756898403167725,,0.2136814147233963,,,,,1.2205041646957397,,,,,,,,,,,,,,,,,,,,
1,1999,,0.07890434563159943,,0.0,,0.4501244127750397,,0.18493850529193878,,0.2484639286994934,,,0.32509011030197144,0.2993716895580292,,0.06427054107189178,,0.34334275126457214,,0.7027359008789062,,,0.7457097172737122,,0.18493850529193878,,,,,0.9972531795501709,,,,,,,,,,,,,,,,,,,,
1,2009,,0.07691339403390884,,0.0,,0.43094226717948914,,0.21617135405540466,,0.23670794069766998,,,0.33408600091934204,0.3486512005329132,,0.05030016601085663,,0.31584566831588745,,0.49556249380111694,,,0.8000684976577759,,0.21617135405540466,,,,,1.0048089027404785,,,,,,,,,,,,,,,,,,,,
1,2019,,0.07887251675128937,,0.0,,0.44167622923851013,,0.22148683667182922,,0.22520551085472107,,,0.36930322647094727,0.1880350559949875,,0.0528629831969738,,0.34163838624954224,,0.5842987298965454,,,0.7616250514984131,,0.22148683667182922,,,,,0.9595403671264648,,,,,,,,,,,,,,,,,,,,
1,2029,,0.08291476964950562,,0.0,,0.42079102993011475,,0.24408912658691406,,0.26948636770248413,,,0.34294959902763367,0.40738019347190857,,0.0847901701927185,,0.34279903769493103,,0.4845099151134491,,,0.7606194615364075,,0.24408912658691406,,,,,1.0976002216339111,,,,,,,,,,,,,,,,,,,,
1,2039,,0.0248427651822567,,0.0,,0.2907535135746002,,1.0,,0.21267932653427124,,,0.0,0.0,,191.88189697265625,,0.26260271668434143,,0.4017649292945862,,,0.9982749819755554,,1.0,,,,,0.5963215827941895,,,,,,,,,,,,,,,,,,,,
1,2049,,0.09935853630304337,,0.0,,0.4502663314342499,,0.15585650503635406,,0.21293604373931885,,,0.3787173330783844,0.17329128086566925,,0.03995436057448387,,0.34585100412368774,,0.7930664420127869,,,0.7788839936256409,,0.15585650503635406,,,,,0.9281156659126282,,,,,,,,,,,,,,,,,,,,
1,2059,,0.03008316084742546,,0.0,,0.28499338030815125,,1.0,,0.2031758427619934,,,0.0,0.0,,194.00048828125,,0.30255308747291565,,0.5060098171234131,,,1.0093883275985718,,1.0,,,,,0.6634076833724976,,,,,,,,,,,,,,,,,,,,
1,2069,,0.02649756148457527,,0.0,,0.29639264941215515,,1.0,,0.21822550892829895,,,0.0,0.0,,187.24942016601562,,0.2701708674430847,,0.4339889883995056,,,0.9973680973052979,,1.0,,,,,0.6226377487182617,,,,,,,,,,,,,,,,,,,,
1,2079,,0.09308937937021255,,0.0,,0.4753454923629761,,0.35673874616622925,,0.2670571804046631,,,0.3531189560890198,0.4624536633491516,,0.04926414042711258,,0.31513267755508423,,0.7985148429870605,,,0.7923051118850708,,0.35673874616622925,,,,,1.1861001253128052,,,,,,,,,,,,,,,,,,,,
1,2089,,0.0904572457075119,,0.0,,0.4495576024055481,,0.2760079801082611,,0.23795676231384277,,,0.2997836470603943,0.1683269590139389,,0.0481240376830101,,0.329098641872406,,0.7976883053779602,,,0.8210108280181885,,0.2760079801082611,,,,,0.9496564865112305,,,,,,,,,,,,,,,,,,,,
1,2099,,0.08998718112707138,,0.0,,0.4528840482234955,,0.2696149945259094,,0.24820943176746368,,,0.32641318440437317,0.4649236798286438,,0.043200910091400146,,0.35286828875541687,,0.5317829847335815,,,0.8119866847991943,,0.2696149945259094,,,,,1.1240508556365967,,,,,,,,,,,,,,,,,,,,
1,2109,,0.09416437894105911,,0.0,,0.4609948992729187,,0.22752965986728668,,0.2717871367931366,,,0.2996236979961395,0.26254022121429443,,0.0514133982360363,,0.37629473209381104,,0.8298842906951904,,,0.784454345703125,,0.22752965986728668,,,,,1.0221741199493408,,,,,,,,,,,,,,,,,,,,
1,2119,,0.02287743240594864,,0.0,,0.30031704902648926,,1.0,,0.20321443676948547,,,0.0,0.0,,193.23202514648438,,0.26645636558532715,,0.4829902946949005,,,1.0098503828048706,,1.0,,,,,0.637927770614624,,,,,,,,,,,,,,,,,,,,
1,2129,,0.08166617155075073,,0.0,,0.4705892503261566,,0.18847379088401794,,0.23527052998542786,,,0.3301451802253723,0.15350137650966644,,0.03455154970288277,,0.3189783990383148,,0.7501806616783142,,,0.7471299171447754,,0.18847379088401794,,,,,0.906588077545166,,,,,,,,,,,,,,,,,,,,
1,2139,,0.10798697173595428,,0.0,,0.4588584899902344,,0.16556987166404724,,0.2128365933895111,,,0.34294527769088745,0.13568061590194702,,0.04991623014211655,,0.3125340938568115,,0.7422188520431519,,,0.797971248626709,,0.16556987166404724,,,,,0.8931641578674316,,,,,,,,,,,,,,,,,,,,
1,2149,,0.07496659457683563,,0.0,,0.4563787579536438,,0.22845321893692017,,0.23542405664920807,,,0.3098302483558655,0.47520536184310913,,0.0424618236720562,,0.29511892795562744,,0.6355640888214111,,,0.7660785913467407,,0.22845321893692017,,,,,1.0589195489883423,,,,,,,,,,,,,,,,,,,,
1,2159,,0.09156617522239685,,0.0,,0.4474876821041107,,0.22774231433868408,,0.256349116563797,,,0.2838468551635742,0.6210396885871887,,0.07833041250705719,,0.3194405734539032,,0.40950852632522583,,,0.7580519318580627,,0.22774231433868408,,,,,1.1629014015197754,,,,,,,,,,,,,,,,,,,,
1,2169,,0.09020571410655975,,0.0,,0.4621972441673279,,0.256511390209198,,0.23933690786361694,,,0.3114226758480072,0.43588849902153015,,0.057303451001644135,,0.31221699714660645,,0.45017504692077637,,,0.7735835909843445,,0.256511390209198,,,,,1.0825414657592773,,,,,,,,,,,,,,,,,,,,
1,2179,,0.023653533309698105,,0.0,,0.26587560772895813,,1.0,,0.20230749249458313,,,0.0,0.0,,189.63644409179688,,0.25006240606307983,,0.3842866122722626,,,1.0060378313064575,,1.0,,,,,0.563092827796936,,,,,,,,,,,,,,,,,,,,
1,2189,,0.08787913620471954,,0.0,,0.45758888125419617,,0.20611156523227692,,0.23366428911685944,,,0.32011961936950684,0.26628631353378296,,0.0453592948615551,,0.31655439734458923,,0.7957153916358948,,,0.7642943859100342,,0.20611156523227692,,,,,0.966781735420227,,,,,,,,,,,,,,,,,,,,
1,2199,,0.0803067535161972,,0.0,,0.4524867534637451,,0.2653190493583679,,0.28434428572654724,,,0.3149887025356293,0.473183810710907,,0.05437442660331726,,0.3015863299369812,,0.4417072534561157,,,0.8276916742324829,,0.2653190493583679,,,,,1.113295078277588,,,,,,,,,,,,,,,,,,,,
1,2209,,0.08812487125396729,,0.0,,0.459617018699646,,0.19678708910942078,,0.23449566960334778,,,0.3266354501247406,0.41338786482810974,,0.05014387518167496,,0.30461668968200684,,0.6878114938735962,,,0.7627695798873901,,0.19678708910942078,,,,,1.036904215812683,,,,,,,,,,,,,,,,,,,,
1,2219,,0.026842355728149414,,0.0,,0.26701807975769043,,1.0,,0.20305153727531433,,,0.0,0.0,,198.96505737304688,,0.2521255314350128,,0.4875989556312561,,,1.0091969966888428,,1.0,,,,,0.6183182001113892,,,,,,,,,,,,,,,,,,,,
1,2229,,0.08647812902927399,,0.0,,0.4604332447052002,,0.19731564819812775,,0.24051430821418762,,,0.3266892433166504,0.5428782105445862,,0.051420532166957855,,0.32967525720596313,,0.6800881624221802,,,0.746343731880188,,0.19731564819812775,,,,,1.1177022457122803,,,,,,,,,,,,,,,,,,,,
1,2239,,0.019916176795959473,,0.0,,0.2769833207130432,,1.0,,0.2103954553604126,,,0.0,0.0,,191.88946533203125,,0.2655482292175293,,0.4320163130760193,,,0.9945371150970459,,1.0,,,,,0.6024297475814819,,,,,,,,,,,,,,,,,,,,
1,2249,,0.08241976797580719,,0.0,,0.44594913721084595,,0.21254220604896545,,0.248064786195755,,,0.3080729842185974,0.29436197876930237,,0.04852118343114853,,0.3044879138469696,,0.509920597076416,,,0.7604914903640747,,0.21254220604896545,,,,,0.9722099304199219,,,,,,,,,,,,,,,,,,,,
1,2259,,0.073397696018219,,0.0,,0.30369630455970764,,1.094243049621582,,0.201783686876297,,,0.6014913320541382,0.4582178294658661,,0.20720407366752625,,0.31366127729415894,,0.7338058352470398,,,0.9529433250427246,,1.094243049621582,,,,,0.813172459602356,,,,,,,,,,,,,,,,,,,,
1,2269,,0.0206267349421978,,0.0,,0.26533958315849304,,1.0,,0.20245736837387085,,,0.0,0.0,,196.395263671875,,0.27007031440734863,,0.5100056529045105,,,1.0222530364990234,,1.0,,,,,0.6342498064041138,,,,,,,,,,,,,,,,,,,,
1,2279,,0.022682063281536102,,0.0,,0.27872535586357117,,1.0,,0.20296581089496613,,,0.0,0.0,,185.27818298339844,,0.26178407669067383,,0.3443584442138672,,,1.0161914825439453,,1.0,,,,,0.5552579164505005,,,,,,,,,,,,,,,,,,,,
1,2289,,0.023448126390576363,,0.0,,0.3352513909339905,,1.0,,0.2032768279314041,,,0.0,0.0,,197.1363983154297,,0.24398069083690643,,0.4983319938182831,,,0.9785093069076538,,1.0,,,,,0.6521444916725159,,,,,,,,,,,,,,,,,,,,
1,2299,,0.08223937451839447,,0.0,,0.46090567111968994,,0.14766374230384827,,0.23223444819450378,,,0.4380473494529724,0.17695292830467224,,0.05248723179101944,,0.3105494976043701,,0.4470127820968628,,,0.7642122507095337,,0.14766374230384827,,,,,0.9505401849746704,,,,,,,,,,,,,,,,,,,,
1,2309,,0.021897874772548676,,0.0,,0.29543188214302063,,1.0,,0.20284904539585114,,,0.0,0.0,,192.56320190429688,,0.26666316390037537,,0.5078387260437012,,,0.9874670505523682,,1.0,,,,,0.6473402976989746,,,,,,,,,,,,,,,,,,,,
1,2319,,0.07468084990978241,,0.0,,0.4332906901836395,,0.24210211634635925,,0.23778825998306274,,,0.32105669379234314,0.27371886372566223,,0.038921795785427094,,0.3193066418170929,,0.4219458997249603,,,0.7209963798522949,,0.24210211634635925,,,,,0.9704329371452332,,,,,,,,,,,,,,,,,,,,
1,2329,,0.07747894525527954,,0.0,,0.44073086977005005,,0.13643312454223633,,0.2481309473514557,,,0.3123798966407776,0.4294508397579193,,0.04080221429467201,,0.2877604067325592,,0.49103203415870667,,,0.751251757144928,,0.13643312454223633,,,,,0.9865837097167969,,,,,,,,,,,,,,,,,,,,
1,2339,,0.07827560603618622,,0.0,,0.30188703536987305,,1.39006507396698,,0.20143938064575195,,,0.6509650349617004,0.46211352944374084,,0.2167872041463852,,0.31946861743927,,0.7831419706344604,,,0.9885867238044739,,1.39006507396698,,,,,0.8421063423156738,,,,,,,,,,,,,,,,,,,,
1,2349,,0.08480841666460037,,0.0,,0.28713518381118774,,1.139802098274231,,0.20048075914382935,,,0.6597914099693298,0.8646562695503235,,0.1352325826883316,,0.32336753606796265,,0.7176163792610168,,,1.112808346748352,,1.139802098274231,,,,,0.8067041635513306,,,,,,,,,,,,,,,,,,,,
1,2359,,0.0787583515048027,,0.0,,0.44420814514160156,,0.23827460408210754,,0.25028523802757263,,,0.40641704201698303,0.5332624912261963,,0.03771839663386345,,0.322934627532959,,0.7711120843887329,,,0.7574881315231323,,0.23827460408210754,,,,,1.155929446220398,,,,,,,,,,,,,,,,,,,,
1,2369,,0.0822909027338028,,0.0,,0.43912240862846375,,0.22393140196800232,,0.25494885444641113,,,0.3148784339427948,0.4327654242515564,,0.08627837896347046,,0.2817235291004181,,0.8803995847702026,,,0.7914324998855591,,0.22393140196800232,,,,,1.0579696893692017,,,,,,,,,,,,,,,,,,,,
1,2379,,0.022282281890511513,,0.0,,0.245552659034729,,1.0,,0.20323708653450012,,,0.0,0.0,,197.73779296875,,0.2498709261417389,,0.4118567705154419,,,0.9954472780227661,,1.0,,,,,0.566399872303009,,,,,,,,,,,,,,,,,,,,
1,2389,,0.07825598865747452,,0.0,,0.26891934871673584,,1.2482507228851318,,0.20149749517440796,,,0.6520189046859741,0.392636239528656,,0.17077049612998962,,0.308810293674469,,0.7310181856155396,,,0.9327703714370728,,1.2482507228851318,,,,,0.7942506670951843,,,,,,,,,,,,,,,,,,,,
1,2399,,0.07056927680969238,,0.0,,0.2918124198913574,,1.2048332691192627,,0.2006695568561554,,,0.7086023688316345,0.4678383767604828,,0.13185420632362366,,0.27862685918807983,,0.8057403564453125,,,1.0672075748443604,,1.2048332691192627,,,,,0.82370924949646,,,,,,,,,,,,,,,,,,,,
1,2409,,0.0882464349269867,,0.0,,0.44290176033973694,,0.16724756360054016,,0.24216672778129578,,,0.3257617652416229,0.6104998588562012,,0.055930763483047485,,0.3125242590904236,,0.8188867568969727,,,0.725700318813324,,0.16724756360054016,,,,,1.122639536857605,,,,,,,,,,,,,,,,,,,,
1,2419,,0.02310876175761223,,0.0,,0.2720707058906555,,1.0,,0.211899995803833,,,0.0,0.0,,197.7340087890625,,0.25337478518486023,,0.4558808207511902,,,1.0099186897277832,,1.0,,,,,0.6081675291061401,,,,,,,,,,,,,,,,,,,,
1,2429,,0.06756763160228729,,0.0,,0.44155848026275635,,0.1997607946395874,,0.2275099754333496,,,0.29295292496681213,0.15570692718029022,,0.038533490151166916,,0.2813716530799866,,0.7502972483634949,,,0.7468585968017578,,0.1997607946395874,,,,,0.8524808883666992,,,,,,,,,,,,,,,,,,,,
1,2439,,0.023339875042438507,,0.0,,0.2778301537036896,,1.0,,0.2108544111251831,,,0.0,0.0,,190.5504150390625,,0.2536480724811554,,0.4904186427593231,,,0.997237503528595,,1.0,,,,,0.6280455589294434,,,,,,,,,,,,,,,,,,,,
1,2449,,0.06946021318435669,,0.0,,0.4441566467285156,,0.2414957880973816,,0.246797114610672,,,0.4054626226425171,0.2064061462879181,,0.0363551527261734,,0.2859286367893219,,0.4507218599319458,,,0.7676769495010376,,0.2414957880973816,,,,,0.968031108379364,,,,,,,,,,,,,,,,,,,,
1,2459,,0.07722310721874237,,0.0,,0.2808467149734497,,1.3231213092803955,,0.2006741315126419,,,0.4929799437522888,0.5823945999145508,,0.13668324053287506,,0.2847942113876343,,0.7582213878631592,,,0.9709012508392334,,1.3231213092803955,,,,,0.8008797764778137,,,,,,,,,,,,,,,,,,,,
1,2469,,0.08088149130344391,,0.0,,0.44792208075523376,,0.1893807053565979,,0.24364030361175537,,,0.4112807810306549,0.28842511773109436,,0.051214706152677536,,0.2906244099140167,,0.6344009637832642,,,0.7493277788162231,,0.1893807053565979,,,,,1.0016847848892212,,,,,,,,,,,,,,,,,,,,
1,2479,,0.0873672366142273,,0.0,,0.44916749000549316,,0.1787033975124359,,0.23552897572517395,,,0.36257755756378174,0.195799320936203,,0.06354884058237076,,0.30279120802879333,,0.44110894203186035,,,0.7400949001312256,,0.1787033975124359,,,,,0.9377419948577881,,,,,,,,,,,,,,,,,,,,
1,2489,,0.08034700155258179,,0.0,,0.28867003321647644,,1.242506742477417,,0.20166976749897003,,,0.564335823059082,0.557920515537262,,0.16138020157814026,,0.28703582286834717,,0.6523734331130981,,,0.8951859474182129,,1.242506742477417,,,,,0.7550480365753174,,,,,,,,,,,,,,,,,,,,
1,2499,,0.07136289030313492,,0.0,,0.44137895107269287,,0.19989722967147827,,0.23907944560050964,,,0.3016015887260437,0.3028809428215027,,0.037384409457445145,,0.32384389638900757,,0.8010269403457642,,,0.8219527006149292,,0.19989722967147827,,,,,0.9587147235870361,,,,,,,,,,,,,,,,,,,,
1,2509,,0.08194009214639664,,0.0,,0.43459874391555786,,0.18485304713249207,,0.2268209159374237,,,0.30948251485824585,0.28636741638183594,,0.05555409938097,,0.31915754079818726,,0.3408130407333374,,,0.7741947174072266,,0.18485304713249207,,,,,0.9493871927261353,,,,,,,,,,,,,,,,,,,,
1,2519,,0.07971924543380737,,0.0,,0.43335360288619995,,0.2073827087879181,,0.21908360719680786,,,0.3377673923969269,0.23316028714179993,,0.03214367479085922,,0.3109186291694641,,0.6805402040481567,,,0.7869166135787964,,0.2073827087879181,,,,,0.9267645478248596,,,,,,,,,,,,,,,,,,,,
1,2529,,0.019180763512849808,,0.0,,0.27835091948509216,,1.0,,0.20560145378112793,,,0.0,0.0,,194.9514617919922,,0.24664175510406494,,0.5361270904541016,,,0.9805452823638916,,1.0,,,,,0.6429510116577148,,,,,,,,,,,,,,,,,,,,
1,2539,,0.01906287856400013,,0.0,,0.24907881021499634,,1.0,,0.20352905988693237,,,0.0,0.0,,196.61045837402344,,0.24280443787574768,,0.5428900718688965,,,0.9970247745513916,,1.0,,,,,0.6286826133728027,,,,,,,,,,,,,,,,,,,,
1,2549,,0.07828173786401749,,0.0,,0.4363270401954651,,0.23102322220802307,,0.22833432257175446,,,0.2990571856498718,0.18843065202236176,,0.03899562358856201,,0.2785797417163849,,0.421535849571228,,,0.7762662172317505,,0.23102322220802307,,,,,0.8895148038864136,,,,,,,,,,,,,,,,,,,,
1,2559,,0.07214480638504028,,0.0,,0.43063461780548096,,0.23946969211101532,,0.25068479776382446,,,0.2863079607486725,0.3264927864074707,,0.032763637602329254,,0.3038792610168457,,0.4722951650619507,,,0.7751301527023315,,0.23946969211101532,,,,,0.9711887836456299,,,,,,,,,,,,,,,,,,,,
1,2569,,0.09177710115909576,,0.0,,0.4570024013519287,,0.2394263744354248,,0.24307385087013245,,,0.3055567741394043,0.25843551754951477,,0.04560615122318268,,0.29418396949768066,,0.49742549657821655,,,0.7755155563354492,,0.2394263744354248,,,,,0.9675310254096985,,,,,,,,,,,,,,,,,,,,
1,2579,,0.07097840309143066,,0.0,,0.26393893361091614,,1.4471349716186523,,0.20171846449375153,,,0.6637529134750366,0.5636796951293945,,0.12842828035354614,,0.29205039143562317,,0.7018428444862366,,,1.0136568546295166,,1.4471349716186523,,,,,0.7652645111083984,,,,,,,,,,,,,,,,,,,,
1,2589,,0.021578293293714523,,0.0,,0.28124406933784485,,1.0,,0.21016082167625427,,,0.0,0.0,,197.6612548828125,,0.2402447760105133,,0.6129974126815796,,,1.0029754638671875,,1.0,,,,,0.6831126809120178,,,,,,,,,,,,,,,,,,,,
1,2599,,0.0965646356344223,,0.0,,0.4237080216407776,,0.2286987155675888,,0.23854181170463562,,,0.3296241760253906,0.44692716002464294,,0.04239501804113388,,0.2793440818786621,,0.7197455167770386,,,0.7398339509963989,,0.2286987155675888,,,,,1.0429017543792725,,,,,,,,,,,,,,,,,,,,
1,2609,,0.021825436502695084,,0.0,,0.26268020272254944,,1.0,,0.21043522655963898,,,0.0,0.0,,195.05645751953125,,0.25545668601989746,,0.45368510484695435,,,1.017799973487854,,1.0,,,,,0.6020413041114807,,,,,,,,,,,,,,,,,,,,
1,2619,,0.08181406557559967,,0.0,,0.4240063726902008,,0.17607705295085907,,0.2347734272480011,,,0.3202981948852539,0.19124387204647064,,0.056604474782943726,,0.28619563579559326,,0.45366141200065613,,,0.7581701278686523,,0.17607705295085907,,,,,0.8855065703392029,,,,,,,,,,,,,,,,,,,,
1,2629,,0.07484965026378632,,0.0,,0.260306715965271,,1.296657681465149,,0.2002284824848175,,,0.5603482723236084,0.6074222326278687,,0.1559867411851883,,0.2902158796787262,,0.7445268630981445,,,0.8934570550918579,,1.296657681465149,,,,,0.7850638031959534,,,,,,,,,,,,,,,,,,,,
1,2639,,0.08608482033014297,,0.0,,0.4310865104198456,,0.15918022394180298,,0.2363503873348236,,,0.31551414728164673,0.256319135427475,,0.044044189155101776,,0.30148231983184814,,0.6530063152313232,,,0.7333859205245972,,0.15918022394180298,,,,,0.915030837059021,,,,,,,,,,,,,,,,,,,,
1,2649,,0.07256697863340378,,0.0,,0.2813379168510437,,1.2120118141174316,,0.2006685435771942,,,0.5926737189292908,0.3744371235370636,,0.22348853945732117,,0.2891480326652527,,0.7219371795654297,,,1.057774305343628,,1.2120118141174316,,,,,0.7828293442726135,,,,,,,,,,,,,,,,,,,,
1,2659,,0.10153166949748993,,0.0,,0.44085344672203064,,0.19389700889587402,,0.23642072081565857,,,0.3023229241371155,0.3601784110069275,,0.06015986204147339,,0.3149626851081848,,0.4397697448730469,,,0.7795644998550415,,0.19389700889587402,,,,,1.005163311958313,,,,,,,,,,,,,,,,,,,,
1,2669,,0.05978039652109146,,0.0,,0.25277769565582275,,1.1173522472381592,,0.20046193897724152,,,0.5475260615348816,0.5415440797805786,,0.11674099415540695,,0.2724623382091522,,0.6914358139038086,,,0.9940236806869507,,1.1173522472381592,,,,,0.7384591102600098,,,,,,,,,,,,,,,,,,,,
1,2679,,0.07856205105781555,,0.0,,0.4269847869873047,,0.24049633741378784,,0.24395586550235748,,,0.30334892868995667,0.17917028069496155,,0.045036330819129944,,0.2806795835494995,,0.7070924043655396,,,0.7280240654945374,,0.24049633741378784,,,,,0.8991169929504395,,,,,,,,,,,,,,,,,,,,
1,2689,,0.06625380367040634,,0.0,,0.22814060747623444,,1.3411564826965332,,0.2015615701675415,,,0.5251952409744263,0.8195773363113403,,0.12082536518573761,,0.2724127173423767,,0.6847593784332275,,,0.957099974155426,,1.3411564826965332,,,,,0.7265640497207642,,,,,,,,,,,,,,,,,,,,
1,2699,,0.07644014060497284,,0.0,,0.4308330714702606,,0.09399496018886566,,0.21505144238471985,,,0.3220466077327728,0.3957669734954834,,0.04024104028940201,,0.27835017442703247,,0.4159766435623169,,,0.7575814723968506,,0.09399496018886566,,,,,0.9263622164726257,,,,,,,,,,,,,,,,,,,,
1,2709,,0.07759332656860352,,0.0,,0.4182804524898529,,0.11050720512866974,,0.2281157225370407,,,0.32751381397247314,0.7090823650360107,,0.04202974587678909,,0.256298691034317,,0.5541906952857971,,,0.7552973031997681,,0.11050720512866974,,,,,1.0847105979919434,,,,,,,,,,,,,,,,,,,,
