epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_analytic_epoch,train/L_traj_analytic_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_analytic,val/L_vae_total,val/loss_total
7,6349,,0.01819678582251072,,0.0,,0.23300419747829437,,0.0477556437253952,,0.20883923768997192,,,0.17493836581707,0.01674739643931389,,0.004481708165258169,,0.18567374348640442,,0.07433179020881653,,0.0477556437253952,,0.4819844365119934,,,,,,,,,,,,,
7,6359,,0.03245912119746208,,0.0,,0.24104435741901398,,0.014733823016285896,,0.22771130502223969,,,0.17206230759620667,0.011358106508851051,,0.014681095257401466,,0.2013881653547287,,0.036993395537137985,,0.014733823016285896,,0.47621583938598633,,,,,,,,,,,,,
7,6369,,0.017622679471969604,,0.0,,0.23642371594905853,,0.04568784683942795,,0.20690353214740753,,,0.17719991505146027,0.029332270845770836,,0.005754762329161167,,0.18803250789642334,,0.04543028026819229,,0.04568784683942795,,0.47619378566741943,,,,,,,,,,,,,
7,6379,,0.02586004137992859,,0.0,,0.2292868196964264,,0.0169705580919981,,0.20841814577579498,,,0.19123581051826477,0.011577972210943699,,0.010139603167772293,,0.18822136521339417,,0.061075180768966675,,0.0169705580919981,,0.47139275074005127,,,,,,,,,,,,,
7,6389,,0.029241448268294334,,0.0,,0.23655059933662415,,0.042027585208415985,,0.2033630609512329,,,0.17927952110767365,0.018013468012213707,,0.006007710006088018,,0.1898960918188095,,0.05348441004753113,,0.042027585208415985,,0.4789319634437561,,,,,,,,,,,,,
7,6399,,0.027990523725748062,,0.0,,0.23473678529262543,,0.01547574158757925,,0.22043481469154358,,,0.1804935485124588,0.010621583089232445,,0.006992330774664879,,0.18414467573165894,,0.04009682685136795,,0.01547574158757925,,0.46049341559410095,,,,,,,,,,,,,
7,6409,,0.026601722463965416,,0.0,,0.2390289455652237,,0.04530861973762512,,0.20436891913414001,,,0.17617709934711456,0.006372716277837753,,0.005320251919329166,,0.19008266925811768,,0.035381510853767395,,0.04530861973762512,,0.46432122588157654,,,,,,,,,,,,,
7,6419,,0.022411692887544632,,0.0,,0.23555061221122742,,0.04667075723409653,,0.2031499147415161,,,0.17987433075904846,0.013649692758917809,,0.0070078447461128235,,0.18758872151374817,,0.04002362862229347,,0.04667075723409653,,0.4679636061191559,,,,,,,,,,,,,
7,6429,,0.02540702186524868,,0.0,,0.24740028381347656,,0.010158836841583252,,0.20297569036483765,,,0.18216824531555176,0.02800680138170719,,0.008092123083770275,,0.18385571241378784,,0.047038301825523376,,0.010158836841583252,,0.46755149960517883,,,,,,,,,,,,,
7,6439,,0.025802506133913994,,0.0,,0.20178896188735962,,0.018879204988479614,,0.20211261510849,,,0.18829600512981415,0.008111800067126751,,0.0074575599282979965,,0.1838027536869049,,0.05919119715690613,,0.018879204988479614,,0.44772130250930786,,,,,,,,,,,,,
7,6449,,0.02769874781370163,,0.0,,0.24779441952705383,,0.010950740426778793,,0.21417821943759918,,,0.17306430637836456,0.013005752116441727,,0.005405750125646591,,0.1840807944536209,,0.03188903257250786,,0.010950740426778793,,0.45403385162353516,,,,,,,,,,,,,
7,6459,,0.025175446644425392,,0.0,,0.21483133733272552,,0.03724925220012665,,0.21593375504016876,,,0.17877264320850372,0.02118752710521221,,0.005213454365730286,,0.1725667417049408,,0.04834315553307533,,0.03724925220012665,,0.4596366584300995,,,,,,,,,,,,,
7,6469,,0.022626236081123352,,0.0,,0.21255560219287872,,0.031067565083503723,,0.20220014452934265,,,0.18695858120918274,0.02201160416007042,,0.006310450844466686,,0.19363588094711304,,0.042761992663145065,,0.031067565083503723,,0.46006402373313904,,,,,,,,,,,,,
7,6479,,0.024126388132572174,,0.0,,0.2278115600347519,,0.01806817017495632,,0.20622137188911438,,,0.1682785600423813,0.022584659978747368,,0.004444029647856951,,0.18668712675571442,,0.03360968083143234,,0.01806817017495632,,0.4459157884120941,,,,,,,,,,,,,
7,6489,,0.023362290114164352,,0.0,,0.2262224704027176,,0.010894165374338627,,0.21599119901657104,,,0.1673366278409958,0.02916847914457321,,0.007775635924190283,,0.18992798030376434,,0.036418601870536804,,0.010894165374338627,,0.45354875922203064,,,,,,,,,,,,,
7,6499,,0.028347663581371307,,0.0,,0.24753902852535248,,0.01955069601535797,,0.2067653238773346,,,0.17343053221702576,0.00983911007642746,,0.00721313152462244,,0.18406209349632263,,0.0461374893784523,,0.01955069601535797,,0.4614425003528595,,,,,,,,,,,,,
7,6509,,0.0271252803504467,,0.0,,0.23527400195598602,,0.013678041286766529,,0.20267519354820251,,,0.18593795597553253,0.03802403435111046,,0.00747027387842536,,0.1937025636434555,,0.03565319627523422,,0.013678041286766529,,0.469770222902298,,,,,,,,,,,,,
7,6519,,0.019177356734871864,,0.0,,0.2239501029253006,,0.018666528165340424,,0.2156665176153183,,,0.17379654943943024,0.01868637278676033,,0.006509415339678526,,0.18078066408634186,,0.03855413943529129,,0.018666528165340424,,0.44789379835128784,,,,,,,,,,,,,
7,6529,,0.01628742553293705,,0.0,,0.212232768535614,,0.026687826961278915,,0.22345244884490967,,,0.18609170615673065,0.019026242196559906,,0.006249991711229086,,0.18380329012870789,,0.0752626359462738,,0.026687826961278915,,0.4745471477508545,,,,,,,,,,,,,
7,6539,,0.024296395480632782,,0.0,,0.24482284486293793,,0.011278506368398666,,0.20369882881641388,,,0.1612449586391449,0.02037561871111393,,0.006827767007052898,,0.18404801189899445,,0.03088509291410446,,0.011278506368398666,,0.44373899698257446,,,,,,,,,,,,,
7,6549,,0.019746962934732437,,0.0,,0.23727139830589294,,0.01587534137070179,,0.20470215380191803,,,0.1793052852153778,0.010421724990010262,,0.006091739982366562,,0.1840170919895172,,0.036094553768634796,,0.01587534137070179,,0.4467630982398987,,,,,,,,,,,,,
7,6559,,0.01743777096271515,,0.0,,0.2139553278684616,,0.011643112637102604,,0.20469844341278076,,,0.16463994979858398,0.021876556798815727,,0.0050049456767737865,,0.1814012974500656,,0.027643684297800064,,0.011643112637102604,,0.4241505563259125,,,,,,,,,,,,,
7,6569,,0.025876984000205994,,0.0,,0.25282567739486694,,0.027530910447239876,,0.2139464020729065,,,0.18349094688892365,0.05951588973402977,,0.010282537899911404,,0.18373769521713257,,0.05848070979118347,,0.027530910447239876,,0.5078438520431519,,,,,,,,,,,,,
7,6579,,0.016702620312571526,,0.0,,0.1991405189037323,,0.027110427618026733,,0.2012913078069687,,,0.1731749027967453,0.016148878261446953,,0.005152605939656496,,0.17956259846687317,,0.047237515449523926,,0.027110427618026733,,0.43276068568229675,,,,,,,,,,,,,
7,6589,,0.01771031692624092,,0.0,,0.2082725614309311,,0.011881653219461441,,0.2110579013824463,,,0.1595323383808136,0.004737782292068005,,0.004891069605946541,,0.1767372488975525,,0.021410062909126282,,0.011881653219461441,,0.4081154763698578,,,,,,,,,,,,,
7,6599,,0.01810310408473015,,0.0,,0.21879322826862335,,0.03911726549267769,,0.2029070109128952,,,0.18317221105098724,0.03256913274526596,,0.005923123564571142,,0.1879529356956482,,0.03986850380897522,,0.03911726549267769,,0.46420323848724365,,,,,,,,,,,,,
7,6609,,0.017928380519151688,,0.0,,0.24381877481937408,,0.03999967500567436,,0.2087395191192627,,,0.19355416297912598,0.05878517031669617,,0.005565741565078497,,0.17574702203273773,,0.07603266835212708,,0.03999967500567436,,0.5100855827331543,,,,,,,,,,,,,
7,6619,,0.027520950883626938,,0.0,,0.21546579897403717,,0.011380053125321865,,0.21061716973781586,,,0.18103347718715668,0.008441920392215252,,0.005888782441616058,,0.19821861386299133,,0.036464624106884,,0.011380053125321865,,0.44751569628715515,,,,,,,,,,,,,
7,6629,,0.018349990248680115,,0.0,,0.21556562185287476,,0.04130968824028969,,0.204152911901474,,,0.17868047952651978,0.027331994846463203,,0.005834631621837616,,0.18164777755737305,,0.02551528811454773,,0.04130968824028969,,0.44919419288635254,,,,,,,,,,,,,
7,6639,,0.02344924956560135,,0.0,,0.22590947151184082,,0.013885894790291786,,0.20857828855514526,,,0.16529728472232819,0.009470987133681774,,0.005249227862805128,,0.1748104691505432,,0.035344772040843964,,0.013885894790291786,,0.4309978187084198,,,,,,,,,,,,,
7,6649,,0.01877044327557087,,0.0,,0.24674542248249054,,0.013495719991624355,,0.20540907979011536,,,0.19396889209747314,0.011141346767544746,,0.006751797161996365,,0.17377391457557678,,0.021525902673602104,,0.013495719991624355,,0.4457912743091583,,,,,,,,,,,,,
7,6659,,0.016680626198649406,,0.0,,0.2325820028781891,,0.044441793113946915,,0.2126198410987854,,,0.17391858994960785,0.01880914531648159,,0.004463649354875088,,0.17893117666244507,,0.037530142813920975,,0.044441793113946915,,0.45998847484588623,,,,,,,,,,,,,
7,6669,,0.017603546380996704,,0.0,,0.2268795371055603,,0.013231742195785046,,0.20428575575351715,,,0.17421182990074158,0.022242063656449318,,0.003974356688559055,,0.17302656173706055,,0.04297146201133728,,0.013231742195785046,,0.43921345472335815,,,,,,,,,,,,,
7,6679,,0.03048098087310791,,0.0,,0.2244841754436493,,0.01983948051929474,,0.2029143124818802,,,0.16882432997226715,0.015691524371504784,,0.010194736532866955,,0.18483848869800568,,0.05278593301773071,,0.01983948051929474,,0.4550269544124603,,,,,,,,,,,,,
7,6689,,0.020680993795394897,,0.0,,0.2312743067741394,,0.014883236028254032,,0.2059800922870636,,,0.16842035949230194,0.013216557912528515,,0.006324467249214649,,0.18038025498390198,,0.0333261676132679,,0.014883236028254032,,0.4372432231903076,,,,,,,,,,,,,
7,6699,,0.023868609219789505,,0.0,,0.22507455945014954,,0.04388078302145004,,0.20908239483833313,,,0.17060931026935577,0.019647415727376938,,0.008574306964874268,,0.19622176885604858,,0.02802474983036518,,0.04388078302145004,,0.4624919295310974,,,,,,,,,,,,,
7,6709,,0.022260194644331932,,0.0,,0.23187148571014404,,0.041681863367557526,,0.20299981534481049,,,0.1715719997882843,0.006064285058528185,,0.0071952431462705135,,0.18284019827842712,,0.04225397855043411,,0.041681863367557526,,0.45436954498291016,,,,,,,,,,,,,
7,6719,,0.014401689171791077,,0.0,,0.21479631960391998,,0.019176557660102844,,0.2015601247549057,,,0.17721420526504517,0.02048090659081936,,0.004262049216777086,,0.18713681399822235,,0.03155597671866417,,0.019176557660102844,,0.4352923035621643,,,,,,,,,,,,,
7,6729,,0.01963011920452118,,0.0,,0.2259390503168106,,0.019065728411078453,,0.20545129477977753,,,0.18705441057682037,0.01759590581059456,,0.004254134371876717,,0.18435046076774597,,0.04174758866429329,,0.019065728411078453,,0.45254436135292053,,,,,,,,,,,,,
7,6739,,0.02991219237446785,,0.0,,0.2342173010110855,,0.019243653863668442,,0.2061503380537033,,,0.17185339331626892,0.006792430765926838,,0.00919869914650917,,0.20609669387340546,,0.04239382594823837,,0.019243653863668442,,0.46292924880981445,,,,,,,,,,,,,
7,6749,,0.029915913939476013,,0.0,,0.24486428499221802,,0.011884362436830997,,0.20298850536346436,,,0.17115332186222076,0.013742848299443722,,0.005292307119816542,,0.2039973884820938,,0.02455195039510727,,0.011884362436830997,,0.45419543981552124,,,,,,,,,,,,,
7,6759,,0.020203344523906708,,0.0,,0.21380801498889923,,0.015616735443472862,,0.20459714531898499,,,0.17075784504413605,0.023472940549254417,,0.005722500383853912,,0.18450041115283966,,0.030385052785277367,,0.015616735443472862,,0.4345320165157318,,,,,,,,,,,,,
7,6759,,,,,,,,,,,,,,,,,,,,,,,,,,0.06630249321460724,0.0,0.341831773519516,0.3420987129211426,0.30256742238998413,0.1331222802400589,0.23811306059360504,0.036476247012615204,0.2473846822977066,0.6548473238945007,0.3420987129211426,1.1813721656799316
7,6759,0.02205277606844902,,0.0,,0.2291644811630249,,0.02585524320602417,,0.2078261375427246,,0.017447689548134804,0.1774812936782837,,,0.006681995466351509,,0.18658626079559326,,0.04555615037679672,,0.02585524320602417,,0.4593256413936615,,0.2532786726951599,,,,,,,,,,,,
8,6769,,0.01705290377140045,,0.0,,0.23639477789402008,,0.011586022563278675,,0.2022663652896881,,,0.17227084934711456,0.009615096263587475,,0.0034476525615900755,,0.17993022501468658,,0.02087288349866867,,0.011586022563278675,,0.4267183840274811,,,,,,,,,,,,,
8,6779,,0.01404942199587822,,0.0,,0.20601198077201843,,0.01104812789708376,,0.20163001120090485,,,0.17135897278785706,0.007638375740498304,,0.0036549940705299377,,0.17989003658294678,,0.02103445492684841,,0.01104812789708376,,0.40815824270248413,,,,,,,,,,,,,
8,6789,,0.02703143283724785,,0.0,,0.207939013838768,,0.007759585976600647,,0.2118871659040451,,,0.15652510523796082,0.009855760261416435,,0.005857334937900305,,0.17484232783317566,,0.01793542504310608,,0.007759585976600647,,0.40981656312942505,,,,,,,,,,,,,
8,6799,,0.020405186340212822,,0.0,,0.23356352746486664,,0.013302522711455822,,0.2005167305469513,,,0.17580054700374603,0.01317058689892292,,0.004138745367527008,,0.17912638187408447,,0.024232467636466026,,0.013302522711455822,,0.432128369808197,,,,,,,,,,,,,
8,6809,,0.014617636799812317,,0.0,,0.19328662753105164,,0.010669889859855175,,0.21515628695487976,,,0.1729241907596588,0.01578843779861927,,0.00437743216753006,,0.17284460365772247,,0.03872452676296234,,0.010669889859855175,,0.4191948175430298,,,,,,,,,,,,,
8,6819,,0.015539264306426048,,0.0,,0.18608370423316956,,0.007011383771896362,,0.21637839078903198,,,0.18220177292823792,0.008408185094594955,,0.0041465456597507,,0.1790432333946228,,0.024379245936870575,,0.007011383771896362,,0.41159588098526,,,,,,,,,,,,,
8,6829,,0.012405511923134327,,0.0,,0.18829309940338135,,0.010513699613511562,,0.2043488770723343,,,0.17330820858478546,0.00595521368086338,,0.0028082961216568947,,0.17548319697380066,,0.023757530376315117,,0.010513699613511562,,0.3984367847442627,,,,,,,,,,,,,
8,6839,,0.016233770176768303,,0.0,,0.20001934468746185,,0.016595758497714996,,0.20279380679130554,,,0.17521421611309052,0.016497252508997917,,0.009559514932334423,,0.18246376514434814,,0.05881952866911888,,0.016595758497714996,,0.4390985071659088,,,,,,,,,,,,,
8,6849,,0.020834706723690033,,0.0,,0.2158551961183548,,0.045552127063274384,,0.20363320410251617,,,0.1707974672317505,0.011055342853069305,,0.008763507008552551,,0.1768953651189804,,0.03849630802869797,,0.045552127063274384,,0.44594162702560425,,,,,,,,,,,,,
8,6859,,0.015496376901865005,,0.0,,0.2015117108821869,,0.03596101701259613,,0.22563433647155762,,,0.1810397505760193,0.01737208291888237,,0.0037923776544630527,,0.1826980710029602,,0.07833312451839447,,0.03596101701259613,,0.4709194302558899,,,,,,,,,,,,,
8,6869,,0.016766224056482315,,0.0,,0.2078840732574463,,0.010610237717628479,,0.20350702106952667,,,0.16861186921596527,0.0070157283917069435,,0.003727366216480732,,0.17568838596343994,,0.02603582851588726,,0.010610237717628479,,0.40992337465286255,,,,,,,,,,,,,
8,6879,,0.019274799153208733,,0.0,,0.22152331471443176,,0.06310215592384338,,0.203162282705307,,,0.16383479535579681,0.010339641012251377,,0.010474896058440208,,0.18717315793037415,,0.08443325757980347,,0.06310215592384338,,0.4816591441631317,,,,,,,,,,,,,
8,6889,,0.019285615533590317,,0.0,,0.2102501541376114,,0.011677458882331848,,0.20376074314117432,,,0.1558074653148651,0.01298774778842926,,0.0047678761184215546,,0.1815333366394043,,0.028569450601935387,,0.011677458882331848,,0.4143199324607849,,,,,,,,,,,,,
8,6899,,0.01924576424062252,,0.0,,0.2321431189775467,,0.011764565482735634,,0.20807135105133057,,,0.18428584933280945,0.0070296283811330795,,0.003963348921388388,,0.18343214690685272,,0.028729498386383057,,0.011764565482735634,,0.43933263421058655,,,,,,,,,,,,,
8,6909,,0.02058575674891472,,0.0,,0.20756447315216064,,0.04384852945804596,,0.22183018922805786,,,0.1711844503879547,0.014030097983777523,,0.005485491827130318,,0.1833970844745636,,0.03461489826440811,,0.04384852945804596,,0.4512704610824585,,,,,,,,,,,,,
8,6919,,0.01889016106724739,,0.0,,0.20797300338745117,,0.01133864838629961,,0.20782333612442017,,,0.16573649644851685,0.020625900477170944,,0.004444187041372061,,0.17725883424282074,,0.024251572787761688,,0.01133864838629961,,0.4191710650920868,,,,,,,,,,,,,
8,6929,,0.0161746758967638,,0.0,,0.1936289221048355,,0.04017559438943863,,0.2054014503955841,,,0.1619170904159546,0.00817322451621294,,0.004653464071452618,,0.178385928273201,,0.023570122197270393,,0.04017559438943863,,0.41604021191596985,,,,,,,,,,,,,
8,6939,,0.023275654762983322,,0.0,,0.2445569932460785,,0.04196115583181381,,0.2064066231250763,,,0.17167355120182037,0.023910805583000183,,0.006046285852789879,,0.17808958888053894,,0.03359760344028473,,0.04196115583181381,,0.46475914120674133,,,,,,,,,,,,,
8,6949,,0.013478072360157967,,0.0,,0.22453466057777405,,0.016468752175569534,,0.21412263810634613,,,0.16959349811077118,0.012872977182269096,,0.005249451845884323,,0.17000548541545868,,0.028436945751309395,,0.016468752175569534,,0.4273812472820282,,,,,,,,,,,,,
8,6959,,0.017060276120901108,,0.0,,0.18458442389965057,,0.010186140425503254,,0.20508702099323273,,,0.167385071516037,0.011682083830237389,,0.007790195755660534,,0.18238061666488647,,0.027050528675317764,,0.010186140425503254,,0.4066031873226166,,,,,,,,,,,,,
8,6969,,0.014104044064879417,,0.0,,0.18390533328056335,,0.036981165409088135,,0.2013799548149109,,,0.17017723619937897,0.010035733692348003,,0.0046143922954797745,,0.1743949055671692,,0.03439825028181076,,0.036981165409088135,,0.4149955213069916,,,,,,,,,,,,,
8,6979,,0.01894831843674183,,0.0,,0.21637402474880219,,0.019745150581002235,,0.2100096344947815,,,0.1840863823890686,0.01896483823657036,,0.006822127383202314,,0.17699643969535828,,0.02973472885787487,,0.019745150581002235,,0.44084078073501587,,,,,,,,,,,,,
8,6989,,0.013914750888943672,,0.0,,0.2020336240530014,,0.039486028254032135,,0.2038060426712036,,,0.17655594646930695,0.010106085799634457,,0.0037597790360450745,,0.17676882445812225,,0.03509289398789406,,0.039486028254032135,,0.43076199293136597,,,,,,,,,,,,,
8,6999,,0.019901664927601814,,0.0,,0.21560333669185638,,0.012638994492590427,,0.20181554555892944,,,0.17231027781963348,0.0077058905735611916,,0.0048393202014267445,,0.17603442072868347,,0.030443867668509483,,0.012638994492590427,,0.42064663767814636,,,,,,,,,,,,,
8,7009,,0.019896479323506355,,0.0,,0.22712194919586182,,0.014786061830818653,,0.2028217762708664,,,0.16363759338855743,0.013634636066854,,0.01152215525507927,,0.17618528008460999,,0.029033396393060684,,0.014786061830818653,,0.42931967973709106,,,,,,,,,,,,,
8,7019,,0.021955149248242378,,0.0,,0.24788838624954224,,0.04780678451061249,,0.2059694230556488,,,0.1663804054260254,0.01161970291286707,,0.006649042945355177,,0.1813783049583435,,0.04713892191648483,,0.04780678451061249,,0.4683930277824402,,,,,,,,,,,,,
8,7029,,0.020342707633972168,,0.0,,0.2201433926820755,,0.0345567986369133,,0.2061513364315033,,,0.17625777423381805,0.010026332922279835,,0.005666431039571762,,0.17468670010566711,,0.04775775969028473,,0.0345567986369133,,0.4477946162223816,,,,,,,,,,,,,
8,7039,,0.0228024460375309,,0.0,,0.2265191376209259,,0.017136497423052788,,0.20550251007080078,,,0.16380280256271362,0.006279023364186287,,0.006726713385432959,,0.18864279985427856,,0.03638392686843872,,0.017136497423052788,,0.43689796328544617,,,,,,,,,,,,,
8,7049,,0.014614841900765896,,0.0,,0.19399623572826385,,0.010933514684438705,,0.20234672725200653,,,0.16920506954193115,0.0047875065356493,,0.002612407086417079,,0.17590704560279846,,0.020201969891786575,,0.010933514684438705,,0.39730265736579895,,,,,,,,,,,,,
8,7059,,0.020606540143489838,,0.0,,0.20851083099842072,,0.017764389514923096,,0.20558814704418182,,,0.17180228233337402,0.013520660810172558,,0.005753805860877037,,0.18466627597808838,,0.03303061053156853,,0.017764389514923096,,0.43062177300453186,,,,,,,,,,,,,
8,7069,,0.017495671287178993,,0.0,,0.21916216611862183,,0.043341509997844696,,0.2034808099269867,,,0.16115157306194305,0.011410407721996307,,0.007316564209759235,,0.17481231689453125,,0.03652659431099892,,0.043341509997844696,,0.4373488426208496,,,,,,,,,,,,,
8,7079,,0.014536291360855103,,0.0,,0.20146599411964417,,0.01796014793217182,,0.20989711582660675,,,0.15406596660614014,0.006259048357605934,,0.005453392863273621,,0.17308028042316437,,0.040167756378650665,,0.01796014793217182,,0.41144299507141113,,,,,,,,,,,,,
8,7089,,0.021938951686024666,,0.0,,0.22247366607189178,,0.01259371917694807,,0.20333994925022125,,,0.17996709048748016,0.011305619031190872,,0.009852724149823189,,0.18446993827819824,,0.029088452458381653,,0.01259371917694807,,0.4375150501728058,,,,,,,,,,,,,
8,7099,,0.019162455573678017,,0.0,,0.20259350538253784,,0.010445867665112019,,0.20371583104133606,,,0.15673355758190155,0.013905671425163746,,0.004454637877643108,,0.17637519538402557,,0.027057915925979614,,0.010445867665112019,,0.40722233057022095,,,,,,,,,,,,,
8,7109,,0.022118287160992622,,0.0,,0.21991141140460968,,0.04157603904604912,,0.20645219087600708,,,0.16338369250297546,0.008512006141245365,,0.006552903912961483,,0.18381360173225403,,0.07769322395324707,,0.04157603904604912,,0.46500664949417114,,,,,,,,,,,,,
8,7119,,0.02124861627817154,,0.0,,0.25007164478302,,0.045402318239212036,,0.20260070264339447,,,0.18153290450572968,0.011078576557338238,,0.0068597374483942986,,0.17781904339790344,,0.02666662074625492,,0.045402318239212036,,0.4616400897502899,,,,,,,,,,,,,
8,7129,,0.026253677904605865,,0.0,,0.2300102412700653,,0.04072972759604454,,0.20981235802173615,,,0.1459832787513733,0.01590755581855774,,0.007266934495419264,,0.18606695532798767,,0.03312816843390465,,0.04072972759604454,,0.44757941365242004,,,,,,,,,,,,,
8,7139,,0.015594840049743652,,0.0,,0.2107078731060028,,0.03873133659362793,,0.20197445154190063,,,0.18301939964294434,0.03725535422563553,,0.008668418973684311,,0.18175309896469116,,0.04521966725587845,,0.03873133659362793,,0.46146222949028015,,,,,,,,,,,,,
8,7149,,0.019472025334835052,,0.0,,0.21088027954101562,,0.027113329619169235,,0.21398094296455383,,,0.17422877252101898,0.006685536354780197,,0.011719627305865288,,0.17675864696502686,,0.05924089625477791,,0.027113329619169235,,0.4500400424003601,,,,,,,,,,,,,
8,7159,,0.021620461717247963,,0.0,,0.2245146483182907,,0.1346191018819809,,0.2208985835313797,,,0.166560560464859,0.03081478178501129,,0.00605801772326231,,0.18243715167045593,,0.08259890228509903,,0.1346191018819809,,0.5350611209869385,,,,,,,,,,,,,
8,7169,,0.01848708838224411,,0.0,,0.21359315514564514,,0.04283696040511131,,0.2030198574066162,,,0.16795119643211365,0.006051414646208286,,0.004056674428284168,,0.17630283534526825,,0.09306181967258453,,0.04283696040511131,,0.46268051862716675,,,,,,,,,,,,,
8,7179,,0.024535348638892174,,0.0,,0.19133123755455017,,0.03655065596103668,,0.20209689438343048,,,0.17623674869537354,0.012432179413735867,,0.0058573707938194275,,0.180110901594162,,0.02863621897995472,,0.03655065596103668,,0.4288937449455261,,,,,,,,,,,,,
8,7189,,0.017328457906842232,,0.0,,0.20404638350009918,,0.019964279606938362,,0.22465810179710388,,,0.16773565113544464,0.028582312166690826,,0.003581586293876171,,0.17942309379577637,,0.05571168661117554,,0.019964279606938362,,0.4505157768726349,,,,,,,,,,,,,
8,7199,,0.019501380622386932,,0.0,,0.20552080869674683,,0.010595077648758888,,0.20417520403862,,,0.17697064578533173,0.007010824978351593,,0.00460214726626873,,0.16990378499031067,,0.0248723067343235,,0.010595077648758888,,0.4115760922431946,,,,,,,,,,,,,
8,7209,,0.015828119590878487,,0.0,,0.19364462792873383,,0.007629012688994408,,0.2022329568862915,,,0.16353961825370789,0.02232953906059265,,0.0034493207931518555,,0.16873493790626526,,0.025886371731758118,,0.007629012688994408,,0.4016372859477997,,,,,,,,,,,,,
8,7219,,0.020052636042237282,,0.0,,0.21965129673480988,,0.009312429465353489,,0.20299945771694183,,,0.1721542477607727,0.005698623135685921,,0.0026052757166326046,,0.18152223527431488,,0.02250504121184349,,0.009312429465353489,,0.4182506203651428,,,,,,,,,,,,,
8,7229,,0.018562093377113342,,0.0,,0.1975252330303192,,0.022816091775894165,,0.20192758738994598,,,0.18149445950984955,0.013163077645003796,,0.00698473583906889,,0.17664070427417755,,0.05249611660838127,,0.022816091775894165,,0.4358050525188446,,,,,,,,,,,,,
8,7239,,0.0184018611907959,,0.0,,0.21913418173789978,,0.02035837434232235,,0.21119245886802673,,,0.19006843864917755,0.01181207224726677,,0.0056290579959750175,,0.17612484097480774,,0.04402710497379303,,0.02035837434232235,,0.4483741819858551,,,,,,,,,,,,,
8,7249,,0.022499818354845047,,0.0,,0.20555244386196136,,0.03881028667092323,,0.20402242243289948,,,0.18599902093410492,0.015301814302802086,,0.006273119710385799,,0.18055085837841034,,0.025706473737955093,,0.03881028667092323,,0.442358136177063,,,,,,,,,,,,,
8,7259,,0.017749793827533722,,0.0,,0.1908215582370758,,0.013070501387119293,,0.2026105374097824,,,0.17679838836193085,0.01356426626443863,,0.005896036513149738,,0.18123561143875122,,0.02358923852443695,,0.013070501387119293,,0.41266798973083496,,,,,,,,,,,,,
8,7269,,0.014414755627512932,,0.0,,0.1918201446533203,,0.011468840762972832,,0.2153235673904419,,,0.16559641063213348,0.025794927030801773,,0.006294809281826019,,0.17465758323669434,,0.02859981171786785,,0.011468840762972832,,0.4169853925704956,,,,,,,,,,,,,
8,7279,,0.013991933315992355,,0.0,,0.19890205562114716,,0.012468013912439346,,0.20197102427482605,,,0.16621828079223633,0.011202134191989899,,0.0036103641614317894,,0.17304715514183044,,0.029442213475704193,,0.012468013912439346,,0.40542659163475037,,,,,,,,,,,,,
8,7289,,0.02048422209918499,,0.0,,0.21493598818778992,,0.00903337262570858,,0.20373913645744324,,,0.17281870543956757,0.00698441406711936,,0.003459787694737315,,0.1737251728773117,,0.017552167177200317,,0.00903337262570858,,0.41136646270751953,,,,,,,,,,,,,
8,7299,,0.018752101808786392,,0.0,,0.20450082421302795,,0.00917479395866394,,0.20235593616962433,,,0.16673947870731354,0.006416932679712772,,0.00422593904659152,,0.17096863687038422,,0.021696913987398148,,0.00917479395866394,,0.40241575241088867,,,,,,,,,,,,,
8,7309,,0.01799129508435726,,0.0,,0.18229302763938904,,0.012229310348629951,,0.20205478370189667,,,0.163772851228714,0.013228129595518112,,0.004715335555374622,,0.17071442306041718,,0.025427181273698807,,0.012229310348629951,,0.3962131440639496,,,,,,,,,,,,,
8,7319,,0.01692964695394039,,0.0,,0.21769675612449646,,0.0077853696420788765,,0.20441178977489471,,,0.15733084082603455,0.012573109939694405,,0.00554611487314105,,0.16732066869735718,,0.028412945568561554,,0.0077853696420788765,,0.4090036153793335,,,,,,,,,,,,,
8,7329,,0.0181194506585598,,0.0,,0.2141738384962082,,0.012047222815454006,,0.20840945839881897,,,0.16455078125,0.014323404058814049,,0.005308167543262243,,0.16472114622592926,,0.020540127530694008,,0.012047222815454006,,0.4110967814922333,,,,,,,,,,,,,
8,7339,,0.01745663769543171,,0.0,,0.22089256346225739,,0.01347319409251213,,0.20299109816551208,,,0.1670859307050705,0.012234354391694069,,0.004737500101327896,,0.1763489842414856,,0.032374318689107895,,0.01347319409251213,,0.42379727959632874,,,,,,,,,,,,,
