lr-AdamW,step,train_loss_ce,train_loss_mask,train_loss_dice,train_loss_origin,train_loss_axis,train_loss_ce_0,train_loss_mask_0,train_loss_dice_0,train_loss_origin_0,train_loss_axis_0,train_loss_ce_1,train_loss_mask_1,train_loss_dice_1,train_loss_origin_1,train_loss_axis_1,train_loss_ce_2,train_loss_mask_2,train_loss_dice_2,train_loss_origin_2,train_loss_axis_2,train_loss_ce_3,train_loss_mask_3,train_loss_dice_3,train_loss_origin_3,train_loss_axis_3,train_loss_ce_4,train_loss_mask_4,train_loss_dice_4,train_loss_origin_4,train_loss_axis_4,train_loss_ce_5,train_loss_mask_5,train_loss_dice_5,train_loss_origin_5,train_loss_axis_5,train_loss_ce_6,train_loss_mask_6,train_loss_dice_6,train_loss_origin_6,train_loss_axis_6,train_loss_ce_7,train_loss_mask_7,train_loss_dice_7,train_loss_origin_7,train_loss_axis_7,train_loss_ce_8,train_loss_mask_8,train_loss_dice_8,train_loss_origin_8,train_loss_axis_8,train_loss_ce_9,train_loss_mask_9,train_loss_dice_9,train_loss_origin_9,train_loss_axis_9,train_loss_ce_10,train_loss_mask_10,train_loss_dice_10,train_loss_origin_10,train_loss_axis_10,mean_loss_ce,mean_loss_mask,mean_loss_dice,epoch,train_loss_mean,M_ap50,MA_ap50,MO_ap50,MAO_ap50,MAO_ST_ap50,MI_ap50,MIVec_ap50,MIOut_ap50,MIGT_ap50,MIOutGT_ap50,val_mean_box_ap_25,val_mean_box_ap_50,val_rotation_val_box_ap_50,val_translation_val_box_ap_50,val_rotation_val_box_ap_25,val_translation_val_box_ap_25,val_rotation_val_ap,val_rotation_val_ap_50,val_rotation_val_ap_25,val_translation_val_ap,val_translation_val_ap_50,val_translation_val_ap_25,val_mean_ap,val_mean_ap_50,val_mean_ap_25,val_loss_ce,val_loss_mask,val_loss_dice,val_loss_origin,val_loss_axis,val_loss_ce_0,val_loss_mask_0,val_loss_dice_0,val_loss_origin_0,val_loss_axis_0,val_loss_ce_1,val_loss_mask_1,val_loss_dice_1,val_loss_origin_1,val_loss_axis_1,val_loss_ce_2,val_loss_mask_2,val_loss_dice_2,val_loss_origin_2,val_loss_axis_2,val_loss_ce_3,val_loss_mask_3,val_loss_dice_3,val_loss_origin_3,val_loss_axis_3,val_loss_ce_4,val_loss_mask_4,val_loss_dice_4,val_loss_origin_4,val_loss_axis_4,val_loss_ce_5,val_loss_mask_5,val_loss_dice_5,val_loss_origin_5,val_loss_axis_5,val_loss_ce_6,val_loss_mask_6,val_loss_dice_6,val_loss_origin_6,val_loss_axis_6,val_loss_ce_7,val_loss_mask_7,val_loss_dice_7,val_loss_origin_7,val_loss_axis_7,val_loss_ce_8,val_loss_mask_8,val_loss_dice_8,val_loss_origin_8,val_loss_axis_8,val_loss_ce_9,val_loss_mask_9,val_loss_dice_9,val_loss_origin_9,val_loss_axis_9,val_loss_ce_10,val_loss_mask_10,val_loss_dice_10,val_loss_origin_10,val_loss_axis_10
8.213525370839984e-06,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,0.046224914491176605,0.09487809240818024,1.6957582235336304,1.2887508869171143,0.3907662630081177,1.7629250288009644,0.124297596514225,1.8361175060272217,2.6793923377990723,0.4391324520111084,0.3158399164676666,0.08927713334560394,1.7261288166046143,2.295386552810669,0.4016667902469635,0.10081879794597626,0.1999315470457077,1.7017815113067627,2.1733548641204834,0.3928714394569397,0.2385014295578003,0.09494449943304062,1.6877294778823853,1.8193553686141968,0.39837658405303955,0.2923184633255005,0.12096535414457321,1.5343165397644043,1.4141113758087158,0.3986092209815979,0.0810193195939064,0.14753620326519012,1.6911275386810303,1.892529845237732,0.38322314620018005,0.05621140077710152,0.13182418048381805,1.6904470920562744,1.7849429845809937,0.39648738503456116,0.1976391077041626,0.10941459238529205,1.7032122611999512,2.4385485649108887,0.39270058274269104,0.08415010571479797,0.12882785499095917,1.6906421184539795,1.991990089416504,0.3928484320640564,0.07218746095895767,0.14094923436641693,1.6915291547775269,1.8129396438598633,0.3874107897281647,0.07961064577102661,0.12395505607128143,1.6958587169647217,1.7874178886413574,0.3985750377178192,0.27728721499443054,0.1255667805671692,1.695387363433838,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.485516366824004e-06,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,0.043975166976451874,0.01778087019920349,0.18252316117286682,0.23827043175697327,0.0011922837002202868,1.5923786163330078,0.15545028448104858,1.5025627613067627,5.24099063873291,0.16302375495433807,0.9103056788444519,0.09352541714906693,1.0616165399551392,3.5335757732391357,0.004114735405892134,0.516345202922821,0.029920201748609543,0.46017128229141235,0.4543423652648926,0.005885732360184193,0.15797969698905945,0.01900533214211464,0.23098519444465637,0.24397554993629456,0.0017594099044799805,0.0923413559794426,0.02051660045981407,0.2008703052997589,0.24181519448757172,0.0017246961360797286,0.10025154054164886,0.019900623708963394,0.19817881286144257,0.23723521828651428,0.003306221915408969,0.03443959355354309,0.019705787301063538,0.2100444883108139,0.25993117690086365,0.0007002830388955772,0.051849089562892914,0.01740056648850441,0.19074547290802002,0.2282804250717163,0.0009181142086163163,0.04328069090843201,0.019362833350896835,0.1827104538679123,0.2257424145936966,0.0012647629482671618,0.04783577099442482,0.019644100219011307,0.18772614002227783,0.2258990854024887,0.0010440469486638904,0.030531728640198708,0.018741119652986526,0.1807733029127121,0.23468449711799622,0.0010329604847356677,0.30179283022880554,0.037579476833343506,0.3990756571292877,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23.21074104309082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0773994039386184e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,0.20146532356739044,0.06803582608699799,0.7141051292419434,0.06808171421289444,0.046410348266363144,2.456855058670044,0.18915249407291412,1.7910817861557007,1.0549612045288086,0.22192907333374023,0.5413978695869446,0.12649866938591003,0.9237859845161438,0.09231986105442047,0.07104939222335815,0.28702303767204285,0.09305007010698318,1.0034193992614746,0.09667762368917465,0.05312852934002876,0.20582355558872223,0.07015358656644821,0.6526237726211548,0.06673023104667664,0.06532903760671616,0.3182521164417267,0.05245266854763031,0.4390134811401367,0.06817671656608582,0.06907787919044495,0.29606354236602783,0.054226960986852646,0.44230255484580994,0.059622932225465775,0.07271178811788559,0.3147052228450775,0.06014488264918327,0.5050806999206543,0.08751131594181061,0.07951605319976807,0.2828275263309479,0.054571934044361115,0.4173910319805145,0.06684460490942001,0.07610437273979187,0.1863926202058792,0.05675649642944336,0.42512163519859314,0.06918002665042877,0.07890205830335617,0.2567296326160431,0.062456127256155014,0.43009868264198303,0.06691962480545044,0.07520084083080292,0.22479315102100372,0.061573199927806854,0.6269086003303528,0.08175372332334518,0.057379867881536484,0.46436071395874023,0.07908941060304642,0.697577714920044,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2055729197871753e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,0.05586494505405426,0.04695013165473938,0.18024997413158417,0.4388701617717743,0.001149678253568709,1.5936263799667358,0.352986216545105,1.475242018699646,3.1637470722198486,0.009354233741760254,0.587353527545929,0.2658939063549042,0.6245403289794922,1.0236791372299194,0.0031749249901622534,0.16592881083488464,0.06302595138549805,0.22702160477638245,0.42187729477882385,0.0023113132920116186,0.11126399785280228,0.03876431658864021,0.15926697850227356,0.333638072013855,0.002365660620853305,0.14839226007461548,0.03955675661563873,0.15268085896968842,0.27816420793533325,0.0015402317512780428,0.16001208126544952,0.03982234373688698,0.16550777852535248,0.31617221236228943,0.0032083510886877775,0.14474771916866302,0.03660180792212486,0.15164773166179657,0.3521992862224579,0.001829516957513988,0.07659147679805756,0.06725241988897324,0.22242148220539093,0.5200435519218445,0.002008843468502164,0.06702325493097305,0.04714034125208855,0.1671151965856552,0.4413498342037201,0.0011840224033221602,0.06265893578529358,0.0372915118932724,0.15822525322437286,0.4194527566432953,0.001530206180177629,0.06055141240358353,0.06014348939061165,0.17926204204559326,0.48173484206199646,0.0019662498962134123,0.2695012390613556,0.09128576517105103,0.32193177938461304,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3307614208365581e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,0.11282677203416824,0.07032490521669388,1.0849579572677612,6.269824504852295,0.9995688796043396,1.241197943687439,0.05490706115961075,1.216648817062378,5.941237926483154,0.9989750385284424,1.310959815979004,0.06301700323820114,1.2349518537521362,6.167059421539307,0.9999362230300903,0.7943699359893799,0.06369080394506454,1.1544023752212524,6.271850109100342,1.0000989437103271,0.5282219052314758,0.06160036101937294,1.160839557647705,6.233046531677246,0.9998300075531006,0.44247686862945557,0.06190142780542374,1.1465449333190918,6.222413539886475,1.001340389251709,0.13813503086566925,0.09876915067434311,1.1740351915359497,6.240765571594238,0.9979405999183655,0.13280169665813446,0.10351835191249847,1.1490422487258911,6.264097213745117,0.9994790554046631,0.16913191974163055,0.05362209677696228,1.0917556285858154,6.282057762145996,0.9998193979263306,0.10395175963640213,0.06059349328279495,1.0803205966949463,6.301497936248779,0.999676525592804,0.14736957848072052,0.08227904140949249,1.1063787937164307,6.308352947235107,0.9985485672950745,0.08202407509088516,0.06359806656837463,1.0865793228149414,6.310371398925781,0.9985869526863098,0.433622270822525,0.06981848180294037,1.1405380964279175,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4507079587355574e-05,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,0.011720727197825909,0.02278425730764866,0.12368723005056381,0.10587237775325775,0.018664082512259483,1.3737051486968994,0.25943663716316223,1.1835250854492188,3.4444899559020996,0.5164293050765991,0.4374963343143463,0.02469884231686592,0.22196194529533386,0.2193465530872345,0.21968357264995575,0.2103271633386612,0.026023702695965767,0.13223068416118622,0.17295560240745544,0.07708704471588135,0.07854452729225159,0.044972606003284454,0.19700729846954346,0.477980375289917,0.08709000051021576,0.10394203662872314,0.022063903510570526,0.0942101925611496,0.14509737491607666,0.03244040533900261,0.07261867821216583,0.021971896290779114,0.08632831275463104,0.1402168571949005,0.055865466594696045,0.028127238154411316,0.02070339024066925,0.08600135892629623,0.14391212165355682,0.05183684825897217,0.01062379963696003,0.01914583146572113,0.086321160197258,0.1476108729839325,0.03935959190130234,0.01604202762246132,0.02053649164736271,0.10688932985067368,0.14120128750801086,0.01756109856069088,0.011473022401332855,0.02097039483487606,0.10119061172008514,0.1455841064453125,0.05209473893046379,0.009050008840858936,0.025662407279014587,0.13468071818351746,0.20818595588207245,0.05540432780981064,0.1969725638628006,0.044080864638090134,0.2128361612558365,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24.396312713623047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5632500893405382e-05,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,0.2853269577026367,0.16023555397987366,0.6783005595207214,0.6607702970504761,0.018078817054629326,2.2971339225769043,0.36202824115753174,1.7601197957992554,0.6508899331092834,0.264519065618515,2.664416790008545,0.4047256410121918,1.7776492834091187,1.294132113456726,0.27745845913887024,1.9353299140930176,0.7065445780754089,1.6740838289260864,1.629372239112854,0.29960790276527405,1.0432708263397217,0.8315514326095581,1.5689712762832642,1.5365034341812134,0.2558785676956177,1.7239733934402466,0.5107300877571106,1.4450329542160034,1.4741065502166748,0.23957177996635437,1.7229973077774048,0.1480664610862732,0.9900155663490295,0.6667889356613159,0.06278961896896362,0.37279337644577026,0.14938831329345703,0.8710181713104248,0.6695793867111206,0.012010825797915459,0.30598729848861694,0.14036117494106293,0.7901740670204163,0.6627103090286255,0.01474308967590332,0.24856626987457275,0.17720681428909302,0.8205831050872803,0.6743565797805786,0.01629122719168663,0.25620779395103455,0.18544092774391174,0.8201720118522644,0.6456961631774902,0.021824896335601807,0.08643195778131485,0.19395911693572998,0.8557477593421936,0.646473228931427,0.009565823711454868,1.0785362720489502,0.3308531939983368,1.1709890365600586,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6663588581230774e-05,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,0.15670597553253174,0.019002515822649002,0.23154008388519287,0.055417608469724655,0.2870027422904968,2.0562007427215576,0.28412359952926636,1.7145084142684937,1.2886260747909546,0.4619511663913727,0.3695710599422455,0.0655975341796875,0.6624141931533813,0.22290700674057007,0.28671860694885254,0.3561664819717407,0.03067130036652088,0.4446212649345398,0.04877735674381256,0.28560155630111694,0.34003692865371704,0.01956748217344284,0.29468435049057007,0.05667012929916382,0.29035305976867676,0.25054433941841125,0.01797756366431713,0.24214883148670197,0.05541122704744339,0.2837836444377899,0.2649357318878174,0.020929712802171707,0.20445232093334198,0.05526997521519661,0.2877274453639984,0.3680862486362457,0.022793583571910858,0.257493793964386,0.05432044342160225,0.28626081347465515,0.2705775499343872,0.02205798029899597,0.26325321197509766,0.05916239693760872,0.28722068667411804,0.2090870887041092,0.016862761229276657,0.2005714476108551,0.055384110659360886,0.2863425016403198,0.16402149200439453,0.02023443952202797,0.1936110109090805,0.05450466275215149,0.28973743319511414,0.171689972281456,0.021026890724897385,0.2528932988643646,0.05340874567627907,0.2876456379890442,0.4148019552230835,0.04673711210489273,0.41351601481437683,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.758175378973442e-05,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,0.02490179054439068,0.042362213134765625,0.1637289971113205,0.3570994734764099,0.5208866000175476,1.3748234510421753,0.24349816143512726,1.2829933166503906,3.1695716381073,0.8980855941772461,1.3240407705307007,0.44224825501441956,1.3649781942367554,3.884937286376953,0.6774921417236328,0.3288732171058655,0.48166748881340027,1.400771141052246,3.76668119430542,0.6733760833740234,0.14843147993087769,0.22636918723583221,1.138885736465454,3.2790207862854004,0.6078335642814636,0.33408111333847046,0.36988750100135803,0.8108161687850952,2.786299705505371,0.4356139600276947,0.45446813106536865,0.3865683674812317,0.8037130832672119,2.7927136421203613,0.44000038504600525,0.8952006101608276,0.056112177670001984,0.20499834418296814,0.3006962537765503,0.5018965005874634,0.050080299377441406,0.06175502389669418,0.21845631301403046,0.3745027482509613,0.43847382068634033,0.04527512192726135,0.03944926708936691,0.1639845073223114,0.37396955490112305,0.513769268989563,0.05118326470255852,0.041346658021211624,0.16021327674388885,0.3469342589378357,0.4840078055858612,0.030629459768533707,0.04482463374733925,0.162238210439682,0.3425416946411133,0.4983339309692383,0.4218323826789856,0.20300741493701935,0.6563147902488708,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8370443469426144e-05,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,0.021564386785030365,0.08817462623119354,0.28092265129089355,0.6102129817008972,0.006746312137693167,1.3749381303787231,0.27977973222732544,1.3061957359313965,1.2697581052780151,0.17413043975830078,1.2467424869537354,0.37940919399261475,1.2024550437927246,1.2225196361541748,0.09553587436676025,0.4449605643749237,0.24970874190330505,0.9902243614196777,0.8069931268692017,0.02567688748240471,0.36558207869529724,0.1079133078455925,0.5012799501419067,0.858987033367157,0.012985587120056152,0.14759576320648193,0.12573152780532837,0.4620773196220398,0.6877759695053101,0.009555062279105186,0.2430153489112854,0.09684525430202484,0.3106446862220764,0.6284677982330322,0.009710034355521202,0.11067125201225281,0.11858603358268738,0.42593809962272644,0.8175250887870789,0.016156157478690147,0.044060058891773224,0.09357883781194687,0.32572585344314575,0.702582597732544,0.011958341114223003,0.02911304496228695,0.09429261833429337,0.30385860800743103,0.6712392568588257,0.006485342979431152,0.02700076811015606,0.09512892365455627,0.30431458353996277,0.6797366142272949,0.0067713260650634766,0.02307397685945034,0.09159091860055923,0.3205905556678772,0.6166141033172607,0.009247442707419395,0.33985981345176697,0.1517283022403717,0.5611855983734131,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22.79054832458496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901543880741757e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,0.09238988906145096,0.01591513305902481,0.2030934989452362,0.12304136902093887,0.0022409483790397644,2.0429303646087646,0.21455880999565125,1.6924196481704712,3.079439401626587,0.3907547891139984,0.8376175761222839,0.03507135808467865,0.3531230688095093,0.41567477583885193,0.007559292018413544,0.3510231077671051,0.019668107852339745,0.23234593868255615,0.11275365203619003,0.003305889666080475,0.1583894044160843,0.016094857826828957,0.2215569168329239,0.19145704805850983,0.003876321017742157,0.09004314243793488,0.017456375062465668,0.2083256095647812,0.11900312453508377,0.0024973154067993164,0.08383171260356903,0.019157493487000465,0.242562398314476,0.12274797260761261,0.0028962120413780212,0.092328280210495,0.01850319840013981,0.24046987295150757,0.12778177857398987,0.0023117735981941223,0.16058285534381866,0.017454084008932114,0.2183835804462433,0.12392852455377579,0.0031941980123519897,0.07792042940855026,0.01772625558078289,0.23243007063865662,0.12254805117845535,0.0025540217757225037,0.07951036840677261,0.018680721521377563,0.23556795716285706,0.11994346231222153,0.004142776131629944,0.07864459604024887,0.01715005561709404,0.20835067331790924,0.12577776610851288,0.002383902668952942,0.345434308052063,0.03561970591545105,0.3573857545852661,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9505111569866004e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.2531012296676636,0.08277236670255661,0.6907875537872314,0.24045728147029877,0.2473175823688507,2.4878363609313965,0.1743946224451065,1.8262830972671509,1.2271634340286255,0.7356717586517334,0.6007024645805359,0.1791146695613861,1.0564944744110107,0.3183259665966034,0.26167380809783936,0.38679465651512146,0.18151558935642242,0.9321525692939758,0.6352440118789673,0.26015666127204895,0.3915703594684601,0.16427096724510193,0.8212475776672363,0.2602439522743225,0.24622642993927002,0.6142415404319763,0.1027466282248497,0.5775005221366882,0.509376049041748,0.3020596206188202,0.7891149520874023,0.10659899562597275,0.583457887172699,0.49913695454597473,0.31451743841171265,0.4794102907180786,0.11246055364608765,0.6541727781295776,0.518092155456543,0.2792578935623169,0.3083679974079132,0.12693142890930176,0.6184846758842468,0.5005074739456177,0.25200173258781433,0.9031909704208374,0.06550291180610657,0.4945906400680542,0.21939979493618011,0.3174886405467987,0.46991944313049316,0.12650305032730103,0.6385790109634399,0.5120269656181335,0.32614532113075256,0.289684534072876,0.12252436578273773,0.698310136795044,0.5270086526870728,0.2565957307815552,0.6644945740699768,0.12877801060676575,0.7993384003639221,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9830633740423493e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,0.6882070899009705,0.034170281141996384,0.2669629752635956,0.35804349184036255,0.006777715869247913,1.5925726890563965,0.21836647391319275,1.6276334524154663,4.611451625823975,0.09407460689544678,0.3194730877876282,0.14420479536056519,1.0751968622207642,2.0748109817504883,0.017586207017302513,0.3299602270126343,0.05960311368107796,0.7139756083488464,2.225499153137207,0.006270325277000666,0.4047599136829376,0.060978423804044724,0.42980003356933594,0.5104867219924927,0.009723484516143799,0.47995707392692566,0.04042720049619675,0.32413938641548157,0.42531704902648926,0.007774722762405872,0.5220216512680054,0.04608950763940811,0.3342841565608978,0.4353000819683075,0.010056400671601295,0.36492255330085754,0.046711672097444534,0.3654700219631195,0.41818171739578247,0.019523251801729202,0.3455207943916321,0.03173661231994629,0.2458246499300003,0.34661781787872314,0.023382842540740967,0.399090439081192,0.031418610364198685,0.23349526524543762,0.3577832281589508,0.0064189317636191845,0.5458298325538635,0.03485237807035446,0.23459568619728088,0.3346918225288391,0.03490427881479263,0.534422755241394,0.03351214528083801,0.24929669499397278,0.41712161898612976,0.02383640967309475,0.5438948273658752,0.06517259776592255,0.5083895921707153,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.998613667524524e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,0.7595089673995972,0.17599433660507202,0.6042171716690063,1.3063604831695557,0.20190902054309845,2.011874198913574,0.34789061546325684,1.7467734813690186,3.084960699081421,0.7401493191719055,1.2018157243728638,0.33447062969207764,1.0450283288955688,2.3488733768463135,0.1917029768228531,0.33646294474601746,0.23029839992523193,0.8495003581047058,1.5175914764404297,0.18988943099975586,1.239831566810608,0.16727182269096375,0.6865715384483337,1.1068661212921143,0.208269402384758,0.4987674057483673,0.16606904566287994,0.6460368037223816,0.8841370940208435,0.25380831956863403,0.3933045268058777,0.23451285064220428,0.65186607837677,0.9864304661750793,0.25678887963294983,0.4409908950328827,0.21789251267910004,0.6574870347976685,1.0108892917633057,0.19629235565662384,0.49678200483322144,0.1867232620716095,0.608307421207428,0.9090296626091003,0.23909763991832733,0.23593610525131226,0.21540449559688568,0.5886983275413513,0.9756039977073669,0.22334234416484833,0.2965754270553589,0.21938824653625488,0.6385512948036194,1.188118577003479,0.2137271761894226,0.27458012104034424,0.24599997699260712,0.6275861859321594,1.1713625192642212,0.18985851109027863,0.6822025179862976,0.22849301993846893,0.7792186737060547,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24.76995849609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9994041429345084e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
