lr-AdamW,step,train_loss_ce,train_loss_mask,train_loss_dice,train_loss_origin,train_loss_axis,train_loss_ce_0,train_loss_mask_0,train_loss_dice_0,train_loss_origin_0,train_loss_axis_0,train_loss_ce_1,train_loss_mask_1,train_loss_dice_1,train_loss_origin_1,train_loss_axis_1,train_loss_ce_2,train_loss_mask_2,train_loss_dice_2,train_loss_origin_2,train_loss_axis_2,train_loss_ce_3,train_loss_mask_3,train_loss_dice_3,train_loss_origin_3,train_loss_axis_3,train_loss_ce_4,train_loss_mask_4,train_loss_dice_4,train_loss_origin_4,train_loss_axis_4,train_loss_ce_5,train_loss_mask_5,train_loss_dice_5,train_loss_origin_5,train_loss_axis_5,train_loss_ce_6,train_loss_mask_6,train_loss_dice_6,train_loss_origin_6,train_loss_axis_6,train_loss_ce_7,train_loss_mask_7,train_loss_dice_7,train_loss_origin_7,train_loss_axis_7,train_loss_ce_8,train_loss_mask_8,train_loss_dice_8,train_loss_origin_8,train_loss_axis_8,train_loss_ce_9,train_loss_mask_9,train_loss_dice_9,train_loss_origin_9,train_loss_axis_9,train_loss_ce_10,train_loss_mask_10,train_loss_dice_10,train_loss_origin_10,train_loss_axis_10,mean_loss_ce,mean_loss_mask,mean_loss_dice,epoch,train_loss_mean,M_ap50,MA_ap50,MO_ap50,MAO_ap50,MAO_ST_ap50,MI_ap50,MIVec_ap50,MIOut_ap50,MIGT_ap50,MIOutGT_ap50,val_mean_box_ap_25,val_mean_box_ap_50,val_rotation_val_box_ap_50,val_translation_val_box_ap_50,val_rotation_val_box_ap_25,val_translation_val_box_ap_25,val_rotation_val_ap,val_rotation_val_ap_50,val_rotation_val_ap_25,val_translation_val_ap,val_translation_val_ap_50,val_translation_val_ap_25,val_mean_ap,val_mean_ap_50,val_mean_ap_25,val_loss_ce,val_loss_mask,val_loss_dice,val_loss_origin,val_loss_axis,val_loss_ce_0,val_loss_mask_0,val_loss_dice_0,val_loss_origin_0,val_loss_axis_0,val_loss_ce_1,val_loss_mask_1,val_loss_dice_1,val_loss_origin_1,val_loss_axis_1,val_loss_ce_2,val_loss_mask_2,val_loss_dice_2,val_loss_origin_2,val_loss_axis_2,val_loss_ce_3,val_loss_mask_3,val_loss_dice_3,val_loss_origin_3,val_loss_axis_3,val_loss_ce_4,val_loss_mask_4,val_loss_dice_4,val_loss_origin_4,val_loss_axis_4,val_loss_ce_5,val_loss_mask_5,val_loss_dice_5,val_loss_origin_5,val_loss_axis_5,val_loss_ce_6,val_loss_mask_6,val_loss_dice_6,val_loss_origin_6,val_loss_axis_6,val_loss_ce_7,val_loss_mask_7,val_loss_dice_7,val_loss_origin_7,val_loss_axis_7,val_loss_ce_8,val_loss_mask_8,val_loss_dice_8,val_loss_origin_8,val_loss_axis_8,val_loss_ce_9,val_loss_mask_9,val_loss_dice_9,val_loss_origin_9,val_loss_axis_9,val_loss_ce_10,val_loss_mask_10,val_loss_dice_10,val_loss_origin_10,val_loss_axis_10
8.213525370839984e-06,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,0.021146059036254883,0.0828757956624031,0.23940211534500122,0.3973717987537384,0.06685258448123932,1.48936927318573,0.4466155171394348,1.525306224822998,1.5762320756912231,0.22324690222740173,0.3497284948825836,0.1341402679681778,0.6845676302909851,0.8743709325790405,0.09803783893585205,0.39623260498046875,0.13692113757133484,0.3724634051322937,0.40692976117134094,0.08615797758102417,0.17782452702522278,0.07430461794137955,0.25973618030548096,0.3869815766811371,0.07505303621292114,0.13089191913604736,0.06837110221385956,0.2183002531528473,0.3894067406654358,0.0729171633720398,0.10636457055807114,0.07943052798509598,0.21761983633041382,0.3874496817588806,0.07717224955558777,0.08993785083293915,0.08945203572511673,0.23945096135139465,0.3689124882221222,0.0869797021150589,0.03752356022596359,0.08526802062988281,0.2503187656402588,0.39103424549102783,0.08274327218532562,0.0281487125903368,0.07401769608259201,0.2157001793384552,0.4013506770133972,0.06707480549812317,0.018385039642453194,0.07879243791103363,0.21848654747009277,0.39916640520095825,0.06973671913146973,0.03081616573035717,0.08222057670354843,0.22514453530311584,0.37148168683052063,0.08715474605560303,0.2396973967552185,0.11936748027801514,0.38887470960617065,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.485516366824004e-06,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,0.02648811973631382,0.0787804126739502,0.09791644662618637,0.09745094180107117,0.0006740093231201172,1.373556137084961,0.520738422870636,1.2113240957260132,1.5862529277801514,0.00795823335647583,0.39041587710380554,0.14337953925132751,0.33612412214279175,0.08967031538486481,0.001492321491241455,0.0971023365855217,0.07662723958492279,0.0917431116104126,0.09958668053150177,0.0007168054580688477,0.05429466441273689,0.07893218100070953,0.09690865129232407,0.10136165469884872,0.00040928524686023593,0.03966924548149109,0.08510035276412964,0.09564118087291718,0.1003875732421875,0.0003948807716369629,0.04049477353692055,0.08334219455718994,0.09494304656982422,0.10211404412984848,0.0003483891487121582,0.030016453936696053,0.07868067920207977,0.09166741371154785,0.10075652599334717,0.00028967857360839844,0.013417266309261322,0.07779286801815033,0.09717830270528793,0.09732010960578918,0.00024791559553705156,0.017201166599988937,0.08220546692609787,0.09488272666931152,0.09826590120792389,0.0005402962560765445,0.01924176886677742,0.08448244631290436,0.09148498624563217,0.09886851906776428,0.0010069410782307386,0.03395884856581688,0.07994586229324341,0.09018659591674805,0.09980161488056183,0.00040262937545776367,0.17798805236816406,0.12250063568353653,0.20750005543231964,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23.076736450195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0773994039386184e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,0.03689318150281906,0.02373061701655388,0.21559369564056396,0.20188938081264496,0.003715813159942627,1.2380764484405518,0.10853619873523712,0.9465956687927246,1.6836395263671875,0.10824364423751831,0.9824392199516296,0.1972467601299286,0.8769258856773376,1.729684829711914,0.0426253080368042,0.2648049592971802,0.1567976027727127,0.860552966594696,1.7113856077194214,0.023412466049194336,0.8492943048477173,0.024698510766029358,0.35566461086273193,0.29165488481521606,0.028362125158309937,0.1421273648738861,0.02220686711370945,0.23642343282699585,0.2630266547203064,0.009351789951324463,0.12227873504161835,0.030095160007476807,0.2829550504684448,0.3483904302120209,0.01501956582069397,0.09542641043663025,0.03066745027899742,0.32235240936279297,0.3796374201774597,0.007770031690597534,0.01263970136642456,0.02525409497320652,0.25283747911453247,0.2864730656147003,0.005371838808059692,0.014707244001328945,0.021737422794103622,0.2335628867149353,0.20876148343086243,0.003107607364654541,0.01113745104521513,0.023076385259628296,0.2207350730895996,0.20451009273529053,0.0044426023960113525,0.020493756979703903,0.02448994293808937,0.229444682598114,0.23829080164432526,0.00445181131362915,0.3158598840236664,0.05737808346748352,0.41947031021118164,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2055729197871753e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,0.2143317610025406,0.05189039558172226,0.445693701505661,0.4361277222633362,0.0015385299921035767,2.0604145526885986,0.24523122608661652,1.7833679914474487,3.7511978149414062,0.04122084379196167,2.1006247997283936,0.432750403881073,1.7772977352142334,3.912956953048706,0.010764594189822674,0.4940553903579712,0.45458343625068665,1.7395085096359253,3.65700101852417,0.00019659599638544023,0.656051754951477,0.25787338614463806,1.5621646642684937,3.2593648433685303,0.0027865171432495117,1.0128761529922485,0.17318695783615112,0.973354697227478,1.9570236206054688,0.006713827606290579,0.6029456853866577,0.15419483184814453,1.093278408050537,2.2675483226776123,0.002922266721725464,0.577948808670044,0.11990226805210114,0.7618840932846069,1.3711986541748047,0.0013287216424942017,0.3005838692188263,0.09140954911708832,0.5792851448059082,0.9287042021751404,0.0027085989713668823,0.18452095985412598,0.05863025784492493,0.49393853545188904,0.6191679239273071,0.00173056626226753,0.16678273677825928,0.051185451447963715,0.4801117181777954,0.5779374837875366,0.0013145606499165297,0.2221428006887436,0.053557202219963074,0.4774462878704071,0.6265566349029541,0.0013688107719644904,0.7161065936088562,0.17869961261749268,1.0139442682266235,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3307614208365581e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,0.14632728695869446,0.04936943203210831,0.5850980281829834,0.28842687606811523,0.15381669998168945,2.055461883544922,0.12532052397727966,1.6640651226043701,2.007606267929077,0.5194656848907471,0.4845682978630066,0.02181769162416458,0.783875048160553,1.0940990447998047,0.28269290924072266,0.20298337936401367,0.03420436754822731,0.692726731300354,0.46114930510520935,0.1522904336452484,0.26369720697402954,0.0625518411397934,0.6540119051933289,1.729255199432373,0.1475147008895874,0.19831226766109467,0.06081292778253555,0.5988718867301941,0.6263288855552673,0.15187543630599976,0.16386397182941437,0.05294152349233627,0.5990726351737976,0.629123866558075,0.15327996015548706,0.2357882708311081,0.06347116827964783,0.583306610584259,0.2896273136138916,0.15379896759986877,0.1874358057975769,0.051292501389980316,0.5660635828971863,0.25179195404052734,0.15055987238883972,0.16187307238578796,0.05720430612564087,0.5528829097747803,0.27233248949050903,0.1535046100616455,0.13673895597457886,0.061996571719646454,0.583791196346283,0.29747533798217773,0.15428993105888367,0.16765783727169037,0.049199916422367096,0.5858200788497925,0.2517046630382538,0.15296697616577148,0.36705902218818665,0.057515230029821396,0.7041321396827698,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4507079587355574e-05,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,0.2012905776500702,0.04984387010335922,0.26281189918518066,0.29188746213912964,0.0009149312973022461,1.0859094858169556,0.06297455728054047,0.5192140340805054,1.743924856185913,0.11001890897750854,0.4443930387496948,0.055613886564970016,0.4898366928100586,0.9599848985671997,0.004063546657562256,0.23486509919166565,0.04735565930604935,0.2627028226852417,0.2738019824028015,0.002089381217956543,0.11700135469436646,0.043753959238529205,0.23683786392211914,0.25591224431991577,0.0008438229560852051,0.11751200258731842,0.03175019472837448,0.18819117546081543,0.1983751803636551,0.0010194778442382812,0.11602292954921722,0.044141143560409546,0.20421373844146729,0.17542946338653564,0.0007699131965637207,0.1279931217432022,0.03539841249585152,0.20048153400421143,0.22761641442775726,0.0016179084777832031,0.12687033414840698,0.04652842506766319,0.2537260055541992,0.5878799557685852,0.0008158087730407715,0.15705908834934235,0.028241470456123352,0.18523728847503662,0.23357176780700684,0.0007045865058898926,0.17351983487606049,0.03873399645090103,0.19043266773223877,0.18804343044757843,0.0007491111755371094,0.1716519594192505,0.03640449792146683,0.22722697257995605,0.4687144160270691,0.002227485179901123,0.2561740577220917,0.04339500516653061,0.26840940117836,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24.594772338867188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5632500893405382e-05,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,0.239109605550766,0.023044560104608536,0.12725698947906494,0.08225022256374359,1.3113021850585938e-06,1.085396409034729,0.029112912714481354,0.3559647798538208,0.23842650651931763,0.006484389305114746,0.6044124960899353,0.036696963012218475,0.33709287643432617,0.37951090931892395,0.0004304051399230957,0.24254651367664337,0.020919527858495712,0.21250343322753906,0.09526364505290985,0.00022983551025390625,0.16627131402492523,0.030678946524858475,0.16603326797485352,0.1228284165263176,0.0006613731384277344,0.21304310858249664,0.020678777247667313,0.13895690441131592,0.0968116968870163,0.00031310319900512695,0.2598762512207031,0.01813829503953457,0.13766682147979736,0.08459866046905518,5.745887756347656e-05,0.23773054778575897,0.02671709656715393,0.21614432334899902,0.19169706106185913,0.00042116641998291016,0.20527790486812592,0.02307957410812378,0.15999329090118408,0.12160433828830719,0.00013446807861328125,0.1660451889038086,0.024902749806642532,0.18725049495697021,0.1447599232196808,1.0728836059570312e-06,0.17282523214817047,0.020243484526872635,0.12137508392333984,0.0766080915927887,0.00031703710556030273,0.20611830055713654,0.019893350079655647,0.1504577398300171,0.09684507548809052,1.5556812286376953e-05,0.31655439734458923,0.024508852511644363,0.19255800545215607,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6663588581230774e-05,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,0.02792413718998432,0.03267305716872215,0.3418353796005249,0.05473710596561432,0.0002289116382598877,1.2400386333465576,0.08222377300262451,0.9877014756202698,1.7389683723449707,0.0110243558883667,1.088484764099121,0.10119874030351639,0.9551502466201782,1.7349421977996826,0.02510419487953186,0.2118309885263443,0.12199179828166962,0.9274699687957764,1.7181649208068848,0.005265086889266968,0.15388306975364685,0.13297399878501892,0.9402830600738525,1.6721243858337402,0.005194723606109619,0.49920210242271423,0.03652140125632286,0.4267454743385315,0.3437996208667755,0.005347788333892822,0.18335109949111938,0.06228841468691826,0.6273468732833862,0.7599529027938843,0.0006371140480041504,0.15867523849010468,0.03864135220646858,0.31582778692245483,0.06234361603856087,0.0009834468364715576,0.04610997438430786,0.041482578963041306,0.3287622332572937,0.07515977323055267,0.0005370378494262695,0.01943325623869896,0.03755000978708267,0.31441599130630493,0.05933229625225067,0.0002523064613342285,0.020967761054635048,0.03575173765420914,0.3165045380592346,0.053906768560409546,0.0008028149604797363,0.021586228162050247,0.039049047976732254,0.37189221382141113,0.10110583901405334,0.00024366378784179688,0.30595725774765015,0.06352882832288742,0.5711612701416016,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.758175378973442e-05,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,0.1977410465478897,0.10853740572929382,0.6173720359802246,0.6890965700149536,0.31431424617767334,1.3760062456130981,0.15189018845558167,1.273254632949829,0.8019360303878784,0.6338242888450623,1.4184510707855225,0.1904112845659256,1.2102813720703125,0.7443806529045105,0.44184255599975586,0.254738986492157,0.1628788411617279,1.1529788970947266,0.6606330871582031,0.3730623126029968,0.6888806819915771,0.11680341511964798,1.1105440855026245,0.9455001354217529,0.35060757398605347,0.33652791380882263,0.11114072054624557,0.663787841796875,0.5093541145324707,0.3191150426864624,0.6512914896011353,0.16532182693481445,0.9576150178909302,1.1656405925750732,0.3535950183868408,0.23979026079177856,0.16572877764701843,0.8314943313598633,1.0912760496139526,0.3286069631576538,0.2876662611961365,0.0782250463962555,0.578150749206543,0.7189342379570007,0.31871506571769714,0.04999979957938194,0.2087160050868988,0.8314070701599121,1.0605297088623047,0.3092958927154541,0.14185769855976105,0.10279745608568192,0.7206743955612183,0.7320584058761597,0.3244861960411072,0.05187385529279709,0.229692280292511,0.8056137561798096,1.0821720361709595,0.3151704668998718,0.47456878423690796,0.149345263838768,0.8960978388786316,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8370443469426144e-05,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,0.8075613975524902,0.05567478388547897,0.37654560804367065,0.46861499547958374,0.25411444902420044,2.041611671447754,0.25969982147216797,1.6809154748916626,2.3677401542663574,0.5450422167778015,2.0667266845703125,0.2130812704563141,1.7010047435760498,2.4170734882354736,0.5441057085990906,1.0752619504928589,0.19381466507911682,1.5507525205612183,1.8083229064941406,0.26217660307884216,0.5285666584968567,0.15016700327396393,0.9633554816246033,1.1210622787475586,0.2521950304508209,1.0193415880203247,0.08258356899023056,0.6610771417617798,0.7479215860366821,0.2519344091415405,0.981231153011322,0.06342900544404984,0.44735878705978394,0.5772654414176941,0.2556164264678955,1.0123696327209473,0.06961637735366821,0.5088450312614441,0.43954646587371826,0.2561671733856201,0.7651090621948242,0.053190309554338455,0.37598085403442383,0.1985010802745819,0.2511647343635559,0.7341032028198242,0.05748036876320839,0.38901519775390625,0.28088903427124023,0.253068745136261,0.6772581934928894,0.05577083304524422,0.3730342984199524,0.25257205963134766,0.25270771980285645,0.8345687985420227,0.07149647176265717,0.43075111508369446,0.4111950397491455,0.25269076228141785,1.0453091859817505,0.11050037294626236,0.788219690322876,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23.946147918701172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901543880741757e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,0.10844513773918152,0.07201216369867325,0.7848047614097595,0.10690559446811676,0.0025631189346313477,1.4697240591049194,0.2602364122867584,1.3502085208892822,3.3777666091918945,0.3377905488014221,0.3516498804092407,0.09477047622203827,0.9389941096305847,0.6283769607543945,0.0034044187050312757,0.22862131893634796,0.0812402069568634,0.9262162446975708,0.19091448187828064,0.004196425434201956,0.1219634935259819,0.08364308625459671,0.7893275618553162,0.10448827594518661,0.002127965446561575,0.08362206071615219,0.08813045173883438,0.7821733355522156,0.10762055963277817,0.0027692518197000027,0.09491708129644394,0.0979706272482872,0.7840213775634766,0.1085011288523674,0.0032849512062966824,0.10160462558269501,0.0934741348028183,0.7886354923248291,0.09416884183883667,0.0021039447747170925,0.0652567520737648,0.08191179484128952,0.787722110748291,0.10571946948766708,0.003125449176877737,0.0846705511212349,0.08666457235813141,0.7816779017448425,0.10752549022436142,0.002937277313321829,0.07638110220432281,0.0959884524345398,0.7844731211662292,0.1053222119808197,0.00288863992318511,0.07206154614686966,0.08740673959255219,0.783883273601532,0.10206770896911621,0.0035844247322529554,0.23824313282966614,0.10195409506559372,0.8568448424339294,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9505111569866004e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.012273239903151989,0.04958091676235199,0.15169744193553925,0.045553095638751984,0.0007875164737924933,1.3752762079238892,0.20424813032150269,1.276607871055603,2.547506093978882,0.22588461637496948,1.5275856256484985,0.276398628950119,1.1887272596359253,2.570472478866577,0.06002086400985718,0.6505894660949707,0.21142414212226868,1.157294511795044,2.218465805053711,0.00790858268737793,0.3682114779949188,0.12486684322357178,0.5527985692024231,1.0484180450439453,0.0008630752563476562,0.15703007578849792,0.052633095532655716,0.151300311088562,0.04752819985151291,0.00044659775448963046,0.17785120010375977,0.04985916614532471,0.16313254833221436,0.06112593412399292,0.017381450161337852,0.04855892434716225,0.052117686718702316,0.15394780039787292,0.048443298786878586,0.0007453759899362922,0.01261858455836773,0.04549131542444229,0.15546903014183044,0.045290764421224594,0.0005325874080881476,0.01613013818860054,0.043814174830913544,0.15251898765563965,0.04578059911727905,0.0009333888883702457,0.011077092960476875,0.041607748717069626,0.15366284549236298,0.04633265733718872,0.0006963213672861457,0.012256854213774204,0.050703100860118866,0.14752539992332458,0.04600847512483597,0.0007280906429514289,0.36412158608436584,0.10022874921560287,0.4503902196884155,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9830633740423493e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,0.00858063343912363,0.05934081971645355,0.1899702250957489,0.4226425588130951,0.5350281596183777,1.3735073804855347,0.2240425944328308,1.2608437538146973,3.652657985687256,0.7905436754226685,0.5890222787857056,0.05827280879020691,0.2531394362449646,0.44878873229026794,0.37606626749038696,0.16495731472969055,0.05458162724971771,0.17542919516563416,0.42328304052352905,0.4826633930206299,0.027092482894659042,0.05647815763950348,0.18106111884117126,0.42830920219421387,0.5107729434967041,0.014088047668337822,0.054490894079208374,0.18487998843193054,0.43449923396110535,0.5456334352493286,0.01358905527740717,0.06011829525232315,0.1815795600414276,0.43786752223968506,0.4892560839653015,0.016491973772644997,0.0635523647069931,0.18087098002433777,0.4285133481025696,0.5073868036270142,0.017946308478713036,0.058571211993694305,0.18097516894340515,0.41385239362716675,0.4780958890914917,0.00921133067458868,0.05394474416971207,0.18639247119426727,0.4249741733074188,0.5354892015457153,0.007959320209920406,0.05565698444843292,0.1813753843307495,0.42987799644470215,0.49718713760375977,0.012415356002748013,0.05771130323410034,0.18585968017578125,0.42709028720855713,0.506670355796814,0.18790511786937714,0.07139682024717331,0.27853140234947205,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.998613667524524e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,0.036478541791439056,0.009575842879712582,0.25316953659057617,0.19079257547855377,0.010014900006353855,2.5854897499084473,0.1650177240371704,1.8218743801116943,1.68460214138031,0.7875522971153259,0.3802284598350525,0.05655336752533913,0.7123953700065613,0.41283154487609863,0.23884983360767365,0.16677352786064148,0.05774867162108421,0.6392078995704651,0.34953537583351135,0.2983960211277008,0.5095627307891846,0.01243868749588728,0.3129376471042633,0.1971857100725174,0.0470004677772522,0.16375452280044556,0.009177915751934052,0.24309039115905762,0.19373668730258942,0.024789465591311455,0.14523419737815857,0.010125362314283848,0.25993767380714417,0.1954548954963684,0.019343607127666473,0.1464070826768875,0.010271924547851086,0.2539146840572357,0.1918383091688156,0.04045810550451279,0.11011393368244171,0.008580511435866356,0.21306809782981873,0.18780086934566498,0.00857324618846178,0.07700373232364655,0.008574120700359344,0.21333959698677063,0.19174474477767944,0.010036047548055649,0.06138327717781067,0.009988456964492798,0.23243775963783264,0.19245733320713043,0.013106918893754482,0.0518687441945076,0.00923898909240961,0.21295081079006195,0.18897366523742676,0.009153207764029503,0.36952486634254456,0.03060763143002987,0.4473603069782257,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,23.37849235534668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9994041429345084e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
