lr-AdamW,step,train_loss_ce,train_loss_mask,train_loss_dice,train_loss_origin,train_loss_axis,train_loss_ce_0,train_loss_mask_0,train_loss_dice_0,train_loss_origin_0,train_loss_axis_0,train_loss_ce_1,train_loss_mask_1,train_loss_dice_1,train_loss_origin_1,train_loss_axis_1,train_loss_ce_2,train_loss_mask_2,train_loss_dice_2,train_loss_origin_2,train_loss_axis_2,train_loss_ce_3,train_loss_mask_3,train_loss_dice_3,train_loss_origin_3,train_loss_axis_3,train_loss_ce_4,train_loss_mask_4,train_loss_dice_4,train_loss_origin_4,train_loss_axis_4,train_loss_ce_5,train_loss_mask_5,train_loss_dice_5,train_loss_origin_5,train_loss_axis_5,train_loss_ce_6,train_loss_mask_6,train_loss_dice_6,train_loss_origin_6,train_loss_axis_6,train_loss_ce_7,train_loss_mask_7,train_loss_dice_7,train_loss_origin_7,train_loss_axis_7,train_loss_ce_8,train_loss_mask_8,train_loss_dice_8,train_loss_origin_8,train_loss_axis_8,train_loss_ce_9,train_loss_mask_9,train_loss_dice_9,train_loss_origin_9,train_loss_axis_9,train_loss_ce_10,train_loss_mask_10,train_loss_dice_10,train_loss_origin_10,train_loss_axis_10,mean_loss_ce,mean_loss_mask,mean_loss_dice,epoch,train_loss_mean,M_ap50,MA_ap50,MO_ap50,MAO_ap50,MAO_ST_ap50,MI_ap50,MIVec_ap50,MIOut_ap50,MIGT_ap50,MIOutGT_ap50,val_mean_box_ap_25,val_mean_box_ap_50,val_rotation_val_box_ap_50,val_translation_val_box_ap_50,val_rotation_val_box_ap_25,val_translation_val_box_ap_25,val_rotation_val_ap,val_rotation_val_ap_50,val_rotation_val_ap_25,val_translation_val_ap,val_translation_val_ap_50,val_translation_val_ap_25,val_mean_ap,val_mean_ap_50,val_mean_ap_25,val_loss_ce,val_loss_mask,val_loss_dice,val_loss_origin,val_loss_axis,val_loss_ce_0,val_loss_mask_0,val_loss_dice_0,val_loss_origin_0,val_loss_axis_0,val_loss_ce_1,val_loss_mask_1,val_loss_dice_1,val_loss_origin_1,val_loss_axis_1,val_loss_ce_2,val_loss_mask_2,val_loss_dice_2,val_loss_origin_2,val_loss_axis_2,val_loss_ce_3,val_loss_mask_3,val_loss_dice_3,val_loss_origin_3,val_loss_axis_3,val_loss_ce_4,val_loss_mask_4,val_loss_dice_4,val_loss_origin_4,val_loss_axis_4,val_loss_ce_5,val_loss_mask_5,val_loss_dice_5,val_loss_origin_5,val_loss_axis_5,val_loss_ce_6,val_loss_mask_6,val_loss_dice_6,val_loss_origin_6,val_loss_axis_6,val_loss_ce_7,val_loss_mask_7,val_loss_dice_7,val_loss_origin_7,val_loss_axis_7,val_loss_ce_8,val_loss_mask_8,val_loss_dice_8,val_loss_origin_8,val_loss_axis_8,val_loss_ce_9,val_loss_mask_9,val_loss_dice_9,val_loss_origin_9,val_loss_axis_9,val_loss_ce_10,val_loss_mask_10,val_loss_dice_10,val_loss_origin_10,val_loss_axis_10
8.213525370839984e-06,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,0.13992682099342346,0.11559224873781204,1.7009921073913574,1.3064765930175781,0.3922256827354431,1.761467695236206,0.14233313500881195,1.8264089822769165,2.79970121383667,0.40060457587242126,0.43609192967414856,0.09924855083227158,1.7228304147720337,2.5039215087890625,0.4015423655509949,0.3368017077445984,0.12185114622116089,1.705419898033142,2.600191593170166,0.4364665448665619,0.1388123631477356,0.12017329037189484,1.713175892829895,2.0700178146362305,0.41542938351631165,0.11804310977458954,0.10714699327945709,1.702318787574768,2.609861135482788,0.4087810218334198,0.09668426960706711,0.12706728279590607,1.7021822929382324,2.854403495788574,0.3831411898136139,0.10334263741970062,0.10541403293609619,1.7064076662063599,2.5972039699554443,0.3726695775985718,0.09426632523536682,0.11076848953962326,1.691900372505188,2.165316581726074,0.4029218852519989,0.14930939674377441,0.14311262965202332,1.6878448724746704,2.115318775177002,0.3973085582256317,0.13854184746742249,0.15602216124534607,1.6915545463562012,2.1234688758850098,0.4049215018749237,0.23775361478328705,0.14046701788902283,1.7008681297302246,2.094021797180176,0.3944656550884247,0.31258681416511536,0.1240997463464737,1.7126586437225342,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.485516366824004e-06,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,0.0382612906396389,0.01723780855536461,0.18860474228858948,0.2533278167247772,0.0011541367275640368,1.5921660661697388,0.16391760110855103,1.4958994388580322,6.568768501281738,0.4233407974243164,0.3528343737125397,0.1139223575592041,0.9046724438667297,1.72313392162323,0.001855826354585588,0.6752209663391113,0.07786573469638824,0.6086716055870056,2.8100950717926025,0.002569091273471713,0.13563239574432373,0.035221751779317856,0.31263795495033264,0.4052989184856415,0.0019860148895531893,0.09978535026311874,0.021969739347696304,0.19732847809791565,0.24776826798915863,0.001521205878816545,0.08281665295362473,0.022873934358358383,0.19411051273345947,0.23385262489318848,0.001222932361997664,0.030410030856728554,0.01850997656583786,0.1755417436361313,0.23606915771961212,0.0008832335588522255,0.03985095024108887,0.018686901777982712,0.18546879291534424,0.23512013256549835,0.0014162659645080566,0.03207772225141525,0.0202151108533144,0.18468217551708221,0.23485536873340607,0.0012074470287188888,0.02837560325860977,0.019672177731990814,0.19780440628528595,0.24095554649829865,0.0011418461799621582,0.021026864647865295,0.01875293254852295,0.18367257714271545,0.24435639381408691,0.0011817098129540682,0.2607048451900482,0.045737169682979584,0.40242457389831543,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30.87796974182129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0773994039386184e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,0.11228539049625397,0.0648227334022522,0.588230550289154,0.08493690937757492,0.11094631254673004,2.457587480545044,0.1871185600757599,1.790252685546875,1.629282832145691,0.3484269082546234,0.4835854470729828,0.11019132286310196,0.967364490032196,0.09965280443429947,0.16580615937709808,0.29834792017936707,0.13392025232315063,0.9058321118354797,0.11269128322601318,0.027656299993395805,0.15600304305553436,0.08444681018590927,0.7864972352981567,0.080934539437294,0.059980522841215134,0.23446916043758392,0.06227066367864609,0.4809114933013916,0.0826718807220459,0.10909076035022736,0.2179279625415802,0.06503133475780487,0.4719625413417816,0.07437028735876083,0.11898034065961838,0.1986224353313446,0.06777408719062805,0.5757708549499512,0.11241467297077179,0.1087677851319313,0.17465601861476898,0.060773350298404694,0.5025591254234314,0.07802548259496689,0.18693993985652924,0.15946954488754272,0.06509610265493393,0.47292739152908325,0.0832141786813736,0.17208153009414673,0.17694777250289917,0.06534634530544281,0.44633084535598755,0.07923205941915512,0.11593850702047348,0.16967880725860596,0.06152285635471344,0.5260623097419739,0.10259441286325455,0.15925408899784088,0.40329840779304504,0.0856928676366806,0.7095584869384766,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2055729197871753e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,0.0761680006980896,0.09874262660741806,0.24739837646484375,0.09297442436218262,0.012052583508193493,1.5935938358306885,0.36109524965286255,1.48213791847229,5.358205318450928,0.988834798336029,0.5196036696434021,0.20028534531593323,0.5862674713134766,1.351636290550232,0.07260245084762573,0.1637730747461319,0.1740114986896515,0.41478872299194336,0.37257635593414307,0.015506398864090443,0.11956582218408585,0.09617991000413895,0.2679618299007416,0.13216625154018402,0.018391048535704613,0.16944946348667145,0.10733052343130112,0.22686076164245605,0.10309987515211105,0.017809975892305374,0.1267346441745758,0.1168316975235939,0.23166035115718842,0.10955456644296646,0.027197206392884254,0.11269380897283554,0.10621623694896698,0.2396395057439804,0.5117781758308411,0.01835550181567669,0.10564706474542618,0.08710458129644394,0.24806657433509827,0.49830079078674316,0.017002452164888382,0.09631983935832977,0.09863688796758652,0.2458757609128952,0.5091911554336548,0.013936412520706654,0.0847974568605423,0.08747395873069763,0.257802814245224,0.5014939308166504,0.023591304197907448,0.08421820402145386,0.12936925888061523,0.23393307626247406,0.09611496329307556,0.01647214964032173,0.27104708552360535,0.1386064887046814,0.3901994228363037,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3307614208365581e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,0.05268685147166252,0.05877002328634262,1.1026554107666016,10.819792747497559,0.9980906248092651,1.243476390838623,0.05834955722093582,1.2450754642486572,4.759791374206543,1.003660798072815,0.39256346225738525,0.03832153603434563,1.17319917678833,9.78170394897461,0.9666804075241089,0.24219633638858795,0.04086066782474518,1.177297592163086,10.977513313293457,0.9954904317855835,0.2406713217496872,0.03417929634451866,1.1045989990234375,10.727551460266113,1.0047171115875244,0.20053879916667938,0.045946039259433746,1.09242844581604,10.72842788696289,0.999748945236206,0.20729756355285645,0.042100172489881516,1.0973260402679443,10.707056999206543,1.0016144514083862,0.13042309880256653,0.058173831552267075,1.0992417335510254,10.674882888793945,1.0009136199951172,0.09028712660074234,0.04633201286196709,1.1047911643981934,10.82408618927002,0.9977751970291138,0.0374477282166481,0.0540238618850708,1.0929216146469116,10.775786399841309,0.9983260631561279,0.04314262419939041,0.06202150136232376,1.090530276298523,10.729959487915039,0.9989222884178162,0.02925654500722885,0.04792284592986107,1.0998008251190186,10.766448020935059,0.9989489316940308,0.2424989938735962,0.0489167794585228,1.1233222484588623,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4507079587355574e-05,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,0.029328275471925735,0.07503537833690643,0.3273937702178955,2.666309356689453,0.25981223583221436,1.375950813293457,0.26123151183128357,1.1770750284194946,11.693004608154297,1.524016261100769,1.1425279378890991,0.04946306720376015,0.31304097175598145,0.4888240098953247,0.6323644518852234,0.12842854857444763,0.03935541212558746,0.2783438563346863,0.9933234453201294,0.2907670736312866,0.08138301223516464,0.023749014362692833,0.15202073752880096,0.11565650999546051,0.21324187517166138,0.01629307121038437,0.07302264869213104,0.3607167601585388,2.2187671661376953,0.24555347859859467,0.009882221929728985,0.07801297307014465,0.3668755292892456,2.3595571517944336,0.2848265767097473,0.009839776903390884,0.08772064745426178,0.3874354362487793,2.216676712036133,0.2541688084602356,0.13546746969223022,0.0405217707157135,0.1831524819135666,0.3356812000274658,0.13143734633922577,0.0861867144703865,0.03505285829305649,0.23447422683238983,0.9181279540061951,0.14334538578987122,0.08180154114961624,0.04820256680250168,0.27776920795440674,0.691818118095398,0.14834319055080414,0.034484364092350006,0.09237229824066162,0.33631452918052673,1.1376508474349976,0.1658373475074768,0.2609644830226898,0.07531167566776276,0.366217702627182,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,33.18413162231445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5632500893405382e-05,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,0.3892562985420227,0.14457885921001434,0.7453300952911377,0.5760502219200134,0.023240527138113976,2.296074151992798,0.3200283348560333,1.7847265005111694,0.8446550369262695,0.5009940266609192,1.137946367263794,0.1852966696023941,0.9875020980834961,0.6193855404853821,0.03578811138868332,0.802099347114563,0.21672256290912628,0.940719485282898,0.7456732392311096,0.029299292713403702,0.32150688767433167,0.17455649375915527,0.8904030919075012,0.42571917176246643,0.028627309948205948,0.2399422973394394,0.13878558576107025,0.7264387607574463,0.4165376126766205,0.025156332179903984,0.2717083692550659,0.17669351398944855,0.7539742588996887,0.42722973227500916,0.02729853056371212,0.233629047870636,0.16244325041770935,0.7621744275093079,0.43721336126327515,0.01631423458456993,0.1150163859128952,0.15700030326843262,0.828087568283081,0.621405839920044,0.022289693355560303,0.12268032878637314,0.15084683895111084,0.8254145979881287,0.5977810621261597,0.019461950287222862,0.11202654242515564,0.17583416402339935,0.844243049621582,0.6282780766487122,0.020329946652054787,0.42062848806381226,0.16422688961029053,0.8455012440681458,0.6293303370475769,0.01632281206548214,0.5385428667068481,0.18058446049690247,0.9112095832824707,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6663588581230774e-05,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,0.24230264127254486,0.019506754353642464,0.255228728055954,0.05973485857248306,0.291854590177536,2.057750701904297,0.2857748568058014,1.7093100547790527,1.6044429540634155,0.5908657312393188,0.33988189697265625,0.16259200870990753,0.6200168132781982,0.21714943647384644,0.2981165647506714,0.5651710629463196,0.06712167710065842,0.5480194091796875,0.15711326897144318,0.2933065593242645,0.31071093678474426,0.01721850596368313,0.24086984992027283,0.057014573365449905,0.29427939653396606,0.2642858028411865,0.018294449895620346,0.2246851921081543,0.05459224432706833,0.29254165291786194,0.24718540906906128,0.019090265035629272,0.21317963302135468,0.05500859394669533,0.29678404331207275,0.29789066314697266,0.019124431535601616,0.22605516016483307,0.05632810294628143,0.29277241230010986,0.22981075942516327,0.015968360006809235,0.213837131857872,0.060459982603788376,0.2936686873435974,0.21646195650100708,0.01856175810098648,0.22950980067253113,0.062135834246873856,0.2918356657028198,0.21737509965896606,0.021435678005218506,0.23013907670974731,0.059520427137613297,0.296866774559021,0.27210885286331177,0.021263256669044495,0.27444347739219666,0.05936320498585701,0.2926780879497528,0.43841132521629333,0.05716266855597496,0.4154411852359772,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.758175378973442e-05,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,0.018206801265478134,0.049787458032369614,0.15757295489311218,0.4591693580150604,0.5181983113288879,1.373090386390686,0.2687617838382721,1.291491985321045,3.3892269134521484,0.9751900434494019,0.48705020546913147,0.09860886633396149,0.3885219991207123,0.511536717414856,0.52898108959198,0.11839745938777924,0.06979464739561081,0.1930038183927536,0.46027809381484985,0.42391321063041687,0.04289967194199562,0.04963146522641182,0.1553965061903,0.44116902351379395,0.45789140462875366,0.03775867819786072,0.04440132528543472,0.14623889327049255,0.4613212049007416,0.5338962078094482,0.024840909987688065,0.0484425351023674,0.15735599398612976,0.45736464858055115,0.5235080122947693,0.023634767159819603,0.05545666441321373,0.16177146136760712,0.4512907862663269,0.5023974180221558,0.023793376982212067,0.047112710773944855,0.14658305048942566,0.43606385588645935,0.4652070999145508,0.024488674476742744,0.04273511469364166,0.1440107822418213,0.45856142044067383,0.5295022130012512,0.019436711445450783,0.049754172563552856,0.17815768718719482,0.4357951581478119,0.5086449384689331,0.03562740609049797,0.055070701986551285,0.16999582946300507,0.44769787788391113,0.48255324363708496,0.1857687532901764,0.073296457529068,0.27417507767677307,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8370443469426144e-05,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,0.01543560903519392,0.09762357920408249,0.325126588344574,0.6737248301506042,0.0019044479122385383,1.3730216026306152,0.30579012632369995,1.2701518535614014,2.2254128456115723,0.8133909106254578,0.3456922769546509,0.3360622525215149,0.9520782232284546,1.1872261762619019,0.017567098140716553,0.24779367446899414,0.1694558560848236,0.425030916929245,0.39179325103759766,0.005936563014984131,0.6265920996665955,0.19070865213871002,0.5090135335922241,0.36774033308029175,0.00447102403268218,0.1520911306142807,0.16569897532463074,0.40110325813293457,0.6676424741744995,0.002732396125793457,0.1125621423125267,0.17540103197097778,0.41529709100723267,0.691396176815033,0.002937634941190481,0.09190613776445389,0.16966618597507477,0.37686944007873535,0.6599151492118835,0.005664209835231304,0.05650456249713898,0.1148805320262909,0.3354465365409851,0.6433596014976501,0.005219638347625732,0.03313542529940605,0.11555332690477371,0.3261984586715698,0.6361278295516968,0.002025902271270752,0.018826782703399658,0.12503354251384735,0.33088231086730957,0.6563257575035095,0.0031531453132629395,0.02174883335828781,0.12906289100646973,0.34171169996261597,0.6078857183456421,0.004841446876525879,0.2579425275325775,0.17457808554172516,0.500742495059967,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,28.237319946289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901543880741757e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,0.042023006826639175,0.01622796431183815,0.20194415748119354,0.12962782382965088,0.005371719598770142,2.04140567779541,0.22197067737579346,1.697736144065857,4.832704067230225,0.8063272833824158,0.6737385988235474,0.051667340099811554,0.5096101760864258,0.683917224407196,0.044446997344493866,0.39619898796081543,0.03670278936624527,0.43009620904922485,1.9259871244430542,0.015449665486812592,0.29626378417015076,0.031115999445319176,0.3494817018508911,0.3269900977611542,0.020387306809425354,0.12009706348180771,0.02296973019838333,0.2851925492286682,0.2411321997642517,0.0073046013712882996,0.13564439117908478,0.01876179501414299,0.2229616791009903,0.14366565644741058,0.007667906582355499,0.07340735197067261,0.019053557887673378,0.22482123970985413,0.1294054388999939,0.006960280239582062,0.08416923135519028,0.01636495441198349,0.222111776471138,0.1257481575012207,0.006408803164958954,0.04064492508769035,0.016911236569285393,0.20441974699497223,0.12806636095046997,0.004591315984725952,0.025549612939357758,0.016363272443413734,0.20258460938930511,0.13073259592056274,0.0083695650100708,0.02970958687365055,0.01823720894753933,0.2069929987192154,0.13866302371025085,0.005743533372879028,0.32990434765815735,0.040528878569602966,0.39649608731269836,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9505111569866004e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.17828288674354553,0.13194356858730316,0.8158569931983948,18.22269630432129,0.40634655952453613,2.48610782623291,0.17163528501987457,1.8512537479400635,5.202640533447266,0.7794957756996155,0.3501356244087219,0.14345808327198029,1.2243965864181519,0.4128205478191376,0.5732430815696716,0.4316430389881134,0.10845306515693665,0.8658878207206726,5.268826484680176,0.2660863995552063,0.5890139937400818,0.11669110506772995,0.8242149949073792,8.70294189453125,0.24628779292106628,0.9600756168365479,0.07062490284442902,0.6182494759559631,3.005420207977295,0.37646928429603577,0.9368428587913513,0.06956404447555542,0.6170943379402161,3.03715443611145,0.39496922492980957,0.2303784340620041,0.13401909172534943,0.7824121117591858,3.0077972412109375,0.27734214067459106,0.18392349779605865,0.13525667786598206,0.7924442291259766,18.4466609954834,0.254690557718277,0.8615379929542542,0.0707041323184967,0.5471619367599487,0.36996251344680786,0.3385557532310486,0.9402238130569458,0.07930280268192291,0.5610859990119934,0.3368833661079407,0.3540975749492645,0.7345654964447021,0.07987169921398163,0.6033211946487427,0.7993457913398743,0.36062026023864746,0.7402275800704956,0.10929370671510696,0.8419482707977295,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9830633740423493e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,0.33232584595680237,0.03886009007692337,0.2641376554965973,0.2642645537853241,0.04380078241229057,1.5901240110397339,0.21059003472328186,1.604539155960083,6.109722137451172,1.1373026371002197,0.8014271855354309,0.09437050670385361,0.9546863436698914,2.9168527126312256,0.20304341614246368,0.37740156054496765,0.05594629794359207,0.4417339265346527,0.26176679134368896,0.035984039306640625,0.26566994190216064,0.038859445601701736,0.26712119579315186,0.3070104718208313,0.03388587385416031,0.34951746463775635,0.04067038744688034,0.2669045329093933,0.27059897780418396,0.035428788512945175,0.4131218492984772,0.04642258957028389,0.29520055651664734,0.45078715682029724,0.037704434245824814,0.39411985874176025,0.041967105120420456,0.3048781752586365,0.5799524784088135,0.03244565799832344,0.32105472683906555,0.039564333856105804,0.28988656401634216,0.4422076642513275,0.03282672166824341,0.4329219162464142,0.04172224551439285,0.2860025465488434,0.30701786279678345,0.04787877947092056,0.45201659202575684,0.04846453294157982,0.3028047978878021,0.26943880319595337,0.10887664556503296,0.4415140748023987,0.04264036566019058,0.28667929768562317,0.36966466903686523,0.05285763740539551,0.5142679214477539,0.06167316064238548,0.4637145698070526,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.998613667524524e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,0.12363908439874649,0.09032481163740158,0.47352123260498047,1.2750858068466187,0.18551839888095856,2.0099539756774902,0.3149440288543701,1.760363221168518,5.3144121170043945,0.9494441151618958,1.1244072914123535,0.3041554391384125,1.1158863306045532,6.89232873916626,0.2556496858596802,1.058342456817627,0.22009512782096863,0.8366820812225342,3.4497694969177246,0.24304811656475067,0.48777198791503906,0.15821608901023865,0.7163599133491516,1.6856799125671387,0.28149816393852234,0.3180481493473053,0.14910773932933807,0.6246700286865234,2.4807887077331543,0.20063550770282745,0.3828921914100647,0.16371622681617737,0.6250512599945068,1.2037861347198486,0.23653118312358856,0.8637166023254395,0.1014743447303772,0.49063947796821594,1.275165319442749,0.19949181377887726,0.29500603675842285,0.09722539782524109,0.509810209274292,1.6809085607528687,0.18852661550045013,0.26615017652511597,0.09172984957695007,0.4562608599662781,1.4104857444763184,0.18537749350070953,0.2834557592868805,0.08970221877098083,0.47334107756614685,1.2493064403533936,0.20292620360851288,0.29125165939331055,0.08963015675544739,0.5122009515762329,1.5544649362564087,0.189199760556221,0.6253862977027893,0.15586012601852417,0.7162322402000427,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,33.73328399658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9994041429345084e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
