lr-AdamW,step,train_loss_ce,train_loss_mask,train_loss_dice,train_loss_origin,train_loss_axis,train_loss_ce_0,train_loss_mask_0,train_loss_dice_0,train_loss_origin_0,train_loss_axis_0,train_loss_ce_1,train_loss_mask_1,train_loss_dice_1,train_loss_origin_1,train_loss_axis_1,train_loss_ce_2,train_loss_mask_2,train_loss_dice_2,train_loss_origin_2,train_loss_axis_2,train_loss_ce_3,train_loss_mask_3,train_loss_dice_3,train_loss_origin_3,train_loss_axis_3,train_loss_ce_4,train_loss_mask_4,train_loss_dice_4,train_loss_origin_4,train_loss_axis_4,train_loss_ce_5,train_loss_mask_5,train_loss_dice_5,train_loss_origin_5,train_loss_axis_5,train_loss_ce_6,train_loss_mask_6,train_loss_dice_6,train_loss_origin_6,train_loss_axis_6,train_loss_ce_7,train_loss_mask_7,train_loss_dice_7,train_loss_origin_7,train_loss_axis_7,train_loss_ce_8,train_loss_mask_8,train_loss_dice_8,train_loss_origin_8,train_loss_axis_8,train_loss_ce_9,train_loss_mask_9,train_loss_dice_9,train_loss_origin_9,train_loss_axis_9,train_loss_ce_10,train_loss_mask_10,train_loss_dice_10,train_loss_origin_10,train_loss_axis_10,mean_loss_ce,mean_loss_mask,mean_loss_dice,epoch,train_loss_mean,M_ap50,MA_ap50,MO_ap50,MAO_ap50,MAO_ST_ap50,MI_ap50,MIVec_ap50,MIOut_ap50,MIGT_ap50,MIOutGT_ap50,val_mean_box_ap_25,val_mean_box_ap_50,val_rotation_val_box_ap_50,val_translation_val_box_ap_50,val_rotation_val_box_ap_25,val_translation_val_box_ap_25,val_rotation_val_ap,val_rotation_val_ap_50,val_rotation_val_ap_25,val_translation_val_ap,val_translation_val_ap_50,val_translation_val_ap_25,val_mean_ap,val_mean_ap_50,val_mean_ap_25,val_loss_ce,val_loss_mask,val_loss_dice,val_loss_origin,val_loss_axis,val_loss_ce_0,val_loss_mask_0,val_loss_dice_0,val_loss_origin_0,val_loss_axis_0,val_loss_ce_1,val_loss_mask_1,val_loss_dice_1,val_loss_origin_1,val_loss_axis_1,val_loss_ce_2,val_loss_mask_2,val_loss_dice_2,val_loss_origin_2,val_loss_axis_2,val_loss_ce_3,val_loss_mask_3,val_loss_dice_3,val_loss_origin_3,val_loss_axis_3,val_loss_ce_4,val_loss_mask_4,val_loss_dice_4,val_loss_origin_4,val_loss_axis_4,val_loss_ce_5,val_loss_mask_5,val_loss_dice_5,val_loss_origin_5,val_loss_axis_5,val_loss_ce_6,val_loss_mask_6,val_loss_dice_6,val_loss_origin_6,val_loss_axis_6,val_loss_ce_7,val_loss_mask_7,val_loss_dice_7,val_loss_origin_7,val_loss_axis_7,val_loss_ce_8,val_loss_mask_8,val_loss_dice_8,val_loss_origin_8,val_loss_axis_8,val_loss_ce_9,val_loss_mask_9,val_loss_dice_9,val_loss_origin_9,val_loss_axis_9,val_loss_ce_10,val_loss_mask_10,val_loss_dice_10,val_loss_origin_10,val_loss_axis_10
8.213525370839984e-06,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,0.1654466688632965,0.1489637941122055,1.698148250579834,1.354533076286316,0.37890589237213135,1.7618868350982666,0.13117483258247375,1.835506558418274,2.678053379058838,0.41845712065696716,0.4137328267097473,0.0854591652750969,1.751910924911499,2.458409547805786,0.42537710070610046,0.2160423845052719,0.1372765302658081,1.6824965476989746,1.7630077600479126,0.41518017649650574,0.14416411519050598,0.11114843934774399,1.6987502574920654,1.9152415990829468,0.4005475342273712,0.30999326705932617,0.14852571487426758,1.6922662258148193,2.0684521198272705,0.38389506936073303,0.282200425863266,0.16092702746391296,1.6933605670928955,2.0835912227630615,0.37615305185317993,0.19446364045143127,0.14225834608078003,1.7076948881149292,2.051018476486206,0.36005812883377075,0.16843090951442719,0.1704970747232437,1.6962844133377075,2.0380585193634033,0.38973715901374817,0.19492846727371216,0.1705826073884964,1.6898101568222046,1.0322349071502686,0.38752299547195435,0.2972945272922516,0.17539972066879272,1.6947678327560425,1.77950918674469,0.38595977425575256,0.18804986774921417,0.15719321370124817,1.701641321182251,1.8384861946105957,0.3980867564678192,0.36138615012168884,0.14495053887367249,1.7118865251541138,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.485516366824004e-06,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,0.06432740390300751,0.018860016018152237,0.2062491476535797,0.2350432127714157,0.0009428501361981034,1.5920387506484985,0.1555645912885666,1.5040820837020874,5.6735968589782715,0.4577491879463196,0.7289943099021912,0.06898068636655807,0.5985995531082153,0.7149141430854797,0.0024234415031969547,0.4463100731372833,0.044815048575401306,0.45850667357444763,0.4875555634498596,0.002690911293029785,0.25488945841789246,0.03500320762395859,0.26892420649528503,0.2912677228450775,0.001469171023927629,0.1563541740179062,0.02231225185096264,0.21492011845111847,0.2534232437610626,0.0007651806226931512,0.16386382281780243,0.022764820605516434,0.21449172496795654,0.2592931389808655,0.0012801766861230135,0.11395435035228729,0.0205363966524601,0.2029152363538742,0.24584880471229553,0.0009670615545473993,0.07687626779079437,0.023978039622306824,0.24539899826049805,0.26315775513648987,0.0009912491077557206,0.053979624062776566,0.019351597875356674,0.19061513245105743,0.2427130788564682,0.0009353041532449424,0.06747578084468842,0.021074887365102768,0.20457823574543,0.2481660395860672,0.0007136106723919511,0.08940514177083969,0.022234421223402023,0.23395679891109467,0.25900158286094666,0.0013304830063134432,0.3173724412918091,0.039622996002435684,0.37860316038131714,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26.110618591308594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0773994039386184e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,0.20610956847667694,0.05755237862467766,0.42629438638687134,0.08024227619171143,0.13712339103221893,2.4551820755004883,0.19701218605041504,1.789735198020935,1.2706388235092163,0.3571094572544098,0.6765651702880859,0.12207119911909103,0.9932487607002258,0.6622945666313171,0.0920574888586998,0.37597355246543884,0.09161481261253357,0.8208988308906555,0.14013198018074036,0.07946904003620148,0.2168072909116745,0.07367943227291107,0.5791101455688477,0.09298969805240631,0.17120906710624695,0.3086894452571869,0.0672616958618164,0.4926172196865082,0.0875980406999588,0.16931164264678955,0.2678596079349518,0.06427456438541412,0.48726820945739746,0.09534826129674911,0.1637990027666092,0.3585457503795624,0.06496286392211914,0.5421205759048462,0.09923746436834335,0.16110046207904816,0.3093682527542114,0.05599084496498108,0.43929368257522583,0.07118108123540878,0.15286646783351898,0.32052743434906006,0.05911754071712494,0.37369465827941895,0.07446566969156265,0.13755935430526733,0.2767745554447174,0.05889841169118881,0.4229554235935211,0.07381363958120346,0.14327983558177948,0.28140708804130554,0.05609840899705887,0.4910503327846527,0.09733090549707413,0.1395418643951416,0.5044841766357422,0.08071119338274002,0.6548572778701782,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2055729197871753e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,0.11717992275953293,0.07550216466188431,0.20976293087005615,0.08612048625946045,0.0051118615083396435,1.59392249584198,0.3422738313674927,1.4867204427719116,4.307042121887207,0.3318288028240204,0.6768665909767151,0.16086621582508087,0.49094662070274353,0.9348201155662537,0.03033754788339138,0.13870111107826233,0.168423131108284,0.3729196786880493,0.37862449884414673,0.009111166000366211,0.06660601496696472,0.08153638988733292,0.23352113366127014,0.12715156376361847,0.007664740085601807,0.12115320563316345,0.07498733699321747,0.19972972571849823,0.11260681599378586,0.005899190902709961,0.10400791466236115,0.08538264036178589,0.20763373374938965,0.10165442526340485,0.010926020331680775,0.1069815456867218,0.06177235022187233,0.17917239665985107,0.1376991719007492,0.006764579098671675,0.09074273705482483,0.04453909397125244,0.16693253815174103,0.16720810532569885,0.007365930359810591,0.15237802267074585,0.06012760475277901,0.18175454437732697,0.13612060248851776,0.005739688873291016,0.14035029709339142,0.061864763498306274,0.2002936601638794,0.13563594222068787,0.0094595430418849,0.15070384740829468,0.08068175613880157,0.1984008103609085,0.10988525301218033,0.007105326745659113,0.28829947113990784,0.10816310346126556,0.3439823389053345,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3307614208365581e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,0.0522734560072422,0.05636366084218025,1.0958302021026611,8.469322204589844,0.9995094537734985,1.2404204607009888,0.058493778109550476,1.2330994606018066,5.495660781860352,1.0034780502319336,0.23756390810012817,0.04331354796886444,1.2212655544281006,7.316972255706787,0.9939819574356079,0.28452518582344055,0.02828206866979599,1.1060336828231812,8.481025695800781,1.0012160539627075,0.11587804555892944,0.041825711727142334,1.1078784465789795,8.562726020812988,1.00144624710083,0.1616021990776062,0.05839598923921585,1.1109752655029297,8.47119140625,0.9995671510696411,0.15457767248153687,0.0561329647898674,1.1123650074005127,8.485742568969727,1.0004689693450928,0.09204842150211334,0.07349251210689545,1.1493067741394043,8.48568058013916,1.0014322996139526,0.0908346176147461,0.06922970712184906,1.1105360984802246,8.450326919555664,0.99715256690979,0.026494920253753662,0.05805619806051254,1.091700792312622,8.462604522705078,0.9977757930755615,0.017467178404331207,0.05669986829161644,1.1022915840148926,8.479182243347168,0.995499312877655,0.037630535662174225,0.06329986453056335,1.1082078218460083,8.47726821899414,0.9976826906204224,0.20927637815475464,0.0552988238632679,1.1291241645812988,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4507079587355574e-05,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,0.01055088546127081,0.03919927403330803,0.179977148771286,0.20554152131080627,0.026532649993896484,1.3761284351348877,0.2501472532749176,1.1836297512054443,7.356132507324219,1.4957873821258545,0.6620876789093018,0.06402399390935898,0.41529378294944763,0.4347493648529053,0.12756049633026123,0.22673150897026062,0.024486882612109184,0.10637032985687256,0.09313126653432846,0.021641075611114502,0.040368713438510895,0.020037375390529633,0.09785044193267822,0.11957388371229172,0.05398327112197876,0.015320952981710434,0.033706389367580414,0.22634582221508026,0.25977954268455505,0.04161187261343002,0.016915494576096535,0.025062087923288345,0.1392286717891693,0.0758405327796936,0.024973254650831223,0.008127403445541859,0.05577851086854935,0.2542949616909027,0.48085302114486694,0.05649399757385254,0.01013936661183834,0.0468418188393116,0.2057952880859375,0.41360169649124146,0.04237329959869385,0.010936754755675793,0.03244256600737572,0.21657662093639374,0.18840959668159485,0.03204665705561638,0.011751344427466393,0.03215934336185455,0.17075741291046143,0.23607230186462402,0.02923252247273922,0.008023238740861416,0.06374379992485046,0.21753928065299988,0.5271041989326477,0.04090537875890732,0.19975681602954865,0.05730244144797325,0.28447163105010986,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,27.793737411499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5632500893405382e-05,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,0.17628797888755798,0.16010218858718872,0.7819001078605652,0.5578573346138,0.023052381351590157,2.2943623065948486,0.3457791209220886,1.7702293395996094,0.8395760655403137,0.44380679726600647,1.6575497388839722,0.17866909503936768,0.9431955814361572,0.38774797320365906,0.02395789511501789,0.3707435429096222,0.12742826342582703,0.8184882998466492,0.45265427231788635,0.015920864418148994,0.28479209542274475,0.13357946276664734,0.8254884481430054,0.40995290875434875,0.02096465602517128,0.2719208896160126,0.12073449045419693,0.6687195301055908,0.418671578168869,0.0181379783898592,0.17296411097049713,0.1592598259449005,0.781622588634491,0.41355231404304504,0.02307523600757122,0.1344398707151413,0.16393864154815674,0.7966335415840149,0.4986116588115692,0.017592987045645714,0.17339684069156647,0.13911688327789307,0.7163604497909546,0.5028923153877258,0.021113932132720947,0.25592926144599915,0.1279124766588211,0.6876489520072937,0.4393523037433624,0.02443939447402954,0.3088284134864807,0.16113364696502686,0.7851111888885498,0.5409908890724182,0.022185470908880234,0.32201075553894043,0.15096117556095123,0.7987419962882996,0.6748878955841064,0.01941974274814129,0.5352688431739807,0.16405127942562103,0.8645116686820984,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6663588581230774e-05,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,0.15580473840236664,0.0182437002658844,0.22534556686878204,0.04938076436519623,0.28587090969085693,2.056039571762085,0.2935977578163147,1.687224268913269,1.2535275220870972,0.5965752005577087,0.7041375637054443,0.04902414232492447,0.48240867257118225,0.4997430443763733,0.304340660572052,0.4072370231151581,0.03253674879670143,0.36255380511283875,0.04982154071331024,0.2877146005630493,0.19857650995254517,0.03516757860779762,0.4189930856227875,0.04824382811784744,0.2863246202468872,0.23655091226100922,0.021055033430457115,0.29007798433303833,0.0483832024037838,0.2862725257873535,0.1993524134159088,0.024413995444774628,0.2775001525878906,0.045983776450157166,0.2877882122993469,0.2665713131427765,0.024936437606811523,0.34537452459335327,0.045800887048244476,0.2870008051395416,0.2215515375137329,0.01785127818584442,0.22634485363960266,0.047352127730846405,0.28745236992836,0.16514243185520172,0.02046489715576172,0.2931494414806366,0.04981917515397072,0.28616058826446533,0.15125857293605804,0.02098027989268303,0.2443525344133377,0.03886846452951431,0.2891005277633667,0.18443423509597778,0.019419046118855476,0.26300182938575745,0.04592756927013397,0.28661566972732544,0.41222140192985535,0.048140909522771835,0.426360547542572,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.758175378973442e-05,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,0.022735634818673134,0.048016153275966644,0.15628895163536072,0.3624131679534912,0.5214310884475708,1.3730252981185913,0.25580134987831116,1.2886993885040283,3.077897071838379,0.9680342078208923,0.4641369581222534,0.07750791311264038,0.27261918783187866,0.31217217445373535,0.4958922863006592,0.15305617451667786,0.07333943247795105,0.2165527045726776,0.30931591987609863,0.47551488876342773,0.13358935713768005,0.045991502702236176,0.16142575442790985,0.32456523180007935,0.46832507848739624,0.06286056339740753,0.03894482180476189,0.14719972014427185,0.36688217520713806,0.5429710149765015,0.04979448765516281,0.04406344145536423,0.15892474353313446,0.3501652479171753,0.5197845697402954,0.03668532520532608,0.048370808362960815,0.14714734256267548,0.3638100028038025,0.5154255628585815,0.02233709581196308,0.0517675057053566,0.15813767910003662,0.33508023619651794,0.4628687798976898,0.033219147473573685,0.04092489182949066,0.14561960101127625,0.36409252882003784,0.5229482054710388,0.023242484778165817,0.040966641157865524,0.14697222411632538,0.35134702920913696,0.4960005283355713,0.019112693145871162,0.05242639034986496,0.15795259177684784,0.35739225149154663,0.5062532424926758,0.19948293268680573,0.0681767389178276,0.2631283104419708,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8370443469426144e-05,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,0.01704924739897251,0.0957779735326767,0.28197044134140015,0.5788706541061401,0.0015087723731994629,1.372883677482605,0.2918716371059418,1.2639185190200806,1.933964490890503,0.7033181190490723,0.29163503646850586,0.2991325259208679,0.7093367576599121,0.5701626539230347,0.0031920871697366238,0.1446511149406433,0.14509236812591553,0.5085580348968506,0.6947678327560425,0.00412778090685606,0.09500502049922943,0.10326357185840607,0.33644336462020874,0.49063390493392944,0.002442737575620413,0.025758633390069008,0.10127262771129608,0.28171688318252563,0.5602723360061646,0.001363476156257093,0.01675618626177311,0.10255499184131622,0.2843902111053467,0.5468212962150574,0.0018938382854685187,0.017378227785229683,0.1166018694639206,0.29858821630477905,0.5499371886253357,0.0028985142707824707,0.0185315553098917,0.09585914015769958,0.2870982885360718,0.5460891723632812,0.004244645591825247,0.016567083075642586,0.10175852477550507,0.28444403409957886,0.5711292028427124,0.0018648505210876465,0.014971267431974411,0.09481527656316757,0.284212589263916,0.5830815434455872,0.002983272075653076,0.01695992983877659,0.11071737110614777,0.30528900027275085,0.5454819202423096,0.003471970558166504,0.17067891359329224,0.1382264941930771,0.42716386914253235,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24.01422119140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901543880741757e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,0.08930522203445435,0.020255202427506447,0.2735183835029602,0.1387413591146469,0.012067005038261414,2.0402989387512207,0.21767689287662506,1.6940889358520508,3.2028117179870605,0.9734742641448975,0.3603760898113251,0.05160415917634964,0.6299780607223511,2.0886929035186768,0.021746613085269928,0.16750188171863556,0.062200866639614105,0.47454705834388733,0.5519183278083801,0.01919398456811905,0.4993591606616974,0.019811183214187622,0.19887587428092957,0.1353151798248291,0.010705478489398956,0.2121158391237259,0.020766783505678177,0.20332588255405426,0.13162901997566223,0.01185857504606247,0.21190957725048065,0.023583604022860527,0.23052208125591278,0.14208628237247467,0.015774019062519073,0.1526699960231781,0.023585094138979912,0.2594717741012573,0.1795421540737152,0.012751437723636627,0.1409626454114914,0.019703807309269905,0.22722361981868744,0.14153483510017395,0.012622453272342682,0.09257050603628159,0.01962444745004177,0.2159450352191925,0.1372552216053009,0.010696806013584137,0.07925839722156525,0.02065451070666313,0.24171291291713715,0.16595448553562164,0.016800381243228912,0.08450544625520706,0.020349916070699692,0.2736343741416931,0.17270153760910034,0.010642312467098236,0.3442361354827881,0.043318040668964386,0.41023701429367065,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9505111569866004e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.1646682620048523,0.14249233901500702,0.8186080455780029,2.011519432067871,0.2684497535228729,2.4876952171325684,0.1793527603149414,1.833795189857483,3.2193338871002197,0.7631208896636963,0.3420414924621582,0.15227539837360382,1.2080851793289185,0.9353998899459839,0.5829598903656006,0.930872917175293,0.1306608021259308,0.8393018245697021,3.2518808841705322,0.4990483224391937,0.6809435486793518,0.13162197172641754,0.7847787737846375,2.2346272468566895,0.2717638313770294,0.4574594795703888,0.0938490480184555,0.6182040572166443,1.994568109512329,0.3371836841106415,0.49554356932640076,0.08769087493419647,0.6297097206115723,1.7267972230911255,0.3163954019546509,0.3033640384674072,0.09802357852458954,0.7224639058113098,1.675383448600769,0.2725470960140228,0.20653513073921204,0.09478971362113953,0.7430211901664734,1.6415362358093262,0.26672884821891785,0.5524209141731262,0.09180514514446259,0.5972673296928406,2.0335211753845215,0.3294657766819,0.5887409448623657,0.0988999456167221,0.6131072044372559,2.016957998275757,0.35065776109695435,0.14906522631645203,0.16099020838737488,0.8357654809951782,1.939903736114502,0.2792278528213501,0.6132792234420776,0.1218709796667099,0.8536756634712219,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9830633740423493e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,0.2953442633152008,0.0375811941921711,0.28544285893440247,0.35840222239494324,0.008935797028243542,1.5896332263946533,0.21766409277915955,1.6242380142211914,4.283123016357422,0.9104841351509094,0.36113953590393066,0.1753949522972107,1.111681342124939,4.598113536834717,0.05261624976992607,0.27970460057258606,0.2288821041584015,0.9887431263923645,3.6897244453430176,0.10725005716085434,0.844556987285614,0.1028965413570404,0.4810870289802551,0.209095761179924,0.030336415395140648,0.53033047914505,0.043380700051784515,0.2784280478954315,0.35229381918907166,0.013564742170274258,0.5692079067230225,0.045846808701753616,0.2748471200466156,0.3275366425514221,0.026562822982668877,0.7399019002914429,0.04207124561071396,0.27847063541412354,0.32190456986427307,0.031906403601169586,0.7169055342674255,0.038671452552080154,0.2972601056098938,0.365461140871048,0.021270668134093285,0.5524441003799438,0.04136558622121811,0.2832396626472473,0.38235658407211304,0.008353769779205322,0.6183134913444519,0.04441418498754501,0.28166183829307556,0.3450532853603363,0.01876685582101345,0.47937941551208496,0.039745986461639404,0.2706790566444397,0.3480299115180969,0.016002977266907692,0.6314051151275635,0.08815956860780716,0.5379815697669983,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.998613667524524e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,0.2984956204891205,0.09754982590675354,0.4970782697200775,1.1768182516098022,0.187461256980896,2.0055630207061768,0.3094828128814697,1.7521425485610962,4.549221515655518,1.1181389093399048,2.472224473953247,0.3885442316532135,1.745042324066162,4.65205192565918,1.1601896286010742,0.4861171245574951,0.3479146659374237,1.6691243648529053,5.072161674499512,0.31615471839904785,0.8550047874450684,0.2737831771373749,1.4109739065170288,3.655677318572998,0.3527090847492218,0.7620806694030762,0.37393903732299805,1.2301386594772339,3.666167736053467,0.19224099814891815,0.666178286075592,0.2660314738750458,1.2231848239898682,4.12324333190918,0.30515602231025696,0.4082004725933075,0.2757291793823242,0.9904319047927856,2.328794479370117,0.2115468680858612,0.2631959319114685,0.16207648813724518,0.7848576903343201,2.4777090549468994,0.19133146107196808,0.5605626106262207,0.10650548338890076,0.5065626502037048,1.010252594947815,0.19115960597991943,0.26029106974601746,0.15105748176574707,0.6473256945610046,1.3420394659042358,0.2522313892841339,0.2933095693588257,0.13005194067955017,0.6127076148986816,1.3409137725830078,0.18818309903144836,0.777601957321167,0.24022215604782104,1.0891308784484863,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,27.780458450317383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9994041429345084e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
