lr-AdamW,step,train_loss_ce,train_loss_mask,train_loss_dice,train_loss_origin,train_loss_axis,train_loss_ce_0,train_loss_mask_0,train_loss_dice_0,train_loss_origin_0,train_loss_axis_0,train_loss_ce_1,train_loss_mask_1,train_loss_dice_1,train_loss_origin_1,train_loss_axis_1,train_loss_ce_2,train_loss_mask_2,train_loss_dice_2,train_loss_origin_2,train_loss_axis_2,train_loss_ce_3,train_loss_mask_3,train_loss_dice_3,train_loss_origin_3,train_loss_axis_3,train_loss_ce_4,train_loss_mask_4,train_loss_dice_4,train_loss_origin_4,train_loss_axis_4,train_loss_ce_5,train_loss_mask_5,train_loss_dice_5,train_loss_origin_5,train_loss_axis_5,train_loss_ce_6,train_loss_mask_6,train_loss_dice_6,train_loss_origin_6,train_loss_axis_6,train_loss_ce_7,train_loss_mask_7,train_loss_dice_7,train_loss_origin_7,train_loss_axis_7,train_loss_ce_8,train_loss_mask_8,train_loss_dice_8,train_loss_origin_8,train_loss_axis_8,train_loss_ce_9,train_loss_mask_9,train_loss_dice_9,train_loss_origin_9,train_loss_axis_9,train_loss_ce_10,train_loss_mask_10,train_loss_dice_10,train_loss_origin_10,train_loss_axis_10,mean_loss_ce,mean_loss_mask,mean_loss_dice,epoch,train_loss_mean,M_ap50,MA_ap50,MO_ap50,MAO_ap50,MAO_ST_ap50,MI_ap50,MIVec_ap50,MIOut_ap50,MIGT_ap50,MIOutGT_ap50,val_mean_box_ap_25,val_mean_box_ap_50,val_translation_val_box_ap_50,val_rotation_val_box_ap_50,val_translation_val_box_ap_25,val_rotation_val_box_ap_25,val_rotation_val_ap,val_rotation_val_ap_50,val_rotation_val_ap_25,val_translation_val_ap,val_translation_val_ap_50,val_translation_val_ap_25,val_mean_ap,val_mean_ap_50,val_mean_ap_25,val_loss_ce,val_loss_mask,val_loss_dice,val_loss_origin,val_loss_axis,val_loss_ce_0,val_loss_mask_0,val_loss_dice_0,val_loss_origin_0,val_loss_axis_0,val_loss_ce_1,val_loss_mask_1,val_loss_dice_1,val_loss_origin_1,val_loss_axis_1,val_loss_ce_2,val_loss_mask_2,val_loss_dice_2,val_loss_origin_2,val_loss_axis_2,val_loss_ce_3,val_loss_mask_3,val_loss_dice_3,val_loss_origin_3,val_loss_axis_3,val_loss_ce_4,val_loss_mask_4,val_loss_dice_4,val_loss_origin_4,val_loss_axis_4,val_loss_ce_5,val_loss_mask_5,val_loss_dice_5,val_loss_origin_5,val_loss_axis_5,val_loss_ce_6,val_loss_mask_6,val_loss_dice_6,val_loss_origin_6,val_loss_axis_6,val_loss_ce_7,val_loss_mask_7,val_loss_dice_7,val_loss_origin_7,val_loss_axis_7,val_loss_ce_8,val_loss_mask_8,val_loss_dice_8,val_loss_origin_8,val_loss_axis_8,val_loss_ce_9,val_loss_mask_9,val_loss_dice_9,val_loss_origin_9,val_loss_axis_9,val_loss_ce_10,val_loss_mask_10,val_loss_dice_10,val_loss_origin_10,val_loss_axis_10
,649,0.0274486280977726,0.03271578997373581,0.15098857879638672,0.3334294855594635,0.001159453415311873,1.593701720237732,0.36253029108047485,1.4686439037322998,2.9890084266662598,0.02978348731994629,0.49381446838378906,0.18280932307243347,0.5282378196716309,0.7285882234573364,0.004325485322624445,0.21627873182296753,0.19225700199604034,0.49992018938064575,0.6431636214256287,0.0011878371005877852,0.14219091832637787,0.05190083384513855,0.1885649710893631,0.25595757365226746,0.001700758934020996,0.0817263051867485,0.03112911805510521,0.1294306516647339,0.2968369424343109,0.0013892531860619783,0.05669120326638222,0.03715486824512482,0.15429547429084778,0.27678990364074707,0.00476338854059577,0.04000338912010193,0.03222941607236862,0.12943314015865326,0.3211468756198883,0.0017551541095599532,0.03456917032599449,0.02735840156674385,0.12455671280622482,0.31495657563209534,0.0014576315879821777,0.03575209900736809,0.026768051087856293,0.11910455673933029,0.3087117671966553,0.0010223031276836991,0.02140362560749054,0.030156167224049568,0.130273699760437,0.31863293051719666,0.0027409554459154606,0.0210802610963583,0.03900657594203949,0.15159261226654053,0.4212171733379364,0.0017456650966778398,0.23038837313652039,0.08716798573732376,0.3145868480205536,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3307614208365581e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,0.04891261085867882,0.04238545149564743,1.094644546508789,6.201664924621582,1.000306487083435,1.2429665327072144,0.05786614492535591,1.2334558963775635,5.87112283706665,0.9990880489349365,0.2438395619392395,0.03940046578645706,1.1477851867675781,5.6198225021362305,0.9988534450531006,0.13429251313209534,0.06667106598615646,1.1084086894989014,6.194271564483643,0.999820351600647,0.2144784778356552,0.02722161076962948,1.101897954940796,6.27603006362915,0.99993896484375,0.09704411029815674,0.04624541103839874,1.094424843788147,6.188876152038574,1.0003691911697388,0.06933124363422394,0.05547412484884262,1.0864200592041016,6.177069664001465,0.9999518394470215,0.04209381341934204,0.053281113505363464,1.1021602153778076,6.177036285400391,0.9996161460876465,0.05118849501013756,0.056407131254673004,1.0968114137649536,6.172053337097168,1.000003457069397,0.04762579873204231,0.053196217864751816,1.0942250490188599,6.188732624053955,1.0001100301742554,0.035412851721048355,0.06597579270601273,1.1048365831375122,6.149499893188477,1.0011342763900757,0.024743735790252686,0.057954877614974976,1.100745439529419,6.18355131149292,0.9992202520370483,0.187660813331604,0.05183995142579079,1.1138179302215576,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4507079587355574e-05,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,0.009894726797938347,0.018880756571888924,0.08836333453655243,0.13112744688987732,0.01099230907857418,1.3754934072494507,0.2538571059703827,1.1969492435455322,3.332702159881592,0.5626614093780518,0.42051345109939575,0.18988284468650818,0.6849093437194824,1.6039327383041382,0.16487495601177216,0.17993324995040894,0.01996115781366825,0.10017868131399155,0.11152306199073792,0.020780961960554123,0.020597081631422043,0.017652884125709534,0.08808779716491699,0.11987064778804779,0.08286681026220322,0.02142956666648388,0.020907703787088394,0.09197406470775604,0.1308474987745285,0.0252279844135046,0.012877770699560642,0.021275997161865234,0.08874126523733139,0.13318537175655365,0.04914051294326782,0.010417234152555466,0.02132757380604744,0.09690102189779282,0.11095356941223145,0.03640451282262802,0.007948501035571098,0.01921679638326168,0.09736387431621552,0.11823463439941406,0.02747766301035881,0.01072595827281475,0.0199885293841362,0.1025373563170433,0.12834110856056213,0.009326815605163574,0.010945664718747139,0.01981642097234726,0.10432875156402588,0.11725902557373047,0.0812293142080307,0.008757205680012703,0.019826773554086685,0.10122843831777573,0.10009320080280304,0.035277627408504486,0.17412781715393066,0.053549546748399734,0.23679693043231964,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24.11538314819336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5632500893405382e-05,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,0.23768392205238342,0.11482575535774231,0.627623438835144,0.41849491000175476,0.014698605053126812,2.29524302482605,0.35538655519485474,1.7597293853759766,0.5858905911445618,0.2870308458805084,0.4596054255962372,0.24507048726081848,1.1361628770828247,0.8779767155647278,0.024214837700128555,0.22157271206378937,0.22932419180870056,0.9796414971351624,0.7688616514205933,0.00857076421380043,0.1530580073595047,0.2036534994840622,0.8786845803260803,0.5630382895469666,0.0084109241142869,0.18955019116401672,0.16571389138698578,0.8129271268844604,0.46570703387260437,0.010833806358277798,0.1325923204421997,0.22083234786987305,0.8476467728614807,0.5412033796310425,0.009103205986320972,0.1310826689004898,0.1723891794681549,0.7956786751747131,0.3924366235733032,0.007718238513916731,0.25883451104164124,0.12785761058330536,0.6523464918136597,0.45633724331855774,0.014136499725282192,0.12713509798049927,0.13379134237766266,0.7015663981437683,0.42026662826538086,0.010901709087193012,0.06465169787406921,0.1590418517589569,0.8083455562591553,0.44076845049858093,0.008839256130158901,0.06699546426534653,0.14294975996017456,0.8262466788291931,0.5237881541252136,0.007572021801024675,0.36150041222572327,0.1892363727092743,0.9022166132926941,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6663588581230774e-05,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,0.16897480189800262,0.01929188333451748,0.27452167868614197,0.04688796028494835,0.287377268075943,2.056832790374756,0.30353623628616333,1.7117241621017456,1.3736379146575928,0.44541770219802856,0.3864145278930664,0.08476756513118744,0.6977373361587524,0.13493573665618896,0.2847776412963867,0.4222831428050995,0.030874835327267647,0.44226211309432983,0.04648570343852043,0.2855078876018524,0.2714878022670746,0.018210191279649734,0.25094935297966003,0.044222936034202576,0.2876560389995575,0.2564139664173126,0.018455572426319122,0.2571130096912384,0.04792023077607155,0.28584814071655273,0.25620386004447937,0.019389035180211067,0.21310143172740936,0.040292203426361084,0.28954368829727173,0.250641405582428,0.018967609852552414,0.20851010084152222,0.04212917014956474,0.2868504524230957,0.2054692804813385,0.016932323575019836,0.19724079966545105,0.04571576043963432,0.28790706396102905,0.19186966121196747,0.016872543841600418,0.2072022557258606,0.04770611971616745,0.2855350971221924,0.17249499261379242,0.019894447177648544,0.20369216799736023,0.04147450253367424,0.2884129285812378,0.18734055757522583,0.01942923106253147,0.2265978306531906,0.043686393648386,0.28710728883743286,0.40220221877098083,0.04888512194156647,0.40755435824394226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.758175378973442e-05,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,0.037179674953222275,0.0532897524535656,0.17007815837860107,0.38311344385147095,0.5317384004592896,1.3726750612258911,0.24925321340560913,1.2989602088928223,3.111116409301758,0.8653672933578491,0.5086352825164795,0.13976892828941345,0.6474869847297668,0.7622069120407104,0.4331396520137787,0.1507672220468521,0.08145438134670258,0.26930558681488037,0.2746654152870178,0.42536115646362305,0.05172880366444588,0.0592670738697052,0.20427724719047546,0.3658848702907562,0.4170176684856415,0.061844974756240845,0.046158935874700546,0.17870907485485077,0.3702598512172699,0.52183997631073,0.05645494535565376,0.04384636878967285,0.1668541133403778,0.3775918185710907,0.4891585111618042,0.06804518401622772,0.049183398485183716,0.18272297084331512,0.39402133226394653,0.487525075674057,0.05786434933543205,0.04956308752298355,0.17888598144054413,0.38190561532974243,0.4965519905090332,0.051018692553043365,0.04242762178182602,0.17005786299705505,0.3774356544017792,0.5420676469802856,0.05064518004655838,0.04523292928934097,0.1810867041349411,0.3590465486049652,0.5107290148735046,0.039754290133714676,0.04799041152000427,0.17435047030448914,0.3702687621116638,0.5047990679740906,0.20888447761535645,0.07561967521905899,0.31856462359428406,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8370443469426144e-05,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,0.049769531935453415,0.07921060919761658,0.2460455596446991,0.6271330714225769,0.004808684345334768,1.3735387325286865,0.27913740277290344,1.2752422094345093,1.262916088104248,0.14419442415237427,1.2319928407669067,0.38526013493537903,1.1808826923370361,1.1496578454971313,0.05761893838644028,0.8525846600532532,0.2422061264514923,0.9874889254570007,0.8678246736526489,0.023302674293518066,1.066067099571228,0.09819462150335312,0.6474801301956177,0.5260497331619263,0.015479346737265587,0.11984875053167343,0.19724982976913452,0.7005360126495361,1.0537731647491455,0.005290091037750244,0.09213557094335556,0.23136234283447266,0.6320891380310059,0.9979370832443237,0.006489396095275879,0.2970809042453766,0.11374615132808685,0.352630078792572,0.779849648475647,0.013419370166957378,0.15467503666877747,0.09150265157222748,0.3045504093170166,0.7368676066398621,0.006914039608091116,0.05403320863842964,0.08457600325345993,0.2859240770339966,0.6779517531394958,0.004439890384674072,0.04296259209513664,0.08824081718921661,0.3047451972961426,0.6739388704299927,0.0055414242669939995,0.038096196949481964,0.07333933562040329,0.26666879653930664,0.6783968210220337,0.007951617240905762,0.4477320909500122,0.16366884112358093,0.5986902713775635,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22.09892463684082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901543880741757e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,0.1010676696896553,0.015774574130773544,0.20276832580566406,0.1319829225540161,0.00245802104473114,2.043069362640381,0.20450039207935333,1.6974549293518066,2.9069671630859375,0.4190254211425781,0.58204185962677,0.04025138542056084,0.4796511232852936,0.3348442316055298,0.0055670365691185,0.22379493713378906,0.02374112233519554,0.29976436495780945,0.11311866343021393,0.0032219812273979187,0.21896256506443024,0.01643393188714981,0.19641584157943726,0.12432512640953064,0.0033104941248893738,0.0899190902709961,0.01676671952009201,0.19558069109916687,0.12486956268548965,0.002991810441017151,0.07623279094696045,0.01653013750910759,0.2147725373506546,0.1432681679725647,0.004234187304973602,0.09516799449920654,0.016646679490804672,0.2011311650276184,0.1316441297531128,0.0026170089840888977,0.14097799360752106,0.01578536257147789,0.20466434955596924,0.14113685488700867,0.0024799928069114685,0.11105319112539291,0.01591070368885994,0.20698606967926025,0.14195036888122559,0.002427995204925537,0.10524466633796692,0.016458796337246895,0.21140839159488678,0.12998150289058685,0.002849176526069641,0.130258709192276,0.01616106927394867,0.20940238237380981,0.12744125723838806,0.00277864933013916,0.3264825642108917,0.03458007425069809,0.36000001430511475,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9505111569866004e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.4309946894645691,0.09498488903045654,0.5623890161514282,0.5854636430740356,0.3143436908721924,2.4918651580810547,0.18692973256111145,1.8287858963012695,1.0839989185333252,0.7401902675628662,0.3763749301433563,0.1646355539560318,1.1806408166885376,0.6169000267982483,0.5832648277282715,0.7083342671394348,0.11269205808639526,0.7863998413085938,0.22603203356266022,0.35071849822998047,0.2591630220413208,0.1378161907196045,0.7640106678009033,0.4475554823875427,0.39888060092926025,0.2606081962585449,0.14592835307121277,0.6742790341377258,0.4912196397781372,0.26726797223091125,0.20305250585079193,0.14930270612239838,0.6890099048614502,0.47545143961906433,0.2724507749080658,0.4032169580459595,0.10487113893032074,0.5866952538490295,0.49630001187324524,0.27348771691322327,0.17681121826171875,0.13315783441066742,0.6918339729309082,0.576687753200531,0.40571433305740356,0.16518396139144897,0.14478260278701782,0.7028367519378662,0.4922555088996887,0.405923455953598,0.24483716487884521,0.10901743173599243,0.6771104335784912,0.2200506329536438,0.40788090229034424,0.19251959025859833,0.10953772813081741,0.5737090110778809,0.5038456320762634,0.2806287407875061,0.4927468001842499,0.13280469179153442,0.8098083734512329,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9830633740423493e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,0.4656961262226105,0.04497280344367027,0.2801661491394043,0.27195021510124207,0.005137050058692694,1.589868426322937,0.22537559270858765,1.6339253187179565,3.934579849243164,0.416630357503891,1.6511740684509277,0.19261404871940613,1.6775569915771484,4.3867034912109375,0.1752062886953354,0.8428990840911865,0.2549036741256714,1.586529016494751,4.364726543426514,0.014740610495209694,0.5269559621810913,0.25464147329330444,1.422276258468628,3.4006690979003906,0.001065933727659285,0.9724335670471191,0.05518157407641411,0.4463086724281311,0.3343715965747833,0.010727226734161377,0.8545205593109131,0.07165290415287018,0.47754183411598206,0.32934364676475525,0.020439565181732178,0.536405622959137,0.05410373955965042,0.38724038004875183,0.35757479071617126,0.007325279992073774,0.30205976963043213,0.04150973632931709,0.2793023884296417,0.29832369089126587,0.016453970223665237,0.4516826570034027,0.047606080770492554,0.28953197598457336,0.2824927866458893,0.014758921228349209,0.48909398913383484,0.05013837665319443,0.27551382780075073,0.26399269700050354,0.008828974328935146,0.4565296173095703,0.04451639577746391,0.27667689323425293,0.2817203402519226,0.009095883928239346,0.7616099715232849,0.1114346981048584,0.7527141571044922,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.998613667524524e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,0.6984313726425171,0.12714461982250214,0.558366596698761,0.9454438090324402,0.18432895839214325,2.0127689838409424,0.3341826796531677,1.7435373067855835,3.164997100830078,0.5479026436805725,1.894583821296692,0.35819298028945923,1.1534836292266846,1.6951693296432495,0.22675690054893494,0.8988046050071716,0.25461700558662415,0.9132579565048218,1.5915557146072388,0.20407679677009583,0.557238757610321,0.1566629707813263,0.631153404712677,1.0122824907302856,0.1894860714673996,0.38359883427619934,0.15519028902053833,0.6093600988388062,1.0464929342269897,0.19412362575531006,0.25075820088386536,0.20801615715026855,0.6991254687309265,1.2598865032196045,0.20268285274505615,0.2291075885295868,0.16793952882289886,0.6493651866912842,0.9071478843688965,0.18669748306274414,0.6552807688713074,0.12243784964084625,0.5602564811706543,1.2740873098373413,0.1850515604019165,0.5477607846260071,0.10360927134752274,0.4495738744735718,0.5204305648803711,0.21329964697360992,0.33657583594322205,0.17186351120471954,0.6323208212852478,1.0671441555023193,0.2556198239326477,0.2652917504310608,0.1880117505788803,0.7438649535179138,1.3604182004928589,0.18826979398727417,0.727516770362854,0.1956557184457779,0.7786388397216797,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24.098957061767578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9994041429345084e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,0.116360604763031,0.0466621108353138,0.3269997835159302,0.038239218294620514,0.0023706555366516113,1.4662585258483887,0.1248212456703186,1.2741923332214355,2.187974452972412,0.4858405590057373,0.9041063785552979,0.09835202991962433,0.9094252586364746,0.8587681651115417,0.08761223405599594,0.5435512065887451,0.035481154918670654,0.4194732904434204,0.11828029155731201,0.0167999267578125,0.5399931073188782,0.03064044564962387,0.41413652896881104,0.08814161270856857,0.004868785850703716,0.34561413526535034,0.04632975906133652,0.31968697905540466,0.045183174312114716,0.0032936534844338894,0.21730804443359375,0.048770271241664886,0.32854896783828735,0.040068548172712326,0.0030152599792927504,0.20721817016601562,0.06215933337807655,0.37199386954307556,0.08491428196430206,0.004078785888850689,0.1741958111524582,0.043934114277362823,0.32269883155822754,0.040705498307943344,0.003313004970550537,0.1623711884021759,0.04611624777317047,0.34350234270095825,0.03559500351548195,0.0026956400834023952,0.12366586923599243,0.04777278006076813,0.33687520027160645,0.04275143891572952,0.002046366687864065,0.08764351159334183,0.0518987700343132,0.3504735231399536,0.0445718839764595,0.0034172337036579847,0.40735721588134766,0.05691152065992355,0.47650057077407837,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9957653654174115e-05,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1249,0.0513668917119503,0.032901205122470856,0.15617692470550537,0.06582371890544891,0.0006430745124816895,1.0822904109954834,0.056563861668109894,0.4829660654067993,0.33023062348365784,0.051299214363098145,0.5180513858795166,0.04439982771873474,0.24283158779144287,0.08257786929607391,0.012815713882446289,0.12107741087675095,0.028654463589191437,0.2123469114303589,0.08241692185401917,0.0070868730545043945,0.07148998230695724,0.02763199619948864,0.1774507761001587,0.061159878969192505,0.0011731982231140137,0.06755729019641876,0.028972124680876732,0.1649460792541504,0.0697222352027893,0.0003185868263244629,0.060965441167354584,0.030657202005386353,0.1823718547821045,0.06342121958732605,0.0008159875869750977,0.06468251347541809,0.03205583989620209,0.18005692958831787,0.06708278506994247,0.0005838274955749512,0.08615777641534805,0.03493710979819298,0.15711045265197754,0.05481424927711487,0.0014975666999816895,0.07948451489210129,0.02835867553949356,0.1555342674255371,0.05882205069065094,0.0010067224502563477,0.07581096142530441,0.030878448858857155,0.18118059635162354,0.06617400795221329,0.0008373260498046875,0.06116103380918503,0.030580731108784676,0.15353941917419434,0.06471075117588043,0.0008662939071655273,0.19500796496868134,0.03388262540102005,0.20387598872184753,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9888308709018238e-05,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1299,0.0414356105029583,0.19824117422103882,0.8251084089279175,0.30141010880470276,0.24324358999729156,1.7592440843582153,0.29734423756599426,1.7674229145050049,2.2715442180633545,0.4534963369369507,1.5045198202133179,0.2817012667655945,1.7891149520874023,2.5118494033813477,0.4451524019241333,0.9926317930221558,0.36621615290641785,1.7505747079849243,2.711982488632202,0.5332400798797607,0.3397184908390045,0.3790700137615204,1.7721467018127441,2.713364839553833,0.5554450750350952,1.514078140258789,0.3127468228340149,1.6669484376907349,2.3468682765960693,0.3918324410915375,1.3447597026824951,0.23563243448734283,1.1586281061172485,1.0519917011260986,0.42201563715934753,0.28382477164268494,0.2017967402935028,0.9494796395301819,1.2544615268707275,0.2824271619319916,0.10641250759363174,0.1829751580953598,0.8314213156700134,0.30310696363449097,0.25873810052871704,0.03919624537229538,0.1885223090648651,0.8400043845176697,0.3120978772640228,0.2465360164642334,0.05803492292761803,0.21382156014442444,0.8407815098762512,0.3082980513572693,0.22933810949325562,0.040991272777318954,0.21839505434036255,0.8360879421234131,0.3172013461589813,0.24385538697242737,0.6687372922897339,0.2563719153404236,1.2523099184036255,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9786236108018543e-05,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
