lr-AdamW,step,train_loss_ce,train_loss_mask,train_loss_dice,train_loss_origin,train_loss_axis,train_loss_ce_0,train_loss_mask_0,train_loss_dice_0,train_loss_origin_0,train_loss_axis_0,train_loss_ce_1,train_loss_mask_1,train_loss_dice_1,train_loss_origin_1,train_loss_axis_1,train_loss_ce_2,train_loss_mask_2,train_loss_dice_2,train_loss_origin_2,train_loss_axis_2,train_loss_ce_3,train_loss_mask_3,train_loss_dice_3,train_loss_origin_3,train_loss_axis_3,train_loss_ce_4,train_loss_mask_4,train_loss_dice_4,train_loss_origin_4,train_loss_axis_4,train_loss_ce_5,train_loss_mask_5,train_loss_dice_5,train_loss_origin_5,train_loss_axis_5,train_loss_ce_6,train_loss_mask_6,train_loss_dice_6,train_loss_origin_6,train_loss_axis_6,train_loss_ce_7,train_loss_mask_7,train_loss_dice_7,train_loss_origin_7,train_loss_axis_7,train_loss_ce_8,train_loss_mask_8,train_loss_dice_8,train_loss_origin_8,train_loss_axis_8,train_loss_ce_9,train_loss_mask_9,train_loss_dice_9,train_loss_origin_9,train_loss_axis_9,train_loss_ce_10,train_loss_mask_10,train_loss_dice_10,train_loss_origin_10,train_loss_axis_10,mean_loss_ce,mean_loss_mask,mean_loss_dice,epoch,train_loss_mean,M_ap50,MA_ap50,MO_ap50,MAO_ap50,MAO_ST_ap50,MI_ap50,MIVec_ap50,MIOut_ap50,MIGT_ap50,MIOutGT_ap50,val_mean_box_ap_25,val_mean_box_ap_50,val_translation_val_box_ap_50,val_rotation_val_box_ap_50,val_translation_val_box_ap_25,val_rotation_val_box_ap_25,val_rotation_val_ap,val_rotation_val_ap_50,val_rotation_val_ap_25,val_translation_val_ap,val_translation_val_ap_50,val_translation_val_ap_25,val_mean_ap,val_mean_ap_50,val_mean_ap_25,val_loss_ce,val_loss_mask,val_loss_dice,val_loss_origin,val_loss_axis,val_loss_ce_0,val_loss_mask_0,val_loss_dice_0,val_loss_origin_0,val_loss_axis_0,val_loss_ce_1,val_loss_mask_1,val_loss_dice_1,val_loss_origin_1,val_loss_axis_1,val_loss_ce_2,val_loss_mask_2,val_loss_dice_2,val_loss_origin_2,val_loss_axis_2,val_loss_ce_3,val_loss_mask_3,val_loss_dice_3,val_loss_origin_3,val_loss_axis_3,val_loss_ce_4,val_loss_mask_4,val_loss_dice_4,val_loss_origin_4,val_loss_axis_4,val_loss_ce_5,val_loss_mask_5,val_loss_dice_5,val_loss_origin_5,val_loss_axis_5,val_loss_ce_6,val_loss_mask_6,val_loss_dice_6,val_loss_origin_6,val_loss_axis_6,val_loss_ce_7,val_loss_mask_7,val_loss_dice_7,val_loss_origin_7,val_loss_axis_7,val_loss_ce_8,val_loss_mask_8,val_loss_dice_8,val_loss_origin_8,val_loss_axis_8,val_loss_ce_9,val_loss_mask_9,val_loss_dice_9,val_loss_origin_9,val_loss_axis_9,val_loss_ce_10,val_loss_mask_10,val_loss_dice_10,val_loss_origin_10,val_loss_axis_10
8.213525370839984e-06,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,0.08745796978473663,0.015618354082107544,0.23631277680397034,0.013574548065662384,0.008684933185577393,1.6665650606155396,0.10303429514169693,1.4454381465911865,0.1288219690322876,0.3215291500091553,1.7167863845825195,0.06804629415273666,1.2122317552566528,0.11535050719976425,0.2441754788160324,1.2697166204452515,0.037353333085775375,0.7904736995697021,0.0848858505487442,0.05828385055065155,0.789172351360321,0.02187635749578476,0.36079350113868713,0.01758742518723011,0.014965027570724487,0.33911052346229553,0.016282109543681145,0.23652487993240356,0.01220533438026905,0.00846189260482788,0.2474713921546936,0.017586546018719673,0.2578502297401428,0.013424474745988846,0.009712889790534973,0.12136178463697433,0.020342377945780754,0.2918727397918701,0.020615287125110626,0.009682044386863708,0.08105845004320145,0.016291558742523193,0.2489646077156067,0.014706279151141644,0.008937835693359375,0.07488293200731277,0.020501744002103806,0.2561025321483612,0.014366675168275833,0.00818130373954773,0.07775288075208664,0.021925700828433037,0.27258729934692383,0.015320798382163048,0.010893434286117554,0.09463459998369217,0.021359942853450775,0.2730766534805298,0.017369568347930908,0.007207408547401428,0.547164261341095,0.03168488293886185,0.4901857376098633,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.485516366824004e-06,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,0.27085503935813904,0.025342650711536407,0.481322318315506,0.12056864798069,0.022459685802459717,1.5788086652755737,0.053120777010917664,1.5219417810440063,1.142011046409607,0.4975966811180115,1.3425382375717163,0.06112024933099747,1.3077118396759033,5.392221927642822,0.13156189024448395,1.0906003713607788,0.06474138796329498,1.3351185321807861,6.803083896636963,0.06051799654960632,1.0503112077713013,0.025117576122283936,0.9472802877426147,0.11150389164686203,0.2590433955192566,0.41729000210762024,0.025717895478010178,0.692010760307312,0.16757257282733917,0.07727672159671783,0.3512517809867859,0.03611735627055168,0.6342426538467407,0.18013888597488403,0.04071952402591705,0.19979619979858398,0.03415948152542114,0.5365041494369507,0.1858726292848587,0.018425405025482178,0.34294089674949646,0.026277881115674973,0.49244505167007446,0.14174383878707886,0.027264460921287537,0.12387286126613617,0.07312383502721786,0.7790477275848389,0.7489048838615417,0.02112184464931488,0.10889957845211029,0.09180872142314911,0.7990978956222534,0.7595057487487793,0.0204305499792099,0.13473446667194366,0.07030076533555984,0.7792907953262329,0.7661867737770081,0.023622751235961914,0.5843249559402466,0.04891237989068031,0.8588345050811768,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24.865013122558594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0773994039386184e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,0.02933921106159687,0.15582206845283508,1.0376335382461548,0.029804442077875137,0.033025145530700684,1.0851030349731445,0.09125643223524094,1.4662160873413086,0.05992921069264412,0.09688824415206909,0.46453145146369934,0.18048672378063202,1.745850920677185,0.01259621698409319,0.0032368898391723633,0.08935315907001495,0.3133302330970764,1.9885610342025757,0.7768985033035278,0.02609151601791382,0.19242645800113678,0.13371986150741577,0.9991058111190796,0.030030731111764908,0.04132121801376343,0.058881405740976334,0.10951749980449677,0.9762065410614014,0.02887074649333954,0.03903520107269287,0.03610799089074135,0.16545937955379486,1.031490683555603,0.02934490330517292,0.03355175256729126,0.03845011442899704,0.19371676445007324,1.1023218631744385,0.029851797968149185,0.019444704055786133,0.04258819669485092,0.1280360221862793,1.0195075273513794,0.028958873823285103,0.029250681400299072,0.028099820017814636,0.11512161791324615,1.0215888023376465,0.02898484840989113,0.03388553857803345,0.025042975321412086,0.15678125619888306,1.0142902135849,0.030210575088858604,0.060254454612731934,0.027915261685848236,0.18189044296741486,1.0507407188415527,0.030480965971946716,0.03816187381744385,0.17648659646511078,0.16042819619178772,1.2044594287872314,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2055729197871753e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,0.24184580147266388,0.021499527618288994,0.45136335492134094,0.004055161494761705,0.03564322739839554,2.3603053092956543,0.11441878229379654,1.7831742763519287,0.810250997543335,0.5483741164207458,2.269925594329834,0.17611907422542572,1.751565933227539,0.7493420839309692,0.48339277505874634,1.0421310663223267,0.10191762447357178,1.5969394445419312,0.7380614280700684,0.5017741322517395,0.7162418365478516,0.03319968283176422,0.9657018780708313,0.015115233138203621,0.16931810975074768,0.5238012671470642,0.026840122416615486,0.567242443561554,0.011387019418179989,0.031023727729916573,0.4598013758659363,0.03179106116294861,0.583157479763031,0.011289941146969795,0.03795184567570686,0.4678604304790497,0.023054305464029312,0.47231951355934143,0.0056456346064805984,0.04331458359956741,0.3243926763534546,0.024376247078180313,0.4965061545372009,0.0033282837830483913,0.052491895854473114,0.16409850120544434,0.02416258305311203,0.4392857253551483,0.003936597611755133,0.04192949831485748,0.1529892086982727,0.02331382781267166,0.47653600573539734,0.0027048916090279818,0.03698555752635002,0.21256951987743378,0.026628371328115463,0.4651722311973572,0.0031932194251567125,0.03485861048102379,0.7446635365486145,0.052276767790317535,0.8374137282371521,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3307614208365581e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,0.17920783162117004,0.03541315719485283,0.4125141501426697,0.10898441076278687,0.1936294585466385,2.429723024368286,0.16160862147808075,1.766052007675171,0.2751357853412628,0.8488763570785522,0.6024714112281799,0.0734582170844078,0.9151618480682373,0.11763057112693787,0.4660685360431671,0.37964820861816406,0.0567079521715641,0.8143517374992371,0.09948483854532242,0.46423450112342834,0.45548081398010254,0.03891437500715256,0.5219755172729492,0.10868417471647263,0.3917248547077179,0.20216405391693115,0.03863869979977608,0.4450051188468933,0.11088521033525467,0.19367851316928864,0.16164901852607727,0.035667192190885544,0.41693925857543945,0.12021452188491821,0.19377820193767548,0.1727377325296402,0.030707240104675293,0.4144223928451538,0.11251465231180191,0.19520998001098633,0.14966443181037903,0.04169166088104248,0.4442165791988373,0.12339659780263901,0.19294404983520508,0.12245010584592819,0.04204336926341057,0.4838099479675293,0.1153072789311409,0.19359973073005676,0.10592357814311981,0.04181127995252609,0.4888830780982971,0.1165802925825119,0.19359330832958221,0.15653963387012482,0.03252182528376579,0.4542260766029358,0.11388228833675385,0.19373290240764618,0.42647165060043335,0.05243196710944176,0.6314631700515747,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4507079587355574e-05,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,0.04448343440890312,0.08041847497224808,0.1982024610042572,0.0205317921936512,0.01410016417503357,1.4910809993743896,0.5732212066650391,1.3673189878463745,1.1191667318344116,0.9097698330879211,0.6891089081764221,0.07978268712759018,0.26919594407081604,0.026838179677724838,0.16213275492191315,0.112151600420475,0.08488418161869049,0.29146620631217957,0.06262985616922379,0.013805568218231201,0.026173779740929604,0.07916171848773956,0.2603878080844879,0.048774488270282745,0.010264754295349121,0.031975846737623215,0.07103478908538818,0.2352483570575714,0.03423847258090973,0.009563729166984558,0.025270618498325348,0.07550952583551407,0.22111734747886658,0.031137892976403236,0.009292855858802795,0.04548115283250809,0.07591769844293594,0.22339117527008057,0.03574001416563988,0.011633291840553284,0.07842134684324265,0.07321697473526001,0.18052291870117188,0.018046438694000244,0.009044602513313293,0.04344454035162926,0.06165323406457901,0.18678247928619385,0.01840568706393242,0.018683433532714844,0.03940603509545326,0.07122870534658432,0.18542248010635376,0.019374513998627663,0.010342568159103394,0.06780397891998291,0.06560318917036057,0.18121325969696045,0.01908559538424015,0.009817823767662048,0.22456684708595276,0.11596936732530594,0.316689133644104,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,22.07498550415039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5632500893405382e-05,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,0.06180965527892113,0.02370562218129635,0.16906140744686127,0.02670159935951233,0.03222627565264702,1.681807279586792,0.30044808983802795,1.5757169723510742,2.5857982635498047,0.48909056186676025,0.5662734508514404,0.1234767884016037,0.4276310205459595,0.05845233052968979,0.011114915832877159,0.3627205491065979,0.049789801239967346,0.28476497530937195,0.027762483805418015,0.008267591707408428,0.12528687715530396,0.0776921734213829,0.30426251888275146,0.031272731721401215,0.011550536379218102,0.1208408772945404,0.05731895565986633,0.2797679901123047,0.031640563160181046,0.027186930179595947,0.11958517134189606,0.03323563188314438,0.24924509227275848,0.026292655616998672,0.084244504570961,0.17703676223754883,0.025419767946004868,0.17005977034568787,0.02521674707531929,0.014809301123023033,0.15002189576625824,0.023374566808342934,0.16609510779380798,0.023003172129392624,0.03362129256129265,0.13579194247722626,0.02438613958656788,0.16671958565711975,0.02618185058236122,0.03137814253568649,0.11811995506286621,0.024638861417770386,0.17194753885269165,0.025028161704540253,0.05858539789915085,0.08964803814888,0.025473110377788544,0.17141205072402954,0.026527520269155502,0.01891886256635189,0.30907854437828064,0.06574662774801254,0.3447236716747284,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6663588581230774e-05,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,0.07740084826946259,0.018163718283176422,0.21674859523773193,0.03484132140874863,0.004885120317339897,2.0576534271240234,0.2444746345281601,1.7197620868682861,0.06637688726186752,0.5272247195243835,2.0874719619750977,0.2449820339679718,1.731707215309143,0.16812445223331451,0.3631341755390167,1.0008209943771362,0.1375047266483307,1.2476726770401,0.5847424268722534,0.03803328424692154,0.5391561388969421,0.025694653391838074,0.3761855363845825,0.046463411301374435,0.0031607237178832293,0.1940211057662964,0.015883665531873703,0.22888876497745514,0.03433585166931152,0.004583197180181742,0.15182825922966003,0.021745234727859497,0.24261996150016785,0.03911307454109192,0.0036345976404845715,0.10616834461688995,0.025551386177539825,0.28292831778526306,0.03554937615990639,0.0036077331751585007,0.11364863067865372,0.01755186915397644,0.2222549021244049,0.034981176257133484,0.004855990409851074,0.09932362288236618,0.017293807119131088,0.19925372302532196,0.03471468389034271,0.0050361668691039085,0.08442158252000809,0.018373068422079086,0.20349496603012085,0.034315548837184906,0.005319229327142239,0.06220755726099014,0.017685076221823692,0.2040509581565857,0.03382335603237152,0.0047948360443115234,0.5478435158729553,0.06707531958818436,0.5729639530181885,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.758175378973442e-05,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,0.809608519077301,0.05503030866384506,1.0087361335754395,0.16267582774162292,0.01430918276309967,1.4886348247528076,0.06691191345453262,1.8121190071105957,3.6289820671081543,0.9343395829200745,0.6581597328186035,0.07790578901767731,1.3182804584503174,0.5617886781692505,0.013675481081008911,0.37988051772117615,0.1137416884303093,1.197807788848877,1.2506816387176514,0.012562975287437439,0.33063220977783203,0.062462322413921356,1.1075103282928467,0.20778097212314606,0.011884719133377075,0.36622944474220276,0.06726830452680588,1.2039992809295654,0.3790646195411682,0.010405018925666809,0.6636292338371277,0.07924190163612366,1.068619728088379,0.276513934135437,0.052696019411087036,0.21939997375011444,0.12547199428081512,1.213301658630371,30.878358840942383,0.007895365357398987,0.26372990012168884,0.08043546229600906,1.1587096452713013,0.3736962378025055,0.004677712917327881,0.8333742618560791,0.05079047754406929,1.0227500200271606,0.24512135982513428,0.025682687759399414,0.8593307733535767,0.06377516686916351,1.0133657455444336,0.21843934059143066,0.02345980703830719,0.708271324634552,0.0669538751244545,1.0157114267349243,0.20176789164543152,0.0397176593542099,0.6317400336265564,0.07583243399858475,1.178409218788147,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8370443469426144e-05,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,0.018296483904123306,0.23650896549224854,1.0657769441604614,0.5389944911003113,0.005414977669715881,1.4890844821929932,0.2612762153148651,1.4653117656707764,1.3396462202072144,0.1677277684211731,0.7797595858573914,0.16831471025943756,1.2279356718063354,0.7916561365127563,0.012902110815048218,0.36531978845596313,0.16715604066848755,1.061322808265686,0.6706914901733398,0.012862995266914368,0.23969027400016785,0.1616710126399994,1.0945556163787842,0.5822257995605469,0.008909761905670166,0.14004288613796234,0.20288297533988953,1.0368788242340088,0.622092068195343,0.005394116044044495,0.115671306848526,0.2117052972316742,1.0495109558105469,0.6604807376861572,0.004005730152130127,0.2096538245677948,0.21719878911972046,1.0739080905914307,0.7596691846847534,0.0039083510637283325,0.0993407741189003,0.2290172576904297,1.2234363555908203,0.6331893801689148,0.0026903897523880005,0.0474657379090786,0.2560480833053589,1.072035551071167,0.6588329672813416,0.007905840873718262,0.06598447263240814,0.2445116937160492,1.0611886978149414,0.6100740432739258,0.00782705843448639,0.03941765055060387,0.22056174278259277,1.043311357498169,0.7099887132644653,0.005694687366485596,0.3008106052875519,0.21473772823810577,1.1229310035705566,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21.527328491210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901543880741757e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,0.2622683346271515,0.03253502771258354,0.22389861941337585,0.028203245252370834,0.535452127456665,1.3717272281646729,0.2261555939912796,1.40448796749115,7.122379302978516,0.6400443315505981,0.8658156991004944,0.059929151087999344,0.7689532041549683,0.9258643984794617,0.4614366292953491,0.30253538489341736,0.13760025799274445,0.7977814674377441,1.9239718914031982,0.6963443756103516,0.4564899206161499,0.05638732761144638,0.294560968875885,0.03592150658369064,0.49228429794311523,0.3556847870349884,0.02442392334342003,0.2222137451171875,0.031116478145122528,0.461775004863739,0.4368037283420563,0.022739628329873085,0.23846964538097382,0.04212145134806633,0.4575667977333069,0.5494039058685303,0.02923889085650444,0.34213918447494507,0.0694083422422409,0.4512201249599457,0.3136757016181946,0.023531805723905563,0.2690499722957611,0.041443441063165665,0.47364282608032227,0.22613945603370667,0.032979078590869904,0.27769356966018677,0.034660883247852325,0.4720808267593384,0.23713469505310059,0.025558406487107277,0.25913184881210327,0.03859139233827591,0.45608359575271606,0.26801565289497375,0.03336431086063385,0.2877352833747864,0.04455016553401947,0.49078458547592163,0.4704745411872864,0.05870361626148224,0.44884294271469116,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9505111569866004e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.061619583517313004,0.01690264604985714,0.20984455943107605,0.08212986588478088,0.9200990200042725,1.4872232675552368,0.11774490773677826,1.5536781549453735,0.7858162522315979,0.6941053867340088,0.37421873211860657,0.19549250602722168,1.166447401046753,0.6370974779129028,0.9168273210525513,0.8665533661842346,0.07406406849622726,0.6688416600227356,0.4051617681980133,0.9359222650527954,0.24794156849384308,0.02865603193640709,0.3509425222873688,0.09712211042642593,0.9148720502853394,0.15092812478542328,0.025095637887716293,0.2868594527244568,0.08788023144006729,0.9190918803215027,0.1509426236152649,0.019948400557041168,0.21559810638427734,0.08285176008939743,0.8934114575386047,0.11045299470424652,0.019668256863951683,0.19578710198402405,0.08231499791145325,0.8771358728408813,0.10797733813524246,0.016566423699259758,0.2000165581703186,0.08153200149536133,0.9074586033821106,0.1125783696770668,0.016906211152672768,0.2148047685623169,0.08069753646850586,0.912934422492981,0.12499784678220749,0.01830875873565674,0.21879443526268005,0.08356817066669464,0.9042160511016846,0.06529027223587036,0.02000362053513527,0.22088822722434998,0.08051223307847977,0.890457272529602,0.3217270076274872,0.04744645580649376,0.4585418999195099,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9830633740423493e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,0.3003222346305847,0.07176700234413147,0.45402655005455017,0.031335122883319855,0.33819812536239624,2.6059107780456543,0.280338317155838,1.8796628713607788,1.8751871585845947,0.801871120929718,0.49782803654670715,0.15163744986057281,0.9715749025344849,0.671647310256958,0.36714109778404236,0.5213788151741028,0.06920582056045532,0.6268468499183655,0.06436286866664886,0.317710816860199,0.4968448579311371,0.0747237429022789,0.5433967709541321,0.03086251951754093,0.3218598961830139,0.4060336649417877,0.07503603398799896,0.4400574266910553,0.044493939727544785,0.34089019894599915,0.37691858410835266,0.07922559976577759,0.4513169527053833,0.04820268601179123,0.35189715027809143,0.3770909607410431,0.06535148620605469,0.4009677469730377,0.029209664091467857,0.3363810181617737,0.37300413846969604,0.07356094568967819,0.4219958186149597,0.027847955003380775,0.35278940200805664,0.31436681747436523,0.07198552042245865,0.43087440729141235,0.02660025842487812,0.3403259813785553,0.38398516178131104,0.06879080832004547,0.4237311780452728,0.03067515604197979,0.3452085852622986,0.3024110198020935,0.07150082290172577,0.43189743161201477,0.02742352895438671,0.34037891030311584,0.5796746015548706,0.09609363228082657,0.6230290532112122,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.998613667524524e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,0.012763360515236855,0.03711947053670883,0.18317997455596924,0.03249674662947655,0.2416267693042755,1.3684693574905396,0.17498032748699188,1.2648123502731323,0.8415015935897827,0.6678228378295898,0.4711846113204956,0.056829191744327545,0.31239038705825806,0.05297241732478142,0.4201529920101166,0.22641846537590027,0.041775114834308624,0.19191130995750427,0.03456846624612808,0.20505094528198242,0.13144798576831818,0.04955679923295975,0.2182483673095703,0.035487160086631775,0.20114192366600037,0.0400499552488327,0.04538996145129204,0.20253579318523407,0.03373400866985321,0.23322419822216034,0.049561239778995514,0.04266979172825813,0.19594991207122803,0.034115731716156006,0.21415191888809204,0.02068827860057354,0.040467508137226105,0.18767420947551727,0.03482246398925781,0.2533484101295471,0.015022873878479004,0.04755444452166557,0.21640972793102264,0.03408369421958923,0.22283056378364563,0.018329519778490067,0.037243615835905075,0.18174557387828827,0.033378731459379196,0.2525482773780823,0.01278438325971365,0.035487689077854156,0.17437180876731873,0.03359418734908104,0.24373166263103485,0.012899366207420826,0.03621486946940422,0.17471234500408173,0.03361855074763298,0.25424879789352417,0.19830161333084106,0.053774066269397736,0.2919951379299164,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22.544219970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9994041429345084e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
