epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_depth_anchor_epoch,train/L_depth_anchor_step,train/L_geo_pp_dir_epoch,train/L_geo_pp_dir_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_depth_anchor,val/L_geo_pp_dir,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
6,4989,,0.027058692649006844,,0.023847399279475212,,0.13230320811271667,,0.061204101890325546,,0.0,,0.2618604302406311,,0.9908159971237183,,1.0177552700042725,,,39.4964485168457,574.0009765625,,0.0007129213190637529,,0.03551064059138298,,0.20085661113262177,,0.26689866185188293,,,8.011689186096191,,0.9908159971237183,,0.4099680781364441,,,,,,,,,,,,,,,,,,,
6,4999,,0.03293438255786896,,0.024099266156554222,,0.1822536587715149,,0.05756513029336929,,0.0,,0.26420918107032776,,1.0608360767364502,,0.8528724312782288,,,27.392728805541992,518.3602294921875,,0.0038041637744754553,,0.04246539622545242,,0.19868697226047516,,0.31864359974861145,,,7.418087005615234,,1.0608360767364502,,0.44517064094543457,,,,,,,,,,,,,,,,,,,
6,5009,,0.01954045705497265,,0.05883379280567169,,0.1110030859708786,,0.05228962004184723,,0.0,,0.2420331835746765,,1.0323172807693481,,1.0530380010604858,,,56.07733917236328,562.3780517578125,,0.0009827272733673453,,0.008923815563321114,,0.18743255734443665,,0.3261890411376953,,,7.91770076751709,,1.0323172807693481,,0.43383514881134033,,,,,,,,,,,,,,,,,,,
6,5019,,0.017029695212841034,,0.020476890727877617,,0.14397674798965454,,0.05992482602596283,,0.0,,0.22382938861846924,,0.997361958026886,,0.9608018398284912,,,43.86320495605469,551.9674072265625,,0.0006494598346762359,,0.009920906275510788,,0.18763357400894165,,0.23506329953670502,,,6.947688102722168,,0.997361958026886,,0.36273130774497986,,,,,,,,,,,,,,,,,,,
6,5029,,0.03738102316856384,,0.1203782707452774,,0.1312902867794037,,0.057078149169683456,,0.0,,0.28361186385154724,,1.0226002931594849,,1.6259334087371826,,,42.1142463684082,559.640380859375,,6.402028520824388e-05,,0.024799948558211327,,0.19974356889724731,,0.21369220316410065,,,8.270271301269531,,1.0226002931594849,,0.4462723135948181,,,,,,,,,,,,,,,,,,,
6,5039,,0.02834554761648178,,0.027252662926912308,,0.13945579528808594,,0.06893296539783478,,0.0,,0.2806367576122284,,0.9865458607673645,,1.2433722019195557,,,35.401405334472656,555.5281982421875,,0.000333397212671116,,0.017705712467432022,,0.1977894902229309,,0.3823718726634979,,,8.51730728149414,,0.9865458607673645,,0.4792037308216095,,,,,,,,,,,,,,,,,,,
6,5049,,0.05655677616596222,,0.013424843549728394,,0.1166999340057373,,0.056648023426532745,,0.0,,0.2888661324977875,,1.0065338611602783,,1.3667197227478027,,,47.461891174316406,566.2670288085938,,0.0014178449055179954,,0.05631886050105095,,0.2599066495895386,,0.3861064612865448,,,9.622779846191406,,1.0065338611602783,,0.5204741954803467,,,,,,,,,,,,,,,,,,,
6,5059,,0.04122565686702728,,0.020384080708026886,,0.1304924488067627,,0.06463104486465454,,0.0,,0.2725314199924469,,0.9308988451957703,,1.412406086921692,,,67.56237030029297,547.9512329101562,,0.0048618800938129425,,0.020655713975429535,,0.19681128859519958,,0.30170106887817383,,,7.636672019958496,,0.9308988451957703,,0.43827006220817566,,,,,,,,,,,,,,,,,,,
6,5069,,0.027014942839741707,,0.025142593309283257,,0.143949493765831,,0.05546906590461731,,0.0,,0.2558583617210388,,1.0669686794281006,,1.221993088722229,,,67.39644622802734,585.23876953125,,0.005284586921334267,,0.04021114856004715,,0.19372260570526123,,0.26257985830307007,,,8.838615417480469,,1.0669686794281006,,0.40474334359169006,,,,,,,,,,,,,,,,,,,
6,5079,,0.0440470427274704,,0.07928214967250824,,0.15278130769729614,,0.05874178931117058,,0.0,,0.28829777240753174,,0.9757004380226135,,1.3083547353744507,,,54.405433654785156,564.1715087890625,,0.00021602415654342622,,0.0518852137029171,,0.2069711685180664,,0.57597416639328,,,8.171516418457031,,0.9757004380226135,,0.6185464859008789,,,,,,,,,,,,,,,,,,,
6,5089,,0.03402021899819374,,0.0610886849462986,,0.13486924767494202,,0.06361569464206696,,0.0,,0.25576484203338623,,1.029892086982727,,1.514249563217163,,,57.30552673339844,647.6619262695312,,0.0007095211767591536,,0.12854436039924622,,0.19623079895973206,,0.2872033417224884,,,10.04672908782959,,1.029892086982727,,0.43735718727111816,,,,,,,,,,,,,,,,,,,
6,5099,,0.06041477620601654,,0.04494330286979675,,0.13857461512088776,,0.06320959329605103,,0.0,,0.26382240653038025,,0.9376575350761414,,0.9289401769638062,,,50.314239501953125,606.1002807617188,,0.0026113030035048723,,0.07107730209827423,,0.26020389795303345,,1.2310307025909424,,,8.467061996459961,,0.9376575350761414,,0.9516915678977966,,,,,,,,,,,,,,,,,,,
6,5109,,0.04931594431400299,,0.024132423102855682,,0.17886218428611755,,0.05793243646621704,,0.0,,0.2664338946342468,,1.0475492477416992,,1.2961772680282593,,,73.53887939453125,601.076416015625,,0.0028867986984550953,,0.04953129589557648,,0.3970485031604767,,1.5804898738861084,,,7.611710071563721,,1.0475492477416992,,1.1838332414627075,,,,,,,,,,,,,,,,,,,
6,5119,,0.05220303684473038,,0.035518862307071686,,0.13653922080993652,,0.056588709354400635,,0.0,,0.2784288823604584,,1.0299787521362305,,1.156759262084961,,,47.8467903137207,564.9924926757812,,0.0013122165109962225,,0.09980590641498566,,0.2379520833492279,,0.8666256666183472,,,8.466793060302734,,1.0299787521362305,,0.7553331851959229,,,,,,,,,,,,,,,,,,,
6,5129,,0.04659358412027359,,0.10631587356328964,,0.127378910779953,,0.05143339931964874,,0.0,,0.2721075713634491,,1.0516295433044434,,1.1971523761749268,,,81.68910217285156,608.7142333984375,,0.00015455558605026454,,0.025674480944871902,,0.20597431063652039,,0.6886319518089294,,,9.045988082885742,,1.0516295433044434,,0.67777019739151,,,,,,,,,,,,,,,,,,,
6,5139,,0.04061415046453476,,0.03738631308078766,,0.13048860430717468,,0.053634025156497955,,0.0,,0.27862077951431274,,0.9941173791885376,,1.3896000385284424,,,65.56964111328125,626.3865966796875,,0.0020175171084702015,,0.034657370299100876,,0.20706546306610107,,0.4883860945701599,,,10.980311393737793,,0.9941173791885376,,0.5454574227333069,,,,,,,,,,,,,,,,,,,
6,5149,,0.04890137165784836,,0.04130323603749275,,0.15080800652503967,,0.05182798206806183,,0.0,,0.3009676933288574,,0.9062950611114502,,1.4836946725845337,,,57.88154220581055,572.675048828125,,0.003166346810758114,,0.039369743317365646,,0.23753908276557922,,0.8432570695877075,,,10.237340927124023,,0.9062950611114502,,0.7578309774398804,,,,,,,,,,,,,,,,,,,
6,5159,,0.037105005234479904,,0.05515851825475693,,0.13545717298984528,,0.06273464113473892,,0.0,,0.2697550356388092,,0.9287177324295044,,0.9958819150924683,,,39.471595764160156,601.52294921875,,0.002824122551828623,,0.023654017597436905,,0.2079581320285797,,0.38011419773101807,,,9.0885648727417,,0.9287177324295044,,0.4962766766548157,,,,,,,,,,,,,,,,,,,
6,5169,,0.031836993992328644,,0.012320835143327713,,0.11057531833648682,,0.05938795953989029,,0.0,,0.2612755000591278,,0.9822794198989868,,1.3867437839508057,,,37.88329315185547,587.6310424804688,,0.0047267829068005085,,0.028521975502371788,,0.21445876359939575,,0.24665094912052155,,,7.815763473510742,,0.9822794198989868,,0.4026312232017517,,,,,,,,,,,,,,,,,,,
6,5179,,0.031151235103607178,,0.01044699177145958,,0.1555117517709732,,0.05391514673829079,,0.0,,0.2603225111961365,,1.0042269229888916,,1.1726908683776855,,,45.3532829284668,565.7977294921875,,0.00041246460750699043,,0.04987736791372299,,0.20765753090381622,,0.2278757095336914,,,8.137248992919922,,1.0042269229888916,,0.3898758888244629,,,,,,,,,,,,,,,,,,,
6,5189,,0.02432747185230255,,0.021242450922727585,,0.11882978677749634,,0.05469197407364845,,0.0,,0.2524203956127167,,0.9716172218322754,,1.2681673765182495,,,37.07406997680664,621.67236328125,,0.0015718998620286584,,0.006329006515443325,,0.1914176642894745,,0.5025001764297485,,,9.35541820526123,,0.9716172218322754,,0.514092206954956,,,,,,,,,,,,,,,,,,,
6,5199,,0.03048863261938095,,0.02159911021590233,,0.12976261973381042,,0.05636318027973175,,0.0,,0.2671767771244049,,0.9747815132141113,,1.6119848489761353,,,46.41339874267578,597.947509765625,,0.0028778836131095886,,0.09932732582092285,,0.20310461521148682,,0.3979545831680298,,,8.706567764282227,,0.9747815132141113,,0.4802134037017822,,,,,,,,,,,,,,,,,,,
6,5209,,0.036889977753162384,,0.024208419024944305,,0.14137566089630127,,0.05535300821065903,,0.0,,0.27466365694999695,,1.0636582374572754,,1.244598627090454,,,59.379364013671875,623.19140625,,0.00023010201402939856,,0.07283102720975876,,0.2108716517686844,,0.7579004764556885,,,8.435083389282227,,1.0636582374572754,,0.6720550060272217,,,,,,,,,,,,,,,,,,,
6,5219,,0.03556441515684128,,0.011852631345391273,,0.1390637755393982,,0.05971033126115799,,0.0,,0.27128729224205017,,0.998724102973938,,1.0919623374938965,,,52.41564178466797,616.0155029296875,,7.539830403402448e-05,,0.020270951092243195,,0.20377129316329956,,0.26592162251472473,,,8.332340240478516,,0.998724102973938,,0.41411373019218445,,,,,,,,,,,,,,,,,,,
6,5229,,0.027734925970435143,,0.0259446632117033,,0.13976004719734192,,0.05809100717306137,,0.0,,0.26713883876800537,,1.0117703676223755,,1.3040893077850342,,,62.1629524230957,586.939208984375,,0.001503359409980476,,0.016119373962283134,,0.1949482262134552,,0.37589365243911743,,,7.116292476654053,,1.0117703676223755,,0.4663669466972351,,,,,,,,,,,,,,,,,,,
6,5239,,0.035814106464385986,,0.02272978611290455,,0.19584321975708008,,0.05955282226204872,,0.0,,0.2826174795627594,,1.074867844581604,,1.472928762435913,,,30.0985050201416,578.85009765625,,0.004322361201047897,,0.04100978001952171,,0.20000606775283813,,0.6812699437141418,,,7.693337440490723,,1.074867844581604,,0.638919472694397,,,,,,,,,,,,,,,,,,,
6,5249,,0.0422140434384346,,0.013592513278126717,,0.12074761092662811,,0.05455150455236435,,0.0,,0.2610379457473755,,1.084506630897522,,0.918846070766449,,,49.935401916503906,597.9205932617188,,0.005239374469965696,,0.03059510514140129,,0.20509132742881775,,0.4631776213645935,,,7.70030403137207,,1.084506630897522,,0.5127063393592834,,,,,,,,,,,,,,,,,,,
6,5259,,0.03933855891227722,,0.029402241110801697,,0.1381806582212448,,0.06331516802310944,,0.0,,0.25825047492980957,,1.0398948192596436,,1.3677301406860352,,,35.4540901184082,613.8666381835938,,0.0033650577533990145,,0.05776922404766083,,0.2217760980129242,,0.9078469276428223,,,8.285938262939453,,1.0398948192596436,,0.7501392364501953,,,,,,,,,,,,,,,,,,,
6,5269,,0.03204032778739929,,0.01853371039032936,,0.12074734270572662,,0.051774732768535614,,0.0,,0.27196839451789856,,0.949347972869873,,1.4902825355529785,,,75.06932830810547,613.0951538085938,,0.006698279641568661,,0.012393839657306671,,0.19743335247039795,,0.43376511335372925,,,11.747596740722656,,0.949347972869873,,0.49747177958488464,,,,,,,,,,,,,,,,,,,
6,5279,,0.03222090005874634,,0.03960122540593147,,0.1423834264278412,,0.05258101969957352,,0.0,,0.2595546841621399,,1.014082670211792,,1.0949559211730957,,,67.0223159790039,584.4970092773438,,7.654456567252055e-06,,0.14682593941688538,,0.1945110261440277,,0.4189801514148712,,,8.61826229095459,,1.014082670211792,,0.49193423986434937,,,,,,,,,,,,,,,,,,,
6,5289,,0.04555940628051758,,0.021363787353038788,,0.15849794447422028,,0.05621355026960373,,0.0,,0.2698523998260498,,1.080136775970459,,1.4428071975708008,,,47.22066879272461,645.0462646484375,,0.00017733107961248606,,0.15184032917022705,,0.21504592895507812,,0.45058637857437134,,,9.05215835571289,,1.080136775970459,,0.522763729095459,,,,,,,,,,,,,,,,,,,
6,5299,,0.025978099554777145,,0.026668809354305267,,0.12456418573856354,,0.06421314179897308,,0.0,,0.2458740621805191,,0.9158973097801208,,1.14510178565979,,,60.92820358276367,645.3732299804688,,0.011059137992560863,,0.013323038816452026,,0.18995288014411926,,0.20705989003181458,,,8.624228477478027,,0.9158973097801208,,0.3721741735935211,,,,,,,,,,,,,,,,,,,
6,5309,,0.0468294583261013,,0.05246526002883911,,0.14455832540988922,,0.06523075699806213,,0.0,,0.2994840443134308,,0.957871675491333,,1.600945234298706,,,69.03317260742188,616.7616577148438,,0.004684236366301775,,0.05918705463409424,,0.2201925814151764,,0.3180501461029053,,,8.848339080810547,,0.957871675491333,,0.4918317496776581,,,,,,,,,,,,,,,,,,,
6,5312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08942513167858124,0.054592665284872055,0.13791854679584503,0.04834311082959175,0.0,0.35896968841552734,0.8886555433273315,1.04112708568573,683.0341796875,69.48746490478516,0.010682004503905773,0.06578297168016434,0.42302143573760986,3.614619016647339,9.245945930480957,1.398450255393982,0.8886555433273315,2.2942817211151123
6,5312,0.03489955887198448,,0.028972210362553596,,0.13849297165870667,,0.05593288689851761,,0.0,,0.2702259421348572,,1.0222150087356567,,1.1800609827041626,,564.57763671875,42.83049392700195,,,0.001495492528192699,,0.035850781947374344,,0.20574449002742767,,0.40693727135658264,,8.602200508117676,1.194222092628479,,1.0222150087356567,,0.49357953667640686,,0.20456278324127197,,,,,,,,,,,,,,,,,,
7,5319,,0.040244512259960175,,0.027657710015773773,,0.1546311378479004,,0.06247750669717789,,0.0,,0.25184929370880127,,0.9706921577453613,,1.2062335014343262,,,58.934295654296875,722.6939086914062,,0.0007291333167813718,,0.029284214600920677,,0.19730393588542938,,0.5732928514480591,,,9.488916397094727,,0.9706921577453613,,0.567249596118927,,,,,,,,,,,,,,,,,,,
7,5329,,0.033875931054353714,,0.029004428535699844,,0.1566685438156128,,0.05781203880906105,,0.0,,0.27844730019569397,,1.105257511138916,,1.459380030632019,,,44.4426383972168,635.3972778320312,,0.000561819935683161,,0.03395712375640869,,0.1972823143005371,,0.27736538648605347,,,6.969415187835693,,1.105257511138916,,0.42971664667129517,,,,,,,,,,,,,,,,,,,
7,5339,,0.03481690585613251,,0.02073061279952526,,0.1347971260547638,,0.050285644829273224,,0.0,,0.2693716585636139,,1.089214563369751,,1.3127553462982178,,,49.588706970214844,603.848876953125,,0.0013956057373434305,,0.041388899087905884,,0.19966065883636475,,0.3445747196674347,,,7.506204605102539,,1.089214563369751,,0.4537833333015442,,,,,,,,,,,,,,,,,,,
7,5349,,0.02427859976887703,,0.013236282393336296,,0.10960385203361511,,0.06520970165729523,,0.0,,0.26814132928848267,,0.8957431316375732,,1.536058783531189,,,40.081241607666016,659.5763549804688,,0.006158984731882811,,0.011575119569897652,,0.1973963975906372,,0.22021649777889252,,,10.609950065612793,,0.8957431316375732,,0.3821954131126404,,,,,,,,,,,,,,,,,,,
7,5359,,0.031132599338889122,,0.06525710225105286,,0.13713860511779785,,0.059980180114507675,,0.0,,0.2718285918235779,,1.1598742008209229,,1.2880470752716064,,,46.658111572265625,632.426513671875,,0.00031085722730495036,,0.026513805612921715,,0.20176023244857788,,0.23627597093582153,,,7.497838497161865,,1.1598742008209229,,0.4229945242404938,,,,,,,,,,,,,,,,,,,
7,5369,,0.02746696025133133,,0.009955205954611301,,0.14395764470100403,,0.06429754942655563,,0.0,,0.23858226835727692,,1.040073037147522,,1.091493844985962,,,38.702735900878906,659.7337646484375,,0.00028043598285876215,,0.03803092613816261,,0.20330283045768738,,0.16702479124069214,,,7.727424144744873,,1.040073037147522,,0.34413179755210876,,,,,,,,,,,,,,,,,,,
7,5379,,0.025240805000066757,,0.03666636347770691,,0.14464449882507324,,0.05646950751543045,,0.0,,0.22482240200042725,,1.170261025428772,,1.1151293516159058,,,62.52109909057617,746.8616943359375,,7.714366802247241e-05,,0.018822409212589264,,0.195513516664505,,0.14393803477287292,,,8.131386756896973,,1.170261025428772,,0.3332405090332031,,,,,,,,,,,,,,,,,,,
7,5389,,0.02241569757461548,,0.017923124134540558,,0.11786949634552002,,0.06830570101737976,,0.0,,0.22923117876052856,,0.9957141876220703,,1.1818575859069824,,,53.31218719482422,631.5819091796875,,0.0014188606292009354,,0.03355154022574425,,0.18979862332344055,,0.2658171057701111,,,8.031070709228516,,0.9957141876220703,,0.38191983103752136,,,,,,,,,,,,,,,,,,,
7,5399,,0.025452788919210434,,0.020871726796030998,,0.14751289784908295,,0.06572084873914719,,0.0,,0.2489878386259079,,0.9157386422157288,,1.341413974761963,,,68.38494110107422,654.4148559570312,,0.001645951997488737,,0.04277839511632919,,0.19366058707237244,,0.25874024629592896,,,9.451777458190918,,0.9157386422157288,,0.3960029184818268,,,,,,,,,,,,,,,,,,,
7,5409,,0.030906761065125465,,0.014168801717460155,,0.11386445164680481,,0.059990353882312775,,0.0,,0.25934046506881714,,0.9263044595718384,,1.1941052675247192,,,64.58904266357422,647.6163330078125,,0.0010947288246825337,,0.014083432964980602,,0.19793827831745148,,0.2660556435585022,,,8.566530227661133,,0.9263044595718384,,0.402137815952301,,,,,,,,,,,,,,,,,,,
7,5419,,0.028199490159749985,,0.029942132532596588,,0.11428336799144745,,0.06113724410533905,,0.0,,0.27071014046669006,,0.9248963594436646,,1.5434091091156006,,,44.37910842895508,632.8960571289062,,0.004439486190676689,,0.025777047500014305,,0.1929599791765213,,1.0941320657730103,,,8.276330947875977,,0.9248963594436646,,0.8277337551116943,,,,,,,,,,,,,,,,,,,
7,5429,,0.027157403528690338,,0.01510263979434967,,0.13386858999729156,,0.05434459447860718,,0.0,,0.24344739317893982,,0.9925113916397095,,1.3399434089660645,,,53.62613296508789,611.7046508789062,,6.174876034492627e-05,,0.020868461579084396,,0.18513205647468567,,0.6494737863540649,,,8.60225772857666,,0.9925113916397095,,0.5790088176727295,,,,,,,,,,,,,,,,,,,
7,5439,,0.03508802130818367,,0.03961852565407753,,0.12045514583587646,,0.06259037554264069,,0.0,,0.29154735803604126,,1.0308030843734741,,1.4691154956817627,,,68.73884582519531,683.7005615234375,,0.00019659873214550316,,0.07150782644748688,,0.19962535798549652,,0.48357734084129333,,,8.150400161743164,,1.0308030843734741,,0.5431311130523682,,,,,,,,,,,,,,,,,,,
7,5449,,0.033657386898994446,,0.012768680229783058,,0.11982476711273193,,0.06509466469287872,,0.0,,0.24895751476287842,,0.9877927899360657,,0.8786325454711914,,,78.0213623046875,557.6283569335938,,0.0034163310192525387,,0.01097608171403408,,0.18850353360176086,,1.1776692867279053,,,7.255782127380371,,0.9877927899360657,,0.8509783148765564,,,,,,,,,,,,,,,,,,,
7,5459,,0.03430544584989548,,0.03238966315984726,,0.14071428775787354,,0.05812648683786392,,0.0,,0.2579320967197418,,1.1300170421600342,,1.2168245315551758,,,71.92910766601562,665.4136962890625,,0.0005190818919800222,,0.04157814010977745,,0.19934219121932983,,0.16963279247283936,,,7.632864475250244,,1.1300170421600342,,0.36694470047950745,,,,,,,,,,,,,,,,,,,
7,5469,,0.02995840087532997,,0.02018432319164276,,0.1338871717453003,,0.05771159380674362,,0.0,,0.28099024295806885,,1.1407538652420044,,1.3929409980773926,,,56.4990234375,669.0302124023438,,2.554409184085671e-05,,0.010848726145923138,,0.19672071933746338,,0.23034372925758362,,,8.15029525756836,,1.1407538652420044,,0.398271381855011,,,,,,,,,,,,,,,,,,,
7,5479,,0.031466126441955566,,0.014892113395035267,,0.12134716659784317,,0.0672062560915947,,0.0,,0.2743718922138214,,0.8679229021072388,,1.1193312406539917,,,74.12667846679688,616.7581787109375,,0.0033188783563673496,,0.011759323999285698,,0.19423715770244598,,0.16780158877372742,,,8.712757110595703,,0.8679229021072388,,0.361899197101593,,,,,,,,,,,,,,,,,,,
7,5489,,0.024547766894102097,,0.03306295722723007,,0.13396623730659485,,0.056358806788921356,,0.0,,0.2598554193973541,,1.1033904552459717,,1.43242609500885,,,62.7984504699707,638.760986328125,,0.0020338664762675762,,0.03363417834043503,,0.17725902795791626,,0.37601107358932495,,,7.8874969482421875,,1.1033904552459717,,0.45541754364967346,,,,,,,,,,,,,,,,,,,
7,5499,,0.024965189397335052,,0.029844144359230995,,0.13635551929473877,,0.05386827886104584,,0.0,,0.22657737135887146,,1.0968527793884277,,1.0267305374145508,,,62.87558364868164,640.9380493164062,,0.00030957540730014443,,0.018240220844745636,,0.1826651692390442,,0.25854989886283875,,,7.318552494049072,,1.0968527793884277,,0.3804780840873718,,,,,,,,,,,,,,,,,,,
7,5509,,0.03956007957458496,,0.012015284039080143,,0.1559866964817047,,0.06112971529364586,,0.0,,0.2528636157512665,,0.9998841881752014,,1.1664940118789673,,,57.05354690551758,629.5731201171875,,0.00039263590588234365,,0.011186866089701653,,0.20030814409255981,,0.28340595960617065,,,7.600603103637695,,0.9998841881752014,,0.41598448157310486,,,,,,,,,,,,,,,,,,,
7,5519,,0.034721557050943375,,0.025099951773881912,,0.12014147639274597,,0.07068262249231339,,0.0,,0.26749899983406067,,1.0543365478515625,,0.877686083316803,,,67.147705078125,654.8352661132812,,0.0010125910630449653,,0.04346376284956932,,0.21045127511024475,,0.29599618911743164,,,7.924917697906494,,1.0543365478515625,,0.43647265434265137,,,,,,,,,,,,,,,,,,,
7,5529,,0.023608915507793427,,0.015917181968688965,,0.10511888563632965,,0.06484803557395935,,0.0,,0.23429331183433533,,1.0432723760604858,,1.2819468975067139,,,56.53008270263672,680.53173828125,,0.006952360738068819,,0.043062061071395874,,0.18039116263389587,,0.20542588829994202,,,9.440216064453125,,1.0432723760604858,,0.35029110312461853,,,,,,,,,,,,,,,,,,,
7,5539,,0.03974565118551254,,0.07230327278375626,,0.15552252531051636,,0.06202390789985657,,0.0,,0.2725462019443512,,0.9122599363327026,,1.504569411277771,,,70.56301879882812,618.8746337890625,,0.0009084886405616999,,0.09297949075698853,,0.19391626119613647,,0.6260598301887512,,,7.265413761138916,,0.9122599363327026,,0.6244944930076599,,,,,,,,,,,,,,,,,,,
7,5549,,0.03543604910373688,,0.018705984577536583,,0.12358587980270386,,0.05591261014342308,,0.0,,0.25718218088150024,,1.0821037292480469,,1.0701004266738892,,,35.418514251708984,622.16015625,,0.0002634385891724378,,0.028933480381965637,,0.20157399773597717,,0.42278459668159485,,,7.572803497314453,,1.0821037292480469,,0.48592299222946167,,,,,,,,,,,,,,,,,,,
7,5559,,0.02432381734251976,,0.028643600642681122,,0.11802217364311218,,0.06921802461147308,,0.0,,0.24163749814033508,,0.9206302165985107,,1.4525121450424194,,,51.55708694458008,649.37548828125,,0.002700505079701543,,0.0492529571056366,,0.18316999077796936,,0.2613461911678314,,,8.374727249145508,,0.9206302165985107,,0.3896348178386688,,,,,,,,,,,,,,,,,,,
7,5569,,0.03172758221626282,,0.014349396340548992,,0.1485314667224884,,0.06986013054847717,,0.0,,0.24410022795200348,,1.0642389059066772,,1.729574203491211,,,54.415138244628906,685.3780517578125,,0.0011646010680124164,,0.06802361458539963,,0.2075790911912918,,0.3711051344871521,,,10.975099563598633,,1.0642389059066772,,0.4568521976470947,,,,,,,,,,,,,,,,,,,
7,5579,,0.02786780521273613,,0.04145432263612747,,0.13954651355743408,,0.0700330138206482,,0.0,,0.23401018977165222,,0.9702661037445068,,1.2502027750015259,,,35.16608810424805,621.770263671875,,0.00036283445660956204,,0.006607033312320709,,0.17764751613140106,,0.2845327854156494,,,7.40064811706543,,0.9702661037445068,,0.40389564633369446,,,,,,,,,,,,,,,,,,,
7,5589,,0.027359386906027794,,0.03541475906968117,,0.12045537680387497,,0.0663970410823822,,0.0,,0.253562867641449,,0.8580085039138794,,1.2278378009796143,,,63.31819534301758,691.1793212890625,,0.002099317964166403,,0.02064121514558792,,0.1875028759241104,,0.3111147880554199,,,8.422333717346191,,0.8580085039138794,,0.4272122383117676,,,,,,,,,,,,,,,,,,,
7,5599,,0.03268403932452202,,0.02101420797407627,,0.11814895272254944,,0.053708843886852264,,0.0,,0.24581564962863922,,1.0810661315917969,,1.5042630434036255,,,62.0262336730957,670.0444946289062,,0.00016754669195506722,,0.01585141196846962,,0.19349505007266998,,0.2005900889635086,,,7.966006755828857,,1.0810661315917969,,0.3640690743923187,,,,,,,,,,,,,,,,,,,
7,5609,,0.040179044008255005,,0.01602083444595337,,0.13507084548473358,,0.055230721831321716,,0.0,,0.2839154303073883,,1.004349946975708,,1.2630572319030762,,,65.1651840209961,619.4425659179688,,0.000321885832818225,,0.01911480352282524,,0.204628586769104,,0.8064706921577454,,,7.63159704208374,,1.004349946975708,,0.6947983503341675,,,,,,,,,,,,,,,,,,,
7,5619,,0.04251589998602867,,0.00742298923432827,,0.13938024640083313,,0.06633646786212921,,0.0,,0.27569547295570374,,1.0336198806762695,,1.2068755626678467,,,62.91861343383789,597.7963256835938,,0.0018291338346898556,,0.02868945524096489,,0.20442065596580505,,0.6769634485244751,,,8.381585121154785,,1.0336198806762695,,0.6249955296516418,,,,,,,,,,,,,,,,,,,
7,5629,,0.03390992060303688,,0.0289737768471241,,0.12160007655620575,,0.062144599854946136,,0.0,,0.2360145002603531,,0.9960130453109741,,1.2647396326065063,,,54.73059844970703,620.3687744140625,,0.00019781242008320987,,0.02845832332968712,,0.1926795095205307,,0.16412405669689178,,,8.529867172241211,,0.9960130453109741,,0.34632426500320435,,,,,,,,,,,,,,,,,,,
7,5639,,0.03784993663430214,,0.01789112202823162,,0.13169097900390625,,0.06765121221542358,,0.0,,0.2654738128185272,,1.0530551671981812,,1.1999160051345825,,,42.90745544433594,602.3389892578125,,0.0007580493693239987,,0.06896557658910751,,0.1955769658088684,,0.6047184467315674,,,7.6227216720581055,,1.0530551671981812,,0.5810683965682983,,,,,,,,,,,,,,,,,,,
7,5649,,0.04501164332032204,,0.029790813103318214,,0.11668053269386292,,0.05475616455078125,,0.0,,0.2555463910102844,,0.9581798911094666,,1.64158296585083,,,64.0914535522461,666.6062622070312,,0.000111143926915247,,0.02977246604859829,,0.20257601141929626,,0.22766470909118652,,,8.366422653198242,,0.9581798911094666,,0.39749404788017273,,,,,,,,,,,,,,,,,,,
7,5659,,0.026916295289993286,,0.03581012785434723,,0.13669466972351074,,0.059269580990076065,,0.0,,0.2224721759557724,,1.0748310089111328,,1.4945896863937378,,,36.90969467163086,648.170166015625,,0.0018696057377383113,,0.013185469433665276,,0.18866339325904846,,0.16383753716945648,,,8.917771339416504,,1.0748310089111328,,0.33938097953796387,,,,,,,,,,,,,,,,,,,
7,5669,,0.03716240078210831,,0.023549223318696022,,0.11649039387702942,,0.06677215546369553,,0.0,,0.25873878598213196,,0.9388546943664551,,1.3408057689666748,,,40.44140625,628.9192504882812,,0.0013331568334251642,,0.11101686954498291,,0.20129288733005524,,0.9051767587661743,,,7.64816951751709,,0.9388546943664551,,0.7319528460502625,,,,,,,,,,,,,,,,,,,
