epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
28,1179,,0.006515609100461006,,0.014907030388712883,,0.0,,0.091776542365551,,1.0,,0.33328184485435486,,,0.0,0.0,,8.895283826859668e-05,,80.35009002685547,,0.19180378317832947,,0.11770211160182953,,,1.2147070169448853,,1.0,,0.20543421804904938,,,,,,,,,,,,,,,,,
28,1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010253958404064178,0.015390020795166492,0.0,0.11762809008359909,1.0,0.32856184244155884,0.0,0.0,6.340864638332278e-05,76.59544372558594,0.18016108870506287,0.4004960060119629,1.235339879989624,2.3796987533569336,1.0,0.355840265750885
28,1188,0.006746664177626371,,0.013874152675271034,,0.0,,0.08550531417131424,,1.0,,0.3248472511768341,,0.0,0.0,,,0.00013924171798862517,,78.03500366210938,,0.18852713704109192,,0.11518949270248413,,1.2707535028457642,1.9929460287094116,,1.0,,0.19944129884243011,,0.22666944563388824,,,,,,,,,,,,,,,,
29,1189,,0.005645302124321461,,0.015713904052972794,,0.0,,0.07933562248945236,,1.0,,0.3406693637371063,,,0.0,0.0,,0.0003883022000081837,,76.1866455078125,,0.18420127034187317,,0.17490102350711823,,,1.1117281913757324,,1.0,,0.22380714118480682,,,,,,,,,,,,,,,,,
29,1199,,0.006743835285305977,,0.014838776551187038,,0.0,,0.08028469234704971,,1.0,,0.32993054389953613,,,0.0,0.0,,3.400824425625615e-05,,76.4937973022461,,0.19348369538784027,,0.08853298425674438,,,1.2170934677124023,,1.0,,0.18602348864078522,,,,,,,,,,,,,,,,,
29,1209,,0.005672254599630833,,0.012034054845571518,,0.0,,0.09417200088500977,,1.0,,0.3204977512359619,,,0.0,0.0,,1.2472444723243825e-05,,75.42623138427734,,0.19121979176998138,,0.11866369098424911,,,1.3285170793533325,,1.0,,0.20607352256774902,,,,,,,,,,,,,,,,,
29,1219,,0.006145980209112167,,0.011625212617218494,,0.0,,0.08829828351736069,,1.0,,0.32468414306640625,,,0.0,0.0,,1.0991015187755693e-05,,75.05660247802734,,0.19565680623054504,,0.1496419608592987,,,1.2201675176620483,,1.0,,0.2210395336151123,,,,,,,,,,,,,,,,,
29,1229,,0.008144011721014977,,0.01187310554087162,,0.0,,0.09318991750478745,,1.0,,0.3239730894565582,,,0.0,0.0,,2.692653879421414e-06,,77.26158905029297,,0.18578261137008667,,0.10502323508262634,,,1.2062054872512817,,1.0,,0.19725854694843292,,,,,,,,,,,,,,,,,
29,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010281593538820744,0.014635966159403324,0.0,0.11870454251766205,1.0,0.3275202214717865,0.0,0.0,5.519323894986883e-05,74.92623138427734,0.17542415857315063,0.3885236978530884,1.242634654045105,2.3809304237365723,1.0,0.3479582369327545
29,1229,0.006694807671010494,,0.012828503735363483,,0.0,,0.08334436267614365,,1.0,,0.3251076340675354,,0.0,0.0,,,7.036764873191714e-05,,76.41767883300781,,0.18906179070472717,,0.10973648726940155,,1.2733806371688843,1.9970124959945679,,1.0,,0.19573676586151123,,0.2269911915063858,,,,,,,,,,,,,,,,
30,1239,,0.0071495394222438335,,0.011819135397672653,,0.0,,0.08035174012184143,,1.0,,0.3139897882938385,,,0.0,0.0,,0.00010005942021962255,,74.53739929199219,,0.1878097653388977,,0.11230368912220001,,,1.1735657453536987,,1.0,,0.1950393170118332,,,,,,,,,,,,,,,,,
30,1249,,0.006394660100340843,,0.013062059879302979,,0.0,,0.0673222690820694,,1.0,,0.31991633772850037,,,0.0,0.0,,6.554615538334474e-06,,73.54503631591797,,0.18887943029403687,,0.11088521033525467,,,1.3742989301681519,,1.0,,0.1880502551794052,,,,,,,,,,,,,,,,,
30,1259,,0.007835357449948788,,0.010395553894340992,,0.0,,0.09317488968372345,,1.0,,0.3147832155227661,,,0.0,0.0,,6.09858070674818e-05,,69.42918395996094,,0.18949472904205322,,0.10001236200332642,,,1.2199578285217285,,1.0,,0.19632869958877563,,,,,,,,,,,,,,,,,
30,1269,,0.0054771071299910545,,0.011348371393978596,,0.0,,0.0759066492319107,,1.0,,0.31460294127464294,,,0.0,0.0,,8.118496771203354e-05,,75.24657440185547,,0.18692341446876526,,0.1047593206167221,,,1.283200979232788,,1.0,,0.18770867586135864,,,,,,,,,,,,,,,,,
30,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01010033767670393,0.013995674438774586,0.0,0.11712688207626343,1.0,0.323785662651062,0.0,0.0,7.169554010033607e-05,73.34959411621094,0.18622182309627533,0.3530868589878082,1.2475147247314453,2.3830699920654297,1.0,0.3347032964229584
30,1270,0.006251072511076927,,0.01209986861795187,,0.0,,0.08131492882966995,,1.0,,0.3249324560165405,,0.0,0.0,,,5.342984513845295e-05,,74.85255432128906,,0.18783587217330933,,0.10165293514728546,,1.2800451517105103,1.998972773551941,,1.0,,0.1897640973329544,,0.2267283946275711,,,,,,,,,,,,,,,,
31,1279,,0.005856803618371487,,0.012812805362045765,,0.0,,0.07208402454853058,,1.0,,0.32121530175209045,,,0.0,0.0,,2.4437538286292693e-06,,72.53335571289062,,0.18491455912590027,,0.10051015019416809,,,1.2440845966339111,,1.0,,0.18296527862548828,,,,,,,,,,,,,,,,,
31,1289,,0.00604618713259697,,0.00987271312624216,,0.0,,0.06380939483642578,,1.0,,0.3145879805088043,,,0.0,0.0,,7.701650611124933e-05,,74.5926513671875,,0.19136428833007812,,0.09705767035484314,,,1.269100308418274,,1.0,,0.18016454577445984,,,,,,,,,,,,,,,,,
31,1299,,0.006015733350068331,,0.012626100331544876,,0.0,,0.07076554000377655,,1.0,,0.3211692273616791,,,0.0,0.0,,7.146124517021235e-06,,76.97683715820312,,0.1921764314174652,,0.09098036587238312,,,1.1663599014282227,,1.0,,0.18123522400856018,,,,,,,,,,,,,,,,,
31,1309,,0.006164451129734516,,0.010929187759757042,,0.0,,0.09281831979751587,,1.0,,0.3466283679008484,,,0.0,0.0,,0.0004788100777659565,,68.86812591552734,,0.18514719605445862,,0.09602174162864685,,,1.376985788345337,,1.0,,0.1914081871509552,,,,,,,,,,,,,,,,,
31,1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010099265724420547,0.013238336890935898,0.0,0.11746702343225479,1.0,0.3360111117362976,0.0,0.0,0.00019589094154071063,71.9623794555664,0.17635934054851532,0.3615425229072571,1.253430724143982,2.3832032680511475,1.0,0.334155797958374
31,1311,0.006342146545648575,,0.01161203719675541,,0.0,,0.07974769920110703,,1.0,,0.32436099648475647,,0.0,0.0,,,8.903027628548443e-05,,73.35025024414062,,0.18702208995819092,,0.09898306429386139,,1.2869024276733398,2.0006463527679443,,1.0,,0.18725323677062988,,0.22614417970180511,,,,,,,,,,,,,,,,
32,1319,,0.0061007216572761536,,0.010647336021065712,,0.0,,0.08383040130138397,,1.0,,0.3266414701938629,,,0.0,0.0,,2.516562926757615e-05,,75.537353515625,,0.18856841325759888,,0.08760275691747665,,,1.6255309581756592,,1.0,,0.18412846326828003,,,,,,,,,,,,,,,,,
32,1329,,0.005343194119632244,,0.011354335583746433,,0.0,,0.0740562453866005,,1.0,,0.31961536407470703,,,0.0,0.0,,1.4062137779546902e-05,,70.4898910522461,,0.18630048632621765,,0.09643575549125671,,,1.6136547327041626,,1.0,,0.182210311293602,,,,,,,,,,,,,,,,,
32,1339,,0.005919625051319599,,0.009789366275072098,,0.0,,0.07762706279754639,,1.0,,0.3061114251613617,,,0.0,0.0,,0.00020469599985517561,,73.46092224121094,,0.18871431052684784,,0.10681530088186264,,,1.2920701503753662,,1.0,,0.19061943888664246,,,,,,,,,,,,,,,,,
32,1349,,0.004914327524602413,,0.011379712261259556,,0.0,,0.08202623575925827,,1.0,,0.3318448066711426,,,0.0,0.0,,5.866512219654396e-05,,72.69232940673828,,0.1858655959367752,,0.08308473229408264,,,1.183916449546814,,1.0,,0.1791127324104309,,,,,,,,,,,,,,,,,
32,1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010036545805633068,0.013717388734221458,0.0,0.11923930794000626,1.0,0.31806284189224243,0.0,0.0,6.303588452283293e-05,70.75963592529297,0.1773386001586914,0.3647614121437073,1.2530680894851685,2.3852736949920654,1.0,0.3370911777019501
32,1352,0.005876597948372364,,0.012436254881322384,,0.0,,0.07826071977615356,,1.0,,0.32423627376556396,,0.0,0.0,,,9.048209176398814e-05,,71.9901123046875,,0.18592339754104614,,0.09644319862127304,,1.2915992736816406,2.002047538757324,,1.0,,0.18454082310199738,,0.22645412385463715,,,,,,,,,,,,,,,,
33,1359,,0.007599181029945612,,0.011416053399443626,,0.0,,0.07089878618717194,,1.0,,0.32530248165130615,,,0.0,0.0,,4.162322966294596e-07,,67.67476654052734,,0.18425825238227844,,0.08639238774776459,,,1.2868545055389404,,1.0,,0.17571613192558289,,,,,,,,,,,,,,,,,
33,1369,,0.004579640459269285,,0.012924727983772755,,0.0,,0.0835043266415596,,1.0,,0.3300154507160187,,,0.0,0.0,,5.3045157983433455e-05,,71.37025451660156,,0.18506520986557007,,0.09168940782546997,,,1.3069143295288086,,1.0,,0.18373827636241913,,,,,,,,,,,,,,,,,
33,1379,,0.007649639155715704,,0.011906974948942661,,0.0,,0.08036992698907852,,1.0,,0.31662625074386597,,,0.0,0.0,,3.372277569724247e-05,,71.81179809570312,,0.1880246102809906,,0.11731574684381485,,,1.0888112783432007,,1.0,,0.19788751006126404,,,,,,,,,,,,,,,,,
33,1389,,0.004606485832482576,,0.009838113561272621,,0.0,,0.08231253176927567,,1.0,,0.31435269117355347,,,0.0,0.0,,5.268588938633911e-05,,71.09110260009766,,0.1854788362979889,,0.09311726689338684,,,1.3671724796295166,,1.0,,0.18376770615577698,,,,,,,,,,,,,,,,,
33,1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01006033644080162,0.01197876688092947,0.0,0.11671128123998642,1.0,0.3175647258758545,0.0,0.0,5.2569641411537305e-05,69.3882827758789,0.17435207962989807,0.36338093876838684,1.2604745626449585,2.3868815898895264,1.0,0.3334764838218689
33,1393,0.005636202171444893,,0.011251948773860931,,0.0,,0.07692418247461319,,1.0,,0.3238561153411865,,0.0,0.0,,,4.945710679749027e-05,,70.75611877441406,,0.18461468815803528,,0.08908972144126892,,1.2964744567871094,2.003412961959839,,1.0,,0.17928236722946167,,0.2264126092195511,,,,,,,,,,,,,,,,
34,1399,,0.004903911612927914,,0.011364888399839401,,0.0,,0.07500085979700089,,1.0,,0.3246927261352539,,,0.0,0.0,,1.509679464106739e-06,,74.48320770263672,,0.1843266785144806,,0.12051068246364594,,,1.2844663858413696,,1.0,,0.1935083121061325,,,,,,,,,,,,,,,,,
34,1409,,0.005382483825087547,,0.010126732289791107,,0.0,,0.07273127883672714,,1.0,,0.30504900217056274,,,0.0,0.0,,0.0002979266282636672,,73.70011901855469,,0.17895910143852234,,0.07622568309307098,,,1.38835871219635,,1.0,,0.16781090199947357,,,,,,,,,,,,,,,,,
34,1419,,0.004919431172311306,,0.010314062237739563,,0.0,,0.07450540363788605,,1.0,,0.3221514821052551,,,0.0,0.0,,6.319883709693386e-07,,72.20494079589844,,0.1819760799407959,,0.0962316244840622,,,1.2927746772766113,,1.0,,0.17984800040721893,,,,,,,,,,,,,,,,,
34,1429,,0.005454692058265209,,0.011317050084471703,,0.0,,0.06954454630613327,,1.0,,0.3207012116909027,,,0.0,0.0,,9.211562996824796e-07,,70.50357055664062,,0.18530049920082092,,0.07538756728172302,,,1.3443528413772583,,1.0,,0.1689758151769638,,,,,,,,,,,,,,,,,
34,1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010032390244305134,0.011935864575207233,0.0,0.1176816076040268,1.0,0.32483017444610596,0.0,0.0,0.00011132040526717901,68.20240783691406,0.17655618488788605,0.3638538122177124,1.2635482549667358,2.388023853302002,1.0,0.33531126379966736
34,1434,0.005617500748485327,,0.01049942895770073,,0.0,,0.0764458030462265,,1.0,,0.32391881942749023,,0.0,0.0,,,8.540229464415461e-05,,69.51996612548828,,0.18382452428340912,,0.08891107141971588,,1.3008345365524292,2.0049004554748535,,1.0,,0.17849209904670715,,0.2264949232339859,,,,,,,,,,,,,,,,
35,1439,,0.0046091023832559586,,0.010122057981789112,,0.0,,0.06947219371795654,,1.0,,0.3170851469039917,,,0.0,0.0,,1.1442441973485984e-05,,65.90840148925781,,0.18397879600524902,,0.09509508311748505,,,1.353299856185913,,1.0,,0.17759552597999573,,,,,,,,,,,,,,,,,
35,1449,,0.004541434813290834,,0.009221792221069336,,0.0,,0.07818440347909927,,1.0,,0.3098413348197937,,,0.0,0.0,,0.00012639568012673408,,68.14203643798828,,0.18662723898887634,,0.07569918036460876,,,1.209118127822876,,1.0,,0.17351149022579193,,,,,,,,,,,,,,,,,
35,1459,,0.005211357492953539,,0.011650091037154198,,0.0,,0.06688528507947922,,1.0,,0.3479507267475128,,,0.0,0.0,,0.0006011753575876355,,67.20750427246094,,0.17607909440994263,,0.08015221357345581,,,1.8986105918884277,,1.0,,0.1656295657157898,,,,,,,,,,,,,,,,,
35,1469,,0.006183967925608158,,0.009597819298505783,,0.0,,0.06571149826049805,,1.0,,0.3060685992240906,,,0.0,0.0,,0.00020141497952863574,,63.21625518798828,,0.18545004725456238,,0.07316821813583374,,,1.5313398838043213,,1.0,,0.16631735861301422,,,,,,,,,,,,,,,,,
35,1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00994623452425003,0.012144294567406178,0.0,0.11373347043991089,1.0,0.32527846097946167,0.0,0.0,7.500651554437354e-05,67.13833618164062,0.1773284673690796,0.35604536533355713,1.2616987228393555,2.386735677719116,1.0,0.3297787010669708
35,1475,0.005453683435916901,,0.010370107367634773,,0.0,,0.07426171004772186,,1.0,,0.3230600953102112,,0.0,0.0,,,0.00010996704077115282,,68.3271713256836,,0.1847044974565506,,0.08395593613386154,,1.3045434951782227,2.0052125453948975,,1.0,,0.1752799153327942,,0.22587543725967407,,,,,,,,,,,,,,,,
36,1479,,0.006762616336345673,,0.010829402133822441,,0.0,,0.06367519497871399,,1.0,,0.3225459158420563,,,0.0,0.0,,4.553299959297874e-08,,68.00719451904297,,0.18199822306632996,,0.07958270609378815,,,1.3298147916793823,,1.0,,0.16709235310554504,,,,,,,,,,,,,,,,,
36,1489,,0.005233319941908121,,0.011318700388073921,,0.0,,0.09039640426635742,,1.0,,0.3278445303440094,,,0.0,0.0,,2.7504087483976036e-05,,68.71298217773438,,0.18108560144901276,,0.07990603148937225,,,1.3830029964447021,,1.0,,0.17945630848407745,,,,,,,,,,,,,,,,,
36,1499,,0.006540567614138126,,0.014556429348886013,,0.0,,0.06691420078277588,,1.0,,0.3260348439216614,,,0.0,0.0,,8.403026185987983e-06,,62.44645309448242,,0.18171507120132446,,0.0899682492017746,,,1.2463712692260742,,1.0,,0.1740289032459259,,,,,,,,,,,,,,,,,
36,1509,,0.0062841447070240974,,0.01743386685848236,,0.0,,0.07953061163425446,,1.0,,0.33525827527046204,,,0.0,0.0,,0.000209407095098868,,63.951812744140625,,0.18586592376232147,,0.0858340933918953,,,1.2939189672470093,,1.0,,0.18060548603534698,,,,,,,,,,,,,,,,,
36,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010130148380994797,0.01179093960672617,0.0,0.11466606706380844,1.0,0.3209879398345947,0.0,0.0,3.1678871891926974e-05,66.08758544921875,0.17600105702877045,0.3997177481651306,1.2708766460418701,2.3888962268829346,1.0,0.35145246982574463
36,1516,0.005351199768483639,,0.011736471205949783,,0.0,,0.07328534871339798,,1.0,,0.3230336904525757,,0.0,0.0,,,7.379632006632164e-05,,67.29347229003906,,0.18205735087394714,,0.08557397872209549,,1.3080447912216187,2.006425142288208,,1.0,,0.17434446513652802,,0.22636674344539642,,,,,,,,,,,,,,,,
37,1519,,0.005031149368733168,,0.01114041730761528,,0.0,,0.07151109725236893,,1.0,,0.3163595199584961,,,0.0,0.0,,2.2903082935954444e-05,,67.42826080322266,,0.18077699840068817,,0.08522824943065643,,,1.460944652557373,,1.0,,0.17239922285079956,,,,,,,,,,,,,,,,,
37,1529,,0.005431259050965309,,0.009151249192655087,,0.0,,0.0702853575348854,,1.0,,0.3116928040981293,,,0.0,0.0,,7.99978879513219e-05,,67.04022979736328,,0.18724453449249268,,0.07616044580936432,,,1.388127088546753,,1.0,,0.17051592469215393,,,,,,,,,,,,,,,,,
37,1539,,0.005396192893385887,,0.01143716275691986,,0.0,,0.07226049154996872,,1.0,,0.3356389105319977,,,0.0,0.0,,0.00020933723135385662,,67.41377258300781,,0.1779581606388092,,0.08493445813655853,,,1.337444543838501,,1.0,,0.17152303457260132,,,,,,,,,,,,,,,,,
37,1549,,0.005006066057831049,,0.010355982929468155,,0.0,,0.07655076682567596,,1.0,,0.32021036744117737,,,0.0,0.0,,2.527728213408409e-07,,64.17784118652344,,0.17981693148612976,,0.07171544432640076,,,1.3789207935333252,,1.0,,0.16758032143115997,,,,,,,,,,,,,,,,,
37,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010104143992066383,0.01143055409193039,0.0,0.11322714388370514,1.0,0.3213493525981903,0.0,0.0,4.584498310578056e-05,64.85720825195312,0.17393618822097778,0.3565000593662262,1.2759469747543335,2.391327142715454,1.0,0.32804974913597107
37,1557,0.0053481366485357285,,0.009926969185471535,,0.0,,0.07196205109357834,,1.0,,0.32304272055625916,,0.0,0.0,,,8.077986421994865e-05,,66.10830688476562,,0.18193142116069794,,0.08201184868812561,,1.3126510381698608,2.0070104598999023,,1.0,,0.17165982723236084,,0.2268095463514328,,,,,,,,,,,,,,,,
38,1559,,0.0049865348264575005,,0.010709564201533794,,0.0,,0.07467847317457199,,1.0,,0.32588261365890503,,,0.0,0.0,,2.1021112843300216e-05,,67.11073303222656,,0.18694740533828735,,0.07338520884513855,,,1.1657121181488037,,1.0,,0.17108027637004852,,,,,,,,,,,,,,,,,
38,1569,,0.005928219296038151,,0.010381737723946571,,0.0,,0.06492805480957031,,1.0,,0.3183266520500183,,,0.0,0.0,,2.238155957456911e-06,,57.23908233642578,,0.17959022521972656,,0.07272583246231079,,,1.1727110147476196,,1.0,,0.16262546181678772,,,,,,,,,,,,,,,,,
38,1579,,0.004344225861132145,,0.007984258234500885,,0.0,,0.07039178907871246,,1.0,,0.3185364603996277,,,0.0,0.0,,4.192414962744806e-06,,65.10427856445312,,0.17899063229560852,,0.076839879155159,,,1.1446375846862793,,1.0,,0.16608379781246185,,,,,,,,,,,,,,,,,
38,1589,,0.0043620336800813675,,0.010172633454203606,,0.0,,0.06871258467435837,,1.0,,0.3119111955165863,,,0.0,0.0,,9.096737630898133e-05,,64.78251647949219,,0.17887161672115326,,0.05778777226805687,,,1.2230932712554932,,1.0,,0.15592974424362183,,,,,,,,,,,,,,,,,
38,1598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01000378280878067,0.011092251166701317,0.0,0.1154671162366867,1.0,0.32591333985328674,0.0,0.0,5.8969075325876474e-05,63.91501998901367,0.17403939366340637,0.33851081132888794,1.2776424884796143,2.3917694091796875,1.0,0.3201492428779602
38,1598,0.005074834916740656,,0.010208126157522202,,0.0,,0.06983160972595215,,1.0,,0.32218629121780396,,0.0,0.0,,,5.01468894071877e-05,,65.09458923339844,,0.18124666810035706,,0.07937800884246826,,1.3183552026748657,2.0059006214141846,,1.0,,0.16881144046783447,,0.22617141902446747,,,,,,,,,,,,,,,,
39,1599,,0.004534779582172632,,0.009004490450024605,,0.0,,0.07395903766155243,,1.0,,0.33428001403808594,,,0.0,0.0,,0.00014770445704925805,,68.22802734375,,0.1779908537864685,,0.06666117906570435,,,1.1780962944030762,,1.0,,0.16254723072052002,,,,,,,,,,,,,,,,,
39,1609,,0.004340720362961292,,0.009428081102669239,,0.0,,0.06896962225437164,,1.0,,0.3263840675354004,,,0.0,0.0,,2.5026334697031416e-05,,63.33387756347656,,0.1760321855545044,,0.07343588769435883,,,1.279548168182373,,1.0,,0.1623445451259613,,,,,,,,,,,,,,,,,
39,1619,,0.005029722116887569,,0.010465893894433975,,0.0,,0.07182081043720245,,1.0,,0.33373481035232544,,,0.0,0.0,,0.00014746513625141233,,68.0045166015625,,0.18275783956050873,,0.08345504850149155,,,1.3559777736663818,,1.0,,0.17265202105045319,,,,,,,,,,,,,,,,,
39,1629,,0.004574871622025967,,0.009711211547255516,,0.0,,0.05412328988313675,,1.0,,0.3087438642978668,,,0.0,0.0,,0.00016013707499951124,,63.78889465332031,,0.1791543960571289,,0.07296746969223022,,,1.8193626403808594,,1.0,,0.1564611941576004,,,,,,,,,,,,,,,,,
39,1639,,0.006257855799049139,,0.010065050795674324,,0.0,,0.07510645687580109,,1.0,,0.3292768597602844,,,0.0,0.0,,5.0687162001850083e-05,,59.60795593261719,,0.18459630012512207,,0.07155681401491165,,,1.3989112377166748,,1.0,,0.16979055106639862,,,,,,,,,,,,,,,,,
39,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01014150120317936,0.010867377743124962,0.0,0.11784575879573822,1.0,0.32159921526908875,0.0,0.0,3.3691430871840566e-05,62.89301300048828,0.1722533404827118,0.3793046474456787,1.280341386795044,2.3933331966400146,1.0,0.34087619185447693
39,1639,0.005010239779949188,,0.00979673769325018,,0.0,,0.070836640894413,,1.0,,0.3225458264350891,,0.0,0.0,,,6.419338751584291e-05,,64.11481475830078,,0.1817704141139984,,0.0761084258556366,,1.3224693536758423,2.0102458000183105,,1.0,,0.16787466406822205,,0.2264021933078766,,,,,,,,,,,,,,,,
40,1649,,0.0038089551962912083,,0.010938277468085289,,0.0,,0.0728900209069252,,1.0,,0.33424243330955505,,,0.0,0.0,,0.00014998306869529188,,68.75547790527344,,0.1752374768257141,,0.0747198686003685,,,1.2549128532409668,,1.0,,0.1644969880580902,,,,,,,,,,,,,,,,,
40,1659,,0.005237284116446972,,0.007953827269375324,,0.0,,0.05613120645284653,,1.0,,0.313718318939209,,,0.0,0.0,,5.002205944037996e-05,,65.28170776367188,,0.1796562224626541,,0.08524811267852783,,,1.2233614921569824,,1.0,,0.16395679116249084,,,,,,,,,,,,,,,,,
40,1669,,0.004204561933875084,,0.007805375382304192,,0.0,,0.050786297768354416,,1.0,,0.32596302032470703,,,0.0,0.0,,2.126228719134815e-05,,63.545928955078125,,0.1828813999891281,,0.08407589793205261,,,1.475010633468628,,1.0,,0.1617652326822281,,,,,,,,,,,,,,,,,
40,1679,,0.004458439536392689,,0.0099108275026083,,0.0,,0.06916999816894531,,1.0,,0.3263522982597351,,,0.0,0.0,,2.7007141397916712e-05,,63.37507629394531,,0.18341471254825592,,0.06647235155105591,,,1.167709469795227,,1.0,,0.16276231408119202,,,,,,,,,,,,,,,,,
40,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010305878706276417,0.012394244782626629,0.0,0.1147780641913414,1.0,0.320405513048172,0.0,0.0,4.347318099462427e-05,62.045433044433594,0.17245516180992126,0.40052270889282227,1.2796238660812378,2.3927648067474365,1.0,0.35029205679893494
40,1680,0.004876160994172096,,0.009565647691488266,,0.0,,0.06935910135507584,,1.0,,0.3223160207271576,,0.0,0.0,,,5.137930565979332e-05,,63.163021087646484,,0.17999543249607086,,0.07637455314397812,,1.3247442245483398,2.0108766555786133,,1.0,,0.16628488898277283,,0.2260492444038391,,,,,,,,,,,,,,,,
41,1689,,0.0038706082850694656,,0.009845828637480736,,0.0,,0.06884472072124481,,1.0,,0.3297022581100464,,,0.0,0.0,,6.339895480778068e-05,,59.78416061401367,,0.17885178327560425,,0.0719769224524498,,,1.207550048828125,,1.0,,0.1627883017063141,,,,,,,,,,,,,,,,,
41,1699,,0.00557321310043335,,0.009570206515491009,,0.0,,0.08032739907503128,,1.0,,0.32445859909057617,,,0.0,0.0,,8.593549864599481e-06,,56.56932067871094,,0.1795063018798828,,0.07112506777048111,,,1.1923505067825317,,1.0,,0.16922730207443237,,,,,,,,,,,,,,,,,
41,1709,,0.005013006739318371,,0.009296005591750145,,0.0,,0.07927476614713669,,1.0,,0.31337231397628784,,,0.0,0.0,,7.410764374071732e-05,,61.607017517089844,,0.1778612732887268,,0.08030977845191956,,,1.3460420370101929,,1.0,,0.17219607532024384,,,,,,,,,,,,,,,,,
41,1719,,0.00479863490909338,,0.009908970445394516,,0.0,,0.06363873928785324,,1.0,,0.33035898208618164,,,0.0,0.0,,8.21799403638579e-05,,59.42213439941406,,0.18174412846565247,,0.07214558869600296,,,1.2578846216201782,,1.0,,0.16219553351402283,,,,,,,,,,,,,,,,,
41,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009919154457747936,0.013274025171995163,0.0,0.1142272800207138,1.0,0.3147861659526825,0.0,0.0,0.00011273322888882831,61.002830505371094,0.17210501432418823,0.3901771306991577,1.2928047180175781,2.3952138423919678,1.0,0.34459805488586426
41,1721,0.004850433208048344,,0.009781468659639359,,0.0,,0.06866313517093658,,1.0,,0.32235363125801086,,0.0,0.0,,,7.284173625521362e-05,,62.17658996582031,,0.17967388033866882,,0.08021184802055359,,1.3280373811721802,2.012190341949463,,1.0,,0.1677142232656479,,0.22629877924919128,,,,,,,,,,,,,,,,
42,1729,,0.004103551618754864,,0.009102162905037403,,0.0,,0.0582408681511879,,1.0,,0.32961177825927734,,,0.0,0.0,,8.716691809240729e-05,,60.75527572631836,,0.17817242443561554,,0.05764049291610718,,,1.2143616676330566,,1.0,,0.15003247559070587,,,,,,,,,,,,,,,,,
42,1739,,0.004128004424273968,,0.0068903639912605286,,0.0,,0.08497476577758789,,1.0,,0.31588202714920044,,,0.0,0.0,,2.069432048301678e-05,,59.92456817626953,,0.17406630516052246,,0.06895826756954193,,,1.5255568027496338,,1.0,,0.166763037443161,,,,,,,,,,,,,,,,,
42,1749,,0.004523786716163158,,0.009684659540653229,,0.0,,0.0636041983962059,,1.0,,0.3187054693698883,,,0.0,0.0,,5.076259185443632e-06,,60.01632308959961,,0.17456182837486267,,0.061350490897893906,,,1.3863155841827393,,1.0,,0.1529911458492279,,,,,,,,,,,,,,,,,
42,1759,,0.004103899002075195,,0.009079480543732643,,0.0,,0.06578310579061508,,1.0,,0.33441218733787537,,,0.0,0.0,,0.0001972318859770894,,60.63969039916992,,0.17537596821784973,,0.07211406528949738,,,1.3146936893463135,,1.0,,0.1596950888633728,,,,,,,,,,,,,,,,,
42,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009831797331571579,0.009964706376194954,0.0,0.11371415108442307,1.0,0.32053229212760925,0.0,0.0,3.957701846957207e-05,60.111305236816406,0.17529290914535522,0.3543350398540497,1.29117751121521,2.3934717178344727,1.0,0.32760322093963623
