epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_screw_self_epoch,train/L_screw_self_step,train/L_screw_track_epoch,train/L_screw_track_step,train/L_screw_twist_gt_traj_epoch,train/L_screw_twist_gt_traj_step,train/L_trajectory_2d_epoch,train/L_trajectory_2d_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_twist_epoch,train/L_twist_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_screw_self,val/L_screw_track,val/L_screw_twist_gt_traj,val/L_trajectory,val/L_trajectory_2d,val/L_twist,val/L_vae_total,val/loss_total
2,7359,,0.11750167608261108,,0.0004719968419522047,,0.4974713623523712,,0.13934198021888733,,0.20761331915855408,,0.257294237613678,,0.01651640608906746,,0.10617513209581375,,0.22567011415958405,,0.003182730171829462,,0.021999958902597427,,0.18862801790237427,,0.13934670388698578,,0.8906998038291931,,,,,,,,,,,,,,
2,7369,,0.11381688714027405,,0.0005163382738828659,,0.49428606033325195,,0.1850975751876831,,0.208682119846344,,0.25084394216537476,,0.011691841296851635,,0.11151521652936935,,0.27348950505256653,,0.004097991622984409,,0.018877800554037094,,0.14631766080856323,,0.18510274589061737,,0.9093608856201172,,,,,,,,,,,,,,
2,7379,,0.10084614157676697,,0.0005875984206795692,,0.4945555031299591,,0.18128734827041626,,0.21413472294807434,,0.23453779518604279,,0.010370858013629913,,0.08956253528594971,,0.2747085690498352,,0.0026285015046596527,,0.01953165978193283,,0.11785293370485306,,0.18129321932792664,,0.8700112104415894,,,,,,,,,,,,,,
2,7389,,0.12982866168022156,,0.0005567336920648813,,0.4974384009838104,,0.15740568935871124,,0.20693515241146088,,0.27070751786231995,,0.013056433759629726,,0.12754786014556885,,0.2658628523349762,,0.0032051317393779755,,0.018776608631014824,,0.12231460958719254,,0.15741126239299774,,0.9065423011779785,,,,,,,,,,,,,,
2,7399,,0.13309553265571594,,0.0008148995693773031,,0.49826693534851074,,0.11528980731964111,,0.2024206668138504,,0.2944600582122803,,0.010838755406439304,,0.1424577534198761,,0.22514456510543823,,0.001778324949555099,,0.01807965151965618,,0.12165830284357071,,0.11529795825481415,,0.8817492723464966,,,,,,,,,,,,,,
2,7409,,0.11601412296295166,,0.0005214391276240349,,0.49527913331985474,,0.19341284036636353,,0.21511954069137573,,0.2655295729637146,,0.018306415528059006,,0.12026135623455048,,0.2606017291545868,,0.003129950724542141,,0.01787922903895378,,0.13433997333049774,,0.19341805577278137,,0.9199395179748535,,,,,,,,,,,,,,
2,7419,,0.11156347393989563,,0.0005506221204996109,,0.49620142579078674,,0.15580876171588898,,0.21520531177520752,,0.24393920600414276,,0.021070899441838264,,0.11007542908191681,,0.25045084953308105,,0.002029202412813902,,0.017166070640087128,,0.12693165242671967,,0.1558142751455307,,0.8752238750457764,,,,,,,,,,,,,,
2,7429,,0.11285026371479034,,0.0005506149027496576,,0.49653497338294983,,0.15303881466388702,,0.20648764073848724,,0.256380558013916,,0.012060916982591152,,0.10030492395162582,,0.2591012418270111,,0.0019451648695394397,,0.018387211486697197,,0.13943812251091003,,0.15304432809352875,,0.8782676458358765,,,,,,,,,,,,,,
2,7439,,0.11292493343353271,,0.0004986107815057039,,0.49267804622650146,,0.1588592529296875,,0.21263138949871063,,0.23544271290302277,,0.009798089042305946,,0.0966196358203888,,0.2695956230163574,,0.003205643268302083,,0.019277207553386688,,0.1410258412361145,,0.15886424481868744,,0.8760316371917725,,,,,,,,,,,,,,
2,7449,,0.1132938414812088,,0.00047997618094086647,,0.4986283481121063,,0.15453210473060608,,0.2223919928073883,,0.2530738413333893,,0.016173439100384712,,0.10199291259050369,,0.27864837646484375,,0.004441531375050545,,0.022985534742474556,,0.14896179735660553,,0.1545369029045105,,0.9075642228126526,,,,,,,,,,,,,,
2,7459,,0.12757697701454163,,0.0005639968439936638,,0.49523496627807617,,0.14698919653892517,,0.20902809500694275,,0.2412717044353485,,0.012263727374374866,,0.1279345452785492,,0.2894245982170105,,0.0025527679827064276,,0.020121337845921516,,0.12121523171663284,,0.14699482917785645,,0.8968093991279602,,,,,,,,,,,,,,
2,7469,,0.10279329121112823,,0.0004735414404422045,,0.49312853813171387,,0.13747847080230713,,0.217205211520195,,0.2298210859298706,,0.016724102199077606,,0.08921271562576294,,0.294899046421051,,0.003500713035464287,,0.022975755855441093,,0.15491166710853577,,0.13748320937156677,,0.8813276290893555,,,,,,,,,,,,,,
2,7479,,0.11748625338077545,,0.00047176145017147064,,0.49446210265159607,,0.16792652010917664,,0.20264627039432526,,0.23931455612182617,,0.016174159944057465,,0.10506309568881989,,0.31070631742477417,,0.004114613402634859,,0.016921404749155045,,0.15844301879405975,,0.16793124377727509,,0.9166314601898193,,,,,,,,,,,,,,
2,7489,,0.10965079069137573,,0.0005861320532858372,,0.4945105314254761,,0.22465629875659943,,0.20456884801387787,,0.23344361782073975,,0.01602473109960556,,0.10543464869260788,,0.2818049192428589,,0.0019514290615916252,,0.017436524853110313,,0.15804949402809143,,0.2246621549129486,,0.9237688183784485,,,,,,,,,,,,,,
2,7499,,0.10984879732131958,,0.00048600160516798496,,0.49337688088417053,,0.1379719078540802,,0.21195469796657562,,0.233849436044693,,0.021030351519584656,,0.1111186221241951,,0.2847394645214081,,0.004390981048345566,,0.024117551743984222,,0.1442091166973114,,0.1379767656326294,,0.8883063793182373,,,,,,,,,,,,,,
2,7509,,0.11493002623319626,,0.00045387260615825653,,0.49338579177856445,,0.13779518008232117,,0.21163387596607208,,0.24276433885097504,,0.01024292316287756,,0.11567304283380508,,0.26394936442375183,,0.0032227858901023865,,0.01805919222533703,,0.1276770383119583,,0.1377997249364853,,0.8696690797805786,,,,,,,,,,,,,,
2,7519,,0.09121035784482956,,0.00037495652213692665,,0.49185287952423096,,0.14056627452373505,,0.2166934758424759,,0.2267281711101532,,0.017596401274204254,,0.08141952753067017,,0.28590333461761475,,0.00400187075138092,,0.024051468819379807,,0.15593695640563965,,0.1405700296163559,,0.8679822683334351,,,,,,,,,,,,,,
2,7529,,0.11284087598323822,,0.0003776524681597948,,0.4967084527015686,,0.168087899684906,,0.21198877692222595,,0.23448680341243744,,0.015572539530694485,,0.10814326256513596,,0.28839874267578125,,0.003185666399076581,,0.018209343776106834,,0.14551714062690735,,0.16809166967868805,,0.9015716314315796,,,,,,,,,,,,,,
2,7539,,0.09649583697319031,,0.0003053550608456135,,0.49421966075897217,,0.17386889457702637,,0.21077467501163483,,0.22911088168621063,,0.008991194888949394,,0.09992509335279465,,0.30639025568962097,,0.0023701803293079138,,0.018009599298238754,,0.1439003050327301,,0.1738719493150711,,0.8920298218727112,,,,,,,,,,,,,,
2,7549,,0.09852959215641022,,0.00042356993071734905,,0.491647869348526,,0.14957641065120697,,0.20357348024845123,,0.22962655127048492,,0.012165017426013947,,0.09167099744081497,,0.2576605975627899,,0.003288251580670476,,0.025874048471450806,,0.16745583713054657,,0.14958064258098602,,0.8655363917350769,,,,,,,,,,,,,,
2,7559,,0.1072460189461708,,0.0003478929866105318,,0.49048224091529846,,0.1668393909931183,,0.20882798731327057,,0.23180368542671204,,0.013546278700232506,,0.10338105261325836,,0.2657466530799866,,0.0027909139171242714,,0.017129644751548767,,0.12094447016716003,,0.16684286296367645,,0.8643709421157837,,,,,,,,,,,,,,
2,7569,,0.1081748753786087,,0.0005840559024363756,,0.49677523970603943,,0.14334943890571594,,0.2056606560945511,,0.23145349323749542,,0.0107961967587471,,0.10697565227746964,,0.2588508725166321,,0.002118583768606186,,0.01543266512453556,,0.15127067267894745,,0.14335528016090393,,0.86543208360672,,,,,,,,,,,,,,
2,7579,,0.10120142996311188,,0.00041913939639925957,,0.48826926946640015,,0.16763126850128174,,0.2276906669139862,,0.2265179604291916,,0.012934412807226181,,0.08920741826295853,,0.28345873951911926,,0.002766714431345463,,0.018770301714539528,,0.19974514842033386,,0.1676354557275772,,0.9090988039970398,,,,,,,,,,,,,,
2,7589,,0.09333726018667221,,0.0005038715898990631,,0.4937747120857239,,0.12356162071228027,,0.2159714698791504,,0.22663918137550354,,0.018191685900092125,,0.08056918531656265,,0.2628946006298065,,0.002668999833986163,,0.02296743355691433,,0.14372596144676208,,0.1235666573047638,,0.8421536087989807,,,,,,,,,,,,,,
2,7599,,0.10148219764232635,,0.0005341856740415096,,0.48845353722572327,,0.1742015779018402,,0.2010154128074646,,0.2249971628189087,,0.010885563679039478,,0.09166303277015686,,0.31410732865333557,,0.002711394801735878,,0.020415140315890312,,0.15886804461479187,,0.1742069125175476,,0.8944029211997986,,,,,,,,,,,,,,
2,7609,,0.09928372502326965,,0.0004025949165225029,,0.4909157156944275,,0.1666754186153412,,0.21463850140571594,,0.22919055819511414,,0.009708400815725327,,0.09695745259523392,,0.22063495218753815,,0.0018338992958888412,,0.014848276972770691,,0.12743663787841797,,0.16667944192886353,,0.8360637426376343,,,,,,,,,,,,,,
2,7619,,0.0948910117149353,,0.0004162234254181385,,0.4904928505420685,,0.13782142102718353,,0.20388638973236084,,0.22736364603042603,,0.01831641048192978,,0.09378262609243393,,0.2535259425640106,,0.002677004551514983,,0.01802343688905239,,0.18378391861915588,,0.13782557845115662,,0.8622844219207764,,,,,,,,,,,,,,
2,7629,,0.09825441241264343,,0.00043818471021950245,,0.4928598403930664,,0.14940720796585083,,0.20915360748767853,,0.23432084918022156,,0.013428597711026669,,0.09283799678087234,,0.25458022952079773,,0.0014356538886204362,,0.01456566620618105,,0.16593186557292938,,0.14941158890724182,,0.8633902072906494,,,,,,,,,,,,,,
2,7639,,0.09908803552389145,,0.00046483008190989494,,0.4905848801136017,,0.17857682704925537,,0.203939288854599,,0.2235351800918579,,0.016151219606399536,,0.08372046798467636,,0.2764381766319275,,0.00417703203856945,,0.021271729841828346,,0.1246076375246048,,0.17858147621154785,,0.8610475063323975,,,,,,,,,,,,,,
2,7649,,0.10192180424928665,,0.00027154944837093353,,0.489162802696228,,0.15652182698249817,,0.21088913083076477,,0.22718694806098938,,0.015377749688923359,,0.10465215146541595,,0.27628204226493835,,0.003586611244827509,,0.019833097234368324,,0.18292313814163208,,0.15652453899383545,,0.8941700458526611,,,,,,,,,,,,,,
2,7659,,0.08241229504346848,,0.00035103154368698597,,0.4909915626049042,,0.16477075219154358,,0.2214093655347824,,0.21892884373664856,,0.02140675112605095,,0.08461645990610123,,0.25369906425476074,,0.0026583955623209476,,0.016635656356811523,,0.12499184161424637,,0.16477426886558533,,0.8412622213363647,,,,,,,,,,,,,,
2,7669,,0.09145762026309967,,0.0004036400932818651,,0.4852723181247711,,0.11413215100765228,,0.20722532272338867,,0.22369486093521118,,0.010924852453172207,,0.0854056105017662,,0.2575610876083374,,0.004242135677486658,,0.023699672892689705,,0.14285889267921448,,0.11413618922233582,,0.8232393264770508,,,,,,,,,,,,,,
2,7679,,0.08706708252429962,,0.0003748286981135607,,0.48914986848831177,,0.15926049649715424,,0.20399782061576843,,0.22357690334320068,,0.01157576497644186,,0.08278683573007584,,0.2583438456058502,,0.002466317731887102,,0.019132615998387337,,0.13103260099887848,,0.15926425158977509,,0.834196925163269,,,,,,,,,,,,,,
2,7689,,0.08681780099868774,,0.0004141617100685835,,0.48984992504119873,,0.15814757347106934,,0.2220475822687149,,0.2167738974094391,,0.010941245593130589,,0.07621590793132782,,0.25309571623802185,,0.002734645502641797,,0.02008250169456005,,0.14384552836418152,,0.15815171599388123,,0.8402782082557678,,,,,,,,,,,,,,
2,7699,,0.09288600832223892,,0.00042432546615600586,,0.4956778585910797,,0.13483519852161407,,0.20542800426483154,,0.2276363968849182,,0.01737014390528202,,0.0835462436079979,,0.23832890391349792,,0.0019565741531550884,,0.015764273703098297,,0.1269589364528656,,0.13483944535255432,,0.8201964497566223,,,,,,,,,,,,,,
2,7709,,0.09642335772514343,,0.00030734087340533733,,0.4891262352466583,,0.14814908802509308,,0.21174263954162598,,0.22593599557876587,,0.010647082701325417,,0.09080246090888977,,0.2917042374610901,,0.0027538209687918425,,0.020960884168744087,,0.12375513464212418,,0.148152157664299,,0.8560020923614502,,,,,,,,,,,,,,
2,7719,,0.0907241702079773,,0.0004352666437625885,,0.49137014150619507,,0.18865667283535004,,0.21050865948200226,,0.22176194190979004,,0.011595490388572216,,0.07814919203519821,,0.2509790062904358,,0.002033428754657507,,0.01761448383331299,,0.13975763320922852,,0.18866102397441864,,0.851577639579773,,,,,,,,,,,,,,
2,7729,,0.10840746015310287,,0.00039117480628192425,,0.4942209720611572,,0.16859441995620728,,0.21033671498298645,,0.23063687980175018,,0.015232482925057411,,0.1054338663816452,,0.29066789150238037,,0.0027644913643598557,,0.021021921187639236,,0.14901474118232727,,0.16859833896160126,,0.8981678485870361,,,,,,,,,,,,,,
2,7739,,0.11777842044830322,,0.0003624961245805025,,0.4893700182437897,,0.16609779000282288,,0.21924608945846558,,0.24153830111026764,,0.010041948407888412,,0.11795085668563843,,0.3000679016113281,,0.002028312999755144,,0.017665361985564232,,0.145260289311409,,0.16610141098499298,,0.9135245084762573,,,,,,,,,,,,,,
2,7749,,0.11111798882484436,,0.0004734701942652464,,0.4899826943874359,,0.14856237173080444,,0.21912293136119843,,0.24316182732582092,,0.009712692350149155,,0.09608563780784607,,0.22273628413677216,,0.0013178200460970402,,0.013547345995903015,,0.13151659071445465,,0.1485671103000641,,0.8434343934059143,,,,,,,,,,,,,,
2,7759,,0.09375465661287308,,0.00035615358501672745,,0.48787033557891846,,0.13034160435199738,,0.2244727909564972,,0.23435507714748383,,0.010928699746727943,,0.09355542063713074,,0.2681681513786316,,0.0028310588095337152,,0.018799567595124245,,0.1133732944726944,,0.1303451657295227,,0.8392271399497986,,,,,,,,,,,,,,
2,7769,,0.10173927247524261,,0.0004168699961155653,,0.48996374011039734,,0.18257547914981842,,0.21138028800487518,,0.23224954307079315,,0.012045921757817268,,0.08960185199975967,,0.25961682200431824,,0.0030216395389288664,,0.016294686123728752,,0.164803147315979,,0.1825796514749527,,0.8816482424736023,,,,,,,,,,,,,,
2,7779,,0.09117540717124939,,0.00034714932553470135,,0.48541954159736633,,0.15576353669166565,,0.2002546489238739,,0.22321583330631256,,0.009631157852709293,,0.08472003787755966,,0.21564091742038727,,0.002036493271589279,,0.0126182921230793,,0.13843464851379395,,0.15576700866222382,,0.8094569444656372,,,,,,,,,,,,,,
2,7789,,0.10014653205871582,,0.0003392829094082117,,0.49042877554893494,,0.1673358827829361,,0.20577068626880646,,0.22937031090259552,,0.01609065569937229,,0.09219063818454742,,0.30216214060783386,,0.0025239097885787487,,0.02681809663772583,,0.15698400139808655,,0.1673392802476883,,0.8949124813079834,,,,,,,,,,,,,,
2,7799,,0.0930846780538559,,0.00038880505599081516,,0.4878747761249542,,0.08503226190805435,,0.20444944500923157,,0.2330203354358673,,0.011232380755245686,,0.08441202342510223,,0.19919997453689575,,0.0017663354519754648,,0.016079753637313843,,0.1356590986251831,,0.08503615111112595,,0.7759075164794922,,,,,,,,,,,,,,
2,7809,,0.10261056572198868,,0.0004711272194981575,,0.4898677170276642,,0.13394691050052643,,0.2231295108795166,,0.2338862121105194,,0.010484536178410053,,0.09490906447172165,,0.2547967731952667,,0.0019786986522376537,,0.01872827671468258,,0.1351090669631958,,0.13395161926746368,,0.8497260808944702,,,,,,,,,,,,,,
2,7819,,0.09466768056154251,,0.00035580783151090145,,0.48541703820228577,,0.11636395007371902,,0.21320673823356628,,0.2343996912240982,,0.011810535565018654,,0.08866055309772491,,0.2795182764530182,,0.004536105785518885,,0.02939341962337494,,0.15788717567920685,,0.11636751145124435,,0.857932448387146,,,,,,,,,,,,,,
2,7829,,0.08846054971218109,,0.0003707725554704666,,0.4839615821838379,,0.13740478456020355,,0.20837219059467316,,0.2183263897895813,,0.007929609157145023,,0.08139447122812271,,0.2638140618801117,,0.0030312607996165752,,0.019204629585146904,,0.1291152536869049,,0.13740849494934082,,0.8205091953277588,,,,,,,,,,,,,,
2,7839,,0.09336744993925095,,0.00041206181049346924,,0.4870109260082245,,0.15091952681541443,,0.22081011533737183,,0.22319477796554565,,0.017107324674725533,,0.08228866755962372,,0.28654223680496216,,0.0035259658470749855,,0.020377738401293755,,0.169235497713089,,0.15092365443706512,,0.8771921396255493,,,,,,,,,,,,,,
2,7849,,0.093486487865448,,0.0004136348143219948,,0.488815039396286,,0.14789491891860962,,0.2113354206085205,,0.21668271720409393,,0.011609130539000034,,0.09983277320861816,,0.30096620321273804,,0.002026897855103016,,0.014644959010183811,,0.1256626844406128,,0.1478990614414215,,0.8564807176589966,,,,,,,,,,,,,,
2,7859,,0.09680580347776413,,0.00039784773252904415,,0.4893675148487091,,0.19813494384288788,,0.20246857404708862,,0.22012624144554138,,0.012366910465061665,,0.09589412063360214,,0.2891590893268585,,0.0017403803067281842,,0.017763052135705948,,0.1304480880498886,,0.19813892245292664,,0.8771393299102783,,,,,,,,,,,,,,
2,7869,,0.09041399508714676,,0.0004102438688278198,,0.48791947960853577,,0.12483349442481995,,0.20304283499717712,,0.2245239019393921,,0.019487997516989708,,0.07956905663013458,,0.26227492094039917,,0.003194659249857068,,0.020778760313987732,,0.15516886115074158,,0.12483759969472885,,0.8356060981750488,,,,,,,,,,,,,,
2,7879,,0.08803325146436691,,0.0003923394251614809,,0.4798692464828491,,0.139022558927536,,0.20155490934848785,,0.2229689359664917,,0.011489334516227245,,0.08909671753644943,,0.24304038286209106,,0.0025154452305287123,,0.012036175467073917,,0.12525831162929535,,0.13902647793293,,0.8074445724487305,,,,,,,,,,,,,,
2,7889,,0.08506456017494202,,0.0003895675763487816,,0.48152148723602295,,0.14336271584033966,,0.20577892661094666,,0.21586789190769196,,0.008908548392355442,,0.08108164370059967,,0.3167303800582886,,0.0032370274420827627,,0.02066660486161709,,0.1957494169473648,,0.14336660504341125,,0.8789864778518677,,,,,,,,,,,,,,
2,7899,,0.0898544043302536,,0.0004000898916274309,,0.49029549956321716,,0.1617366522550583,,0.22118353843688965,,0.22446608543395996,,0.01000167801976204,,0.08864037692546844,,0.2721848487854004,,0.0031534642912447453,,0.019614556804299355,,0.11497779190540314,,0.16174064576625824,,0.8480565547943115,,,,,,,,,,,,,,
2,7909,,0.09123323857784271,,0.00045291450805962086,,0.49010857939720154,,0.14023959636688232,,0.21065104007720947,,0.22357085347175598,,0.012447034008800983,,0.08453872054815292,,0.266897976398468,,0.003343075979501009,,0.02151649445295334,,0.13677504658699036,,0.14024412631988525,,0.8406630754470825,,,,,,,,,,,,,,
2,7919,,0.08682050555944443,,0.0003598756156861782,,0.48553207516670227,,0.11687466502189636,,0.20017099380493164,,0.22225075960159302,,0.008528046309947968,,0.08107304573059082,,0.2568836510181427,,0.0036000865511596203,,0.020577644929289818,,0.13367360830307007,,0.11687826365232468,,0.8079944252967834,,,,,,,,,,,,,,
2,7929,,0.08864891529083252,,0.0004062955267727375,,0.48294535279273987,,0.11666533350944519,,0.21507999300956726,,0.21680867671966553,,0.011284987442195415,,0.08791682124137878,,0.25348806381225586,,0.004259021487087011,,0.020207995548844337,,0.10989727079868317,,0.11666939407587051,,0.8036032319068909,,,,,,,,,,,,,,
2,7939,,0.08363029360771179,,0.0003692498430609703,,0.48668989539146423,,0.17142459750175476,,0.23013196885585785,,0.21907980740070343,,0.017533162608742714,,0.07950492948293686,,0.28099244832992554,,0.0024618743918836117,,0.015423547476530075,,0.18067798018455505,,0.17142829298973083,,0.8837771415710449,,,,,,,,,,,,,,
2,7949,,0.10887521505355835,,0.0004277608823031187,,0.4977133274078369,,0.14643611013889313,,0.22828519344329834,,0.2347065508365631,,0.02146860770881176,,0.09497217833995819,,0.2531323730945587,,0.0030092138331383467,,0.018554724752902985,,0.1510431468486786,,0.14644038677215576,,0.8791004419326782,,,,,,,,,,,,,,
2,7959,,0.10467199236154556,,0.00035850889980793,,0.49180689454078674,,0.14614850282669067,,0.21707263588905334,,0.23100775480270386,,0.01497311145067215,,0.10090286284685135,,0.23770278692245483,,0.0037081933114677668,,0.018400683999061584,,0.14135465025901794,,0.1461520940065384,,0.8538768291473389,,,,,,,,,,,,,,
2,7969,,0.0964609682559967,,0.0004473738372325897,,0.4919508397579193,,0.1010131686925888,,0.20306247472763062,,0.2233639359474182,,0.009236772544682026,,0.08194783329963684,,0.2347428947687149,,0.0034880097955465317,,0.021430334076285362,,0.1314864158630371,,0.10101763904094696,,0.7990940809249878,,,,,,,,,,,,,,
2,7979,,0.09687762707471848,,0.0005235932767391205,,0.48832279443740845,,0.13997569680213928,,0.21037261188030243,,0.21633286774158478,,0.010563424788415432,,0.09078776091337204,,0.24173465371131897,,0.0022417886648327112,,0.018127240240573883,,0.10878218710422516,,0.13998092710971832,,0.8120619058609009,,,,,,,,,,,,,,
2,7989,,0.09369461983442307,,0.0004430827684700489,,0.49385109543800354,,0.14195017516613007,,0.21041208505630493,,0.22650042176246643,,0.018543774262070656,,0.08575663715600967,,0.23967859148979187,,0.002534015802666545,,0.01875360868871212,,0.13823261857032776,,0.14195460081100464,,0.8349560499191284,,,,,,,,,,,,,,
2,7999,,0.09026376157999039,,0.00042623700574040413,,0.4849996268749237,,0.15820449590682983,,0.20089760422706604,,0.21902503073215485,,0.013226715847849846,,0.09069191664457321,,0.23978228867053986,,0.0016253219218924642,,0.0161586944013834,,0.15611104667186737,,0.15820875763893127,,0.8354953527450562,,,,,,,,,,,,,,
2,8009,,0.09273289144039154,,0.00040354044176638126,,0.4895036220550537,,0.10269232839345932,,0.21022412180900574,,0.21672652661800385,,0.01573815941810608,,0.07767833769321442,,0.23956486582756042,,0.0019919525366276503,,0.018667392432689667,,0.13112112879753113,,0.10269636660814285,,0.7983226776123047,,,,,,,,,,,,,,
2,8019,,0.09365928918123245,,0.00031762197613716125,,0.48544642329216003,,0.1618243008852005,,0.2045520395040512,,0.21986141800880432,,0.00941783469170332,,0.08379514515399933,,0.2877754867076874,,0.0023317141458392143,,0.01751193217933178,,0.1558288037776947,,0.1618274748325348,,0.8610038161277771,,,,,,,,,,,,,,
2,8029,,0.09807013720273972,,0.0003537018783390522,,0.4883020222187042,,0.1408461630344391,,0.2096589207649231,,0.22041857242584229,,0.018384339287877083,,0.09380309283733368,,0.2317347377538681,,0.002163998084142804,,0.016394827514886856,,0.11780732870101929,,0.14084969460964203,,0.818793773651123,,,,,,,,,,,,,,
2,8039,,0.09634844213724136,,0.0004206867888569832,,0.48879456520080566,,0.20333483815193176,,0.2085278183221817,,0.22471007704734802,,0.01002098061144352,,0.08742500841617584,,0.3121963441371918,,0.0029928009025752544,,0.023593692108988762,,0.16577892005443573,,0.20333904027938843,,0.9118638038635254,,,,,,,,,,,,,,
2,8049,,0.09141805022954941,,0.0004084587562829256,,0.4851935803890228,,0.14079120755195618,,0.20102143287658691,,0.2263033241033554,,0.017627011984586716,,0.09008201211690903,,0.30217501521110535,,0.003069274127483368,,0.026701416820287704,,0.15498104691505432,,0.1407952904701233,,0.8696837425231934,,,,,,,,,,,,,,
2,8059,,0.08646158874034882,,0.0003370717167854309,,0.4836680591106415,,0.1305524706840515,,0.21990835666656494,,0.224014014005661,,0.026162462309002876,,0.0873696431517601,,0.24773955345153809,,0.0027249925769865513,,0.021096834912896156,,0.14236167073249817,,0.13055583834648132,,0.8360315561294556,,,,,,,,,,,,,,
2,8069,,0.08988627046346664,,0.0003921687602996826,,0.48106253147125244,,0.14597032964229584,,0.20465338230133057,,0.22494691610336304,,0.009199300780892372,,0.07869759202003479,,0.26120713353157043,,0.004447069950401783,,0.01945122890174389,,0.1272565871477127,,0.14597424864768982,,0.8233911991119385,,,,,,,,,,,,,,
2,8079,,0.09911730885505676,,0.00041891634464263916,,0.47600239515304565,,0.13426798582077026,,0.21148374676704407,,0.23106113076210022,,0.008777838200330734,,0.10149824619293213,,0.2530497610569,,0.002156971488147974,,0.01961469277739525,,0.11988310515880585,,0.13427217304706573,,0.8284586668014526,,,,,,,,,,,,,,
2,8089,,0.09678294509649277,,0.0003565994556993246,,0.48847267031669617,,0.13049601018428802,,0.2108885496854782,,0.2201884686946869,,0.012708045542240143,,0.09676183760166168,,0.2625313103199005,,0.002831278834491968,,0.02082384191453457,,0.1024189293384552,,0.13049957156181335,,0.8224536180496216,,,,,,,,,,,,,,
2,8099,,0.09638521075248718,,0.00031082984060049057,,0.4902455806732178,,0.13701844215393066,,0.21711628139019012,,0.2213551104068756,,0.01128994207829237,,0.09034458547830582,,0.2541637122631073,,0.0021668635308742523,,0.01482899859547615,,0.16161634027957916,,0.13702155649662018,,0.8482670783996582,,,,,,,,,,,,,,
2,8109,,0.10573618113994598,,0.0002979086712002754,,0.49154072999954224,,0.15450403094291687,,0.22095909714698792,,0.23320698738098145,,0.016606753692030907,,0.0866900160908699,,0.27987366914749146,,0.003354584565386176,,0.020307784900069237,,0.16980673372745514,,0.15450701117515564,,0.8912947177886963,,,,,,,,,,,,,,
2,8119,,0.08872397243976593,,0.00029240804724395275,,0.48463311791419983,,0.13882331550121307,,0.20196467638015747,,0.22262296080589294,,0.019437287002801895,,0.07701677083969116,,0.2419862449169159,,0.003357591340318322,,0.018967200070619583,,0.10120846331119537,,0.13882623612880707,,0.7993722558021545,,,,,,,,,,,,,,
2,8129,,0.09923475980758667,,0.00031552580185234547,,0.48827236890792847,,0.15439534187316895,,0.2027738094329834,,0.23171518743038177,,0.01175302267074585,,0.08542944490909576,,0.2499326914548874,,0.003075139597058296,,0.018892722204327583,,0.17116256058216095,,0.15439850091934204,,0.8583201766014099,,,,,,,,,,,,,,
2,8139,,0.09405075013637543,,0.00034248828887939453,,0.48264721035957336,,0.16408857703208923,,0.2077195644378662,,0.22550082206726074,,0.015276951715350151,,0.0848134383559227,,0.23769229650497437,,0.0018557228613644838,,0.018224958330392838,,0.1787036657333374,,0.16409200429916382,,0.8552886247634888,,,,,,,,,,,,,,
2,8149,,0.0904705673456192,,0.0003816667012870312,,0.4890950620174408,,0.17280426621437073,,0.21924430131912231,,0.22243958711624146,,0.01707669161260128,,0.08053960651159286,,0.3098112642765045,,0.004173712804913521,,0.02470017597079277,,0.1724058836698532,,0.17280808091163635,,0.9013823866844177,,,,,,,,,,,,,,
2,8159,,0.09410746395587921,,0.0003204180393368006,,0.4803721010684967,,0.1625901460647583,,0.20048946142196655,,0.23118460178375244,,0.013356901705265045,,0.07796432822942734,,0.2766599655151367,,0.002956477692350745,,0.017583772540092468,,0.12120409309864044,,0.16259334981441498,,0.8392362594604492,,,,,,,,,,,,,,
2,8169,,0.0948987752199173,,0.00031374371610581875,,0.4829579293727875,,0.1405416876077652,,0.2239857316017151,,0.21337780356407166,,0.01585514470934868,,0.08982399106025696,,0.25780779123306274,,0.0016762515297159553,,0.013571719639003277,,0.16587480902671814,,0.1405448317527771,,0.850187361240387,,,,,,,,,,,,,,
2,8179,,0.09167580306529999,,0.00029372540302574635,,0.48478877544403076,,0.14031198620796204,,0.2028626799583435,,0.2200859785079956,,0.011876105330884457,,0.08312370628118515,,0.2379024177789688,,0.002106565050780773,,0.016216151416301727,,0.13482537865638733,,0.14031492173671722,,0.8128892183303833,,,,,,,,,,,,,,
2,8189,,0.09178539365530014,,0.0003766648005694151,,0.4824296236038208,,0.13534992933273315,,0.2143060266971588,,0.2230374962091446,,0.010872187092900276,,0.09480442106723785,,0.24167253077030182,,0.0027644801884889603,,0.020629102364182472,,0.15321533381938934,,0.1353536993265152,,0.8354350924491882,,,,,,,,,,,,,,
