epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_proj_fdiff_ang_epoch,train/L_proj_fdiff_ang_step,train/L_proj_fdiff_len_epoch,train/L_proj_fdiff_len_step,train/L_proj_fdiff_vel_epoch,train/L_proj_fdiff_vel_step,train/L_proj_scale_epoch,train/L_proj_scale_step,train/L_traj_angle_epoch,train/L_traj_angle_step,train/L_traj_length_epoch,train/L_traj_length_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_traj_scale_epoch,train/L_traj_scale_step,train/L_traj_velocity_epoch,train/L_traj_velocity_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_proj_fdiff_ang,val/L_proj_fdiff_len,val/L_proj_fdiff_vel,val/L_proj_scale,val/L_traj_angle,val/L_traj_length,val/L_traj_proj,val/L_traj_scale,val/L_traj_velocity,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
4,7229,,0.009192653931677341,,0.02712203562259674,,0.0,,0.10704755038022995,,1.0,,0.4072217345237732,,,0.0,0.0,,0.0036405022256076336,,207.5813446044922,,0.16588729619979858,,0.4153081774711609,,0.005987260490655899,,0.008618567138910294,,0.14528775215148926,,0.05901820957660675,,0.007657845504581928,,0.1001528948545456,,0.05370970442891121,,0.012710007838904858,,,1.051712989807129,,1.0,,,,,0.37794968485832214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7239,,0.02006165310740471,,0.04002627357840538,,0.0,,0.21074682474136353,,0.016602659597992897,,0.20116180181503296,,,0.1516607105731964,0.031456999480724335,,0.0011161214206367731,,0.00801786407828331,,0.1662030965089798,,0.3210596442222595,,0.01036856323480606,,0.013862882740795612,,0.24018284678459167,,0.0750255361199379,,0.00829270388931036,,0.21934765577316284,,0.07434868812561035,,0.014344187453389168,,,0.06833238899707794,,0.016602659597992897,,,,,0.5063006281852722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7249,,0.04188961908221245,,0.03176707401871681,,0.0,,0.11784614622592926,,0.7202073335647583,,1.7453782558441162,,,0.47112640738487244,0.968919575214386,,0.003777571953833103,,0.7366522550582886,,0.17588669061660767,,0.3459644019603729,,0.012016095221042633,,0.01599222794175148,,0.28488823771476746,,0.0679013580083847,,0.009247850626707077,,0.34606269001960754,,0.11574239283800125,,0.01486278511583805,,,7.414921760559082,,0.7202073335647583,,,,,0.5858434438705444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7259,,0.023910265415906906,,0.23362001776695251,,0.0,,0.2474234402179718,,0.029448866844177246,,0.20495599508285522,,,0.16523252427577972,0.02932271920144558,,0.00014582450967282057,,0.016544029116630554,,0.19595687091350555,,0.4501945972442627,,0.005051352549344301,,0.0077117555774748325,,0.1712687909603119,,0.09646696597337723,,0.008310768753290176,,0.13851690292358398,,0.08253701031208038,,0.015468019992113113,,,0.09942159801721573,,0.029448866844177246,,,,,0.6046671271324158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7269,,0.020424317568540573,,0.04194372147321701,,0.0,,0.20906725525856018,,0.03933202102780342,,0.20057940483093262,,,0.16621768474578857,0.03499649837613106,,0.0024271192960441113,,0.008474952541291714,,0.17650245130062103,,0.311238169670105,,0.011021518148481846,,0.015036534518003464,,0.21414867043495178,,0.05568353831768036,,0.00759912421926856,,0.24203383922576904,,0.053779907524585724,,0.013036280870437622,,,0.042182113975286484,,0.03933202102780342,,,,,0.5023114681243896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7279,,0.008725635707378387,,0.041948042809963226,,0.0,,0.10118665546178818,,1.0,,0.5561261773109436,,,0.0,0.0,,0.0012738959630951285,,186.2203369140625,,0.1667616069316864,,0.40325725078582764,,0.005988728255033493,,0.009100022725760937,,0.14104598760604858,,0.04946201294660568,,0.007562388200312853,,0.143498957157135,,0.06400004029273987,,0.011994513683021069,,,1.0647406578063965,,1.0,,,,,0.3923026919364929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7289,,0.02008657529950142,,0.032124221324920654,,0.0,,0.1949608325958252,,0.01986359991133213,,0.20665916800498962,,,0.16397030651569366,0.028961990028619766,,5.050776053394657e-06,,0.012722610495984554,,0.17204245924949646,,0.5428673028945923,,0.013701757416129112,,0.018235210329294205,,0.3859541416168213,,0.06355220079421997,,0.007376875728368759,,0.35952943563461304,,0.08470655977725983,,0.012477952986955643,,,0.05546438694000244,,0.01986359991133213,,,,,0.5069029331207275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7299,,0.01762513816356659,,0.021477364003658295,,0.0,,0.1942543238401413,,0.013019547797739506,,0.201018288731575,,,0.1632680892944336,0.006859256885945797,,0.00010277250112267211,,0.007176629733294249,,0.1704850196838379,,0.3228965997695923,,0.011639800854027271,,0.015612716786563396,,0.3256157338619232,,0.051753755658864975,,0.007463485933840275,,0.3246602714061737,,0.0764014720916748,,0.012294641695916653,,,0.04025312513113022,,0.013019547797739506,,,,,0.46827980875968933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7309,,0.026232581585645676,,0.03260038048028946,,0.0,,0.22534815967082977,,0.010253816843032837,,0.20349375903606415,,,0.15852782130241394,0.016488665714859962,,0.000826242205221206,,0.016685739159584045,,0.1786884367465973,,0.378400593996048,,0.008668494410812855,,0.012579910457134247,,0.24579021334648132,,0.05781041830778122,,0.007645792327821255,,0.31661874055862427,,0.07594095170497894,,0.01275488082319498,,,0.04593529552221298,,0.010253816843032837,,,,,0.5047991275787354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7319,,0.023809753358364105,,0.06484761089086533,,0.0,,0.227072075009346,,0.045685991644859314,,0.20337393879890442,,,0.16685576736927032,0.016323039308190346,,0.0001502646045992151,,0.011761972680687904,,0.17507779598236084,,0.3363824188709259,,0.009214948862791061,,0.012374729849398136,,0.24070459604263306,,0.08346645534038544,,0.008421705104410648,,0.26395466923713684,,0.07795313000679016,,0.014972363598644733,,,0.0726194903254509,,0.045685991644859314,,,,,0.5472093820571899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7329,,0.016908427700400352,,0.041106849908828735,,0.0,,0.20964089035987854,,0.014156862162053585,,0.20037062466144562,,,0.15776026248931885,0.024711616337299347,,0.0004374647105578333,,0.0053617460653185844,,0.16903316974639893,,0.3952406346797943,,0.00572919612750411,,0.008713356219232082,,0.1197160929441452,,0.051568515598773956,,0.0073191337287425995,,0.15761925280094147,,0.05854284018278122,,0.012198268435895443,,,0.03867819160223007,,0.014156862162053585,,,,,0.4725140333175659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7339,,0.008437015116214752,,0.03006512112915516,,0.0,,0.08500254154205322,,1.0,,0.45356428623199463,,,0.0,0.0,,0.0013808108633384109,,198.0816650390625,,0.1663474142551422,,0.4319133162498474,,0.0055152601562440395,,0.008148911409080029,,0.1993940770626068,,0.07689550518989563,,0.008538097143173218,,0.13521724939346313,,0.09259916841983795,,0.014393066056072712,,,1.0353213548660278,,1.0,,,,,0.4143276512622833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7349,,0.014948899857699871,,0.041722312569618225,,0.0,,0.19647084176540375,,0.011668783612549305,,0.20106275379657745,,,0.18485508859157562,0.05595552176237106,,9.920210868585855e-05,,0.008256824687123299,,0.16906693577766418,,0.3994732201099396,,0.006212913431227207,,0.009509813040494919,,0.1620265543460846,,0.05496959388256073,,0.008561275899410248,,0.14803580939769745,,0.08328426629304886,,0.013782975263893604,,,0.05069667100906372,,0.011668783612549305,,,,,0.5150797367095947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7359,,0.022842463105916977,,0.04261845350265503,,0.0,,0.20983940362930298,,0.01134410034865141,,0.200404092669487,,,0.1784875988960266,0.015569286420941353,,0.0007085292600095272,,0.008067680522799492,,0.1662425547838211,,0.4232510030269623,,0.005814874079078436,,0.008552649058401585,,0.1550687849521637,,0.048984967172145844,,0.007479968015104532,,0.11755764484405518,,0.07160616666078568,,0.01194883231073618,,,0.03770102187991142,,0.01134410034865141,,,,,0.4854046702384949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7369,,0.010057744570076466,,0.027745965868234634,,0.0,,0.0842687264084816,,1.0,,0.5705000162124634,,,0.0,0.0,,8.638099097879604e-05,,199.22613525390625,,0.1645018458366394,,0.4225125014781952,,0.005543250124901533,,0.008282915689051151,,0.18181149661540985,,0.0641513243317604,,0.007928578183054924,,0.1517542600631714,,0.09798523783683777,,0.012971056625247002,,,1.088952660560608,,1.0,,,,,0.41017022728919983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7379,,0.02366013079881668,,0.02648959681391716,,0.0,,0.1033322662115097,,0.771516740322113,,2.1103737354278564,,,0.36318111419677734,0.9734138250350952,,0.002476033754646778,,1.467422366142273,,0.16923798620700836,,0.32806098461151123,,0.009960215538740158,,0.013062582351267338,,0.26864612102508545,,0.08325561881065369,,0.007660137955099344,,0.22827506065368652,,0.06191927567124367,,0.014408184215426445,,,6.173988342285156,,0.771516740322113,,,,,0.4914993345737457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7389,,0.024913765490055084,,0.03029612824320793,,0.0,,0.09310746192932129,,0.6045342683792114,,1.9788811206817627,,,0.41909000277519226,0.9873053431510925,,0.0015458555426448584,,1.3665212392807007,,0.1679234802722931,,0.3344546854496002,,0.0121127525344491,,0.01621388830244541,,0.2742111384868622,,0.05765407904982567,,0.007762040011584759,,0.22998236119747162,,0.08158636093139648,,0.012687323614954948,,,4.709338188171387,,0.6045342683792114,,,,,0.4936204254627228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7399,,0.012288029305636883,,0.03169936686754227,,0.0,,0.07843530923128128,,1.0,,0.620029866695404,,,0.0,0.0,,0.0003480908344499767,,197.86550903320312,,0.16420960426330566,,0.4090203046798706,,0.005922209937125444,,0.008815392851829529,,0.19060637056827545,,0.0519784614443779,,0.008176582865417004,,0.1398496925830841,,0.08659324049949646,,0.013278774917125702,,,1.1576578617095947,,1.0,,,,,0.4041818380355835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7409,,0.024472804740071297,,0.038409750908613205,,0.0,,0.2111458033323288,,0.011139401234686375,,0.20234204828739166,,,0.1714659184217453,0.020934130996465683,,0.0002381006343057379,,0.009792537428438663,,0.17352628707885742,,0.4765845537185669,,0.0061769853346049786,,0.009511011652648449,,0.17089557647705078,,0.06287617981433868,,0.007925568148493767,,0.2137240320444107,,0.06658679246902466,,0.01376549992710352,,,0.05330785736441612,,0.011139401234686375,,,,,0.5007809400558472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7419,,0.023958604782819748,,0.05534921586513519,,0.0,,0.21532869338989258,,0.017878333106637,,0.20501834154129028,,,0.16759242117404938,0.016146698966622353,,0.0037413400132209063,,0.005605805665254593,,0.16977143287658691,,0.34955865144729614,,0.011788795702159405,,0.01605871506035328,,0.2551155686378479,,0.07642300426959991,,0.007935531437397003,,0.31879279017448425,,0.07210350036621094,,0.01392445806413889,,,0.05826700106263161,,0.017878333106637,,,,,0.509422242641449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7429,,0.018520761281251907,,0.040114372968673706,,0.0,,0.20127330720424652,,0.014374006539583206,,0.2016206532716751,,,0.17575976252555847,0.061044804751873016,,0.00499275466427207,,0.005830235313624144,,0.1703833043575287,,0.4044947028160095,,0.0054638683795928955,,0.007914558984339237,,0.13300299644470215,,0.06758342683315277,,0.007836266420781612,,0.11638124287128448,,0.051511481404304504,,0.013542319647967815,,,0.05890880897641182,,0.014374006539583206,,,,,0.5092511177062988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7439,,0.0097306864336133,,0.034948013722896576,,0.0,,0.09121331572532654,,1.0,,0.4258919358253479,,,0.0,0.0,,0.0003089307574555278,,194.55270385742188,,0.16741682589054108,,0.43801844120025635,,0.0062068067491054535,,0.00946553610265255,,0.14410243928432465,,0.05376764386892319,,0.0074205524288117886,,0.1445050835609436,,0.08256104588508606,,0.012347709387540817,,,1.1421127319335938,,1.0,,,,,0.397922545671463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7449,,0.017486106604337692,,0.03483550250530243,,0.0,,0.1035740077495575,,0.7441073060035706,,1.9794468879699707,,,0.3718082010746002,1.1878750324249268,,0.0006544943898916245,,1.0649359226226807,,0.16852496564388275,,0.329360693693161,,0.009463544003665447,,0.013439907692372799,,0.24150177836418152,,0.05779951065778732,,0.007620764430612326,,0.29903748631477356,,0.08155183494091034,,0.01327195018529892,,,6.6679863929748535,,0.7441073060035706,,,,,0.5102989673614502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7459,,0.024101242423057556,,0.03874784708023071,,0.0,,0.21845021843910217,,0.038212552666664124,,0.2023964524269104,,,0.17282994091510773,0.09452780336141586,,0.0006613566656596959,,0.012917980551719666,,0.17695637047290802,,0.3658777177333832,,0.01049888040870428,,0.014670982025563717,,0.2354222536087036,,0.06392887979745865,,0.008548242039978504,,0.29519209265708923,,0.059854477643966675,,0.014743287116289139,,,0.04499175399541855,,0.038212552666664124,,,,,0.5519850850105286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7469,,0.0085669020190835,,0.024939890950918198,,0.0,,0.09109491109848022,,1.0,,0.6531339287757874,,,0.0,0.0,,8.331937715411186e-05,,199.9962615966797,,0.1667422652244568,,0.4308857321739197,,0.005795578472316265,,0.00862798374146223,,0.15526990592479706,,0.03753877803683281,,0.007297095376998186,,0.13710883259773254,,0.08067530393600464,,0.011583133600652218,,,1.0043872594833374,,1.0,,,,,0.3954113721847534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7479,,0.026210103183984756,,0.016855917870998383,,0.0,,0.1961861550807953,,0.010786507278680801,,0.20008407533168793,,,0.16668105125427246,0.023091929033398628,,5.756823497904406e-07,,0.006684456951916218,,0.1737741231918335,,0.4052492380142212,,0.011110804975032806,,0.014952794648706913,,0.24395841360092163,,0.04958158731460571,,0.007969208061695099,,0.34992969036102295,,0.08868026733398438,,0.013182667084038258,,,0.04611998796463013,,0.010786507278680801,,,,,0.4918139576911926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7489,,0.02136060781776905,,0.03552567958831787,,0.0,,0.20951806008815765,,0.015410387888550758,,0.20383869111537933,,,0.15660277009010315,0.014630149118602276,,2.8911620120197767e-06,,0.005651389714330435,,0.16373372077941895,,0.33775952458381653,,0.010436761192977428,,0.014492986723780632,,0.2651839852333069,,0.07508879899978638,,0.007889339700341225,,0.3378627300262451,,0.06721951067447662,,0.013451083563268185,,,0.08063247054815292,,0.015410387888550758,,,,,0.5003215670585632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7499,,0.027930481359362602,,0.03433271124958992,,0.0,,0.11147037148475647,,0.6727272272109985,,1.775838851928711,,,0.42165666818618774,1.140737771987915,,0.0006888796924613416,,1.2762205600738525,,0.17326216399669647,,0.35735324025154114,,0.009290085174143314,,0.01255242433398962,,0.2487679272890091,,0.060367923229932785,,0.00804474949836731,,0.3716493844985962,,0.09764181822538376,,0.013572161085903645,,,6.098790168762207,,0.6727272272109985,,,,,0.5682548880577087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7509,,0.008367925882339478,,0.028400247916579247,,0.0,,0.08203014731407166,,1.0,,0.5836873054504395,,,0.0,0.0,,4.836329026147723e-07,,203.3721923828125,,0.16183161735534668,,0.4358716905117035,,0.0049809603951871395,,0.007251264061778784,,0.17433373630046844,,0.05227511376142502,,0.0076642525382339954,,0.11875596642494202,,0.05965585261583328,,0.012637256644666195,,,1.07192862033844,,1.0,,,,,0.38933873176574707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7519,,0.02023034542798996,,0.11652965843677521,,0.0,,0.1686600148677826,,1.0,,0.47021815180778503,,,0.0,0.0,,3.876163100358099e-05,,0.023238182067871094,,0.18378961086273193,,0.48189133405685425,,0.013610136695206165,,0.01804591529071331,,0.32767200469970703,,0.03661371022462845,,0.008029799908399582,,0.3122670650482178,,0.061254702508449554,,0.012755748815834522,,,2.4791741371154785,,1.0,,,,,0.6508801579475403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7529,,0.018966849893331528,,0.026050560176372528,,0.0,,0.20175890624523163,,0.02113918960094452,,0.20066891610622406,,,0.1673259437084198,0.014650525525212288,,0.00020651129307225347,,0.005213828291743994,,0.170864075422287,,0.30757611989974976,,0.010416206903755665,,0.014284072443842888,,0.2577447295188904,,0.05962255224585533,,0.00796147994697094,,0.2762654423713684,,0.07184742391109467,,0.013953355140984058,,,0.05392669886350632,,0.02113918960094452,,,,,0.489658921957016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7539,,0.022371765226125717,,0.02842745929956436,,0.0,,0.2032909393310547,,0.02406175807118416,,0.2014741748571396,,,0.1629171520471573,0.016501320526003838,,0.0009921869495883584,,0.007337900809943676,,0.16832314431667328,,0.3891385495662689,,0.0059048947878181934,,0.008368379436433315,,0.13499678671360016,,0.05525685101747513,,0.008458627387881279,,0.1579403132200241,,0.08695943653583527,,0.013363744132220745,,,0.044961269944906235,,0.02406175807118416,,,,,0.4945529103279114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7549,,0.021007487550377846,,0.11953382194042206,,0.0,,0.16588188707828522,,1.0,,0.5743346810340881,,,0.0,0.0,,0.0008114512893371284,,0.029890364035964012,,0.18537196516990662,,0.46942585706710815,,0.013948098756372929,,0.017826909199357033,,0.36145347356796265,,0.030049750581383705,,0.007322404067963362,,0.42197421193122864,,0.08421643078327179,,0.01102717686444521,,,4.290762901306152,,1.0,,,,,0.719960629940033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7559,,0.008931065909564495,,0.02874140813946724,,0.0,,0.08617253601551056,,1.0,,0.49201977252960205,,,0.0,0.0,,0.0005266919615678489,,203.21005249023438,,0.16578379273414612,,0.3522832989692688,,0.006019476801156998,,0.008435836061835289,,0.15458467602729797,,0.06050031632184982,,0.008396856486797333,,0.1236521303653717,,0.07463638484477997,,0.014196482487022877,,,1.0921281576156616,,1.0,,,,,0.36649319529533386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7569,,0.025091737508773804,,0.016440710052847862,,0.0,,0.19844268262386322,,0.009368106722831726,,0.2000720351934433,,,0.16283567249774933,0.007443850859999657,,6.361008854582906e-05,,0.004825520794838667,,0.1770656853914261,,0.30864015221595764,,0.012292277067899704,,0.01634228602051735,,0.20804697275161743,,0.03732847422361374,,0.007555930409580469,,0.23858404159545898,,0.04601547122001648,,0.011867610737681389,,,0.03159207105636597,,0.009368106722831726,,,,,0.450175404548645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7579,,0.0072990525513887405,,0.026605231687426567,,0.0,,0.08647206425666809,,1.0,,0.470999151468277,,,0.0,0.0,,9.561381011735648e-05,,201.3804931640625,,0.16493530571460724,,0.4438640773296356,,0.0054904804565012455,,0.008413022384047508,,0.12112464010715485,,0.048672888427972794,,0.008080730214715004,,0.14739705622196198,,0.08882447332143784,,0.013241169974207878,,,1.0260472297668457,,1.0,,,,,0.3828675150871277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7589,,0.0090626310557127,,0.03847607970237732,,0.0,,0.09965617209672928,,1.0,,0.5579768419265747,,,0.0,0.0,,0.00010317926353309304,,192.04214477539062,,0.1640174686908722,,0.41455328464508057,,0.006333618890494108,,0.00892754178494215,,0.136990487575531,,0.0839904248714447,,0.008478396572172642,,0.1263236552476883,,0.07778984308242798,,0.014868022873997688,,,1.0503190755844116,,1.0,,,,,0.38160988688468933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7599,,0.01998153142631054,,0.02713489532470703,,0.0,,0.19160820543766022,,0.011517906561493874,,0.20150461792945862,,,0.17338316142559052,0.015428959392011166,,0.006355863530188799,,0.006965888198465109,,0.16549822688102722,,0.42491552233695984,,0.006193137262016535,,0.009176048450171947,,0.14559194445610046,,0.047617800533771515,,0.007471668068319559,,0.14616332948207855,,0.07188699394464493,,0.012209860607981682,,,0.04154198616743088,,0.011517906561493874,,,,,0.4722495675086975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7609,,0.012525685131549835,,0.015255207195878029,,0.0,,0.18457332253456116,,0.01448229979723692,,0.200800359249115,,,0.15992440283298492,0.013410314917564392,,6.105471402406693e-05,,0.005271155387163162,,0.16509664058685303,,0.40177348256111145,,0.005711698438972235,,0.008502764627337456,,0.16438578069210052,,0.04038460552692413,,0.007689320016652346,,0.11410358548164368,,0.05872054398059845,,0.01255386509001255,,,0.031237229704856873,,0.01448229979723692,,,,,0.44284191727638245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7619,,0.008942749351263046,,0.02591000497341156,,0.0,,0.08307873457670212,,1.0,,0.638536274433136,,,0.0,0.0,,0.0001436703314539045,,186.55239868164062,,0.16137368977069855,,0.462835431098938,,0.006760796532034874,,0.010145739652216434,,0.1413569152355194,,0.06945150345563889,,0.007727151736617088,,0.14376050233840942,,0.07462310791015625,,0.013391435146331787,,,0.9761101603507996,,1.0,,,,,0.3943910598754883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7629,,0.032478250563144684,,0.024055294692516327,,0.0,,0.11030827462673187,,0.665876030921936,,1.9718537330627441,,,0.42374664545059204,1.1068308353424072,,0.0003028900537174195,,0.8540438413619995,,0.17996416985988617,,0.4631425738334656,,0.011232515797019005,,0.01598251983523369,,0.3256043791770935,,0.0455496609210968,,0.007683114148676395,,0.39188480377197266,,0.052269332110881805,,0.012718288227915764,,,8.980159759521484,,0.665876030921936,,,,,0.6492618918418884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7639,,0.022920407354831696,,0.03485069423913956,,0.0,,0.20071758329868317,,0.05558132380247116,,0.20908334851264954,,,0.1744903326034546,0.031465619802474976,,1.2646034974750364e-06,,0.008723495528101921,,0.1607629656791687,,0.39796069264411926,,0.01118394359946251,,0.015211296267807484,,0.25901082158088684,,0.07014624774456024,,0.0076483772136271,,0.2409740388393402,,0.08067715167999268,,0.01376578863710165,,,0.0640023872256279,,0.05558132380247116,,,,,0.534028947353363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7649,,0.019507691264152527,,0.028949642553925514,,0.0,,0.1918753832578659,,0.020866382867097855,,0.20200198888778687,,,0.1600027233362198,0.011750164441764355,,0.0005836162017658353,,0.004252537619322538,,0.16331741213798523,,0.39194393157958984,,0.010893220081925392,,0.014563677832484245,,0.26280921697616577,,0.039532605558633804,,0.007559920661151409,,0.23986759781837463,,0.0650140643119812,,0.012208523228764534,,,0.03482108563184738,,0.020866382867097855,,,,,0.4574770927429199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7659,,0.01974041946232319,,0.05245230719447136,,0.0,,0.201957568526268,,0.07236666977405548,,0.20139965415000916,,,0.1673181802034378,0.016773324459791183,,0.0005761368083767593,,0.006536227650940418,,0.1690402328968048,,0.42230379581451416,,0.005722545552998781,,0.008932762779295444,,0.16733819246292114,,0.05031989514827728,,0.008211060427129269,,0.16668996214866638,,0.07688106596469879,,0.013718458823859692,,,0.047251492738723755,,0.07236666977405548,,,,,0.516369640827179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7669,,0.017063602805137634,,0.02417028695344925,,0.0,,0.10699423402547836,,0.6565207242965698,,1.8385486602783203,,,0.4001542031764984,1.437753438949585,,8.975572563940659e-05,,0.9857506155967712,,0.16387218236923218,,0.30742496252059937,,0.011995816603302956,,0.015697138383984566,,0.26478707790374756,,0.05458008497953415,,0.007637392729520798,,0.2568764090538025,,0.06932258605957031,,0.013392402790486813,,,5.939485549926758,,0.6565207242965698,,,,,0.4949623942375183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7679,,0.016729339957237244,,0.05004066228866577,,0.0,,0.18009443581104279,,0.06088824197649956,,0.21014323830604553,,,0.16854357719421387,0.03448198735713959,,0.0007813251577317715,,0.012265332043170929,,0.1671808362007141,,0.4325554668903351,,0.005740910768508911,,0.008627874776721,,0.16637593507766724,,0.09379065781831741,,0.00907445140182972,,0.13448257744312286,,0.10985314846038818,,0.016675684601068497,,,0.0883728414773941,,0.06088824197649956,,,,,0.5633347034454346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7689,,0.021195344626903534,,0.017621858045458794,,0.0,,0.20189785957336426,,0.011791639029979706,,0.2010115087032318,,,0.16574759781360626,0.018756147474050522,,0.0007272827788256109,,0.005042226519435644,,0.17238923907279968,,0.30660486221313477,,0.010789144784212112,,0.014527829363942146,,0.29584628343582153,,0.03804223611950874,,0.0075505925342440605,,0.2533954381942749,,0.06054007634520531,,0.011661610566079617,,,0.036511823534965515,,0.011791639029979706,,,,,0.46643292903900146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7699,,0.009875723160803318,,0.023631613701581955,,0.0,,0.09549196809530258,,1.0,,0.5904765129089355,,,0.0,0.0,,6.899173058627639e-06,,192.37899780273438,,0.16899341344833374,,0.40990501642227173,,0.0059939357452094555,,0.008660227060317993,,0.17077478766441345,,0.03967403620481491,,0.007677165325731039,,0.11262667924165726,,0.05779413878917694,,0.012361366301774979,,,1.0730763673782349,,1.0,,,,,0.3895527422428131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7709,,0.026310496032238007,,0.031342197209596634,,0.0,,0.1097928136587143,,0.6801237463951111,,1.871366262435913,,,0.42537811398506165,1.0036132335662842,,6.639597268076614e-05,,1.0276538133621216,,0.16409583389759064,,0.38210996985435486,,0.011241203173995018,,0.015669001266360283,,0.22502540051937103,,0.0443255640566349,,0.0074800364673137665,,0.23307666182518005,,0.09149041771888733,,0.01196589320898056,,,7.87779426574707,,0.6801237463951111,,,,,0.4884903132915497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7719,,0.015063479542732239,,0.02009344846010208,,0.0,,0.1625021994113922,,0.01351458765566349,,0.20286697149276733,,,0.17519737780094147,0.011661537922918797,,0.0016359330620616674,,0.005189481191337109,,0.1632685661315918,,0.38571107387542725,,0.005625717341899872,,0.008224262855947018,,0.16712090373039246,,0.044888634234666824,,0.0076577491126954556,,0.1074865311384201,,0.07905218750238419,,0.012371322140097618,,,0.04629161208868027,,0.01351458765566349,,,,,0.4586355686187744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
