epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_angle_epoch,train/L_traj_angle_step,train/L_traj_length_epoch,train/L_traj_length_step,train/L_traj_velocity_epoch,train/L_traj_velocity_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_angle,val/L_traj_length,val/L_traj_velocity,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
4,3739,,0.031337492167949677,,0.0,,0.23780664801597595,,0.0,,0.0,,,0.0,0.0,,0.008766948245465755,,0.19244235754013062,,0.33128610253334045,,0.014880561269819736,,0.03216946870088577,,,0.421980082988739,,0.0,,0.6514195203781128,,,,,,,,,,,,,,,,
4,3749,,0.018006600439548492,,0.0,,0.24987578392028809,,0.0,,0.0,,,0.0,0.0,,0.007855379022657871,,0.1901209056377411,,0.3180050551891327,,0.014813322573900223,,0.031798943877220154,,,0.4075220227241516,,0.0,,0.6348984837532043,,,,,,,,,,,,,,,,
4,3759,,0.022889692336320877,,0.0,,0.24276642501354218,,0.0,,0.0,,,0.0,0.0,,0.009632926434278488,,0.19392122328281403,,0.3181447684764862,,0.015294321812689304,,0.032946694642305374,,,0.4211041033267975,,0.0,,0.644823431968689,,,,,,,,,,,,,,,,
4,3769,,0.014239652082324028,,0.0,,0.19659268856048584,,0.0,,0.0,,,0.0,0.0,,0.005160531494766474,,0.17769500613212585,,0.2792411148548126,,0.014094161801040173,,0.03051871433854103,,,0.3409201502799988,,0.0,,0.5444903373718262,,,,,,,,,,,,,,,,
4,3779,,0.02120719477534294,,0.0,,0.22655320167541504,,0.0,,0.0,,,0.0,0.0,,0.006848125718533993,,0.19118857383728027,,0.2929129898548126,,0.013583095744252205,,0.0296162236481905,,,0.37415844202041626,,0.0,,0.5928420424461365,,,,,,,,,,,,,,,,
4,3789,,0.029398754239082336,,0.0,,0.23504407703876495,,0.0,,0.0,,,0.0,0.0,,0.008822333067655563,,0.19328665733337402,,0.3388088047504425,,0.015263750217854977,,0.03286377340555191,,,0.456079363822937,,0.0,,0.6712156534194946,,,,,,,,,,,,,,,,
4,3799,,0.02023901790380478,,0.0,,0.22727349400520325,,0.0,,0.0,,,0.0,0.0,,0.003938982263207436,,0.1896163523197174,,0.27278512716293335,,0.013452043756842613,,0.02959282137453556,,,0.3618139624595642,,0.0,,0.5741523504257202,,,,,,,,,,,,,,,,
4,3809,,0.013820799067616463,,0.0,,0.21132545173168182,,0.0,,0.0,,,0.0,0.0,,0.00546081131324172,,0.1858311891555786,,0.34812894463539124,,0.016612855717539787,,0.03448885306715965,,,0.42163294553756714,,0.0,,0.6358953714370728,,,,,,,,,,,,,,,,
4,3819,,0.022597026079893112,,0.0,,0.21925088763237,,0.0,,0.0,,,0.0,0.0,,0.007830377668142319,,0.1950915902853012,,0.2747584283351898,,0.01270698569715023,,0.028033839538693428,,,0.33035755157470703,,0.0,,0.5593302845954895,,,,,,,,,,,,,,,,
4,3829,,0.024949807673692703,,0.0,,0.22988267242908478,,0.0,,0.0,,,0.0,0.0,,0.009631752967834473,,0.18770454823970795,,0.3230816125869751,,0.01480261143296957,,0.03279948979616165,,,0.4153764247894287,,0.0,,0.6355141997337341,,,,,,,,,,,,,,,,
4,3839,,0.015338503755629063,,0.0,,0.21217761933803558,,0.0,,0.0,,,0.0,0.0,,0.0033862923737615347,,0.18322700262069702,,0.3018041253089905,,0.01348725613206625,,0.02978917770087719,,,0.34852170944213867,,0.0,,0.5687604546546936,,,,,,,,,,,,,,,,
4,3849,,0.018299829214811325,,0.0,,0.22151559591293335,,0.0,,0.0,,,0.0,0.0,,0.0035848012194037437,,0.18994097411632538,,0.3275325298309326,,0.013606655411422253,,0.03271714597940445,,,0.4103706181049347,,0.0,,0.6251426339149475,,,,,,,,,,,,,,,,
4,3859,,0.017180919647216797,,0.0,,0.21854819357395172,,0.0,,0.0,,,0.0,0.0,,0.003948463127017021,,0.18528085947036743,,0.2828521132469177,,0.012752773240208626,,0.02916298806667328,,,0.39282530546188354,,0.0,,0.5858572721481323,,,,,,,,,,,,,,,,
4,3869,,0.020427757874131203,,0.0,,0.24400679767131805,,0.0,,0.0,,,0.0,0.0,,0.005498254671692848,,0.1926228255033493,,0.3109402358531952,,0.01576276496052742,,0.032823771238327026,,,0.3817836046218872,,0.0,,0.6183449029922485,,,,,,,,,,,,,,,,
4,3879,,0.023335376754403114,,0.0,,0.22506575286388397,,0.0,,0.0,,,0.0,0.0,,0.0061499751172959805,,0.18788835406303406,,0.28009188175201416,,0.013678845949470997,,0.02988724410533905,,,0.34595292806625366,,0.0,,0.570968747138977,,,,,,,,,,,,,,,,
4,3889,,0.02010112814605236,,0.0,,0.22033336758613586,,0.0,,0.0,,,0.0,0.0,,0.0058324201963841915,,0.19148829579353333,,0.28744763135910034,,0.013818972744047642,,0.0303416196256876,,,0.3483993411064148,,0.0,,0.5740522146224976,,,,,,,,,,,,,,,,
4,3899,,0.024909477680921555,,0.0,,0.22760416567325592,,0.0,,0.0,,,0.0,0.0,,0.010472310706973076,,0.18017558753490448,,0.2897460162639618,,0.014378801919519901,,0.030930256471037865,,,0.33948397636413574,,0.0,,0.5743153691291809,,,,,,,,,,,,,,,,
4,3909,,0.027011176571249962,,0.0,,0.23312225937843323,,0.0,,0.0,,,0.0,0.0,,0.006763539742678404,,0.18042230606079102,,0.2608107924461365,,0.01383061520755291,,0.029503289610147476,,,0.3358154296875,,0.0,,0.5583913326263428,,,,,,,,,,,,,,,,
4,3919,,0.015520557761192322,,0.0,,0.22078999876976013,,0.0,,0.0,,,0.0,0.0,,0.013863272033631802,,0.18254354596138,,0.33786383271217346,,0.014389276504516602,,0.0326291061937809,,,0.40990930795669556,,0.0,,0.6300690174102783,,,,,,,,,,,,,,,,
4,3929,,0.028401799499988556,,0.0,,0.24430228769779205,,0.0,,0.0,,,0.0,0.0,,0.0061308350414037704,,0.18832240998744965,,0.2725096642971039,,0.013832790777087212,,0.02963024005293846,,,0.35198694467544556,,0.0,,0.5823736190795898,,,,,,,,,,,,,,,,
4,3939,,0.018078599125146866,,0.0,,0.1898510903120041,,0.0,,0.0,,,0.0,0.0,,0.005296933930367231,,0.18422171473503113,,0.27954068779945374,,0.013443800620734692,,0.029229559004306793,,,0.36852288246154785,,0.0,,0.5587074160575867,,,,,,,,,,,,,,,,
4,3949,,0.023413658142089844,,0.0,,0.24309127032756805,,0.0,,0.0,,,0.0,0.0,,0.005358383059501648,,0.18495824933052063,,0.2955738306045532,,0.013904855586588383,,0.029213594272732735,,,0.35394322872161865,,0.0,,0.5893353223800659,,,,,,,,,,,,,,,,
4,3959,,0.021321669220924377,,0.0,,0.22560876607894897,,0.0,,0.0,,,0.0,0.0,,0.015306234359741211,,0.18366669118404388,,0.28376027941703796,,0.014028155244886875,,0.029478522017598152,,,0.3467637300491333,,0.0,,0.5747063159942627,,,,,,,,,,,,,,,,
4,3969,,0.01883954182267189,,0.0,,0.22520039975643158,,0.0,,0.0,,,0.0,0.0,,0.005704858340322971,,0.1810562163591385,,0.2534562647342682,,0.012255534529685974,,0.02812509424984455,,,0.3192770481109619,,0.0,,0.536020040512085,,,,,,,,,,,,,,,,
4,3979,,0.0238140057772398,,0.0,,0.2221899777650833,,0.0,,0.0,,,0.0,0.0,,0.004060686565935612,,0.1856221854686737,,0.2695041298866272,,0.01292520109564066,,0.02872025966644287,,,0.3746698498725891,,0.0,,0.5751132965087891,,,,,,,,,,,,,,,,
4,3989,,0.01796497404575348,,0.0,,0.2030210644006729,,0.0,,0.0,,,0.0,0.0,,0.005100589711219072,,0.1757347583770752,,0.23583954572677612,,0.013152061030268669,,0.027260014787316322,,,0.3240731656551361,,0.0,,0.5147030353546143,,,,,,,,,,,,,,,,
4,3999,,0.02389240451157093,,0.0,,0.23233537375926971,,0.0,,0.0,,,0.0,0.0,,0.008580932393670082,,0.19061413407325745,,0.304562509059906,,0.013895589858293533,,0.03081902675330639,,,0.3978657126426697,,0.0,,0.6166923642158508,,,,,,,,,,,,,,,,
4,4009,,0.02183302491903305,,0.0,,0.24874912202358246,,0.0,,0.0,,,0.0,0.0,,0.004345205146819353,,0.18555095791816711,,0.27649304270744324,,0.013515307568013668,,0.029439078643918037,,,0.34862685203552246,,0.0,,0.5789958834648132,,,,,,,,,,,,,,,,
4,4019,,0.019987422972917557,,0.0,,0.18130552768707275,,0.0,,0.0,,,0.0,0.0,,0.009456763043999672,,0.18609733879566193,,0.24488364160060883,,0.013537413440644741,,0.028125794604420662,,,0.3079913556575775,,0.0,,0.5097554922103882,,,,,,,,,,,,,,,,
4,4029,,0.016130290925502777,,0.0,,0.23933640122413635,,0.0,,0.0,,,0.0,0.0,,0.005527115426957607,,0.18152597546577454,,0.2746811807155609,,0.013932921923696995,,0.029565628618001938,,,0.3287322521209717,,0.0,,0.5594987273216248,,,,,,,,,,,,,,,,
4,4039,,0.022221073508262634,,0.0,,0.2301880419254303,,0.0,,0.0,,,0.0,0.0,,0.00450168875977397,,0.17596101760864258,,0.2973831593990326,,0.014277015812695026,,0.031132619827985764,,,0.37908923625946045,,0.0,,0.5929431915283203,,,,,,,,,,,,,,,,
4,4049,,0.02575519122183323,,0.0,,0.22549663484096527,,0.0,,0.0,,,0.0,0.0,,0.0074963681399822235,,0.18833862245082855,,0.3587448000907898,,0.015705622732639313,,0.03477730229496956,,,0.48289382457733154,,0.0,,0.6869928240776062,,,,,,,,,,,,,,,,
4,4059,,0.019865622743964195,,0.0,,0.2118476927280426,,0.0,,0.0,,,0.0,0.0,,0.004931502044200897,,0.18805697560310364,,0.3402833640575409,,0.014886605553328991,,0.032415784895420074,,,0.3976871967315674,,0.0,,0.6211952567100525,,,,,,,,,,,,,,,,
4,4069,,0.0323820486664772,,0.0,,0.24255600571632385,,0.0,,0.0,,,0.0,0.0,,0.010675013065338135,,0.19707420468330383,,0.27877697348594666,,0.013330839574337006,,0.029458018019795418,,,0.360054612159729,,0.0,,0.5968828201293945,,,,,,,,,,,,,,,,
4,4079,,0.03282037004828453,,0.0,,0.2342999279499054,,0.0,,0.0,,,0.0,0.0,,0.010319399647414684,,0.18567156791687012,,0.29496073722839355,,0.01485205814242363,,0.03143224120140076,,,0.3728260099887848,,0.0,,0.6043072938919067,,,,,,,,,,,,,,,,
4,4089,,0.02551858499646187,,0.0,,0.2202887386083603,,0.0,,0.0,,,0.0,0.0,,0.006578678265213966,,0.19119428098201752,,0.2579399049282074,,0.012771537527441978,,0.028644122183322906,,,0.31428414583206177,,0.0,,0.5429320335388184,,,,,,,,,,,,,,,,
4,4099,,0.017636042088270187,,0.0,,0.19639647006988525,,0.0,,0.0,,,0.0,0.0,,0.006476814858615398,,0.1871585100889206,,0.2959384024143219,,0.015589965507388115,,0.03143342584371567,,,0.38339781761169434,,0.0,,0.5827304720878601,,,,,,,,,,,,,,,,
4,4109,,0.03533415123820305,,0.0,,0.23611970245838165,,0.0,,0.0,,,0.0,0.0,,0.013480357825756073,,0.1857726126909256,,0.3084787428379059,,0.013825604692101479,,0.03118692897260189,,,0.3922848403453827,,0.0,,0.6238349676132202,,,,,,,,,,,,,,,,
4,4119,,0.01888856664299965,,0.0,,0.20840874314308167,,0.0,,0.0,,,0.0,0.0,,0.0065745091997087,,0.18160563707351685,,0.24849721789360046,,0.013292910531163216,,0.029260383918881416,,,0.2799021899700165,,0.0,,0.5078452825546265,,,,,,,,,,,,,,,,
4,4129,,0.016522863879799843,,0.0,,0.20245561003684998,,0.0,,0.0,,,0.0,0.0,,0.007861506193876266,,0.1862535923719406,,0.2702012062072754,,0.015018215402960777,,0.031012438237667084,,,0.32222980260849,,0.0,,0.5412838459014893,,,,,,,,,,,,,,,,
4,4139,,0.03273630887269974,,0.0,,0.2511792480945587,,0.0,,0.0,,,0.0,0.0,,0.008222142234444618,,0.19335603713989258,,0.2445140928030014,,0.013382579199969769,,0.027530614286661148,,,0.2775290608406067,,0.0,,0.5379903316497803,,,,,,,,,,,,,,,,
4,4149,,0.02604939602315426,,0.0,,0.23009717464447021,,0.0,,0.0,,,0.0,0.0,,0.006658632308244705,,0.19559596478939056,,0.30160120129585266,,0.013841968029737473,,0.03149539604783058,,,0.36471056938171387,,0.0,,0.6007728576660156,,,,,,,,,,,,,,,,
4,4159,,0.01571325771510601,,0.0,,0.19633573293685913,,0.0,,0.0,,,0.0,0.0,,0.009262565523386002,,0.18364371359348297,,0.22348928451538086,,0.013116486370563507,,0.026662468910217285,,,0.2712211608886719,,0.0,,0.4830535650253296,,,,,,,,,,,,,,,,
4,4169,,0.017146673053503036,,0.0,,0.17977827787399292,,0.0,,0.0,,,0.0,0.0,,0.0034310133196413517,,0.17877735197544098,,0.2544446885585785,,0.014732440933585167,,0.02953544817864895,,,0.29327821731567383,,0.0,,0.5003297924995422,,,,,,,,,,,,,,,,
4,4179,,0.01702752336859703,,0.0,,0.22595375776290894,,0.0,,0.0,,,0.0,0.0,,0.0043894629925489426,,0.18714717030525208,,0.32275089621543884,,0.015256647951900959,,0.03387739136815071,,,0.4082062244415283,,0.0,,0.6242432594299316,,,,,,,,,,,,,,,,
4,4189,,0.017202604562044144,,0.0,,0.20759856700897217,,0.0,,0.0,,,0.0,0.0,,0.00609714537858963,,0.17882102727890015,,0.24782715737819672,,0.013080128468573093,,0.02798392064869404,,,0.31591975688934326,,0.0,,0.5212571024894714,,,,,,,,,,,,,,,,
4,4199,,0.024397164583206177,,0.0,,0.2303873896598816,,0.0,,0.0,,,0.0,0.0,,0.008499552495777607,,0.1852015107870102,,0.2898084223270416,,0.013962401077151299,,0.029717110097408295,,,0.3432199954986572,,0.0,,0.5774553418159485,,,,,,,,,,,,,,,,
4,4209,,0.020380187779664993,,0.0,,0.2121029496192932,,0.0,,0.0,,,0.0,0.0,,0.007334647234529257,,0.1852739006280899,,0.2553095519542694,,0.014388184994459152,,0.0293764416128397,,,0.3048831820487976,,0.0,,0.5292127728462219,,,,,,,,,,,,,,,,
4,4219,,0.024744912981987,,0.0,,0.23159022629261017,,0.0,,0.0,,,0.0,0.0,,0.005221085622906685,,0.18182586133480072,,0.23044425249099731,,0.013581357896327972,,0.02721606381237507,,,0.2541889548301697,,0.0,,0.4980143904685974,,,,,,,,,,,,,,,,
4,4224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06725882738828659,0.0,0.341475248336792,0.0,0.0,0.0,0.0,0.03543104603886604,0.2465558797121048,0.6417685747146606,0.02929537557065487,0.058505021035671234,0.593786895275116,0.10340586304664612,0.0,1.0362906455993652
4,4224,0.022579044103622437,,0.0,,0.22698737680912018,,0.0,,0.0,,0.0,0.0,,,0.007475486025214195,,0.1895197629928589,,0.3006642162799835,,0.01412565540522337,,0.030934710055589676,,0.38324910402297974,0.06952663511037827,,0.0,,0.6032350659370422,,,,,,,,,,,,,,,,,
5,4229,,0.01680123619735241,,0.0,,0.18438301980495453,,0.0,,0.0,,,0.0,0.0,,0.0037635453045368195,,0.18836012482643127,,0.2234259694814682,,0.01457342691719532,,0.028668805956840515,,,0.29061582684516907,,0.0,,0.48963040113449097,,,,,,,,,,,,,,,,
5,4239,,0.01798086240887642,,0.0,,0.18297713994979858,,0.0,,0.0,,,0.0,0.0,,0.005117641296237707,,0.18132074177265167,,0.28718456625938416,,0.014175179414451122,,0.0305397380143404,,,0.3937307894229889,,0.0,,0.5717832446098328,,,,,,,,,,,,,,,,
5,4249,,0.019059311598539352,,0.0,,0.22953225672245026,,0.0,,0.0,,,0.0,0.0,,0.005542728118598461,,0.18570634722709656,,0.22282394766807556,,0.012533462606370449,,0.025732841342687607,,,0.25947514176368713,,0.0,,0.49306944012641907,,,,,,,,,,,,,,,,
5,4259,,0.01595127582550049,,0.0,,0.21565353870391846,,0.0,,0.0,,,0.0,0.0,,0.010115261189639568,,0.18929176032543182,,0.30481207370758057,,0.014975171536207199,,0.03189411386847496,,,0.32915133237838745,,0.0,,0.5718693137168884,,,,,,,,,,,,,,,,
5,4269,,0.014004894532263279,,0.0,,0.18569594621658325,,0.0,,0.0,,,0.0,0.0,,0.00609851349145174,,0.17981931567192078,,0.2949042022228241,,0.015093505382537842,,0.032196033746004105,,,0.3652670681476593,,0.0,,0.5626378059387207,,,,,,,,,,,,,,,,
5,4279,,0.01560940034687519,,0.0,,0.2094310224056244,,0.0,,0.0,,,0.0,0.0,,0.004232057835906744,,0.18129390478134155,,0.2636447250843048,,0.013971636071801186,,0.02938290685415268,,,0.3215986490249634,,0.0,,0.534273624420166,,,,,,,,,,,,,,,,
5,4289,,0.018082913011312485,,0.0,,0.20604810118675232,,0.0,,0.0,,,0.0,0.0,,0.005533388815820217,,0.1786806285381317,,0.24356505274772644,,0.013612779788672924,,0.028170067816972733,,,0.30295610427856445,,0.0,,0.5124095678329468,,,,,,,,,,,,,,,,
5,4299,,0.013698305934667587,,0.0,,0.19145777821540833,,0.0,,0.0,,,0.0,0.0,,0.004182628821581602,,0.18615472316741943,,0.3041078746318817,,0.015222386457026005,,0.03114953823387623,,,0.3519558906555176,,0.0,,0.56453937292099,,,,,,,,,,,,,,,,
5,4309,,0.018199920654296875,,0.0,,0.20679114758968353,,0.0,,0.0,,,0.0,0.0,,0.008838232606649399,,0.18835607171058655,,0.2768174111843109,,0.015612233430147171,,0.03233715891838074,,,0.3402884006500244,,0.0,,0.5597888827323914,,,,,,,,,,,,,,,,
5,4319,,0.016498953104019165,,0.0,,0.21267209947109222,,0.0,,0.0,,,0.0,0.0,,0.003273653332144022,,0.184550940990448,,0.3689311146736145,,0.01664930209517479,,0.035733968019485474,,,0.4535568952560425,,0.0,,0.6638004183769226,,,,,,,,,,,,,,,,
5,4329,,0.015840664505958557,,0.0,,0.16144342720508575,,0.0,,0.0,,,0.0,0.0,,0.0056662834249436855,,0.17865878343582153,,0.2812458872795105,,0.01548974122852087,,0.03066369704902172,,,0.32491350173950195,,0.0,,0.5222927927970886,,,,,,,,,,,,,,,,
5,4339,,0.021831464022397995,,0.0,,0.20475883781909943,,0.0,,0.0,,,0.0,0.0,,0.005578493699431419,,0.18078522384166718,,0.30477026104927063,,0.014981796965003014,,0.031888026744127274,,,0.3791505694389343,,0.0,,0.5878163576126099,,,,,,,,,,,,,,,,
5,4349,,0.019573142752051353,,0.0,,0.214760422706604,,0.0,,0.0,,,0.0,0.0,,0.00560308713465929,,0.18448428809642792,,0.308967649936676,,0.014948427677154541,,0.03280729055404663,,,0.3684553802013397,,0.0,,0.5912034511566162,,,,,,,,,,,,,,,,
5,4359,,0.01713850349187851,,0.0,,0.18605777621269226,,0.0,,0.0,,,0.0,0.0,,0.00482127396389842,,0.18387414515018463,,0.2745969295501709,,0.013445638120174408,,0.030154144391417503,,,0.3411625027656555,,0.0,,0.5407025218009949,,,,,,,,,,,,,,,,
5,4369,,0.015856783837080002,,0.0,,0.19795149564743042,,0.0,,0.0,,,0.0,0.0,,0.007781459949910641,,0.17393329739570618,,0.2536205053329468,,0.014470391906797886,,0.02960759401321411,,,0.28912967443466187,,0.0,,0.5059793591499329,,,,,,,,,,,,,,,,
5,4379,,0.01547880470752716,,0.0,,0.1833735704421997,,0.0,,0.0,,,0.0,0.0,,0.005590344779193401,,0.1832255721092224,,0.2506503164768219,,0.014675929211080074,,0.028751997277140617,,,0.2851274311542511,,0.0,,0.497812956571579,,,,,,,,,,,,,,,,
5,4389,,0.03136619180440903,,0.0,,0.23154808580875397,,0.0,,0.0,,,0.0,0.0,,0.006934353616088629,,0.18382102251052856,,0.23129144310951233,,0.012845369055867195,,0.026709584519267082,,,0.2925190329551697,,0.0,,0.521872341632843,,,,,,,,,,,,,,,,
5,4399,,0.013441826216876507,,0.0,,0.21168780326843262,,0.0,,0.0,,,0.0,0.0,,0.0053994059562683105,,0.18525078892707825,,0.3174879848957062,,0.016343295574188232,,0.034153375774621964,,,0.35963141918182373,,0.0,,0.5887746810913086,,,,,,,,,,,,,,,,
5,4409,,0.020182697102427483,,0.0,,0.20888276398181915,,0.0,,0.0,,,0.0,0.0,,0.005667099263519049,,0.1776508241891861,,0.26507338881492615,,0.014334744773805141,,0.029940957203507423,,,0.31471937894821167,,0.0,,0.5331964492797852,,,,,,,,,,,,,,,,
5,4419,,0.021698959171772003,,0.0,,0.21925866603851318,,0.0,,0.0,,,0.0,0.0,,0.005322547163814306,,0.17979784309864044,,0.2732010781764984,,0.0146483751013875,,0.03120875358581543,,,0.35265660285949707,,0.0,,0.5645007491111755,,,,,,,,,,,,,,,,
5,4429,,0.020972400903701782,,0.0,,0.21446332335472107,,0.0,,0.0,,,0.0,0.0,,0.004514310508966446,,0.1873607486486435,,0.30559149384498596,,0.01470588706433773,,0.031462911516427994,,,0.36065441370010376,,0.0,,0.5855941772460938,,,,,,,,,,,,,,,,
5,4439,,0.019229041412472725,,0.0,,0.21909677982330322,,0.0,,0.0,,,0.0,0.0,,0.005907537415623665,,0.18370424211025238,,0.25178489089012146,,0.013956054113805294,,0.02855983003973961,,,0.2692379355430603,,0.0,,0.5100181102752686,,,,,,,,,,,,,,,,
5,4449,,0.02835855446755886,,0.0,,0.20388619601726532,,0.0,,0.0,,,0.0,0.0,,0.00994250737130642,,0.1863626390695572,,0.2055167406797409,,0.013483637012541294,,0.026090828701853752,,,0.2355874478816986,,0.0,,0.46765971183776855,,,,,,,,,,,,,,,,
5,4459,,0.02376067079603672,,0.0,,0.22018878161907196,,0.0,,0.0,,,0.0,0.0,,0.011230777017772198,,0.18623818457126617,,0.26831603050231934,,0.014923574402928352,,0.03112776018679142,,,0.3221641182899475,,0.0,,0.5545388460159302,,,,,,,,,,,,,,,,
5,4469,,0.019135423004627228,,0.0,,0.2057771533727646,,0.0,,0.0,,,0.0,0.0,,0.010696562007069588,,0.18570858240127563,,0.261540025472641,,0.014797928743064404,,0.02992897666990757,,,0.31954705715179443,,0.0,,0.5385303497314453,,,,,,,,,,,,,,,,
5,4479,,0.021589064970612526,,0.0,,0.20526817440986633,,0.0,,0.0,,,0.0,0.0,,0.006110372021794319,,0.1818000078201294,,0.24245277047157288,,0.014134000986814499,,0.029090605676174164,,,0.3106715679168701,,0.0,,0.5201036334037781,,,,,,,,,,,,,,,,
5,4489,,0.01772443950176239,,0.0,,0.2094433605670929,,0.0,,0.0,,,0.0,0.0,,0.012218321673572063,,0.18726006150245667,,0.28338295221328735,,0.015897803008556366,,0.032036811113357544,,,0.30281689763069153,,0.0,,0.5464087128639221,,,,,,,,,,,,,,,,
5,4499,,0.021182097494602203,,0.0,,0.22176378965377808,,0.0,,0.0,,,0.0,0.0,,0.005230498965829611,,0.18154308199882507,,0.30967390537261963,,0.015949932858347893,,0.03375190123915672,,,0.3479183316230774,,0.0,,0.5853826999664307,,,,,,,,,,,,,,,,
5,4509,,0.018389929085969925,,0.0,,0.2008129507303238,,0.0,,0.0,,,0.0,0.0,,0.005866536870598793,,0.18483369052410126,,0.23697537183761597,,0.014456817880272865,,0.02897348627448082,,,0.25369563698768616,,0.0,,0.4864889681339264,,,,,,,,,,,,,,,,
5,4519,,0.02532561868429184,,0.0,,0.19674085080623627,,0.0,,0.0,,,0.0,0.0,,0.0159442238509655,,0.17934650182724,,0.22929030656814575,,0.013638315722346306,,0.028338100761175156,,,0.2516828775405884,,0.0,,0.4843224585056305,,,,,,,,,,,,,,,,
5,4529,,0.019743788987398148,,0.0,,0.21937334537506104,,0.0,,0.0,,,0.0,0.0,,0.004499264992773533,,0.17907120287418365,,0.2850361466407776,,0.01577041670680046,,0.031325701624155045,,,0.30332133173942566,,0.0,,0.5447334051132202,,,,,,,,,,,,,,,,
5,4539,,0.027211613953113556,,0.0,,0.21429722011089325,,0.0,,0.0,,,0.0,0.0,,0.010026590898633003,,0.1945345103740692,,0.2685562074184418,,0.014572957530617714,,0.029887327924370766,,,0.27548766136169434,,0.0,,0.5322307348251343,,,,,,,,,,,,,,,,
5,4549,,0.022858895361423492,,0.0,,0.20531727373600006,,0.0,,0.0,,,0.0,0.0,,0.008538116700947285,,0.18325096368789673,,0.20883312821388245,,0.014196031726896763,,0.028386995196342468,,,0.23367716372013092,,0.0,,0.4667227864265442,,,,,,,,,,,,,,,,
5,4559,,0.018829958513379097,,0.0,,0.18868409097194672,,0.0,,0.0,,,0.0,0.0,,0.006202596239745617,,0.18206864595413208,,0.23418672382831573,,0.013807794079184532,,0.02794293686747551,,,0.25992551445961,,0.0,,0.47979557514190674,,,,,,,,,,,,,,,,
5,4569,,0.016687706112861633,,0.0,,0.19361133873462677,,0.0,,0.0,,,0.0,0.0,,0.0031650415621697903,,0.1822296679019928,,0.2686598300933838,,0.014822044409811497,,0.030289176851511,,,0.27097785472869873,,0.0,,0.5053659081459045,,,,,,,,,,,,,,,,
5,4579,,0.01946082152426243,,0.0,,0.20602992177009583,,0.0,,0.0,,,0.0,0.0,,0.00884935911744833,,0.18224544823169708,,0.24176792800426483,,0.015172779560089111,,0.02941095270216465,,,0.2509356737136841,,0.0,,0.49164193868637085,,,,,,,,,,,,,,,,
5,4589,,0.02049367129802704,,0.0,,0.21478374302387238,,0.0,,0.0,,,0.0,0.0,,0.0066591352224349976,,0.17945638298988342,,0.23355282843112946,,0.014234223403036594,,0.0283794067800045,,,0.25587987899780273,,0.0,,0.4909093677997589,,,,,,,,,,,,,,,,
5,4599,,0.01289297454059124,,0.0,,0.19589054584503174,,0.0,,0.0,,,0.0,0.0,,0.005893552675843239,,0.16888293623924255,,0.2100844383239746,,0.014979022555053234,,0.029597574844956398,,,0.23273225128650665,,0.0,,0.4502754211425781,,,,,,,,,,,,,,,,
5,4609,,0.020362481474876404,,0.0,,0.18317507207393646,,0.0,,0.0,,,0.0,0.0,,0.006234034895896912,,0.18136471509933472,,0.23845627903938293,,0.015817787498235703,,0.029393641278147697,,,0.2533150911331177,,0.0,,0.4787563681602478,,,,,,,,,,,,,,,,
5,4619,,0.026178941130638123,,0.0,,0.2112610787153244,,0.0,,0.0,,,0.0,0.0,,0.006176918279379606,,0.18519876897335052,,0.2810574173927307,,0.016276810318231583,,0.03314501419663429,,,0.32726114988327026,,0.0,,0.5598505735397339,,,,,,,,,,,,,,,,
5,4629,,0.01953512243926525,,0.0,,0.19235685467720032,,0.0,,0.0,,,0.0,0.0,,0.009976465255022049,,0.18453747034072876,,0.2613842189311981,,0.015666989609599113,,0.03046340122818947,,,0.2819182574748993,,0.0,,0.5131511092185974,,,,,,,,,,,,,,,,
5,4639,,0.024797499179840088,,0.0,,0.22544771432876587,,0.0,,0.0,,,0.0,0.0,,0.007485793437808752,,0.1852203607559204,,0.32740339636802673,,0.016938038170337677,,0.035828325897455215,,,0.3735305070877075,,0.0,,0.6162400245666504,,,,,,,,,,,,,,,,
5,4649,,0.015274069271981716,,0.0,,0.1743810623884201,,0.0,,0.0,,,0.0,0.0,,0.004812929313629866,,0.18074068427085876,,0.24072471261024475,,0.016068384051322937,,0.030055755749344826,,,0.22675642371177673,,0.0,,0.4594348967075348,,,,,,,,,,,,,,,,
5,4659,,0.025215554982423782,,0.0,,0.21678690612316132,,0.0,,0.0,,,0.0,0.0,,0.007451537996530533,,0.18850374221801758,,0.26841774582862854,,0.01534335222095251,,0.03139689192175865,,,0.3141404986381531,,0.0,,0.5493265390396118,,,,,,,,,,,,,,,,
