epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_hyp_ce_epoch,train/L_hyp_ce_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_point_map_epoch,train/L_point_map_step,train/L_screw_self_epoch,train/L_screw_self_step,train/L_screw_twist_gt_traj_epoch,train/L_screw_twist_gt_traj_step,train/L_twist_epoch,train/L_twist_step,train/L_vae_total_epoch,train/L_vae_total_step,train/L_wta_traj_epoch,train/L_wta_traj_step,train/loss_total_epoch,train/loss_total_step,train/twist_T,train/wta_win_0,train/wta_win_1,train/wta_win_2,train/wta_win_3,val/L_coord,val/L_hyp_ce,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_point_map,val/L_screw_self,val/L_screw_twist_gt_traj,val/L_twist,val/L_vae_total,val/L_wta_traj,val/loss_total
0,359,,0.14654618501663208,,1.3436429500579834,,0.0,,0.5032591819763184,,0.0,,0.0,,0.3189169764518738,,0.39959636330604553,,0.5137973427772522,,0.4333670735359192,,0.0,,0.020737409591674805,,1.4357951879501343,0.5,,,,,,,,,,,,,,,,,
0,369,,0.1525237262248993,,1.367966651916504,,0.0,,0.5023981332778931,,0.0,,0.0,,0.3236774802207947,,0.38231557607650757,,0.5134764909744263,,0.4661429226398468,,0.0,,0.016661006957292557,,1.4344419240951538,0.5,,,,,,,,,,,,,,,,,
0,379,,0.16071666777133942,,1.3704555034637451,,0.0,,0.503926157951355,,0.0,,0.0,,0.33929142355918884,,0.3925917446613312,,0.5401691198348999,,0.4670718312263489,,0.0,,0.017446184530854225,,1.4710423946380615,0.5,,,,,,,,,,,,,,,,,
0,389,,0.15865972638130188,,1.3489784002304077,,0.0,,0.5030517578125,,0.0,,0.0,,0.32021915912628174,,0.37562763690948486,,0.4433278441429138,,0.4329884350299835,,0.0,,0.015557418577373028,,1.3744412660598755,0.5,,,,,,,,,,,,,,,,,
0,399,,0.15868160128593445,,1.360344648361206,,0.0,,0.5025103092193604,,0.0,,0.0,,0.3125409185886383,,0.3639976382255554,,0.5256301760673523,,0.4519639313220978,,0.0,,0.015188891440629959,,1.4112744331359863,0.5,,,,,,,,,,,,,,,,,
0,409,,0.1599016785621643,,1.3772671222686768,,0.0,,0.5027898550033569,,0.0,,0.0,,0.32660531997680664,,0.3649819791316986,,0.4670417010784149,,0.42899999022483826,,0.0,,0.01707528904080391,,1.389522910118103,0.5,,,,,,,,,,,,,,,,,
0,419,,0.1530495285987854,,1.3677778244018555,,0.0,,0.5024866461753845,,0.0,,0.0,,0.3178839683532715,,0.35992157459259033,,0.46814319491386414,,0.4480237364768982,,0.0,,0.013860601931810379,,1.3798949718475342,0.5,,,,,,,,,,,,,,,,,
0,429,,0.15839609503746033,,1.3505432605743408,,0.0,,0.5027866959571838,,0.0,,0.0,,0.3358370065689087,,0.36185207962989807,,0.44188830256462097,,0.4311511218547821,,0.0,,0.015916867181658745,,1.3693002462387085,0.5,,,,,,,,,,,,,,,,,
0,439,,0.14812125265598297,,1.4303998947143555,,0.0,,0.5029458403587341,,0.0,,0.0,,0.3132498264312744,,0.3855098485946655,,0.4282402992248535,,0.3874814510345459,,0.0,,0.017562653869390488,,1.3581292629241943,0.5,,,,,,,,,,,,,,,,,
0,449,,0.1427636444568634,,1.355077862739563,,0.0,,0.5035642385482788,,0.0,,0.0,,0.30243366956710815,,0.35459521412849426,,0.49014461040496826,,0.41499966382980347,,0.0,,0.014072653837502003,,1.3571560382843018,0.5,,,,,,,,,,,,,,,,,
0,459,,0.15803970396518707,,1.3699191808700562,,0.0,,0.5027568340301514,,0.0,,0.0,,0.31966233253479004,,0.3570624887943268,,0.5290062427520752,,0.4282720685005188,,0.0,,0.016288304701447487,,1.4087638854980469,0.5,,,,,,,,,,,,,,,,,
0,469,,0.14233164489269257,,1.35812509059906,,0.0,,0.5020383596420288,,0.0,,0.0,,0.30175045132637024,,0.35746389627456665,,0.45362523198127747,,0.37676429748535156,,0.0,,0.021011196076869965,,1.3383374214172363,0.5,,,,,,,,,,,,,,,,,
0,479,,0.14733682572841644,,1.3691449165344238,,0.0,,0.5031062364578247,,0.0,,0.0,,0.30517157912254333,,0.3514305651187897,,0.4836709499359131,,0.390746533870697,,0.0,,0.018455296754837036,,1.3490862846374512,0.5,,,,,,,,,,,,,,,,,
0,489,,0.14440831542015076,,1.3659707307815552,,0.0,,0.502533495426178,,0.0,,0.0,,0.3092840313911438,,0.35421210527420044,,0.4654853045940399,,0.3515550196170807,,0.0,,0.01676635444164276,,1.3267430067062378,0.5,,,,,,,,,,,,,,,,,
0,499,,0.14689072966575623,,1.3811222314834595,,0.0,,0.5026022791862488,,0.0,,0.0,,0.2931676506996155,,0.3479444682598114,,0.4432299733161926,,0.3432419002056122,,0.0,,0.014070654287934303,,1.282895803451538,0.5,,,,,,,,,,,,,,,,,
0,509,,0.1375359147787094,,1.3629190921783447,,0.0,,0.502210259437561,,0.0,,0.0,,0.30467191338539124,,0.35068750381469727,,0.4606807231903076,,0.36226600408554077,,0.0,,0.016802381724119186,,1.3086602687835693,0.5,,,,,,,,,,,,,,,,,
0,519,,0.14138561487197876,,1.3605496883392334,,0.0,,0.5025241374969482,,0.0,,0.0,,0.30059748888015747,,0.33373889327049255,,0.43580326437950134,,0.37931251525878906,,0.0,,0.016755351796746254,,1.297346591949463,0.5,,,,,,,,,,,,,,,,,
0,529,,0.1465151309967041,,1.3684360980987549,,0.0,,0.502298891544342,,0.0,,0.0,,0.29869845509529114,,0.33176374435424805,,0.4352591335773468,,0.3478893041610718,,0.0,,0.011932184919714928,,1.259583830833435,0.5,,,,,,,,,,,,,,,,,
0,539,,0.1298305243253708,,1.3756675720214844,,0.0,,0.5019770860671997,,0.0,,0.0,,0.30172452330589294,,0.3181881010532379,,0.426880806684494,,0.3982645273208618,,0.0,,0.013342281803488731,,1.2815179824829102,0.5,,,,,,,,,,,,,,,,,
0,549,,0.14722567796707153,,1.3609321117401123,,0.0,,0.5020991563796997,,0.0,,0.0,,0.30634772777557373,,0.32339832186698914,,0.41079527139663696,,0.4000623822212219,,0.0,,0.012376558966934681,,1.2765631675720215,0.5,,,,,,,,,,,,,,,,,
0,559,,0.12575934827327728,,1.3867785930633545,,0.0,,0.5026296377182007,,0.0,,0.0,,0.28472232818603516,,0.33019569516181946,,0.4398609697818756,,0.33336424827575684,,0.0,,0.020353587344288826,,1.278098702430725,0.5,,,,,,,,,,,,,,,,,
0,569,,0.13346843421459198,,1.405045986175537,,0.0,,0.5015823841094971,,0.0,,0.0,,0.28629112243652344,,0.33078721165657043,,0.44655922055244446,,0.3591516613960266,,0.0,,0.01852629892528057,,1.2890018224716187,0.5,,,,,,,,,,,,,,,,,
0,579,,0.13241514563560486,,1.357816219329834,,0.0,,0.5016294717788696,,0.0,,0.0,,0.28326988220214844,,0.3188234865665436,,0.40734967589378357,,0.33613014221191406,,0.0,,0.014936601743102074,,1.231102466583252,0.5,,,,,,,,,,,,,,,,,
0,589,,0.14583703875541687,,1.4040632247924805,,0.0,,0.5014019012451172,,0.0,,0.0,,0.2967160940170288,,0.32858800888061523,,0.4819430708885193,,0.3756062984466553,,0.0,,0.019839651882648468,,1.3303654193878174,0.5,,,,,,,,,,,,,,,,,
0,599,,0.14483019709587097,,1.3620871305465698,,0.0,,0.5023556351661682,,0.0,,0.0,,0.3040676712989807,,0.3443048298358917,,0.4367994964122772,,0.3401101529598236,,0.0,,0.017377732321619987,,1.2900387048721313,0.5,,,,,,,,,,,,,,,,,
0,609,,0.1534046232700348,,1.371555209159851,,0.0,,0.5024590492248535,,0.0,,0.0,,0.30638912320137024,,0.32418498396873474,,0.3654059171676636,,0.3265078067779541,,0.0,,0.013029959052801132,,1.2231004238128662,0.5,,,,,,,,,,,,,,,,,
0,619,,0.15291118621826172,,1.384381890296936,,0.0,,0.5033114552497864,,0.0,,0.0,,0.2972657084465027,,0.33026397228240967,,0.45884400606155396,,0.3360104262828827,,0.0,,0.016823261976242065,,1.2954119443893433,0.5,,,,,,,,,,,,,,,,,
0,629,,0.12852749228477478,,1.358851432800293,,0.0,,0.5015237927436829,,0.0,,0.0,,0.2970978021621704,,0.2888045310974121,,0.3856898844242096,,0.2987506091594696,,0.0,,0.017193088307976723,,1.1959340572357178,0.5,,,,,,,,,,,,,,,,,
0,639,,0.13277193903923035,,1.383387565612793,,0.0,,0.5014885067939758,,0.0,,0.0,,0.28642788529396057,,0.30685630440711975,,0.3823513090610504,,0.3194195330142975,,0.0,,0.018810639157891273,,1.2306430339813232,0.5,,,,,,,,,,,,,,,,,
0,649,,0.13438935577869415,,1.3774418830871582,,0.0,,0.5018861889839172,,0.0,,0.0,,0.2875230312347412,,0.3030816614627838,,0.44411495327949524,,0.32492151856422424,,0.0,,0.014660703018307686,,1.239410638809204,0.5,,,,,,,,,,,,,,,,,
0,659,,0.14464925229549408,,1.3613941669464111,,0.0,,0.5018579959869385,,0.0,,0.0,,0.28902044892311096,,0.3082718551158905,,0.40222927927970886,,0.32629528641700745,,0.0,,0.014407271519303322,,1.225040078163147,0.5,,,,,,,,,,,,,,,,,
0,669,,0.13276955485343933,,1.3304139375686646,,0.0,,0.5012953877449036,,0.0,,0.0,,0.27798640727996826,,0.30194559693336487,,0.3824291229248047,,0.32540565729141235,,0.0,,0.013546383008360863,,1.193493366241455,0.5,,,,,,,,,,,,,,,,,
0,679,,0.12529028952121735,,1.3773514032363892,,0.0,,0.5013910531997681,,0.0,,0.0,,0.2907596230506897,,0.31323444843292236,,0.40382999181747437,,0.30118894577026367,,0.0,,0.013094962574541569,,1.2020494937896729,0.5,,,,,,,,,,,,,,,,,
0,689,,0.13338178396224976,,1.370086431503296,,0.0,,0.5026482939720154,,0.0,,0.0,,0.28778645396232605,,0.31098923087120056,,0.38340315222740173,,0.2836393415927887,,0.0,,0.01435767114162445,,1.187435269355774,0.5,,,,,,,,,,,,,,,,,
0,699,,0.13450628519058228,,1.3725652694702148,,0.0,,0.5015600919723511,,0.0,,0.0,,0.2776440978050232,,0.29381072521209717,,0.37179359793663025,,0.3159220814704895,,0.0,,0.01314951479434967,,1.1790448427200317,0.5,,,,,,,,,,,,,,,,,
0,709,,0.13700997829437256,,1.3706353902816772,,0.0,,0.5020536780357361,,0.0,,0.0,,0.27460312843322754,,0.2931957542896271,,0.3994898498058319,,0.32785090804100037,,0.0,,0.012501159682869911,,1.1952370405197144,0.5,,,,,,,,,,,,,,,,,
0,719,,0.1376563310623169,,1.3780966997146606,,0.0,,0.5008870363235474,,0.0,,0.0,,0.2780973017215729,,0.29481571912765503,,0.3961122930049896,,0.3608950972557068,,0.0,,0.011743955314159393,,1.2132220268249512,0.5,,,,,,,,,,,,,,,,,
0,729,,0.12885034084320068,,1.3550314903259277,,0.0,,0.5017009377479553,,0.0,,0.0,,0.26987358927726746,,0.29013246297836304,,0.4077833592891693,,0.2974414825439453,,0.0,,0.015593656338751316,,1.1891605854034424,0.5,,,,,,,,,,,,,,,,,
0,739,,0.12162411957979202,,1.321340560913086,,0.0,,0.5002663731575012,,0.0,,0.0,,0.27358537912368774,,0.29242995381355286,,0.3872782289981842,,0.3011705279350281,,0.0,,0.014496425166726112,,1.1724385023117065,0.5,,,,,,,,,,,,,,,,,
0,749,,0.14084941148757935,,1.3833637237548828,,0.0,,0.5009520649909973,,0.0,,0.0,,0.2690372169017792,,0.27456364035606384,,0.35863885283470154,,0.27793166041374207,,0.0,,0.012121479958295822,,1.1349533796310425,0.5,,,,,,,,,,,,,,,,,
0,759,,0.13300198316574097,,1.3692615032196045,,0.0,,0.5006611347198486,,0.0,,0.0,,0.2675558924674988,,0.26419758796691895,,0.3460170328617096,,0.30028146505355835,,0.0,,0.012048829346895218,,1.1292845010757446,0.5,,,,,,,,,,,,,,,,,
0,769,,0.1200241819024086,,1.3749791383743286,,0.0,,0.5014361143112183,,0.0,,0.0,,0.27233558893203735,,0.28045526146888733,,0.32518264651298523,,0.2927234172821045,,0.0,,0.01353980042040348,,1.126918077468872,0.5,,,,,,,,,,,,,,,,,
0,779,,0.12356986105442047,,1.3820892572402954,,0.0,,0.500668466091156,,0.0,,0.0,,0.26530569791793823,,0.28357288241386414,,0.4343178868293762,,0.33978271484375,,0.0,,0.015478129498660564,,1.216475009918213,0.5,,,,,,,,,,,,,,,,,
0,789,,0.11380992829799652,,1.356607437133789,,0.0,,0.49986767768859863,,0.0,,0.0,,0.2507898211479187,,0.2645717263221741,,0.4353960454463959,,0.3236076831817627,,0.0,,0.017946280539035797,,1.1998653411865234,0.5,,,,,,,,,,,,,,,,,
0,799,,0.1361810863018036,,1.3546165227890015,,0.0,,0.5005650520324707,,0.0,,0.0,,0.27356138825416565,,0.27079451084136963,,0.3337336480617523,,0.3232904374599457,,0.0,,0.01227599661797285,,1.1512504816055298,0.5,,,,,,,,,,,,,,,,,
0,809,,0.11694929003715515,,1.3793940544128418,,0.0,,0.500797688961029,,0.0,,0.0,,0.2607634961605072,,0.2757551670074463,,0.3316406011581421,,0.2632990777492523,,0.0,,0.011463208124041557,,1.0940030813217163,0.5,,,,,,,,,,,,,,,,,
0,819,,0.11719754338264465,,1.3400322198867798,,0.0,,0.5011247396469116,,0.0,,0.0,,0.2626633048057556,,0.2680876553058624,,0.3667922914028168,,0.2920437157154083,,0.0,,0.011243987828493118,,1.118419885635376,0.5,,,,,,,,,,,,,,,,,
0,829,,0.1382068693637848,,1.3736497163772583,,0.0,,0.5011827349662781,,0.0,,0.0,,0.2902238070964813,,0.2647894024848938,,0.39607518911361694,,0.35868629813194275,,0.0,,0.010963141918182373,,1.1923658847808838,0.5,,,,,,,,,,,,,,,,,
0,839,,0.11383987963199615,,1.361534595489502,,0.0,,0.5005952715873718,,0.0,,0.0,,0.2609366178512573,,0.26963329315185547,,0.2967037260532379,,0.30758288502693176,,0.0,,0.013288269750773907,,1.1063421964645386,0.5,,,,,,,,,,,,,,,,,
0,849,,0.11995942890644073,,1.3572046756744385,,0.0,,0.5016339421272278,,0.0,,0.0,,0.27049607038497925,,0.26597434282302856,,0.33980703353881836,,0.3429796099662781,,0.0,,0.01580411195755005,,1.1575074195861816,0.5,,,,,,,,,,,,,,,,,
0,859,,0.12660229206085205,,1.3634635210037231,,0.0,,0.5009544491767883,,0.0,,0.0,,0.25893568992614746,,0.253760427236557,,0.4071694016456604,,0.339485764503479,,0.0,,0.015731990337371826,,1.1867377758026123,0.5,,,,,,,,,,,,,,,,,
0,869,,0.11420274525880814,,1.3806573152542114,,0.0,,0.5007352828979492,,0.0,,0.0,,0.2611808776855469,,0.2569258511066437,,0.3573594391345978,,0.3133388161659241,,0.0,,0.014707659371197224,,1.140785813331604,0.5,,,,,,,,,,,,,,,,,
0,879,,0.11987052857875824,,1.376189947128296,,0.0,,0.500480055809021,,0.0,,0.0,,0.2682162821292877,,0.2583680748939514,,0.2896476984024048,,0.28537607192993164,,0.0,,0.014694481156766415,,1.0945143699645996,0.5,,,,,,,,,,,,,,,,,
0,889,,0.11322641372680664,,1.358185052871704,,0.0,,0.5001779794692993,,0.0,,0.0,,0.258489191532135,,0.25358253717422485,,0.3829331398010254,,0.3435633182525635,,0.0,,0.016927680000662804,,1.1720972061157227,0.5,,,,,,,,,,,,,,,,,
0,899,,0.11304269731044769,,1.3444092273712158,,0.0,,0.5005642175674438,,0.0,,0.0,,0.2523149251937866,,0.2475220113992691,,0.275094598531723,,0.27017271518707275,,0.0,,0.012155069038271904,,1.0502581596374512,0.5,,,,,,,,,,,,,,,,,
0,909,,0.12594904005527496,,1.3756730556488037,,0.0,,0.5004792809486389,,0.0,,0.0,,0.26534727215766907,,0.27175241708755493,,0.3516315221786499,,0.29119059443473816,,0.0,,0.013573165982961655,,1.1293258666992188,0.5,,,,,,,,,,,,,,,,,
0,919,,0.12452450394630432,,1.3768742084503174,,0.0,,0.500777006149292,,0.0,,0.0,,0.26331907510757446,,0.24668702483177185,,0.32782402634620667,,0.3066866099834442,,0.0,,0.010708309710025787,,1.097823143005371,0.5,,,,,,,,,,,,,,,,,
0,929,,0.11909587681293488,,1.3762738704681396,,0.0,,0.4988797605037689,,0.0,,0.0,,0.25557851791381836,,0.24418754875659943,,0.3278392255306244,,0.28575366735458374,,0.0,,0.015941381454467773,,1.1037501096725464,0.5,,,,,,,,,,,,,,,,,
0,939,,0.11661959439516068,,1.387908697128296,,0.0,,0.5007496476173401,,0.0,,0.0,,0.25978538393974304,,0.23682759702205658,,0.2963891327381134,,0.27855604887008667,,0.0,,0.011517433449625969,,1.0665218830108643,0.5,,,,,,,,,,,,,,,,,
0,949,,0.12156840413808823,,1.3784204721450806,,0.0,,0.5002936124801636,,0.0,,0.0,,0.26662078499794006,,0.24457302689552307,,0.36019885540008545,,0.3101242482662201,,0.0,,0.016886427998542786,,1.145674467086792,0.5,,,,,,,,,,,,,,,,,
0,959,,0.11654570698738098,,1.4039082527160645,,0.0,,0.500537633895874,,0.0,,0.0,,0.25732964277267456,,0.23729678988456726,,0.32709193229675293,,0.3217397928237915,,0.0,,0.011883744969964027,,1.102616548538208,0.5,,,,,,,,,,,,,,,,,
0,969,,0.1196894496679306,,1.387752652168274,,0.0,,0.49908190965652466,,0.0,,0.0,,0.25970104336738586,,0.24129103124141693,,0.29344475269317627,,0.3010525703430176,,0.0,,0.010522222146391869,,1.0697073936462402,0.5,,,,,,,,,,,,,,,,,
