epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
3,3129,,0.024395229294896126,,0.0,,0.25214916467666626,,0.0,,0.0,,,0.0,0.0,,0.008969267830252647,,0.20895296335220337,,,0.09502696990966797,,0.0,,0.2947468161582947,,,,,,,,,,,,,
3,3139,,0.024036187678575516,,0.0,,0.26611560583114624,,0.0,,0.0,,,0.0,0.0,,0.008873548358678818,,0.2020610272884369,,,0.1131521612405777,,0.0,,0.3071192502975464,,,,,,,,,,,,,
3,3149,,0.030283987522125244,,0.0,,0.26475706696510315,,0.0,,0.0,,,0.0,0.0,,0.007407675497233868,,0.1979779601097107,,,0.09208471328020096,,0.0,,0.2962557077407837,,,,,,,,,,,,,
3,3159,,0.026993725448846817,,0.0,,0.2695334255695343,,0.0,,0.0,,,0.0,0.0,,0.008955715224146843,,0.20264406502246857,,,0.12032260000705719,,0.0,,0.3142247498035431,,,,,,,,,,,,,
3,3169,,0.026079967617988586,,0.0,,0.2621974050998688,,0.0,,0.0,,,0.0,0.0,,0.009081858210265636,,0.20541858673095703,,,0.08293406665325165,,0.0,,0.2928559482097626,,,,,,,,,,,,,
3,3179,,0.03812776878476143,,0.0,,0.26307377219200134,,0.0,,0.0,,,0.0,0.0,,0.01358154695481062,,0.19758303463459015,,,0.13371756672859192,,0.0,,0.3230418562889099,,,,,,,,,,,,,
3,3189,,0.03337094187736511,,0.0,,0.2647705078125,,0.0,,0.0,,,0.0,0.0,,0.008655797690153122,,0.20644670724868774,,,0.10337898880243301,,0.0,,0.30831146240234375,,,,,,,,,,,,,
3,3199,,0.03283936157822609,,0.0,,0.23960018157958984,,0.0,,0.0,,,0.0,0.0,,0.013629740104079247,,0.1975921243429184,,,0.14468644559383392,,0.0,,0.31417393684387207,,,,,,,,,,,,,
3,3209,,0.026755455881357193,,0.0,,0.24872344732284546,,0.0,,0.0,,,0.0,0.0,,0.0059835962019860744,,0.19189879298210144,,,0.1066175103187561,,0.0,,0.2899894118309021,,,,,,,,,,,,,
3,3219,,0.02369944006204605,,0.0,,0.262675940990448,,0.0,,0.0,,,0.0,0.0,,0.007575292140245438,,0.1994355320930481,,,0.09836570173501968,,0.0,,0.2958759665489197,,,,,,,,,,,,,
3,3229,,0.02555186115205288,,0.0,,0.2523612976074219,,0.0,,0.0,,,0.0,0.0,,0.00815114751458168,,0.20111528038978577,,,0.0958188995718956,,0.0,,0.29149922728538513,,,,,,,,,,,,,
3,3239,,0.03240729868412018,,0.0,,0.2558942437171936,,0.0,,0.0,,,0.0,0.0,,0.009059037081897259,,0.20125824213027954,,,0.14091938734054565,,0.0,,0.31976908445358276,,,,,,,,,,,,,
3,3249,,0.022957870736718178,,0.0,,0.26719826459884644,,0.0,,0.0,,,0.0,0.0,,0.007142852060496807,,0.19532835483551025,,,0.10917231440544128,,0.0,,0.30089980363845825,,,,,,,,,,,,,
3,3259,,0.016246408224105835,,0.0,,0.23036253452301025,,0.0,,0.0,,,0.0,0.0,,0.005756828933954239,,0.1929512470960617,,,0.0862903892993927,,0.0,,0.2658036947250366,,,,,,,,,,,,,
3,3269,,0.020240094512701035,,0.0,,0.2604503929615021,,0.0,,0.0,,,0.0,0.0,,0.007194656878709793,,0.20627224445343018,,,0.15694233775138855,,0.0,,0.3255498707294464,,,,,,,,,,,,,
3,3279,,0.030290011316537857,,0.0,,0.247548446059227,,0.0,,0.0,,,0.0,0.0,,0.010653287172317505,,0.21506594121456146,,,0.07780934870243073,,0.0,,0.2906835079193115,,,,,,,,,,,,,
3,3289,,0.021630238741636276,,0.0,,0.22705796360969543,,0.0,,0.0,,,0.0,0.0,,0.004979807883501053,,0.1987343579530716,,,0.10344564914703369,,0.0,,0.2779240012168884,,,,,,,,,,,,,
3,3299,,0.025606755167245865,,0.0,,0.2562370300292969,,0.0,,0.0,,,0.0,0.0,,0.008600677363574505,,0.18936596810817719,,,0.1294780969619751,,0.0,,0.30464428663253784,,,,,,,,,,,,,
3,3309,,0.033676959574222565,,0.0,,0.2525603473186493,,0.0,,0.0,,,0.0,0.0,,0.008073966950178146,,0.19658169150352478,,,0.08623997867107391,,0.0,,0.2885664701461792,,,,,,,,,,,,,
3,3319,,0.03653542697429657,,0.0,,0.27803555130958557,,0.0,,0.0,,,0.0,0.0,,0.011617413721978664,,0.20316004753112793,,,0.08650714159011841,,0.0,,0.30792778730392456,,,,,,,,,,,,,
3,3329,,0.03142642602324486,,0.0,,0.24454829096794128,,0.0,,0.0,,,0.0,0.0,,0.007106856442987919,,0.1937207579612732,,,0.08090044558048248,,0.0,,0.27885138988494873,,,,,,,,,,,,,
3,3339,,0.034186385571956635,,0.0,,0.25797179341316223,,0.0,,0.0,,,0.0,0.0,,0.00711198803037405,,0.20221686363220215,,,0.12520438432693481,,0.0,,0.31334570050239563,,,,,,,,,,,,,
3,3349,,0.020561015233397484,,0.0,,0.24477910995483398,,0.0,,0.0,,,0.0,0.0,,0.0062403930351138115,,0.1964828073978424,,,0.12660840153694153,,0.0,,0.2973358631134033,,,,,,,,,,,,,
3,3359,,0.027294114232063293,,0.0,,0.23784849047660828,,0.0,,0.0,,,0.0,0.0,,0.008730198256671429,,0.19704626500606537,,,0.10650372505187988,,0.0,,0.2887113690376282,,,,,,,,,,,,,
3,3369,,0.024358004331588745,,0.0,,0.23878520727157593,,0.0,,0.0,,,0.0,0.0,,0.007412028964608908,,0.19886723160743713,,,0.09584595263004303,,0.0,,0.2826341986656189,,,,,,,,,,,,,
3,3379,,0.03189733624458313,,0.0,,0.25092947483062744,,0.0,,0.0,,,0.0,0.0,,0.0107186920940876,,0.20193776488304138,,,0.13992255926132202,,0.0,,0.31770291924476624,,,,,,,,,,,,,
3,3379,,,,,,,,,,,,,,,,,,,,,,,,,,0.0637562945485115,0.0,0.33987149596214294,0.0,0.0,0.0,0.0,0.037186384201049805,0.26821812987327576,0.4986356198787689,0.08427397161722183,0.0,0.6038339138031006
3,3379,0.026565827429294586,,0.0,,0.26454105973243713,,0.0,,0.0,,0.0,0.0,,,0.009627335704863071,,0.2049371302127838,,0.1332063525915146,0.024825381115078926,,0.0,,0.3194389045238495,,,,,,,,,,,,,,
4,3389,,0.022281400859355927,,0.0,,0.21115198731422424,,0.0,,0.0,,,0.0,0.0,,0.007101843133568764,,0.18236571550369263,,,0.08005109429359436,,0.0,,0.2514760196208954,,,,,,,,,,,,,
4,3399,,0.021260423585772514,,0.0,,0.24828942120075226,,0.0,,0.0,,,0.0,0.0,,0.008475533686578274,,0.2076665461063385,,,0.09791408479213715,,0.0,,0.2918030023574829,,,,,,,,,,,,,
4,3409,,0.02036450058221817,,0.0,,0.2655722200870514,,0.0,,0.0,,,0.0,0.0,,0.0058365813456475735,,0.19466270506381989,,,0.08264027535915375,,0.0,,0.2845381498336792,,,,,,,,,,,,,
4,3419,,0.028337910771369934,,0.0,,0.24788326025009155,,0.0,,0.0,,,0.0,0.0,,0.009634528309106827,,0.20087668299674988,,,0.10212385654449463,,0.0,,0.29442811012268066,,,,,,,,,,,,,
4,3429,,0.026408635079860687,,0.0,,0.22678281366825104,,0.0,,0.0,,,0.0,0.0,,0.008942926302552223,,0.20306840538978577,,,0.09041343629360199,,0.0,,0.27780812978744507,,,,,,,,,,,,,
4,3439,,0.02268414944410324,,0.0,,0.27597108483314514,,0.0,,0.0,,,0.0,0.0,,0.008653612807393074,,0.20140132308006287,,,0.11886580288410187,,0.0,,0.3137879967689514,,,,,,,,,,,,,
4,3449,,0.024888407438993454,,0.0,,0.23531986773014069,,0.0,,0.0,,,0.0,0.0,,0.008772729896008968,,0.19033485651016235,,,0.09677161276340485,,0.0,,0.2780437171459198,,,,,,,,,,,,,
4,3459,,0.02236184850335121,,0.0,,0.22983600199222565,,0.0,,0.0,,,0.0,0.0,,0.0086168572306633,,0.19188624620437622,,,0.10026096552610397,,0.0,,0.27648094296455383,,,,,,,,,,,,,
4,3469,,0.022929809987545013,,0.0,,0.23647195100784302,,0.0,,0.0,,,0.0,0.0,,0.008482519537210464,,0.1959993690252304,,,0.18701034784317017,,0.0,,0.3254470229148865,,,,,,,,,,,,,
4,3479,,0.020664356648921967,,0.0,,0.23558354377746582,,0.0,,0.0,,,0.0,0.0,,0.006341591011732817,,0.18490725755691528,,,0.0617862194776535,,0.0,,0.25464147329330444,,,,,,,,,,,,,
4,3489,,0.020897991955280304,,0.0,,0.2620558440685272,,0.0,,0.0,,,0.0,0.0,,0.02521311305463314,,0.19866329431533813,,,0.09267579764127731,,0.0,,0.29975301027297974,,,,,,,,,,,,,
4,3499,,0.022867653518915176,,0.0,,0.22608304023742676,,0.0,,0.0,,,0.0,0.0,,0.007193388417363167,,0.19173294305801392,,,0.057702600955963135,,0.0,,0.25278979539871216,,,,,,,,,,,,,
4,3509,,0.02404368482530117,,0.0,,0.251580148935318,,0.0,,0.0,,,0.0,0.0,,0.008505376055836678,,0.19912758469581604,,,0.1038220077753067,,0.0,,0.2935394048690796,,,,,,,,,,,,,
4,3519,,0.025163400918245316,,0.0,,0.2192346304655075,,0.0,,0.0,,,0.0,0.0,,0.00719795934855938,,0.18926109373569489,,,0.06238400191068649,,0.0,,0.2516205310821533,,,,,,,,,,,,,
4,3529,,0.02547139674425125,,0.0,,0.26770588755607605,,0.0,,0.0,,,0.0,0.0,,0.007851499132812023,,0.19517052173614502,,,0.10928355157375336,,0.0,,0.3027414381504059,,,,,,,,,,,,,
4,3539,,0.02042100578546524,,0.0,,0.25192177295684814,,0.0,,0.0,,,0.0,0.0,,0.009041858837008476,,0.18981878459453583,,,0.1044195145368576,,0.0,,0.2878114581108093,,,,,,,,,,,,,
4,3549,,0.021250847727060318,,0.0,,0.23044148087501526,,0.0,,0.0,,,0.0,0.0,,0.005224650260061026,,0.18717795610427856,,,0.07675881683826447,,0.0,,0.2604268789291382,,,,,,,,,,,,,
4,3559,,0.017923403531312943,,0.0,,0.21478913724422455,,0.0,,0.0,,,0.0,0.0,,0.005178673192858696,,0.19062063097953796,,,0.0711219534277916,,0.0,,0.24981689453125,,,,,,,,,,,,,
4,3569,,0.017079569399356842,,0.0,,0.21387000381946564,,0.0,,0.0,,,0.0,0.0,,0.004888555966317654,,0.19064579904079437,,,0.05680130422115326,,0.0,,0.24164262413978577,,,,,,,,,,,,,
4,3579,,0.01591177098453045,,0.0,,0.21377982199192047,,0.0,,0.0,,,0.0,0.0,,0.004137779586017132,,0.1839952915906906,,,0.096564382314682,,0.0,,0.25719451904296875,,,,,,,,,,,,,
4,3589,,0.0216346625238657,,0.0,,0.21410852670669556,,0.0,,0.0,,,0.0,0.0,,0.006443378981202841,,0.19291001558303833,,,0.07652869820594788,,0.0,,0.2558126449584961,,,,,,,,,,,,,
4,3599,,0.021022100001573563,,0.0,,0.21815678477287292,,0.0,,0.0,,,0.0,0.0,,0.007014725357294083,,0.20404085516929626,,,0.08248823881149292,,0.0,,0.2663613557815552,,,,,,,,,,,,,
4,3609,,0.02116311527788639,,0.0,,0.23062436282634735,,0.0,,0.0,,,0.0,0.0,,0.00919751450419426,,0.1883220374584198,,,0.10029140114784241,,0.0,,0.2747991979122162,,,,,,,,,,,,,
4,3619,,0.026090752333402634,,0.0,,0.2438776195049286,,0.0,,0.0,,,0.0,0.0,,0.007429223507642746,,0.19250601530075073,,,0.08226731419563293,,0.0,,0.27608543634414673,,,,,,,,,,,,,
4,3629,,0.01382385939359665,,0.0,,0.2374579757452011,,0.0,,0.0,,,0.0,0.0,,0.005773989018052816,,0.18475931882858276,,,0.06556844711303711,,0.0,,0.25369179248809814,,,,,,,,,,,,,
4,3639,,0.01976853236556053,,0.0,,0.2210807055234909,,0.0,,0.0,,,0.0,0.0,,0.004976626019924879,,0.1855037808418274,,,0.09413435310125351,,0.0,,0.26273199915885925,,,,,,,,,,,,,
4,3649,,0.02095918357372284,,0.0,,0.22402547299861908,,0.0,,0.0,,,0.0,0.0,,0.006523981690406799,,0.19638875126838684,,,0.11356238275766373,,0.0,,0.28072988986968994,,,,,,,,,,,,,
4,3659,,0.02362809330224991,,0.0,,0.22518450021743774,,0.0,,0.0,,,0.0,0.0,,0.009659313596785069,,0.1959477961063385,,,0.07796354591846466,,0.0,,0.26619163155555725,,,,,,,,,,,,,
4,3669,,0.01662479154765606,,0.0,,0.21568110585212708,,0.0,,0.0,,,0.0,0.0,,0.012972607277333736,,0.19519060850143433,,,0.06866831332445145,,0.0,,0.2545686960220337,,,,,,,,,,,,,
4,3679,,0.03454051539301872,,0.0,,0.2261040359735489,,0.0,,0.0,,,0.0,0.0,,0.01941250078380108,,0.19443751871585846,,,0.10844112187623978,,0.0,,0.2914678454399109,,,,,,,,,,,,,
4,3689,,0.020206592977046967,,0.0,,0.2028164118528366,,0.0,,0.0,,,0.0,0.0,,0.006632446311414242,,0.1852187216281891,,,0.0824568048119545,,0.0,,0.2486654818058014,,,,,,,,,,,,,
4,3699,,0.017557332292199135,,0.0,,0.23332352936267853,,0.0,,0.0,,,0.0,0.0,,0.004570852965116501,,0.18808689713478088,,,0.07298383116722107,,0.0,,0.25826120376586914,,,,,,,,,,,,,
4,3709,,0.023682963103055954,,0.0,,0.2138720601797104,,0.0,,0.0,,,0.0,0.0,,0.0062036579474806786,,0.1942170113325119,,,0.06011534482240677,,0.0,,0.2490455061197281,,,,,,,,,,,,,
4,3719,,0.02635079249739647,,0.0,,0.24325260519981384,,0.0,,0.0,,,0.0,0.0,,0.0070731667801737785,,0.18940868973731995,,,0.08857939392328262,,0.0,,0.2773323357105255,,,,,,,,,,,,,
4,3729,,0.01885482296347618,,0.0,,0.20842893421649933,,0.0,,0.0,,,0.0,0.0,,0.005594538524746895,,0.18753767013549805,,,0.0649159625172615,,0.0,,0.24266596138477325,,,,,,,,,,,,,
4,3739,,0.019261298701167107,,0.0,,0.20875553786754608,,0.0,,0.0,,,0.0,0.0,,0.005482151638716459,,0.19345945119857788,,,0.05426667630672455,,0.0,,0.24061256647109985,,,,,,,,,,,,,
4,3749,,0.033925674855709076,,0.0,,0.24418915808200836,,0.0,,0.0,,,0.0,0.0,,0.009224475361406803,,0.20307981967926025,,,0.10712147504091263,,0.0,,0.29877030849456787,,,,,,,,,,,,,
4,3759,,0.02082761377096176,,0.0,,0.2187381535768509,,0.0,,0.0,,,0.0,0.0,,0.00491911917924881,,0.18273919820785522,,,0.09830039739608765,,0.0,,0.26276224851608276,,,,,,,,,,,,,
4,3769,,0.018976151943206787,,0.0,,0.19640061259269714,,0.0,,0.0,,,0.0,0.0,,0.007402022834867239,,0.18592974543571472,,,0.07370805740356445,,0.0,,0.2412082999944687,,,,,,,,,,,,,
4,3779,,0.01789763942360878,,0.0,,0.2137383222579956,,0.0,,0.0,,,0.0,0.0,,0.012483261525630951,,0.18431150913238525,,,0.11088979244232178,,0.0,,0.26966026425361633,,,,,,,,,,,,,
4,3789,,0.01788993552327156,,0.0,,0.23215433955192566,,0.0,,0.0,,,0.0,0.0,,0.005768854171037674,,0.193586528301239,,,0.06305921077728271,,0.0,,0.2562294602394104,,,,,,,,,,,,,
4,3799,,0.01702086254954338,,0.0,,0.2262263149023056,,0.0,,0.0,,,0.0,0.0,,0.005360548850148916,,0.18778908252716064,,,0.05858008563518524,,0.0,,0.24748843908309937,,,,,,,,,,,,,
4,3809,,0.02075839787721634,,0.0,,0.21627791225910187,,0.0,,0.0,,,0.0,0.0,,0.006911040749400854,,0.1895952820777893,,,0.05464749410748482,,0.0,,0.2440950572490692,,,,,,,,,,,,,
4,3819,,0.019521024078130722,,0.0,,0.2051364779472351,,0.0,,0.0,,,0.0,0.0,,0.00774514302611351,,0.18673840165138245,,,0.1072617769241333,,0.0,,0.26320141553878784,,,,,,,,,,,,,
4,3829,,0.016003938391804695,,0.0,,0.21301846206188202,,0.0,,0.0,,,0.0,0.0,,0.005803035106509924,,0.18052679300308228,,,0.1109929084777832,,0.0,,0.26317256689071655,,,,,,,,,,,,,
4,3839,,0.022686423733830452,,0.0,,0.20965035259723663,,0.0,,0.0,,,0.0,0.0,,0.006333439610898495,,0.1983974426984787,,,0.09802087396383286,,0.0,,0.2675442695617676,,,,,,,,,,,,,
4,3849,,0.013918252661824226,,0.0,,0.21610237658023834,,0.0,,0.0,,,0.0,0.0,,0.005492871627211571,,0.18872106075286865,,,0.07335960865020752,,0.0,,0.24879707396030426,,,,,,,,,,,,,
4,3859,,0.026398753747344017,,0.0,,0.2145330011844635,,0.0,,0.0,,,0.0,0.0,,0.008514388464391232,,0.19279706478118896,,,0.10441388189792633,,0.0,,0.2733285427093506,,,,,,,,,,,,,
4,3869,,0.02166890725493431,,0.0,,0.22547021508216858,,0.0,,0.0,,,0.0,0.0,,0.004982412792742252,,0.18361562490463257,,,0.0868600383400917,,0.0,,0.26129859685897827,,,,,,,,,,,,,
4,3879,,0.025694506242871284,,0.0,,0.24846987426280975,,0.0,,0.0,,,0.0,0.0,,0.0063762362115085125,,0.18438878655433655,,,0.07067905366420746,,0.0,,0.26780423521995544,,,,,,,,,,,,,
4,3889,,0.019259236752986908,,0.0,,0.20266272127628326,,0.0,,0.0,,,0.0,0.0,,0.007712560705840588,,0.18710178136825562,,,0.06509476900100708,,0.0,,0.24091553688049316,,,,,,,,,,,,,
4,3899,,0.015578589402139187,,0.0,,0.20823423564434052,,0.0,,0.0,,,0.0,0.0,,0.004629689734429121,,0.17772187292575836,,,0.046815693378448486,,0.0,,0.2264900505542755,,,,,,,,,,,,,
4,3909,,0.028345508500933647,,0.0,,0.2294304519891739,,0.0,,0.0,,,0.0,0.0,,0.008878217078745365,,0.19430513679981232,,,0.08215536177158356,,0.0,,0.2715573310852051,,,,,,,,,,,,,
4,3919,,0.030307184904813766,,0.0,,0.24187353253364563,,0.0,,0.0,,,0.0,0.0,,0.010634723119437695,,0.18587788939476013,,,0.07777856290340424,,0.0,,0.273235946893692,,,,,,,,,,,,,
4,3929,,0.022747904062271118,,0.0,,0.23545986413955688,,0.0,,0.0,,,0.0,0.0,,0.007212008349597454,,0.19571782648563385,,,0.0576959028840065,,0.0,,0.25941675901412964,,,,,,,,,,,,,
4,3939,,0.021278822794556618,,0.0,,0.21257932484149933,,0.0,,0.0,,,0.0,0.0,,0.0067201340571045876,,0.1880796104669571,,,0.06654712557792664,,0.0,,0.24760250747203827,,,,,,,,,,,,,
4,3949,,0.02431480586528778,,0.0,,0.21490433812141418,,0.0,,0.0,,,0.0,0.0,,0.006399213336408138,,0.18027952313423157,,,0.07664001733064651,,0.0,,0.2512689530849457,,,,,,,,,,,,,
4,3959,,0.025058310478925705,,0.0,,0.2112606167793274,,0.0,,0.0,,,0.0,0.0,,0.006257402710616589,,0.18268638849258423,,,0.11204222589731216,,0.0,,0.26865246891975403,,,,,,,,,,,,,
4,3969,,0.022258391603827477,,0.0,,0.24760326743125916,,0.0,,0.0,,,0.0,0.0,,0.005868743173778057,,0.19402793049812317,,,0.08780965209007263,,0.0,,0.27878397703170776,,,,,,,,,,,,,
4,3979,,0.021403074264526367,,0.0,,0.23398742079734802,,0.0,,0.0,,,0.0,0.0,,0.0035907120909541845,,0.19164210557937622,,,0.07324367761611938,,0.0,,0.26193350553512573,,,,,,,,,,,,,
4,3989,,0.020955201238393784,,0.0,,0.21346154808998108,,0.0,,0.0,,,0.0,0.0,,0.004931738134473562,,0.18234477937221527,,,0.07377058267593384,,0.0,,0.24773192405700684,,,,,,,,,,,,,
4,3999,,0.019114917144179344,,0.0,,0.21369092166423798,,0.0,,0.0,,,0.0,0.0,,0.003924332559108734,,0.19144678115844727,,,0.07033602893352509,,0.0,,0.24925649166107178,,,,,,,,,,,,,
4,4009,,0.02476666495203972,,0.0,,0.2174120545387268,,0.0,,0.0,,,0.0,0.0,,0.009480996988713741,,0.1873956024646759,,,0.05753999948501587,,0.0,,0.24829764664173126,,,,,,,,,,,,,
4,4019,,0.029683955013751984,,0.0,,0.25525689125061035,,0.0,,0.0,,,0.0,0.0,,0.011817540042102337,,0.18798163533210754,,,0.061672769486904144,,0.0,,0.2732063829898834,,,,,,,,,,,,,
4,4029,,0.02878730557858944,,0.0,,0.2452017366886139,,0.0,,0.0,,,0.0,0.0,,0.010495699010789394,,0.20081043243408203,,,0.09102500975131989,,0.0,,0.2881600856781006,,,,,,,,,,,,,
4,4039,,0.026812177151441574,,0.0,,0.2277844250202179,,0.0,,0.0,,,0.0,0.0,,0.009575522504746914,,0.18991732597351074,,,0.07332444936037064,,0.0,,0.2637069523334503,,,,,,,,,,,,,
4,4049,,0.017628077417612076,,0.0,,0.21281594038009644,,0.0,,0.0,,,0.0,0.0,,0.004110801964998245,,0.18435072898864746,,,0.05487946420907974,,0.0,,0.23689250648021698,,,,,,,,,,,,,
4,4059,,0.018125638365745544,,0.0,,0.18995019793510437,,0.0,,0.0,,,0.0,0.0,,0.005497259553521872,,0.18761411309242249,,,0.05101114511489868,,0.0,,0.2260991781949997,,,,,,,,,,,,,
4,4069,,0.02074560523033142,,0.0,,0.22255951166152954,,0.0,,0.0,,,0.0,0.0,,0.004921236075460911,,0.18399544060230255,,,0.05185610428452492,,0.0,,0.24203893542289734,,,,,,,,,,,,,
4,4079,,0.025193557143211365,,0.0,,0.22830675542354584,,0.0,,0.0,,,0.0,0.0,,0.006062428932636976,,0.18038155138492584,,,0.10059231519699097,,0.0,,0.2702683210372925,,,,,,,,,,,,,
4,4089,,0.020765727385878563,,0.0,,0.21327607333660126,,0.0,,0.0,,,0.0,0.0,,0.005604246165603399,,0.19588340818881989,,,0.09559012204408646,,0.0,,0.2655597925186157,,,,,,,,,,,,,
4,4099,,0.032124556601047516,,0.0,,0.2306317836046219,,0.0,,0.0,,,0.0,0.0,,0.006427194457501173,,0.1978060007095337,,,0.11009715497493744,,0.0,,0.28854334354400635,,,,,,,,,,,,,
4,4109,,0.027425628155469894,,0.0,,0.23812057077884674,,0.0,,0.0,,,0.0,0.0,,0.009711671620607376,,0.18666839599609375,,,0.060743555426597595,,0.0,,0.2613348960876465,,,,,,,,,,,,,
4,4119,,0.027746522799134254,,0.0,,0.2590615153312683,,0.0,,0.0,,,0.0,0.0,,0.009902182966470718,,0.19540688395500183,,,0.07167461514472961,,0.0,,0.28189587593078613,,,,,,,,,,,,,
4,4129,,0.01868637464940548,,0.0,,0.21295835077762604,,0.0,,0.0,,,0.0,0.0,,0.005287574138492346,,0.19179056584835052,,,0.06687512993812561,,0.0,,0.24779900908470154,,,,,,,,,,,,,
4,4139,,0.02196076512336731,,0.0,,0.21265201270580292,,0.0,,0.0,,,0.0,0.0,,0.007106745149940252,,0.1889255940914154,,,0.05737600848078728,,0.0,,0.2440105527639389,,,,,,,,,,,,,
4,4149,,0.02441449463367462,,0.0,,0.19135963916778564,,0.0,,0.0,,,0.0,0.0,,0.006155453622341156,,0.18479511141777039,,,0.05488422513008118,,0.0,,0.2308044731616974,,,,,,,,,,,,,
4,4159,,0.0260476041585207,,0.0,,0.24944543838500977,,0.0,,0.0,,,0.0,0.0,,0.00532048474997282,,0.18627890944480896,,,0.040154412388801575,,0.0,,0.25362342596054077,,,,,,,,,,,,,
4,4169,,0.018626300618052483,,0.0,,0.21473108232021332,,0.0,,0.0,,,0.0,0.0,,0.005083878058940172,,0.1847180724143982,,,0.061379022896289825,,0.0,,0.24226918816566467,,,,,,,,,,,,,
4,4179,,0.02159424126148224,,0.0,,0.22139902412891388,,0.0,,0.0,,,0.0,0.0,,0.005198657512664795,,0.19095759093761444,,,0.036414533853530884,,0.0,,0.23778201639652252,,,,,,,,,,,,,
4,4189,,0.024785321205854416,,0.0,,0.23883786797523499,,0.0,,0.0,,,0.0,0.0,,0.007184525951743126,,0.19110050797462463,,,0.08349378407001495,,0.0,,0.2727009952068329,,,,,,,,,,,,,
4,4199,,0.022021133452653885,,0.0,,0.22798140347003937,,0.0,,0.0,,,0.0,0.0,,0.006815659813582897,,0.1902790665626526,,,0.07657264173030853,,0.0,,0.2618349492549896,,,,,,,,,,,,,
4,4209,,0.02906910702586174,,0.0,,0.21526046097278595,,0.0,,0.0,,,0.0,0.0,,0.006687327288091183,,0.18999157845973969,,,0.05368261784315109,,0.0,,0.24734553694725037,,,,,,,,,,,,,
4,4219,,0.02136002480983734,,0.0,,0.21113133430480957,,0.0,,0.0,,,0.0,0.0,,0.007502648048102856,,0.18862518668174744,,,0.054714933037757874,,0.0,,0.24166706204414368,,,,,,,,,,,,,
4,4224,,,,,,,,,,,,,,,,,,,,,,,,,,0.06465087831020355,0.0,0.3386981189250946,0.0,0.0,0.0,0.0,0.0348544642329216,0.2605319619178772,0.4377136826515198,0.07199163734912872,0.0,0.5682246088981628
4,4224,0.022389013320207596,,0.0,,0.22615034878253937,,0.0,,0.0,,0.0,0.0,,,0.007143567781895399,,0.18998824059963226,,0.07761053740978241,0.013932429254055023,,0.0,,0.2616407573223114,,,,,,,,,,,,,,
5,4229,,0.019860904663801193,,0.0,,0.23514191806316376,,0.0,,0.0,,,0.0,0.0,,0.006742545403540134,,0.1817203164100647,,,0.059493131935596466,,0.0,,0.2514794170856476,,,,,,,,,,,,,
5,4239,,0.017755990847945213,,0.0,,0.20827338099479675,,0.0,,0.0,,,0.0,0.0,,0.005184005480259657,,0.19024315476417542,,,0.056413594633340836,,0.0,,0.23893505334854126,,,,,,,,,,,,,
5,4249,,0.013652829453349113,,0.0,,0.2051277905702591,,0.0,,0.0,,,0.0,0.0,,0.0038577052764594555,,0.17343878746032715,,,0.0634661316871643,,0.0,,0.22977161407470703,,,,,,,,,,,,,
5,4259,,0.016392717137932777,,0.0,,0.19436904788017273,,0.0,,0.0,,,0.0,0.0,,0.004561637528240681,,0.18296946585178375,,,0.06593957543373108,,0.0,,0.2321162223815918,,,,,,,,,,,,,
5,4269,,0.012529058381915092,,0.0,,0.20217353105545044,,0.0,,0.0,,,0.0,0.0,,0.006473235785961151,,0.18246042728424072,,,0.06571866571903229,,0.0,,0.23467746376991272,,,,,,,,,,,,,
5,4279,,0.013625421561300755,,0.0,,0.18450675904750824,,0.0,,0.0,,,0.0,0.0,,0.003625568002462387,,0.17870718240737915,,,0.03913670778274536,,0.0,,0.2098008245229721,,,,,,,,,,,,,
5,4289,,0.020205261185765266,,0.0,,0.20466281473636627,,0.0,,0.0,,,0.0,0.0,,0.008899127133190632,,0.1815531849861145,,,0.0809163749217987,,0.0,,0.24811837077140808,,,,,,,,,,,,,
5,4299,,0.021733243018388748,,0.0,,0.20385955274105072,,0.0,,0.0,,,0.0,0.0,,0.007643408142030239,,0.18663598597049713,,,0.06237655133008957,,0.0,,0.24112437665462494,,,,,,,,,,,,,
5,4309,,0.022565238177776337,,0.0,,0.21970288455486298,,0.0,,0.0,,,0.0,0.0,,0.003809988033026457,,0.17710533738136292,,,0.06077175959944725,,0.0,,0.24197760224342346,,,,,,,,,,,,,
5,4319,,0.01768936961889267,,0.0,,0.18996578454971313,,0.0,,0.0,,,0.0,0.0,,0.007086827885359526,,0.17924447357654572,,,0.06482504308223724,,0.0,,0.2294057309627533,,,,,,,,,,,,,
