epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pp_dir_epoch,train/L_geo_pp_dir_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_angle_epoch,train/L_traj_angle_step,train/L_traj_length_epoch,train/L_traj_length_step,train/L_traj_velocity_epoch,train/L_traj_velocity_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_geo_pp_dir,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_angle,val/L_traj_length,val/L_traj_velocity,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
2,2269,,0.03497228026390076,,0.3575229048728943,,0.13921454548835754,,0.0,,0.371899276971817,,0.09764111787080765,,0.264260470867157,,,0.21557475626468658,0.044565387070178986,,0.014389058575034142,,0.24349898099899292,,0.36261022090911865,,0.016558239236474037,,0.03549263998866081,,,0.4322613775730133,,0.09764111787080765,,1.1342819929122925,,,,,,,,,,,,,,,,,,,
2,2279,,0.04860622435808182,,0.39915454387664795,,0.13365422189235687,,0.0,,0.3833562731742859,,0.09703424572944641,,0.26577451825141907,,,0.24689289927482605,0.07926703989505768,,0.0340694822371006,,0.24699580669403076,,0.3747698664665222,,0.01836812123656273,,0.03729485720396042,,,0.4191502034664154,,0.09703424572944641,,1.1977180242538452,,,,,,,,,,,,,,,,,,,
2,2289,,0.05324456840753555,,0.41020503640174866,,0.1279134899377823,,0.0,,0.39454561471939087,,0.13344523310661316,,0.2362007051706314,,,0.24150554835796356,0.0969594344496727,,0.02971675992012024,,0.24956339597702026,,0.45325228571891785,,0.017995281144976616,,0.04133978486061096,,,0.5446665287017822,,0.13344523310661316,,1.3206994533538818,,,,,,,,,,,,,,,,,,,
2,2299,,0.047806959599256516,,0.38528263568878174,,0.11911565810441971,,0.0,,0.38186487555503845,,0.09164722263813019,,0.3075956702232361,,,0.22162406146526337,0.03518444299697876,,0.017700783908367157,,0.262896329164505,,0.3968666195869446,,0.017719632014632225,,0.038561198860406876,,,0.4785192012786865,,0.09164722263813019,,1.2187139987945557,,,,,,,,,,,,,,,,,,,
2,2309,,0.05768332630395889,,0.35458147525787354,,0.1267709583044052,,0.0,,0.3837433457374573,,0.09417778253555298,,0.2457166612148285,,,0.24901285767555237,0.05367685481905937,,0.01985141448676586,,0.2590717077255249,,0.36682942509651184,,0.01784811168909073,,0.036220062524080276,,,0.4198039770126343,,0.09417778253555298,,1.1680630445480347,,,,,,,,,,,,,,,,,,,
2,2319,,0.04479362815618515,,0.40494728088378906,,0.15614762902259827,,0.0,,0.38694459199905396,,0.11797931790351868,,0.21957561373710632,,,0.23980017006397247,0.07379164546728134,,0.0339624285697937,,0.25428661704063416,,0.40291959047317505,,0.0202498659491539,,0.041191816329956055,,,0.5026423931121826,,0.11797931790351868,,1.245774269104004,,,,,,,,,,,,,,,,,,,
2,2329,,0.048498932272195816,,0.3714909851551056,,0.1417824923992157,,0.0,,0.3884572982788086,,0.17002174258232117,,0.2231866717338562,,,0.23170128464698792,0.11680231243371964,,0.01739373616874218,,0.24647539854049683,,0.395271897315979,,0.01838250271975994,,0.038500189781188965,,,0.4522712528705597,,0.17002174258232117,,1.2440590858459473,,,,,,,,,,,,,,,,,,,
2,2339,,0.049173273146152496,,0.3963611423969269,,0.13305649161338806,,0.0,,0.37642788887023926,,0.13438770174980164,,0.24134820699691772,,,0.2512738108634949,0.04415420442819595,,0.031226573511958122,,0.25826507806777954,,0.3780902028083801,,0.01785675808787346,,0.037636883556842804,,,0.45355379581451416,,0.13438770174980164,,1.2084574699401855,,,,,,,,,,,,,,,,,,,
2,2349,,0.03232383728027344,,0.3821262717247009,,0.10756364464759827,,0.0,,0.35102635622024536,,0.1099933385848999,,0.2623797655105591,,,0.23712381720542908,0.0518643856048584,,0.011121670715510845,,0.24827611446380615,,0.34650126099586487,,0.01819092594087124,,0.03714175149798393,,,0.35636892914772034,,0.1099933385848999,,1.098695993423462,,,,,,,,,,,,,,,,,,,
2,2359,,0.044215962290763855,,0.3332018256187439,,0.1335669755935669,,0.0,,0.3864758312702179,,0.11417938023805618,,0.24665674567222595,,,0.2325640320777893,0.09121870994567871,,0.020256895571947098,,0.23555073142051697,,0.33331865072250366,,0.017453446984291077,,0.03603450208902359,,,0.4028942584991455,,0.11417938023805618,,1.1451036930084229,,,,,,,,,,,,,,,,,,,
2,2369,,0.05177374184131622,,0.4030046761035919,,0.11634194105863571,,0.0,,0.37374240159988403,,0.06009373068809509,,0.29875484108924866,,,0.23494502902030945,0.05510062351822853,,0.02231636643409729,,0.24941951036453247,,0.3827959895133972,,0.016885755583643913,,0.037548623979091644,,,0.4766841530799866,,0.06009373068809509,,1.2007393836975098,,,,,,,,,,,,,,,,,,,
2,2379,,0.04685196280479431,,0.3221001625061035,,0.08552343398332596,,0.0,,0.38436001539230347,,0.11223188042640686,,0.2935682535171509,,,0.2495044618844986,0.04281383752822876,,0.019793568179011345,,0.25128373503685,,0.32235217094421387,,0.015672042965888977,,0.03347047045826912,,,0.3849703073501587,,0.11223188042640686,,1.1359338760375977,,,,,,,,,,,,,,,,,,,
2,2389,,0.05442778393626213,,0.408473402261734,,0.12166798859834671,,0.0,,0.382747083902359,,0.10043991357088089,,0.27009254693984985,,,0.20930153131484985,0.04919050633907318,,0.023262199014425278,,0.2607714533805847,,0.4088202714920044,,0.018873123452067375,,0.038912780582904816,,,0.5065674185752869,,0.10043991357088089,,1.2341738939285278,,,,,,,,,,,,,,,,,,,
2,2399,,0.048935964703559875,,0.36156877875328064,,0.11341683566570282,,0.0,,0.3862035572528839,,0.28575873374938965,,0.2448342740535736,,,0.24378930032253265,0.03497958928346634,,0.017487656325101852,,0.2507287263870239,,0.40235036611557007,,0.01732790097594261,,0.038226574659347534,,,0.4673875868320465,,0.28575873374938965,,1.2856168746948242,,,,,,,,,,,,,,,,,,,
2,2409,,0.04700507968664169,,0.39350441098213196,,0.1283588409423828,,0.0,,0.35514047741889954,,0.23949620127677917,,0.258940190076828,,,0.24071593582630157,0.04351065307855606,,0.018628660589456558,,0.24252831935882568,,0.3949568569660187,,0.017233239486813545,,0.038555070757865906,,,0.4876260757446289,,0.23949620127677917,,1.2636322975158691,,,,,,,,,,,,,,,,,,,
2,2419,,0.03887628763914108,,0.35986417531967163,,0.1339694857597351,,0.0,,0.318855345249176,,0.11755295097827911,,0.23660020530223846,,,0.22771720588207245,0.10176394879817963,,0.021827924996614456,,0.24660107493400574,,0.35729774832725525,,0.015906814485788345,,0.03426177427172661,,,0.4345543384552002,,0.11755295097827911,,1.142422080039978,,,,,,,,,,,,,,,,,,,
2,2429,,0.04126472398638725,,0.3352767825126648,,0.09053564071655273,,0.0,,0.35248270630836487,,0.12107142806053162,,0.2429417073726654,,,0.25782230496406555,0.07105208933353424,,0.021584920585155487,,0.23659788072109222,,0.37592044472694397,,0.016592130064964294,,0.03684408590197563,,,0.4564778208732605,,0.12107142806053162,,1.176329255104065,,,,,,,,,,,,,,,,,,,
2,2439,,0.043048784136772156,,0.3676580786705017,,0.09902220964431763,,0.0,,0.3497370183467865,,0.10932204127311707,,0.2157910168170929,,,0.22679226100444794,0.05205553025007248,,0.019028346985578537,,0.25516125559806824,,0.345253586769104,,0.018962420523166656,,0.037880729883909225,,,0.37631434202194214,,0.10932204127311707,,1.0902820825576782,,,,,,,,,,,,,,,,,,,
2,2449,,0.05859142169356346,,0.3403220474720001,,0.1409587562084198,,0.0,,0.3896748125553131,,0.10423243790864944,,0.2187802791595459,,,0.252886563539505,0.040512971580028534,,0.023007884621620178,,0.25455278158187866,,0.3704887628555298,,0.019106751307845116,,0.03880283981561661,,,0.43756213784217834,,0.10423243790864944,,1.1716294288635254,,,,,,,,,,,,,,,,,,,
2,2459,,0.042748093605041504,,0.3963289260864258,,0.13161654770374298,,0.0,,0.36991196870803833,,0.09510309994220734,,0.27042683959007263,,,0.23324425518512726,0.08546168357133865,,0.02505754493176937,,0.2557416260242462,,0.3748309910297394,,0.017270516604185104,,0.036157991737127304,,,0.48772484064102173,,0.09510309994220734,,1.2177133560180664,,,,,,,,,,,,,,,,,,,
2,2469,,0.03449032083153725,,0.3387616276741028,,0.10790559649467468,,0.0,,0.35930541157722473,,0.13337652385234833,,0.25459614396095276,,,0.21036551892757416,0.037115324288606644,,0.016080591827630997,,0.24862034618854523,,0.3524351119995117,,0.01622234843671322,,0.036201149225234985,,,0.43121951818466187,,0.13337652385234833,,1.1277815103530884,,,,,,,,,,,,,,,,,,,
2,2479,,0.04114510864019394,,0.32300955057144165,,0.1133861243724823,,0.0,,0.3700560927391052,,0.14602267742156982,,0.23409831523895264,,,0.24919521808624268,0.0332133024930954,,0.010332392528653145,,0.25005531311035156,,0.3636128604412079,,0.01617886871099472,,0.035131022334098816,,,0.4681999087333679,,0.14602267742156982,,1.169825553894043,,,,,,,,,,,,,,,,,,,
2,2489,,0.03524543344974518,,0.35499632358551025,,0.11084096878767014,,0.0,,0.34796854853630066,,0.15642085671424866,,0.22880889475345612,,,0.2518502473831177,0.0751335546374321,,0.01490812934935093,,0.23817065358161926,,0.36861371994018555,,0.017146972939372063,,0.037309691309928894,,,0.4474966824054718,,0.15642085671424866,,1.174775242805481,,,,,,,,,,,,,,,,,,,
2,2499,,0.04464896768331528,,0.37648293375968933,,0.11726653575897217,,0.0,,0.3550719618797302,,0.08359061181545258,,0.25163698196411133,,,0.21050342917442322,0.024230225011706352,,0.01600397750735283,,0.26440751552581787,,0.37764790654182434,,0.019346537068486214,,0.03951224312186241,,,0.44878485798835754,,0.08359061181545258,,1.1368236541748047,,,,,,,,,,,,,,,,,,,
2,2509,,0.040393728762865067,,0.3586328327655792,,0.13578343391418457,,0.0,,0.34877851605415344,,0.10115573555231094,,0.24564343690872192,,,0.23363660275936127,0.039177555590867996,,0.01554100215435028,,0.265056848526001,,0.36447256803512573,,0.017895705997943878,,0.037545058876276016,,,0.44015294313430786,,0.10115573555231094,,1.1429389715194702,,,,,,,,,,,,,,,,,,,
2,2519,,0.044655054807662964,,0.436463862657547,,0.15012259781360626,,0.0,,0.3694840967655182,,0.16334310173988342,,0.2555830478668213,,,0.22477276623249054,0.07060924917459488,,0.01941796950995922,,0.2547850012779236,,0.4610118269920349,,0.016713565215468407,,0.04056980833411217,,,0.5662975311279297,,0.16334310173988342,,1.3225650787353516,,,,,,,,,,,,,,,,,,,
2,2529,,0.046964675188064575,,0.34975558519363403,,0.10162826627492905,,0.0,,0.366274893283844,,0.0987437516450882,,0.23226404190063477,,,0.22535796463489532,0.06200389936566353,,0.021509066224098206,,0.261737197637558,,0.3755602240562439,,0.015869298949837685,,0.03535108268260956,,,0.47168028354644775,,0.0987437516450882,,1.169472098350525,,,,,,,,,,,,,,,,,,,
2,2534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07662193477153778,0.5848150849342346,0.20052959024906158,0.0,0.4155670404434204,0.4414897561073303,0.2653120458126068,0.1892894059419632,0.2516506314277649,0.043436311185359955,0.28043925762176514,0.6727158427238464,0.03332258015871048,0.0636616200208664,0.6560713648796082,0.11274726688861847,0.4414897561073303,1.8051540851593018
2,2534,0.05440062656998634,,0.3822689652442932,,0.12620484828948975,,0.0,,0.38914754986763,,0.1200590580701828,,0.2508672773838043,,0.07237939536571503,0.25080177187919617,,,0.023464331403374672,,0.26472562551498413,,0.3959009647369385,,0.018484225496649742,,0.03903193771839142,,0.4720425307750702,0.08340650796890259,,0.1200590580701828,,1.2460155487060547,,0.2470512092113495,,,,,,,,,,,,,,,,,,
3,2539,,0.0324324294924736,,0.3711549937725067,,0.12502315640449524,,0.0,,0.3565867841243744,,0.06489913165569305,,0.21621304750442505,,,0.22480851411819458,0.030290719121694565,,0.01125577837228775,,0.2413100004196167,,0.35743454098701477,,0.017337879166007042,,0.03797926381230354,,,0.4484602212905884,,0.06489913165569305,,1.0881115198135376,,,,,,,,,,,,,,,,,,,
3,2549,,0.04759637266397476,,0.3388725519180298,,0.14258506894111633,,0.0,,0.3510916233062744,,0.07625129073858261,,0.21886007487773895,,,0.22730307281017303,0.058521077036857605,,0.016196295619010925,,0.26098668575286865,,0.3565628230571747,,0.01530576404184103,,0.03392062336206436,,,0.41756001114845276,,0.07625129073858261,,1.1051839590072632,,,,,,,,,,,,,,,,,,,
3,2559,,0.03387650102376938,,0.3823382258415222,,0.13591672480106354,,0.0,,0.3198825418949127,,0.08292056620121002,,0.2586606442928314,,,0.24595701694488525,0.051583804190158844,,0.01829266920685768,,0.2532813251018524,,0.36046987771987915,,0.016842929646372795,,0.035933881998062134,,,0.45339351892471313,,0.08292056620121002,,1.1353399753570557,,,,,,,,,,,,,,,,,,,
3,2569,,0.040086615830659866,,0.3607834577560425,,0.11060647666454315,,0.0,,0.3447525203227997,,0.11296666413545609,,0.24646952748298645,,,0.23706704378128052,0.039983198046684265,,0.016038870438933372,,0.2459631860256195,,0.39265066385269165,,0.017161186784505844,,0.03734045475721359,,,0.46279722452163696,,0.11296666413545609,,1.1624478101730347,,,,,,,,,,,,,,,,,,,
3,2579,,0.036861494183540344,,0.3715992569923401,,0.11694703996181488,,0.0,,0.3675016164779663,,0.11614903807640076,,0.24975283443927765,,,0.24794599413871765,0.04497147351503372,,0.01804838329553604,,0.2517722249031067,,0.3761146664619446,,0.01682848110795021,,0.035933442413806915,,,0.47690749168395996,,0.11614903807640076,,1.1862149238586426,,,,,,,,,,,,,,,,,,,
3,2589,,0.03621915727853775,,0.38076913356781006,,0.13016772270202637,,0.0,,0.3508044183254242,,0.09798833727836609,,0.23160813748836517,,,0.22376306354999542,0.02794910967350006,,0.011771276593208313,,0.24976183474063873,,0.37293824553489685,,0.01647750288248062,,0.03616594523191452,,,0.4755702018737793,,0.09798833727836609,,1.1346853971481323,,,,,,,,,,,,,,,,,,,
3,2599,,0.05145714804530144,,0.350485235452652,,0.12693831324577332,,0.0,,0.36879289150238037,,0.08507175743579865,,0.23674193024635315,,,0.24341356754302979,0.07521773874759674,,0.017706913873553276,,0.2570576071739197,,0.3698091506958008,,0.017660291865468025,,0.03784778714179993,,,0.44725552201271057,,0.08507175743579865,,1.170682430267334,,,,,,,,,,,,,,,,,,,
3,2609,,0.03768472746014595,,0.34670472145080566,,0.11730760335922241,,0.0,,0.34365102648735046,,0.06580187380313873,,0.21009400486946106,,,0.21443134546279907,0.03986763954162598,,0.010474659502506256,,0.24885419011116028,,0.34442636370658875,,0.015880905091762543,,0.035156287252902985,,,0.42518091201782227,,0.06580187380313873,,1.059731364250183,,,,,,,,,,,,,,,,,,,
3,2619,,0.03487681970000267,,0.3476778268814087,,0.10532349348068237,,0.0,,0.3391708433628082,,0.07831073552370071,,0.21579355001449585,,,0.26284661889076233,0.07923509925603867,,0.01950005441904068,,0.2405274212360382,,0.3364970088005066,,0.017270410433411598,,0.03629981726408005,,,0.4078404903411865,,0.07831073552370071,,1.097534418106079,,,,,,,,,,,,,,,,,,,
3,2629,,0.04491724073886871,,0.34110599756240845,,0.11617212742567062,,0.0,,0.3538239896297455,,0.07012839615345001,,0.23661445081233978,,,0.21819137036800385,0.04919992759823799,,0.0208607017993927,,0.2340007722377777,,0.34386613965034485,,0.017460405826568604,,0.03492679074406624,,,0.4153677821159363,,0.07012839615345001,,1.0828701257705688,,,,,,,,,,,,,,,,,,,
3,2639,,0.03282613307237625,,0.425388365983963,,0.1362021267414093,,0.0,,0.35950928926467896,,0.10732374340295792,,0.24396339058876038,,,0.21854986250400543,0.07271265983581543,,0.023172900080680847,,0.24325865507125854,,0.4226857125759125,,0.017927775159478188,,0.03908485174179077,,,0.5280718803405762,,0.10732374340295792,,1.2302448749542236,,,,,,,,,,,,,,,,,,,
3,2649,,0.04056571424007416,,0.3208063244819641,,0.12351799011230469,,0.0,,0.35176146030426025,,0.10259710997343063,,0.25779229402542114,,,0.23382161557674408,0.04347669705748558,,0.01325765997171402,,0.23116534948349,,0.3686045706272125,,0.01624906435608864,,0.0355699323117733,,,0.4713754653930664,,0.10259710997343063,,1.1453359127044678,,,,,,,,,,,,,,,,,,,
3,2659,,0.04425514489412308,,0.34259355068206787,,0.09651597589254379,,0.0,,0.353583961725235,,0.06718280911445618,,0.23896509408950806,,,0.21860361099243164,0.027596479281783104,,0.018615130335092545,,0.2351047545671463,,0.3370959758758545,,0.015865236520767212,,0.03312014788389206,,,0.43032193183898926,,0.06718280911445618,,1.0706262588500977,,,,,,,,,,,,,,,,,,,
3,2669,,0.038607582449913025,,0.3840053081512451,,0.12668024003505707,,0.0,,0.3342786729335785,,0.04881745204329491,,0.24240706861019135,,,0.25259342789649963,0.038715463131666183,,0.01683548092842102,,0.240415558218956,,0.34560179710388184,,0.015391023829579353,,0.03417934477329254,,,0.4383414387702942,,0.04881745204329491,,1.0912504196166992,,,,,,,,,,,,,,,,,,,
3,2679,,0.037086255848407745,,0.3280753493309021,,0.10706478357315063,,0.0,,0.3501724898815155,,0.12295912206172943,,0.2192777693271637,,,0.19968853890895844,0.03128735348582268,,0.015547029674053192,,0.23324726521968842,,0.3475959002971649,,0.016226865351200104,,0.03420811519026756,,,0.4343300461769104,,0.12295912206172943,,1.0814313888549805,,,,,,,,,,,,,,,,,,,
3,2689,,0.0323612317442894,,0.37221071124076843,,0.10199996829032898,,0.0,,0.35518914461135864,,0.06756669282913208,,0.22221754491329193,,,0.21699170768260956,0.05245589464902878,,0.020753324031829834,,0.2374260425567627,,0.3742554485797882,,0.016131099313497543,,0.03513127192854881,,,0.46949875354766846,,0.06756669282913208,,1.1149758100509644,,,,,,,,,,,,,,,,,,,
3,2699,,0.04887162521481514,,0.36911410093307495,,0.16824740171432495,,0.0,,0.33782362937927246,,0.1456303894519806,,0.2362235188484192,,,0.2586418390274048,0.018991956487298012,,0.01965058408677578,,0.2433234304189682,,0.40691837668418884,,0.016675207763910294,,0.0385211817920208,,,0.5005121827125549,,0.1456303894519806,,1.2088885307312012,,,,,,,,,,,,,,,,,,,
3,2709,,0.04444297403097153,,0.3123331367969513,,0.1203443855047226,,0.0,,0.3454092741012573,,0.12428057193756104,,0.28376778960227966,,,0.20945116877555847,0.07893790304660797,,0.023059239611029625,,0.23221680521965027,,0.328584760427475,,0.015605219639837742,,0.0328366681933403,,,0.40491539239883423,,0.12428057193756104,,1.1214399337768555,,,,,,,,,,,,,,,,,,,
3,2719,,0.03172486647963524,,0.36382150650024414,,0.10222834348678589,,0.0,,0.3374740183353424,,0.13850456476211548,,0.22527387738227844,,,0.24842409789562225,0.050677590072155,,0.015500262379646301,,0.22439634799957275,,0.33292365074157715,,0.015116244554519653,,0.033638447523117065,,,0.39025115966796875,,0.13850456476211548,,1.0853767395019531,,,,,,,,,,,,,,,,,,,
3,2729,,0.03372230380773544,,0.2982507348060608,,0.0908258706331253,,0.0,,0.32013362646102905,,0.07639297097921371,,0.21293364465236664,,,0.25214141607284546,0.058737240731716156,,0.012121166102588177,,0.23588842153549194,,0.3030357360839844,,0.014752772636711597,,0.03157356381416321,,,0.3699401021003723,,0.07639297097921371,,1.015380859375,,,,,,,,,,,,,,,,,,,
3,2739,,0.03625995293259621,,0.30985599756240845,,0.0999518632888794,,0.0,,0.32481876015663147,,0.08603864163160324,,0.21656879782676697,,,0.2497146725654602,0.042882535606622696,,0.017716296017169952,,0.25746476650238037,,0.343991219997406,,0.01659514009952545,,0.03585284575819969,,,0.41500991582870483,,0.08603864163160324,,1.0803639888763428,,,,,,,,,,,,,,,,,,,
3,2749,,0.041757360100746155,,0.36497581005096436,,0.13542158901691437,,0.0,,0.3299563527107239,,0.1826286017894745,,0.2188839167356491,,,0.23242416977882385,0.0680696964263916,,0.016290297731757164,,0.2397032082080841,,0.4028935134410858,,0.017653657123446465,,0.0390385277569294,,,0.5324517488479614,,0.1826286017894745,,1.230434536933899,,,,,,,,,,,,,,,,,,,
3,2759,,0.04923553764820099,,0.3937554359436035,,0.11643394082784653,,0.0,,0.3640187680721283,,0.08136570453643799,,0.25488704442977905,,,0.21447691321372986,0.02860758826136589,,0.019788479432463646,,0.2485845386981964,,0.37743544578552246,,0.017044879496097565,,0.0366903655230999,,,0.4485771954059601,,0.08136570453643799,,1.1397203207015991,,,,,,,,,,,,,,,,,,,
3,2769,,0.04365164786577225,,0.34392881393432617,,0.10874700546264648,,0.0,,0.3555430769920349,,0.12711653113365173,,0.20768505334854126,,,0.2340729832649231,0.052115749567747116,,0.015378276817500591,,0.24157944321632385,,0.36171698570251465,,0.017391661182045937,,0.03745071217417717,,,0.41465532779693604,,0.12711653113365173,,1.1181716918945312,,,,,,,,,,,,,,,,,,,
3,2779,,0.0613732635974884,,0.43951860070228577,,0.15819194912910461,,0.0,,0.3668658435344696,,0.07792017608880997,,0.27527934312820435,,,0.2447340488433838,0.03574609011411667,,0.022343985736370087,,0.2581952214241028,,0.43565604090690613,,0.019505459815263748,,0.04017596319317818,,,0.5353469848632812,,0.07792017608880997,,1.2664302587509155,,,,,,,,,,,,,,,,,,,
3,2789,,0.03415197134017944,,0.33115342259407043,,0.13701370358467102,,0.0,,0.3173580467700958,,0.09509273618459702,,0.22627854347229004,,,0.20408925414085388,0.05426934361457825,,0.013860421255230904,,0.24307364225387573,,0.34456866979599,,0.015691116452217102,,0.03399275988340378,,,0.43980681896209717,,0.09509273618459702,,1.0749297142028809,,,,,,,,,,,,,,,,,,,
3,2799,,0.05547044426202774,,0.3989948034286499,,0.13749480247497559,,0.0,,0.373285174369812,,0.07315273582935333,,0.2516653537750244,,,0.2263452261686325,0.0680633932352066,,0.039365265518426895,,0.24861115217208862,,0.40926244854927063,,0.017243005335330963,,0.037719856947660446,,,0.5006988644599915,,0.07315273582935333,,1.2229502201080322,,,,,,,,,,,,,,,,,,,
3,2809,,0.0422181636095047,,0.3278864026069641,,0.11098179221153259,,0.0,,0.3534064292907715,,0.07560856640338898,,0.27483123540878296,,,0.21818746626377106,0.03217631205916405,,0.016509605571627617,,0.25113916397094727,,0.3405575156211853,,0.014987938106060028,,0.032805077731609344,,,0.4093474745750427,,0.07560856640338898,,1.0911767482757568,,,,,,,,,,,,,,,,,,,
3,2819,,0.037287771701812744,,0.38531288504600525,,0.13495275378227234,,0.0,,0.37039998173713684,,0.09822113811969757,,0.2200029194355011,,,0.24754154682159424,0.028893936425447464,,0.016612306237220764,,0.24969252943992615,,0.4175613820552826,,0.018115732818841934,,0.038950514048337936,,,0.5178710222244263,,0.09822113811969757,,1.2020771503448486,,,,,,,,,,,,,,,,,,,
3,2829,,0.04108644276857376,,0.32305920124053955,,0.16688640415668488,,0.0,,0.3204078674316406,,0.10252024233341217,,0.22443608939647675,,,0.21493011713027954,0.03323458880186081,,0.023458369076251984,,0.23179486393928528,,0.3572896718978882,,0.015260354615747929,,0.03444472700357437,,,0.4921780824661255,,0.10252024233341217,,1.111737608909607,,,,,,,,,,,,,,,,,,,
3,2839,,0.03719926252961159,,0.3926050066947937,,0.14542537927627563,,0.0,,0.31672483682632446,,0.0845671221613884,,0.2591817378997803,,,0.23542310297489166,0.047302279621362686,,0.017749324440956116,,0.24284082651138306,,0.38316527009010315,,0.017384042963385582,,0.035816602408885956,,,0.4348467290401459,,0.0845671221613884,,1.1278120279312134,,,,,,,,,,,,,,,,,,,
3,2849,,0.03529985994100571,,0.3035896420478821,,0.10562734305858612,,0.0,,0.31690970063209534,,0.07725926488637924,,0.22217079997062683,,,0.23861847817897797,0.164448544383049,,0.011675107292830944,,0.22489504516124725,,0.28898900747299194,,0.01782648079097271,,0.03429178148508072,,,0.35358360409736633,,0.07725926488637924,,1.051051378250122,,,,,,,,,,,,,,,,,,,
3,2859,,0.04378174990415573,,0.39166581630706787,,0.11980843544006348,,0.0,,0.35193151235580444,,0.10235588252544403,,0.2190467119216919,,,0.21259765326976776,0.041891537606716156,,0.017340924590826035,,0.2405560463666916,,0.39833590388298035,,0.017447469756007195,,0.03838200122117996,,,0.5103110074996948,,0.10235588252544403,,1.167327642440796,,,,,,,,,,,,,,,,,,,
3,2869,,0.04088568314909935,,0.3603442907333374,,0.12423993647098541,,0.0,,0.3362331688404083,,0.1202770322561264,,0.22703537344932556,,,0.24904204905033112,0.05593682453036308,,0.016048859804868698,,0.2369893193244934,,0.391425222158432,,0.01600736379623413,,0.037030283361673355,,,0.4647631049156189,,0.1202770322561264,,1.1628108024597168,,,,,,,,,,,,,,,,,,,
3,2879,,0.03451193869113922,,0.31765854358673096,,0.11230016499757767,,0.0,,0.3473900854587555,,0.10954496264457703,,0.23894493281841278,,,0.19578424096107483,0.051452912390232086,,0.01864345371723175,,0.22575660049915314,,0.35639137029647827,,0.014912948943674564,,0.03384613245725632,,,0.46503955125808716,,0.10954496264457703,,1.1060285568237305,,,,,,,,,,,,,,,,,,,
3,2889,,0.03322197496891022,,0.3433811068534851,,0.12152603268623352,,0.0,,0.32616785168647766,,0.09304531663656235,,0.23586151003837585,,,0.23434776067733765,0.06589610874652863,,0.015717551112174988,,0.23483441770076752,,0.35994628071784973,,0.018068570643663406,,0.03774739056825638,,,0.438090056180954,,0.09304531663656235,,1.1118366718292236,,,,,,,,,,,,,,,,,,,
3,2899,,0.034327182918787,,0.4129340648651123,,0.12424638122320175,,0.0,,0.31784191727638245,,0.12078790366649628,,0.22504448890686035,,,0.22319769859313965,0.041163668036460876,,0.016823753714561462,,0.2414993941783905,,0.4137974679470062,,0.019880514591932297,,0.04069444164633751,,,0.49503809213638306,,0.12078790366649628,,1.1691136360168457,,,,,,,,,,,,,,,,,,,
3,2909,,0.039923276752233505,,0.3414873480796814,,0.09342330694198608,,0.0,,0.335980087518692,,0.09787385910749435,,0.21659353375434875,,,0.21156848967075348,0.026549961417913437,,0.016823939979076385,,0.2546280324459076,,0.34754762053489685,,0.017255600541830063,,0.03589033707976341,,,0.389596164226532,,0.09787385910749435,,1.0565516948699951,,,,,,,,,,,,,,,,,,,
3,2919,,0.031214047223329544,,0.3952100872993469,,0.1267048418521881,,0.0,,0.32921597361564636,,0.09120912849903107,,0.24888290464878082,,,0.21200793981552124,0.09265947341918945,,0.016619091853499413,,0.22677841782569885,,0.3916829228401184,,0.016720423474907875,,0.036200039088726044,,,0.4705513119697571,,0.09120912849903107,,1.1521623134613037,,,,,,,,,,,,,,,,,,,
3,2929,,0.029750602319836617,,0.4226876199245453,,0.12189963459968567,,0.0,,0.34503623843193054,,0.1874687373638153,,0.223560631275177,,,0.2198401838541031,0.07687371969223022,,0.01917298138141632,,0.242342010140419,,0.4105883538722992,,0.01745537295937538,,0.03835298493504524,,,0.4555732011795044,,0.1874687373638153,,1.2066426277160645,,,,,,,,,,,,,,,,,,,
3,2939,,0.03698065131902695,,0.3925434648990631,,0.11867819726467133,,0.0,,0.3444977104663849,,0.1058332771062851,,0.24616757035255432,,,0.2259719967842102,0.023802470415830612,,0.0148796197026968,,0.23047329485416412,,0.34446340799331665,,0.016057662665843964,,0.03493206575512886,,,0.4179553985595703,,0.1058332771062851,,1.089595913887024,,,,,,,,,,,,,,,,,,,
