epoch,step,train/L_cf_derivative_epoch,train/L_cf_derivative_step,train/L_cf_position_epoch,train/L_cf_position_step,train/L_coord_epoch,train/L_coord_step,train/L_dense_offset_epoch,train/L_dense_offset_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/arctic/loss_total,train/epic/loss_total,train/hoi4d/loss_total,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,train/sf3d/loss_total,val/L_cf_derivative,val/L_cf_position,val/L_coord,val/L_dense_offset,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/arctic/loss_total,val/epic/loss_total,val/hoi4d/loss_total,val/loss_total,val/sf3d/loss_total
5,8929,,0.13563334941864014,,0.14406806230545044,,0.031949732452631,,0.04637878015637398,,0.0,,0.25349095463752747,,0.09275959432125092,,0.2391255497932434,,,0.17465445399284363,0.18973731994628906,,0.02462654374539852,,0.18198195099830627,,0.49720901250839233,,,0.598401665687561,,0.09275959432125092,,,,,0.761420488357544,,,,,,,,,,,,,,,,,,,,,,,
5,8939,,0.12442632019519806,,0.12392855435609818,,0.03493693843483925,,0.0,,0.0,,0.24555063247680664,,1.0,,0.20118427276611328,,,0.0,0.0,,0.0857737809419632,,0.20312634110450745,,0.5713550448417664,,,2.53313946723938,,1.0,,,,,0.6280766129493713,,,,,,,,,,,,,,,,,,,,,,,
5,8949,,0.16539090871810913,,0.15457597374916077,,0.02989009954035282,,0.05802666395902634,,0.0,,0.22296079993247986,,0.1269933581352234,,0.23969149589538574,,,0.17660777270793915,0.026526102796196938,,0.01447806041687727,,0.18626713752746582,,0.26989680528640747,,,0.6510322690010071,,0.1269933581352234,,,,,0.6952967643737793,,,,,,,,,,,,,,,,,,,,,,,
5,8959,,0.1160125732421875,,0.0997692346572876,,0.02649739943444729,,0.03665633499622345,,0.0,,0.2316342443227768,,0.08741291612386703,,0.22294089198112488,,,0.178126722574234,0.09586022794246674,,0.013104988262057304,,0.17999351024627686,,0.2586705982685089,,,0.5594421029090881,,0.08741291612386703,,,,,0.6358829140663147,,,,,,,,,,,,,,,,,,,,,,,
5,8969,,0.11469374597072601,,0.11097397655248642,,0.030411651358008385,,0.13278554379940033,,0.0,,0.11275672912597656,,1.1950005292892456,,0.2068168967962265,,,0.4978441596031189,1.3950624465942383,,0.20811939239501953,,0.17998568713665009,,0.41793540120124817,,,0.8685847520828247,,1.1950005292892456,,,,,0.5403459668159485,,,,,,,,,,,,,,,,,,,,,,,
5,8979,,0.10350781679153442,,0.10358613729476929,,0.02214096486568451,,0.03742256760597229,,0.0,,0.2034008502960205,,0.08862631022930145,,0.238224595785141,,,0.19471663236618042,0.024094050750136375,,0.01066996157169342,,0.18027539551258087,,0.5021294355392456,,,0.6032836437225342,,0.08862631022930145,,,,,0.603371798992157,,,,,,,,,,,,,,,,,,,,,,,
5,8989,,0.13804921507835388,,0.14984078705310822,,0.014045484364032745,,0.0,,0.0,,0.0978030115365982,,1.0,,0.20034223794937134,,,0.0,0.0,,192.031005859375,,0.18072977662086487,,0.20599201321601868,,,1.031748652458191,,1.0,,,,,0.349456250667572,,,,,,,,,,,,,,,,,,,,,,,
5,8999,,0.12495541572570801,,0.1338135153055191,,0.04471982270479202,,0.12039640545845032,,0.0,,0.12676577270030975,,1.2497789859771729,,0.2009914666414261,,,0.47356635332107544,1.345984697341919,,0.28286367654800415,,0.18636247515678406,,0.4347870647907257,,,1.0148940086364746,,1.2497789859771729,,,,,0.5570114850997925,,,,,,,,,,,,,,,,,,,,,,,
5,9009,,0.09214533865451813,,0.08958379924297333,,0.015683718025684357,,0.05695785582065582,,0.0,,0.2366802841424942,,0.05867323279380798,,0.22284863889217377,,,0.19356772303581238,0.060769546777009964,,0.009795970283448696,,0.17287355661392212,,0.4668833911418915,,,0.5801283121109009,,0.05867323279380798,,,,,0.6035090684890747,,,,,,,,,,,,,,,,,,,,,,,
5,9019,,0.0989355593919754,,0.09890130162239075,,0.029125362634658813,,0.05070187523961067,,0.0,,0.21270693838596344,,0.06249220669269562,,0.22279159724712372,,,0.18697968125343323,0.01891501247882843,,0.012987887486815453,,0.18419402837753296,,0.4105980098247528,,,0.5433861613273621,,0.06249220669269562,,,,,0.589348554611206,,,,,,,,,,,,,,,,,,,,,,,
5,9029,,0.09688358008861542,,0.1075400561094284,,0.03345182165503502,,0.05823034793138504,,0.0,,0.21716265380382538,,0.057489242404699326,,0.2234598696231842,,,0.17674748599529266,0.27682188153266907,,0.024228259921073914,,0.1887388378381729,,0.5397289991378784,,,0.5908756256103516,,0.057489242404699326,,,,,0.7357053160667419,,,,,,,,,,,,,,,,,,,,,,,
5,9039,,0.17876172065734863,,0.21870164573192596,,0.054229479283094406,,0.10775540769100189,,0.0,,0.161045640707016,,1.1471366882324219,,0.19958800077438354,,,0.35755085945129395,1.17362642288208,,0.2078072875738144,,0.21072304248809814,,0.4790951907634735,,,1.0952049493789673,,1.1471366882324219,,,,,0.6062183976173401,,,,,,,,,,,,,,,,,,,,,,,
5,9049,,0.1244739294052124,,0.1292344480752945,,0.026457106694579124,,0.0,,0.0,,0.27256298065185547,,1.0,,0.20219992101192474,,,0.0,0.0,,0.12902146577835083,,0.21112176775932312,,0.4999138414859772,,,1.1390680074691772,,1.0,,,,,0.6061277985572815,,,,,,,,,,,,,,,,,,,,,,,
5,9059,,0.07159038633108139,,0.07186789810657501,,0.027804607525467873,,0.04021184891462326,,0.0,,0.21700115501880646,,0.05280677601695061,,0.22276648879051208,,,0.19584029912948608,0.11324650794267654,,0.01651117391884327,,0.17327892780303955,,0.2710336446762085,,,0.5661299228668213,,0.05280677601695061,,,,,0.6016017198562622,,,,,,,,,,,,,,,,,,,,,,,
5,9069,,0.0686369314789772,,0.07385672628879547,,0.011347953230142593,,0.0,,0.0,,0.09916273504495621,,1.0,,0.19947507977485657,,,0.0,0.0,,195.75161743164062,,0.17133238911628723,,0.18590465188026428,,,1.002328634262085,,1.0,,,,,0.333611398935318,,,,,,,,,,,,,,,,,,,,,,,
5,9079,,0.16382808983325958,,0.17517106235027313,,0.013713891617953777,,0.0,,0.0,,0.11222192645072937,,1.0,,0.19958721101284027,,,0.0,0.0,,193.29745483398438,,0.18575939536094666,,0.21955811977386475,,,1.0060794353485107,,1.0,,,,,0.36542028188705444,,,,,,,,,,,,,,,,,,,,,,,
5,9089,,0.1707891821861267,,0.1985902488231659,,0.020034804940223694,,0.0347403958439827,,0.0,,0.22846153378486633,,0.1019105464220047,,0.24546250700950623,,,0.1685604304075241,0.2652966380119324,,0.020309071987867355,,0.1768762767314911,,0.15174837410449982,,,0.6338159441947937,,0.1019105464220047,,,,,0.8294162750244141,,,,,,,,,,,,,,,,,,,,,,,
5,9099,,0.08700161427259445,,0.08660046756267548,,0.01972377486526966,,0.05386576056480408,,0.0,,0.2071843445301056,,0.07206989079713821,,0.23048245906829834,,,0.1689036786556244,0.15290875732898712,,0.015555350109934807,,0.170781672000885,,0.3575648069381714,,,0.5449406504631042,,0.07206989079713821,,,,,0.6323383450508118,,,,,,,,,,,,,,,,,,,,,,,
5,9109,,0.15386033058166504,,0.17040184140205383,,0.031757865101099014,,0.05665194243192673,,0.0,,0.2341216504573822,,0.10304062813520432,,0.2465294748544693,,,0.17203688621520996,0.4146591126918793,,0.03279609978199005,,0.180515319108963,,0.43368521332740784,,,0.610436201095581,,0.10304062813520432,,,,,0.9064563512802124,,,,,,,,,,,,,,,,,,,,,,,
5,9119,,0.21336176991462708,,0.2589700520038605,,0.029615074396133423,,0.040433164685964584,,0.0,,0.2532195448875427,,0.0931553989648819,,0.23853537440299988,,,0.17364655435085297,1.0178412199020386,,0.06468332558870316,,0.18117135763168335,,0.21973916888237,,,0.5523666143417358,,0.0931553989648819,,,,,1.3051204681396484,,,,,,,,,,,,,,,,,,,,,,,
5,9129,,0.09615270793437958,,0.1110958606004715,,0.012436728924512863,,0.0,,0.0,,0.10132748633623123,,1.0,,0.2000219225883484,,,0.0,0.0,,191.97848510742188,,0.17251995205879211,,0.1698911488056183,,,1.0112287998199463,,1.0,,,,,0.3280985951423645,,,,,,,,,,,,,,,,,,,,,,,
5,9139,,0.08628696203231812,,0.07092544436454773,,0.023777350783348083,,0.03486691787838936,,0.0,,0.19837088882923126,,0.059559471905231476,,0.20748773217201233,,,0.16871853172779083,0.013390948064625263,,0.012234985828399658,,0.17840416729450226,,0.22389976680278778,,,0.521426260471344,,0.059559471905231476,,,,,0.5193309187889099,,,,,,,,,,,,,,,,,,,,,,,
5,9149,,0.21484431624412537,,0.20151682198047638,,0.027297519147396088,,0.04136607423424721,,0.0,,0.22884954512119293,,0.12709052860736847,,0.24941031634807587,,,0.1816100776195526,0.183030366897583,,0.01831427402794361,,0.17935337126255035,,0.1895298808813095,,,0.5953269004821777,,0.12709052860736847,,,,,0.8196778893470764,,,,,,,,,,,,,,,,,,,,,,,
5,9159,,0.12107032537460327,,0.12079314142465591,,0.010480386205017567,,0.0,,0.0,,0.08507690578699112,,1.0,,0.19947628676891327,,,0.0,0.0,,193.69940185546875,,0.17013058066368103,,0.1704704314470291,,,1.013206958770752,,1.0,,,,,0.3178172707557678,,,,,,,,,,,,,,,,,,,,,,,
5,9169,,0.05656767264008522,,0.05478817969560623,,0.04322733357548714,,0.12328160554170609,,0.0,,0.11619942635297775,,1.1627238988876343,,0.19951903820037842,,,0.38681378960609436,1.3721016645431519,,0.2539476752281189,,0.16786134243011475,,0.41117721796035767,,,0.8315939903259277,,1.1627238988876343,,,,,0.5306329727172852,,,,,,,,,,,,,,,,,,,,,,,
5,9179,,0.07350602746009827,,0.07092893123626709,,0.023032350465655327,,0.0589267835021019,,0.0,,0.20998886227607727,,0.04278820753097534,,0.2152744084596634,,,0.1909157931804657,0.05193763226270676,,0.008845135569572449,,0.17856724560260773,,0.18799994885921478,,,0.5438373684883118,,0.04278820753097534,,,,,0.5610671043395996,,,,,,,,,,,,,,,,,,,,,,,
5,9189,,0.41493692994117737,,0.4132649600505829,,0.03808968514204025,,0.05781004577875137,,0.0,,0.2470746487379074,,0.0960720032453537,,0.23797336220741272,,,0.21035495400428772,0.35084691643714905,,0.04307856410741806,,0.18573880195617676,,0.488495409488678,,,0.5719751715660095,,0.0960720032453537,,,,,1.1467844247817993,,,,,,,,,,,,,,,,,,,,,,,
5,9199,,0.2102668285369873,,0.24071341753005981,,0.028368577361106873,,0.049965277314186096,,0.0,,0.2168603390455246,,0.09450704604387283,,0.23099678754806519,,,0.24018451571464539,0.3971141278743744,,0.026782821863889694,,0.1907755583524704,,0.24217480421066284,,,0.5682504177093506,,0.09450704604387283,,,,,0.978490948677063,,,,,,,,,,,,,,,,,,,,,,,
5,9209,,0.14980235695838928,,0.15191781520843506,,0.030225347727537155,,0.03488682955503464,,0.0,,0.21707527339458466,,0.09502245485782623,,0.23515735566616058,,,0.19825968146324158,0.3864195644855499,,0.04356517642736435,,0.18952442705631256,,0.2975406050682068,,,0.5430259704589844,,0.09502245485782623,,,,,0.8669858574867249,,,,,,,,,,,,,,,,,,,,,,,
5,9219,,0.1541503369808197,,0.1581086814403534,,0.01777898333966732,,0.0,,0.0,,0.11568231880664825,,1.0,,0.2071000337600708,,,0.0,0.0,,180.869873046875,,0.17578047513961792,,0.32156968116760254,,,0.9892977476119995,,1.0,,,,,0.4189557433128357,,,,,,,,,,,,,,,,,,,,,,,
5,9229,,0.21249519288539886,,0.18626345694065094,,0.030456624925136566,,0.0,,0.0,,0.3198927640914917,,1.0,,0.20236705243587494,,,0.0,0.0,,0.14943331480026245,,0.20126423239707947,,0.5452260375022888,,,4.122931480407715,,1.0,,,,,0.6496033668518066,,,,,,,,,,,,,,,,,,,,,,,
5,9239,,0.08709907531738281,,0.09341537952423096,,0.01270646508783102,,0.0,,0.0,,0.11636185646057129,,1.0,,0.20259739458560944,,,0.0,0.0,,197.32568359375,,0.169584721326828,,0.16257363557815552,,,1.0056090354919434,,1.0,,,,,0.3319120407104492,,,,,,,,,,,,,,,,,,,,,,,
5,9249,,0.07089240849018097,,0.06905409693717957,,0.028283748775720596,,0.050297632813453674,,0.0,,0.24323830008506775,,0.05191165581345558,,0.2153109461069107,,,0.17600983381271362,0.020824812352657318,,0.012410941533744335,,0.17663145065307617,,0.1788172721862793,,,0.5678960084915161,,0.05191165581345558,,,,,0.5565137267112732,,,,,,,,,,,,,,,,,,,,,,,
5,9259,,0.1399690955877304,,0.16985896229743958,,0.03244009613990784,,0.13115142285823822,,0.0,,0.11288618296384811,,1.2761833667755127,,0.20130884647369385,,,0.6339713931083679,1.0792241096496582,,0.37800878286361694,,0.17763543128967285,,0.4962455630302429,,,0.9970648884773254,,1.2761833667755127,,,,,0.575833797454834,,,,,,,,,,,,,,,,,,,,,,,
5,9269,,0.13080991804599762,,0.11532731354236603,,0.0271657332777977,,0.04776263236999512,,0.0,,0.23863108456134796,,0.08797670155763626,,0.22301062941551208,,,0.17169441282749176,0.0358610674738884,,0.017279792577028275,,0.16775551438331604,,0.17386476695537567,,,0.5402326583862305,,0.08797670155763626,,,,,0.6238961219787598,,,,,,,,,,,,,,,,,,,,,,,
5,9279,,0.24830198287963867,,0.25655022263526917,,0.011028235778212547,,0.0,,0.0,,0.09223224967718124,,1.0,,0.20748692750930786,,,0.0,0.0,,187.7252197265625,,0.1629464030265808,,0.192884624004364,,,1.005656361579895,,1.0,,,,,0.3332892060279846,,,,,,,,,,,,,,,,,,,,,,,
5,9289,,0.15886056423187256,,0.16160057485103607,,0.012464476749300957,,0.0,,0.0,,0.11372032016515732,,1.0,,0.19972354173660278,,,0.0,0.0,,192.74029541015625,,0.17424757778644562,,0.21022742986679077,,,0.9837650060653687,,1.0,,,,,0.3551916778087616,,,,,,,,,,,,,,,,,,,,,,,
5,9299,,0.1623087078332901,,0.16674098372459412,,0.035646550357341766,,0.10307177156209946,,0.0,,0.1321629285812378,,1.2253913879394531,,0.20008480548858643,,,0.5670956969261169,1.016418218612671,,0.45855236053466797,,0.18427960574626923,,0.509924054145813,,,0.7061925530433655,,1.2253913879394531,,,,,0.5825848579406738,,,,,,,,,,,,,,,,,,,,,,,
5,9309,,0.11523090302944183,,0.1135159507393837,,0.033381491899490356,,0.044158678501844406,,0.0,,0.2380041629076004,,0.09184099733829498,,0.2385900616645813,,,0.18624329566955566,0.03427176550030708,,0.015301036648452282,,0.18487240374088287,,0.22341489791870117,,,0.5487289428710938,,0.09184099733829498,,,,,0.6468479633331299,,,,,,,,,,,,,,,,,,,,,,,
5,9319,,0.07202497124671936,,0.07276001572608948,,0.037662047892808914,,0.12506510317325592,,0.0,,0.11841588467359543,,1.2647665739059448,,0.19968970119953156,,,0.4345194697380066,1.6501399278640747,,0.24717503786087036,,0.1813705563545227,,0.38655543327331543,,,0.9223015904426575,,1.2647665739059448,,,,,0.5243793725967407,,,,,,,,,,,,,,,,,,,,,,,
5,9329,,0.10635737329721451,,0.1074896827340126,,0.030534274876117706,,0.10421684384346008,,0.0,,0.13059616088867188,,1.154952049255371,,0.19944487512111664,,,0.4046882688999176,1.127310037612915,,0.24003152549266815,,0.17786824703216553,,0.49640172719955444,,,0.8708863258361816,,1.154952049255371,,,,,0.5695310831069946,,,,,,,,,,,,,,,,,,,,,,,
5,9339,,0.08850985765457153,,0.08485686033964157,,0.0447624996304512,,0.12823475897312164,,0.0,,0.12936638295650482,,1.294157862663269,,0.19986650347709656,,,0.5810607075691223,1.2210737466812134,,0.2977425456047058,,0.18832890689373016,,0.45806002616882324,,,0.9377177953720093,,1.294157862663269,,,,,0.5743095278739929,,,,,,,,,,,,,,,,,,,,,,,
5,9349,,0.10437621176242828,,0.0931796208024025,,0.03810702636837959,,0.11322885006666183,,0.0,,0.1431209295988083,,1.248764157295227,,0.19980044662952423,,,0.44260910153388977,1.4213224649429321,,0.3138335943222046,,0.1796410083770752,,0.4484891891479492,,,0.8160154223442078,,1.248764157295227,,,,,0.5611937046051025,,,,,,,,,,,,,,,,,,,,,,,
5,9359,,0.1180763840675354,,0.12929809093475342,,0.02184489369392395,,0.06677225977182388,,0.0,,0.19093698263168335,,0.0590304359793663,,0.22477227449417114,,,0.17457373440265656,0.4367772340774536,,0.019093085080385208,,0.1710396707057953,,0.5794905424118042,,,0.5441608428955078,,0.0590304359793663,,,,,0.8117184042930603,,,,,,,,,,,,,,,,,,,,,,,
5,9369,,0.274557501077652,,0.37849414348602295,,0.033865153789520264,,0.09503856301307678,,0.0,,0.12050420045852661,,1.0541088581085205,,0.20012371242046356,,,0.4032726585865021,1.0603783130645752,,0.24068960547447205,,0.18166258931159973,,0.4149232506752014,,,0.9186669588088989,,1.0541088581085205,,,,,0.5230587720870972,,,,,,,,,,,,,,,,,,,,,,,
5,9379,,0.20714285969734192,,0.23143704235553741,,0.03193694353103638,,0.03322526812553406,,0.0,,0.2109491229057312,,0.12109557539224625,,0.25317996740341187,,,0.17323799431324005,0.8574416637420654,,0.0884399563074112,,0.19216856360435486,,0.42896321415901184,,,0.5178259611129761,,0.12109557539224625,,,,,1.2122746706008911,,,,,,,,,,,,,,,,,,,,,,,
5,9389,,0.09824307262897491,,0.09528456628322601,,0.02197297103703022,,0.05160136520862579,,0.0,,0.23506015539169312,,0.07636682689189911,,0.23066022992134094,,,0.1749921590089798,0.04645273834466934,,0.011907277628779411,,0.1705653965473175,,0.21614420413970947,,,0.6041185855865479,,0.07636682689189911,,,,,0.6050741672515869,,,,,,,,,,,,,,,,,,,,,,,
5,9399,,0.19637885689735413,,0.23584645986557007,,0.016703929752111435,,0.0,,0.0,,0.09351924061775208,,1.0,,0.19921159744262695,,,0.0,0.0,,194.91319274902344,,0.1707843691110611,,0.24326926469802856,,,0.992735743522644,,1.0,,,,,0.361744225025177,,,,,,,,,,,,,,,,,,,,,,,
5,9409,,0.22422122955322266,,0.2635419964790344,,0.02308608964085579,,0.04733879491686821,,0.0,,0.23333358764648438,,0.1079665794968605,,0.24741360545158386,,,0.18276189267635345,0.4087144434452057,,0.03475801274180412,,0.17465944588184357,,0.4137052595615387,,,0.5330243110656738,,0.1079665794968605,,,,,0.9935582876205444,,,,,,,,,,,,,,,,,,,,,,,
5,9419,,0.1282234787940979,,0.13050976395606995,,0.01896418072283268,,0.04096732661128044,,0.0,,0.21274910867214203,,0.10788039118051529,,0.24572134017944336,,,0.17757122218608856,0.41499948501586914,,0.01983623579144478,,0.17313697934150696,,0.2027389407157898,,,0.5830138921737671,,0.10788039118051529,,,,,0.8364229202270508,,,,,,,,,,,,,,,,,,,,,,,
5,9429,,0.16526803374290466,,0.17406876385211945,,0.02343006432056427,,0.044877342879772186,,0.0,,0.21703661978244781,,0.07333835959434509,,0.23076269030570984,,,0.1749865561723709,0.14196431636810303,,0.014943666756153107,,0.1697792112827301,,0.2152259647846222,,,0.6078383922576904,,0.07333835959434509,,,,,0.7196281552314758,,,,,,,,,,,,,,,,,,,,,,,
5,9439,,0.11767716705799103,,0.13509058952331543,,0.025019533932209015,,0.0432577058672905,,0.0,,0.25380411744117737,,0.061186328530311584,,0.22259387373924255,,,0.17627163231372833,0.6370628476142883,,0.03764524310827255,,0.17103272676467896,,0.5278701782226562,,,0.5265824794769287,,0.061186328530311584,,,,,0.9490276575088501,,,,,,,,,,,,,,,,,,,,,,,
5,9449,,0.27732646465301514,,0.2843080461025238,,0.012629790231585503,,0.0,,0.0,,0.1016569510102272,,1.0,,0.19998428225517273,,,0.0,0.0,,192.8942108154297,,0.1660071611404419,,0.18185055255889893,,,1.0218920707702637,,1.0,,,,,0.3310643434524536,,,,,,,,,,,,,,,,,,,,,,,
5,9459,,0.08791521191596985,,0.08732637763023376,,0.03420177847146988,,0.04823436588048935,,0.0,,0.2289154827594757,,0.05771467834711075,,0.22276461124420166,,,0.1778028905391693,0.03608514741063118,,0.01731785200536251,,0.17486849427223206,,0.17873185873031616,,,0.5567020177841187,,0.05771467834711075,,,,,0.586279034614563,,,,,,,,,,,,,,,,,,,,,,,
5,9469,,0.21010111272335052,,0.18476372957229614,,0.021686935797333717,,0.04212317615747452,,0.0,,0.2296031266450882,,0.186585932970047,,0.26118403673171997,,,0.17590458691120148,0.17629829049110413,,0.01961507275700569,,0.17261600494384766,,0.3655402958393097,,,0.6094374060630798,,0.186585932970047,,,,,0.8275723457336426,,,,,,,,,,,,,,,,,,,,,,,
5,9479,,0.16008132696151733,,0.17082028090953827,,0.02105310559272766,,0.040295448154211044,,0.0,,0.21147802472114563,,0.10640016943216324,,0.24574822187423706,,,0.17438720166683197,0.5801169276237488,,0.03504158556461334,,0.17312932014465332,,0.3913884460926056,,,0.5633891224861145,,0.10640016943216324,,,,,0.9646453261375427,,,,,,,,,,,,,,,,,,,,,,,
5,9489,,0.2940066456794739,,0.3549855947494507,,0.01788119226694107,,0.01995520293712616,,0.0,,0.18227843940258026,,0.13744117319583893,,0.2609700560569763,,,0.16088458895683289,0.92908775806427,,0.026024049147963524,,0.17013683915138245,,0.2448510378599167,,,0.5930144786834717,,0.13744117319583893,,,,,1.3073152303695679,,,,,,,,,,,,,,,,,,,,,,,
5,9499,,0.11637086421251297,,0.11385679990053177,,0.031676556915044785,,0.11610085517168045,,0.0,,0.10648614168167114,,1.1247841119766235,,0.19971957802772522,,,0.40019962191581726,1.184349536895752,,0.24387165904045105,,0.18105721473693848,,0.458669513463974,,,1.3326506614685059,,1.1247841119766235,,,,,0.5468549132347107,,,,,,,,,,,,,,,,,,,,,,,
5,9509,,0.08066736161708832,,0.07299572974443436,,0.025596531108021736,,0.05805164575576782,,0.0,,0.21606242656707764,,0.0512634813785553,,0.21631601452827454,,,0.18361806869506836,0.13624565303325653,,0.023481376469135284,,0.17664186656475067,,0.4065341055393219,,,0.5446180105209351,,0.0512634813785553,,,,,0.61663419008255,,,,,,,,,,,,,,,,,,,,,,,
5,9519,,0.10563570261001587,,0.1089651882648468,,0.010709709487855434,,0.0,,0.0,,0.10452349483966827,,1.0,,0.20836493372917175,,,0.0,0.0,,192.6671142578125,,0.17120546102523804,,0.17801779508590698,,,1.0052831172943115,,1.0,,,,,0.3364107012748718,,,,,,,,,,,,,,,,,,,,,,,
5,9529,,0.09445922821760178,,0.09546210616827011,,0.013004282489418983,,0.0,,0.0,,0.09260997921228409,,1.0,,0.19937247037887573,,,0.0,0.0,,188.49607849121094,,0.16752246022224426,,0.20340317487716675,,,0.9439648389816284,,1.0,,,,,0.33795619010925293,,,,,,,,,,,,,,,,,,,,,,,
5,9539,,0.11116805672645569,,0.12347076088190079,,0.01887725293636322,,0.06097913905978203,,0.0,,0.2068219780921936,,0.06046449765563011,,0.22299018502235413,,,0.18638722598552704,0.17547975480556488,,0.01550071220844984,,0.17237064242362976,,0.3602558374404907,,,0.5829166173934937,,0.06046449765563011,,,,,0.6834064722061157,,,,,,,,,,,,,,,,,,,,,,,
5,9549,,0.1810304820537567,,0.20529520511627197,,0.009454138576984406,,0.0,,0.0,,0.11664998531341553,,1.0,,0.2078177034854889,,,0.0,0.0,,188.2949676513672,,0.1657455563545227,,0.1877133846282959,,,0.9857245087623596,,1.0,,,,,0.3436903953552246,,,,,,,,,,,,,,,,,,,,,,,
5,9559,,0.06284324824810028,,0.0623847171664238,,0.022162454202771187,,0.05722636729478836,,0.0,,0.19316522777080536,,0.03852128982543945,,0.21487624943256378,,,0.16481079161167145,0.01837269589304924,,0.011965563520789146,,0.1696632206439972,,0.4220529794692993,,,0.5489926338195801,,0.03852128982543945,,,,,0.5077666640281677,,,,,,,,,,,,,,,,,,,,,,,
5,9569,,0.11868082731962204,,0.12506510317325592,,0.019093554466962814,,0.030444102361798286,,0.0,,0.22688716650009155,,0.055528782308101654,,0.22508513927459717,,,0.1773335039615631,0.19695237278938293,,0.014654922299087048,,0.17094823718070984,,0.17842069268226624,,,0.5333933234214783,,0.055528782308101654,,,,,0.6835290193557739,,,,,,,,,,,,,,,,,,,,,,,
5,9569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46241238713264465,0.4567592740058899,0.06725921481847763,0.11151539534330368,0.0,0.31431156396865845,0.3113280236721039,0.3016786277294159,0.3213871419429779,0.22557342052459717,14.062856674194336,0.2369094043970108,0.6928424835205078,0.9369157552719116,0.24094125628471375,0.3113280236721039,0.9152991771697998,0.8883695602416992,0.5227251052856445,1.2859810590744019,1.3797967433929443
5,9569,0.13415703177452087,,0.1417117714881897,,0.025445817038416862,,0.04983438551425934,,0.0,,0.17939336597919464,,0.5577897429466248,,0.21786890923976898,,0.3742929995059967,0.21078039705753326,,,44.91969680786133,,0.1806402951478958,,0.3284573256969452,,0.7758110165596008,0.4774859845638275,,0.5577897429466248,,0.552561342716217,0.6209216713905334,0.3504488170146942,0.6238679885864258,,0.5000633001327515,0.7724193334579468,,,,,,,,,,,,,,,,,,,,,
6,9579,,0.05294736102223396,,0.05296121537685394,,0.031964011490345,,0.0,,0.0,,0.24420128762722015,,1.0,,0.20040319859981537,,,0.0,0.0,,0.10834105312824249,,0.19301703572273254,,0.5038770437240601,,,1.658042550086975,,1.0,,,,,0.5867313146591187,,,,,,,,,,,,,,,,,,,,,,,
6,9589,,0.23814061284065247,,0.2667098641395569,,0.025005336850881577,,0.05425135791301727,,0.0,,0.20729754865169525,,0.13128212094306946,,0.23021799325942993,,,0.17961649596691132,0.5338428616523743,,0.024473819881677628,,0.17807511985301971,,0.4153744876384735,,,0.5775811672210693,,0.13128212094306946,,,,,1.048741102218628,,,,,,,,,,,,,,,,,,,,,,,
6,9599,,0.10334242880344391,,0.09773191809654236,,0.03186841681599617,,0.0,,0.0,,0.23123104870319366,,1.0,,0.2000643014907837,,,0.0,0.0,,0.10318708419799805,,0.19693315029144287,,0.5090393424034119,,,1.7526509761810303,,1.0,,,,,0.5845681428909302,,,,,,,,,,,,,,,,,,,,,,,
6,9609,,0.22287598252296448,,0.2629963159561157,,0.011122342199087143,,0.0,,0.0,,0.10391850769519806,,1.0,,0.19989703595638275,,,0.0,0.0,,191.47314453125,,0.16779997944831848,,0.16768555343151093,,,1.0206276178359985,,1.0,,,,,0.3252117335796356,,,,,,,,,,,,,,,,,,,,,,,
6,9619,,0.1442294716835022,,0.14588946104049683,,0.010738179087638855,,0.0,,0.0,,0.08716532588005066,,1.0,,0.19932948052883148,,,0.0,0.0,,187.56561279296875,,0.16576611995697021,,0.16964635252952576,,,0.9966025352478027,,1.0,,,,,0.3163227438926697,,,,,,,,,,,,,,,,,,,,,,,
6,9629,,0.17780445516109467,,0.17629468441009521,,0.02389007806777954,,0.03255937620997429,,0.0,,0.20097413659095764,,0.10280589014291763,,0.2465810775756836,,,0.16939854621887207,0.06281039863824844,,0.017550203949213028,,0.1794481873512268,,0.16265550255775452,,,0.6427167654037476,,0.10280589014291763,,,,,0.6943036317825317,,,,,,,,,,,,,,,,,,,,,,,
6,9639,,0.10040377080440521,,0.10211031138896942,,0.04255038872361183,,0.10562632977962494,,0.0,,0.12705814838409424,,1.1760104894638062,,0.20238111913204193,,,0.4587145447731018,1.1521453857421875,,0.23381102085113525,,0.18895640969276428,,0.4685116112232208,,,0.8979365825653076,,1.1760104894638062,,,,,0.5675420165061951,,,,,,,,,,,,,,,,,,,,,,,
